Date and Time:                Sat Jan 28 15:58:58.000 2023
236.0704	344
236.09177	341
236.11311	345
236.13446	349
236.15582	347
236.17717	343
236.19853	350
236.21988	347
236.24123	348
236.26259	345
236.28394	341
236.30528	343
236.32664	342
236.34799	351
236.36934	342
236.3907	352
236.41205	345
236.4334	344
236.45474	347
236.4761	345
236.49745	351
236.5188	352
236.54015	348
236.56149	349
236.58286	354
236.6042	349
236.62555	343
236.6469	352
236.66824	348
236.68959	345
236.71094	348
236.73228	352
236.75365	352
236.77499	340
236.79634	350
236.81769	352
236.83904	340
236.86038	345
236.88173	349
236.90308	349
236.92442	349
236.94577	347
236.96712	340
236.98846	346
237.00981	351
237.03116	345
237.05251	345
237.07384	347
237.09518	349
237.11653	343
237.13788	348
237.15923	356
237.18057	353
237.20192	347
237.22325	348
237.2446	347
237.26595	347
237.28729	352
237.30864	350
237.32997	351
237.35132	339
237.37267	346
237.39401	351
237.41534	350
237.43669	344
237.45804	344
237.47937	353
237.50072	353
237.52206	343
237.5434	348
237.56474	345
237.58609	354
237.60742	350
237.62877	350
237.65012	347
237.67145	347
237.69279	359
237.71413	349
237.73547	352
237.75681	355
237.77815	344
237.79948	353
237.82083	349
237.84216	355
237.86351	343
237.88484	345
237.90619	346
237.92752	350
237.94887	348
237.9702	350
237.99153	349
238.01288	351
238.03421	352
238.05556	348
238.07689	351
238.09822	346
238.11957	344
238.1409	346
238.16223	353
238.18358	353
238.20491	345
238.22624	351
238.24757	353
238.26892	343
238.29025	346
238.31158	349
238.33292	349
238.35425	357
238.3756	348
238.39693	348
238.41826	349
238.43959	355
238.46092	345
238.48225	350
238.5036	347
238.52493	348
238.54626	352
238.5676	352
238.58893	347
238.61026	350
238.63159	352
238.65292	347
238.67426	354
238.69559	350
238.71692	350
238.73825	348
238.75958	350
238.78091	357
238.80225	352
238.82358	356
238.84491	349
238.86624	352
238.88757	347
238.90891	356
238.93022	355
238.95155	351
238.97289	349
238.99422	354
239.01555	347
239.03688	348
239.0582	343
239.07953	351
239.10086	351
239.12219	348
239.14352	348
239.16484	357
239.18617	350
239.2075	351
239.22882	354
239.25015	347
239.27148	345
239.2928	356
239.31413	351
239.33546	351
239.35678	349
239.37811	344
239.39944	352
239.42076	351
239.44209	350
239.46341	355
239.48474	348
239.50607	354
239.52739	350
239.54872	350
239.57004	352
239.59137	356
239.61269	359
239.63402	351
239.65533	355
239.67667	357
239.69798	358
239.7193	352
239.74063	355
239.76195	352
239.78328	349
239.8046	354
239.82591	356
239.84724	354
239.86856	350
239.88989	346
239.91121	349
239.93253	342
239.95384	348
239.97517	352
239.99649	352
240.01781	351
240.03914	347
240.06046	350
240.08177	351
240.10309	353
240.1244	351
240.14574	355
240.16705	353
240.18837	351
240.20969	351
240.231	356
240.25232	352
240.27365	356
240.29497	346
240.31628	355
240.3376	355
240.35892	354
240.38023	350
240.40155	356
240.42287	355
240.44418	348
240.4655	354
240.48682	348
240.50813	355
240.52945	353
240.55077	352
240.57208	354
240.5934	357
240.61472	353
240.63603	351
240.65735	354
240.67865	350
240.69997	352
240.72128	348
240.7426	353
240.76392	357
240.78523	357
240.80655	358
240.82785	356
240.84917	361
240.87048	357
240.8918	351
240.9131	355
240.93442	354
240.95573	353
240.97705	349
240.99835	355
241.01967	353
241.04099	356
241.06229	352
241.0836	357
241.10492	358
241.12622	353
241.14754	355
241.16884	351
241.19016	351
241.21147	352
241.23277	359
241.25409	352
241.27539	352
241.29671	352
241.31801	354
241.33932	349
241.36063	350
241.38194	352
241.40324	360
241.42456	345
241.44586	354
241.46718	348
241.48848	350
241.50978	349
241.5311	355
241.5524	358
241.57372	351
241.59502	354
241.61632	353
241.63763	353
241.65894	347
241.68024	351
241.70155	358
241.72285	357
241.74416	352
241.76546	350
241.78677	351
241.80807	354
241.82938	355
241.85068	354
241.87199	358
241.8933	367
241.9146	359
241.9359	353
241.9572	359
241.9785	356
241.9998	351
242.02112	353
242.04242	354
242.06372	360
242.08502	354
242.10632	354
242.12762	356
242.14893	362
242.17023	359
242.19153	354
242.21283	356
242.23413	358
242.25543	357
242.27673	362
242.29803	360
242.31934	358
242.34064	356
242.36194	356
242.38324	356
242.40453	353
242.42583	364
242.44713	352
242.46843	349
242.48973	358
242.51103	362
242.53232	358
242.55362	362
242.57492	357
242.59622	359
242.61752	363
242.63881	363
242.66011	359
242.68141	358
242.70271	356
242.724	358
242.7453	360
242.7666	364
242.78789	357
242.80919	357
242.83049	361
242.85178	362
242.87308	373
242.89436	363
242.91566	356
242.93697	362
242.95825	360
242.97955	358
243.00084	365
243.02214	371
243.04343	363
243.06473	363
243.08601	362
243.10732	358
243.1286	357
243.1499	369
243.17119	364
243.19247	364
243.21378	365
243.23506	360
243.25636	364
243.27765	367
243.29893	362
243.32024	359
243.34152	365
243.36281	364
243.38411	364
243.4054	364
243.42668	365
243.44798	361
243.46927	359
243.49055	363
243.51184	368
243.53313	361
243.55443	364
243.57571	365
243.597	361
243.61829	373
243.63957	365
243.66087	360
243.68216	372
243.70345	355
243.72473	368
243.74602	364
243.7673	360
243.78859	372
243.80988	364
243.83116	368
243.85245	366
243.87373	367
243.89502	361
243.91631	363
243.93759	369
243.95888	375
243.98016	364
244.00145	375
244.02274	370
244.04402	378
244.06531	367
244.08659	365
244.10788	368
244.12917	376
244.15044	367
244.17172	368
244.19301	371
244.21429	370
244.23558	374
244.25685	367
244.27814	369
244.29942	370
244.32071	367
244.34198	369
244.36327	373
244.38455	367
244.40584	382
244.42711	372
244.44839	373
244.46968	373
244.49095	370
244.51224	373
244.53352	374
244.55479	370
244.57608	372
244.59735	374
244.61864	377
244.63991	373
244.66119	382
244.68248	376
244.70375	380
244.72504	374
244.74631	375
244.76759	376
244.78886	379
244.81013	377
244.83142	382
244.85269	383
244.87398	382
244.89525	374
244.91653	378
244.93781	375
244.95908	384
244.98036	373
245.00163	381
245.0229	385
245.04419	386
245.06546	381
245.08673	388
245.10802	386
245.12929	392
245.15056	393
245.17183	390
245.19312	388
245.21439	381
245.23566	388
245.25693	392
245.2782	396
245.29947	388
245.32076	388
245.34203	384
245.3633	388
245.38457	396
245.40584	387
245.42711	400
245.44838	388
245.46965	396
245.49092	405
245.51219	396
245.53346	395
245.55473	394
245.576	392
245.59727	396
245.61855	397
245.63982	404
245.66109	396
245.68236	403
245.70363	396
245.7249	395
245.74617	407
245.76744	403
245.78871	402
245.80997	403
245.83124	401
245.85251	404
245.87378	405
245.89505	399
245.91631	397
245.93758	404
245.95885	401
245.98012	400
246.00139	405
246.02264	402
246.04391	407
246.06519	406
246.08644	408
246.10771	416
246.12898	407
246.15024	403
246.17151	416
246.19278	409
246.21404	412
246.23531	409
246.25656	415
246.27783	412
246.29909	412
246.32036	415
246.34161	423
246.36288	415
246.38414	422
246.40541	426
246.42667	420
246.44794	427
246.46919	427
246.49046	419
246.51172	424
246.53299	426
246.55424	424
246.5755	429
246.59677	433
246.61803	439
246.63928	430
246.66055	438
246.68181	441
246.70306	432
246.72433	435
246.74559	443
246.76685	439
246.78812	453
246.80937	451
246.83063	452
246.85188	450
246.87314	459
246.89441	455
246.91566	456
246.93692	467
246.95818	466
246.97943	466
247.00069	463
247.02194	474
247.0432	477
247.06447	484
247.08572	486
247.10698	475
247.12823	478
247.14949	480
247.17075	504
247.192	500
247.21326	501
247.23451	494
247.25577	505
247.27702	514
247.29828	512
247.31953	529
247.34077	523
247.36203	529
247.38329	528
247.40454	520
247.4258	532
247.44705	537
247.46831	543
247.48955	538
247.5108	545
247.53206	558
247.55331	559
247.57457	572
247.59581	563
247.61707	573
247.63832	576
247.65956	584
247.68082	583
247.70207	588
247.72333	597
247.74457	603
247.76582	601
247.78706	605
247.80832	615
247.82957	623
247.85081	616
247.87207	609
247.89331	628
247.91457	625
247.93582	636
247.95706	636
247.97832	638
247.99956	647
248.02081	653
248.04205	653
248.06329	651
248.08455	663
248.10579	668
248.12704	674
248.14828	666
248.16954	679
248.19078	685
248.21202	693
248.23328	684
248.25452	698
248.27576	696
248.29701	699
248.31825	702
248.33949	714
248.36073	715
248.38199	701
248.40323	719
248.42447	730
248.44571	736
248.46696	733
248.4882	735
248.50945	743
248.53069	739
248.55193	745
248.57317	758
248.59442	748
248.61566	774
248.6369	770
248.65814	754
248.67938	784
248.70062	771
248.72186	783
248.7431	777
248.76434	782
248.78558	796
248.80682	797
248.82806	812
248.8493	805
248.87054	804
248.89178	817
248.91302	823
248.93427	836
248.95551	844
248.97675	838
248.99797	841
249.01921	857
249.04045	865
249.06169	863
249.08293	875
249.10417	883
249.1254	880
249.14664	896
249.16788	901
249.18912	907
249.21034	918
249.23158	911
249.25282	927
249.27406	938
249.29529	944
249.31653	959
249.33777	965
249.35899	964
249.38023	963
249.40146	1000
249.4227	993
249.44394	992
249.46516	1016
249.4864	1013
249.50763	1038
249.52887	1027
249.55009	1052
249.57133	1067
249.59256	1062
249.6138	1077
249.63503	1087
249.65627	1103
249.67749	1109
249.69873	1143
249.71996	1157
249.74118	1144
249.76242	1167
249.78365	1176
249.80489	1191
249.82611	1199
249.84734	1211
249.86858	1217
249.8898	1228
249.91103	1243
249.93225	1259
249.95349	1265
249.97472	1296
249.99594	1314
250.01717	1307
250.03841	1324
250.05963	1350
250.08086	1362
250.10208	1368
250.12331	1389
250.14453	1403
250.16577	1412
250.187	1418
250.20822	1447
250.22945	1472
250.25067	1473
250.2719	1475
250.29312	1488
250.31435	1501
250.33557	1508
250.3568	1527
250.37802	1562
250.39925	1575
250.42047	1563
250.4417	1588
250.46292	1602
250.48415	1611
250.50537	1625
250.5266	1642
250.54782	1657
250.56903	1659
250.59026	1651
250.61148	1689
250.63271	1700
250.65393	1722
250.67516	1727
250.69637	1738
250.71759	1740
250.73882	1756
250.76004	1791
250.78125	1827
250.80247	1821
250.8237	1843
250.84491	1833
250.86613	1838
250.88736	1836
250.90857	1873
250.92979	1842
250.95102	1882
250.97223	1892
250.99345	1932
251.01468	1905
251.03589	1928
251.05711	1939
251.07832	1950
251.09955	1969
251.12076	1995
251.14198	2030
251.16319	2057
251.18442	2046
251.20563	2065
251.22685	2104
251.24806	2125
251.26927	2132
251.2905	2164
251.31171	2183
251.33293	2189
251.35414	2197
251.37535	2198
251.39658	2225
251.41779	2238
251.439	2270
251.46022	2324
251.48143	2353
251.50264	2383
251.52385	2405
251.54507	2407
251.56628	2433
251.58749	2479
251.6087	2509
251.62991	2542
251.65114	2562
251.67235	2611
251.69356	2629
251.71477	2625
251.73598	2671
251.75719	2704
251.7784	2702
251.79961	2752
251.82082	2791
251.84203	2815
251.86324	2845
251.88446	2876
251.90567	2899
251.92688	2897
251.94807	2936
251.96928	2993
251.99049	3017
252.0117	3061
252.03291	3036
252.05412	3073
252.07533	3103
252.09654	3144
252.11775	3177
252.13896	3213
252.16016	3266
252.18137	3297
252.20258	3308
252.22379	3360
252.245	3310
252.26619	3360
252.2874	3354
252.30861	3439
252.32982	3456
252.35101	3521
252.37222	3530
252.39343	3546
252.41463	3558
252.43584	3613
252.45705	3632
252.47824	3643
252.49945	3670
252.52066	3679
252.54185	3744
252.56306	3736
252.58426	3777
252.60547	3795
252.62666	3794
252.64787	3842
252.66907	3858
252.69028	3931
252.71147	3950
252.73268	3981
252.75388	3991
252.77509	3979
252.79628	4050
252.81747	4067
252.83868	4103
252.85988	4142
252.88109	4161
252.90228	4204
252.92348	4186
252.94469	4247
252.96588	4253
252.98708	4286
253.00827	4308
253.02948	4342
253.05067	4350
253.07187	4354
253.09306	4378
253.11427	4361
253.13547	4369
253.15666	4398
253.17786	4372
253.19905	4437
253.22025	4401
253.24146	4463
253.26265	4454
253.28384	4524
253.30504	4524
253.32623	4573
253.34743	4589
253.36862	4587
253.38982	4633
253.41101	4680
253.43221	4666
253.4534	4682
253.47459	4708
253.49579	4705
253.51698	4722
253.53818	4753
253.55937	4705
253.58057	4731
253.60176	4766
253.62294	4825
253.64413	4790
253.66533	4852
253.68652	4820
253.70772	4841
253.72891	4866
253.75009	4872
253.77129	4950
253.79248	4992
253.81367	5008
253.83485	5043
253.85605	5067
253.87724	5112
253.89842	5125
253.91962	5137
253.94081	5183
253.96199	5221
253.98318	5284
254.00438	5294
254.02556	5310
254.04675	5364
254.06793	5364
254.08913	5454
254.11032	5500
254.1315	5589
254.15269	5632
254.17387	5659
254.19507	5632
254.21625	5641
254.23744	5699
254.25862	5751
254.2798	5800
254.30099	5885
254.32217	5965
254.34337	5963
254.36455	6029
254.38573	6059
254.40692	6061
254.4281	6118
254.44928	6111
254.47047	6137
254.49165	6144
254.51283	6189
254.53401	6206
254.55521	6248
254.57639	6242
254.59756	6272
254.61874	6354
254.63994	6435
254.66112	6480
254.6823	6491
254.70348	6525
254.72466	6584
254.74583	6597
254.76701	6690
254.78821	6767
254.80939	6810
254.83057	6807
254.85175	6879
254.87292	6933
254.8941	6952
254.91528	6896
254.93646	6943
254.95764	7003
254.97882	7020
255	7031
255.02118	7072
255.04234	7126
255.06352	7203
255.0847	7268
255.10588	7344
255.12706	7362
255.14824	7369
255.16942	7381
255.1906	7373
255.21176	7397
255.23294	7451
255.25412	7518
255.2753	7523
255.29646	7567
255.31764	7588
255.33882	7601
255.36	7539
255.38116	7655
255.40234	7655
255.42352	7694
255.44469	7798
255.46587	7901
255.48703	7900
255.50821	7905
255.52939	7950
255.55055	8014
255.57173	8026
255.5929	8049
255.61407	8087
255.63524	8121
255.65642	8152
255.67758	8112
255.69876	8112
255.71992	8140
255.7411	8156
255.76227	8272
255.78345	8336
255.80461	8350
255.82578	8383
255.84695	8479
255.86812	8493
255.88928	8550
255.91046	8648
255.93163	8586
255.95279	8701
255.97397	8739
255.99513	8748
256.0163	8733
256.03748	8784
256.05862	8813
256.0798	8929
256.10098	8949
256.12213	8982
256.14331	9065
256.16446	9043
256.18564	9137
256.20679	9143
256.22797	9144
256.24915	9226
256.27029	9287
256.29147	9346
256.31262	9349
256.3338	9367
256.35495	9435
256.37613	9438
256.39728	9512
256.41846	9595
256.43961	9621
256.46078	9739
256.48193	9747
256.50311	9870
256.52426	9810
256.54541	9887
256.56659	9822
256.58774	9843
256.60892	9767
256.63007	9720
256.65125	9744
256.67239	9765
256.69354	9775
256.71472	9888
256.73587	9996
256.75705	9975
256.7782	10057
256.79935	10107
256.82053	10175
256.84167	10196
256.86282	10229
256.884	10379
256.90515	10507
256.9263	10602
256.94748	10567
256.96863	10685
256.98978	10797
257.01093	10895
257.0321	10919
257.05325	10992
257.0744	11072
257.09558	11013
257.11673	11065
257.13788	11048
257.15903	11080
257.18021	11147
257.20135	11240
257.2225	11329
257.24365	11456
257.2648	11607
257.28598	11610
257.30713	11576
257.32828	11630
257.34943	11834
257.37057	11934
257.39172	12061
257.4129	12132
257.43405	12283
257.4552	12271
257.47635	12308
257.4975	12298
257.51865	12289
257.53979	12334
257.56094	12439
257.58212	12517
257.60327	12520
257.62442	12538
257.64557	12618
257.66672	12714
257.68787	12767
257.70901	12813
257.73016	12803
257.75131	12854
257.77246	12874
257.79361	12837
257.81476	12871
257.83591	12928
257.85706	13018
257.8782	13135
257.89935	13208
257.9205	13362
257.94165	13344
257.9628	13355
257.98395	13356
258.0051	13358
258.02625	13364
258.04739	13481
258.06854	13527
258.08966	13651
258.11081	13821
258.13196	13780
258.15311	13778
258.17426	13758
258.1954	13776
258.21655	13828
258.2377	13798
258.25885	13883
258.27997	13930
258.30112	13935
258.32227	13953
258.34341	13965
258.36456	13930
258.38568	13944
258.40683	14102
258.42798	14250
258.44913	14264
258.47028	14301
258.49139	14184
258.51254	14185
258.53369	14296
258.55484	14377
258.57596	14494
258.59711	14645
258.61826	14761
258.6394	14720
258.66052	14694
258.68167	14831
258.70282	14806
258.72394	14943
258.74509	14995
258.76624	15145
258.78735	15060
258.8085	15060
258.82965	15136
258.85077	15148
258.87192	15088
258.89307	15053
258.91418	15068
258.93533	15117
258.95648	15165
258.9776	15203
258.99875	15342
259.01987	15384
259.04102	15525
259.06213	15547
259.08328	15710
259.10443	15807
259.12555	15858
259.1467	15871
259.16782	16043
259.18896	16079
259.21008	16130
259.23123	16041
259.25235	16217
259.2735	16265
259.29462	16216
259.31577	16179
259.33688	16280
259.35803	16314
259.37915	16460
259.4003	16589
259.42142	16579
259.44257	16657
259.46368	16686
259.4848	16628
259.50595	16749
259.52707	16915
259.54822	17023
259.56934	17068
259.59045	17135
259.6116	17163
259.63272	17157
259.65384	17234
259.67499	17311
259.69611	17324
259.71725	17440
259.73837	17606
259.75949	17607
259.78064	17602
259.80176	17686
259.82288	17727
259.84399	17907
259.86514	18009
259.88626	18200
259.90738	18276
259.92853	18365
259.94965	18340
259.97076	18368
259.99188	18463
260.01303	18639
260.03415	18793
260.05527	18963
260.07639	19045
260.0975	19124
260.11865	19270
260.13977	19399
260.16089	19376
260.18201	19440
260.20313	19538
260.22424	19530
260.24539	19507
260.26651	19641
260.28763	19745
260.30875	19718
260.32986	19620
260.35098	19591
260.3721	19670
260.39322	19910
260.41437	20046
260.43549	20266
260.4566	20257
260.47772	20129
260.49884	20229
260.51996	20420
260.54108	20525
260.56219	20530
260.58331	20568
260.60443	20664
260.62555	20685
260.64667	20693
260.66779	20646
260.6889	20769
260.71002	20803
260.73114	20689
260.75226	20761
260.77338	20894
260.79449	20991
260.81561	21114
260.83673	21103
260.85785	21217
260.87897	21274
260.90009	21123
260.9212	21021
260.94229	21090
260.96341	21029
260.98453	20988
261.00565	21177
261.02676	21415
261.04788	21360
261.069	21358
261.09012	21249
261.11121	21324
261.13232	21370
261.15344	21475
261.17456	21588
261.19568	21771
261.2168	21874
261.23788	21842
261.259	21799
261.28012	21871
261.30124	22045
261.32233	22091
261.34344	22098
261.36456	22156
261.38568	22137
261.40677	22174
261.42789	22136
261.44901	22012
261.47012	21993
261.49121	22065
261.51233	22079
261.53345	22339
261.55453	22518
261.57565	22569
261.59677	22534
261.61786	22673
261.63898	22710
261.6601	22625
261.68118	22733
261.7023	22796
261.72342	22895
261.74451	22915
261.76563	22764
261.78671	22799
261.80783	22873
261.82895	22907
261.85004	22918
261.87115	23055
261.89224	23005
261.91336	22947
261.93445	22875
261.95557	22914
261.97665	22944
261.99777	23045
262.01886	23109
262.03998	23129
262.06107	23163
262.08218	23051
262.10327	22984
262.12439	22967
262.14548	23218
262.1666	23212
262.18768	23149
262.2088	23263
262.22989	23473
262.25101	23465
262.27209	23447
262.29318	23385
262.3143	23333
262.33539	23261
262.35651	23027
262.37759	23014
262.39868	22905
262.4198	22887
262.44089	22967
262.46201	23162
262.48309	23223
262.50418	23185
262.5253	23160
262.54639	23160
262.56747	23137
262.58856	23245
262.60968	23495
262.63077	23880
262.65186	24033
262.67297	24078
262.69406	23906
262.71515	24014
262.73624	24136
262.75735	24249
262.77844	24310
262.79953	24368
262.82062	24362
262.84174	24341
262.86282	24105
262.88391	24047
262.905	24022
262.92609	24106
262.9472	24270
262.96829	24719
262.98938	24734
263.01047	24797
263.03156	24726
263.05264	24719
263.07373	24839
263.09485	25134
263.11594	25279
263.13702	25488
263.15811	25636
263.1792	25643
263.20029	25690
263.22137	25671
263.24246	25685
263.26355	25766
263.28464	25811
263.30573	25853
263.32681	25889
263.3479	25911
263.36899	25838
263.39008	26047
263.41116	26027
263.43225	26201
263.45334	26055
263.47443	26108
263.49551	26243
263.5166	26129
263.53769	26093
263.55878	26282
263.57986	26411
263.60095	26666
263.62204	26905
263.64313	27020
263.66422	27104
263.6853	27187
263.70639	27148
263.72748	27001
263.74857	27125
263.76962	27130
263.79071	27180
263.8118	27263
263.83289	27446
263.85397	27479
263.87506	27565
263.89612	27630
263.91721	27732
263.93829	27522
263.95938	27517
263.98047	27535
264.00156	27523
264.02261	27588
264.0437	27672
264.06479	27795
264.08588	27579
264.10693	27541
264.12802	27552
264.14911	27969
264.1702	28244
264.19125	28255
264.21234	28291
264.23343	28288
264.25449	28201
264.27557	28200
264.29666	28382
264.31772	28498
264.33881	28840
264.35989	28969
264.38095	28969
264.40204	29052
264.42313	29219
264.44418	29222
264.46527	29252
264.48636	29273
264.50742	29289
264.5285	29211
264.54956	29192
264.57065	29289
264.59171	29287
264.61279	29145
264.63388	28956
264.65494	28923
264.67603	28961
264.69708	28953
264.71817	29042
264.73923	29148
264.76031	29129
264.78137	29239
264.80246	29354
264.82352	29684
264.8446	29800
264.86566	29551
264.88675	29644
264.90781	29884
264.92886	29845
264.94995	29899
264.97101	29821
264.9921	29861
265.01315	29934
265.03424	29812
265.0553	29579
265.07635	29702
265.09744	29747
265.1185	29767
265.13956	29657
265.16064	29809
265.1817	29702
265.20279	29562
265.22385	29371
265.2449	29333
265.26599	29456
265.28705	29585
265.30811	29597
265.32916	29540
265.35025	29411
265.37131	29312
265.39236	29482
265.41345	29446
265.43451	29488
265.45557	29504
265.47662	29821
265.49768	29879
265.51877	29677
265.53983	29572
265.56088	29605
265.58194	29793
265.60303	29830
265.62408	29894
265.64514	29843
265.6662	29955
265.68726	29833
265.70831	29900
265.72937	29852
265.75046	30040
265.77151	30154
265.79257	30278
265.81363	30169
265.83469	30380
265.85574	30411
265.8768	30502
265.89786	30573
265.91891	30616
265.93997	30613
265.96106	30519
265.98212	30630
266.00317	30679
266.02423	30754
266.04529	30718
266.06635	30444
266.0874	30398
266.10846	30543
266.12952	30736
266.15057	30792
266.17163	31087
266.19269	30979
266.21375	30815
266.2348	30823
266.25583	31054
266.27689	31079
266.29794	31085
266.319	31065
266.34006	31052
266.36111	31052
266.38217	31063
266.40323	31049
266.42429	31132
266.44534	31196
266.4664	30937
266.48743	30995
266.50848	31190
266.52954	31273
266.5506	31397
266.57166	31186
266.59271	31123
266.61374	31044
266.6348	30839
266.65585	30808
266.67691	30813
266.69794	30886
266.71899	30915
266.74005	31029
266.76111	31114
266.78217	31280
266.80319	31166
266.82425	31202
266.84531	31351
266.86633	31271
266.88739	31551
266.90845	31709
266.9295	32047
266.95053	32074
266.97159	31993
266.99265	31959
267.01367	32315
267.03473	32225
267.05576	32361
267.07681	32336
267.09787	32380
267.1189	32218
267.13995	32233
267.16101	32182
267.18204	32254
267.20309	32341
267.22412	32361
267.24518	32366
267.2662	32737
267.28726	32898
267.30832	32876
267.32935	32820
267.3504	32927
267.37143	33123
267.39249	33239
267.41351	33280
267.43457	33592
267.4556	33860
267.47665	33668
267.49768	33790
267.51874	33720
267.53976	33679
267.56079	33533
267.58185	33534
267.60287	33613
267.62393	33678
267.64496	33693
267.66602	33604
267.68704	33907
267.70807	33932
267.72913	34230
267.75015	34085
267.77118	34032
267.79224	33864
267.81326	33628
267.83432	33663
267.85535	33589
267.87637	33811
267.89743	33723
267.91846	34060
267.93948	34207
267.96051	34231
267.98157	34531
268.00259	34188
268.02362	34042
268.04468	33987
268.0657	33995
268.08673	33887
268.10776	33987
268.12878	33780
268.14984	33508
268.17087	33636
268.19189	33701
268.21292	33763
268.23398	33629
268.255	33763
268.27603	33741
268.29706	33558
268.31808	33749
268.33911	33858
268.36014	34354
268.3812	34503
268.40222	34535
268.42325	34325
268.44427	34327
268.4653	34362
268.48633	34525
268.50735	34522
268.52838	34498
268.54941	34433
268.57043	34280
268.59146	33988
268.61252	34051
268.63354	33785
268.65457	34134
268.6756	34079
268.69662	34434
268.71765	34643
268.73868	34401
268.7597	34213
268.78073	34281
268.80176	34559
268.82278	34644
268.84378	34794
268.86481	34864
268.88583	35012
268.90686	34697
268.92789	34714
268.94891	34922
268.96994	34920
268.99097	34880
269.01199	34928
269.03302	34874
269.05405	34932
269.07504	34792
269.09607	34994
269.1171	34770
269.13812	34835
269.15915	34705
269.18018	34709
269.20117	34668
269.2222	34812
269.24323	34573
269.26425	34746
269.28528	34795
269.30627	34875
269.3273	34931
269.34833	35053
269.36935	35151
269.39035	35202
269.41138	35248
269.4324	35376
269.45343	35563
269.47443	35245
269.49545	35203
269.51648	35294
269.53748	35228
269.5585	35462
269.57953	35370
269.60052	35508
269.62155	35377
269.64258	35603
269.66357	35409
269.6846	35443
269.7056	35466
269.72662	35335
269.74765	35427
269.76865	35752
269.78967	35593
269.81067	35177
269.8317	35203
269.85272	35184
269.87372	35341
269.89474	35585
269.91574	35676
269.93677	35578
269.95776	35656
269.97879	35732
269.99979	35687
270.02081	35905
270.04181	35779
270.06284	36373
270.08383	36423
270.10486	36515
270.12585	36510
270.14688	36611
270.16788	36706
270.18887	36631
270.2099	36809
270.2309	36779
270.25192	36740
270.27292	36772
270.29391	36821
270.31494	37007
270.33594	37050
270.35696	36686
270.37796	36638
270.39896	36663
270.41998	36771
270.44098	36994
270.46198	37170
270.483	37289
270.504	37061
270.52499	37367
270.54599	37506
270.56702	37800
270.58801	37518
270.60901	37752
270.63	37603
270.65103	37864
270.67203	37817
270.69302	37813
270.71402	37858
270.73505	37967
270.75604	37664
270.77704	37578
270.79803	37420
270.81903	37689
270.84006	37574
270.86105	37585
270.88205	37736
270.90305	37546
270.92404	37480
270.94504	37126
270.96603	37206
270.98706	37088
271.00806	37102
271.02905	37340
271.05005	37455
271.07104	37411
