# wl center_tx left_tx right_tx top_tx bottom_tx
194.4257550 0.0012297 0.0012844 0.0011462 0.0011923 0.0013190
194.4472772 0.0012150 0.0013634 0.0011637 0.0012122 0.0013063
194.4688093 0.0012914 0.0012914 0.0011955 0.0011790 0.0013079
194.4903315 0.0012044 0.0012822 0.0011105 0.0011830 0.0013439
194.5118437 0.0011831 0.0013078 0.0011645 0.0011778 0.0012733
194.5333758 0.0012463 0.0012964 0.0010931 0.0011776 0.0012674
194.5549080 0.0012103 0.0012905 0.0011809 0.0012504 0.0012958
194.5764301 0.0012441 0.0012883 0.0012055 0.0011669 0.0013490
194.5979423 0.0012908 0.0013725 0.0011977 0.0012513 0.0013415
194.6194745 0.0012683 0.0013322 0.0011573 0.0012295 0.0013405
194.6409966 0.0012929 0.0014076 0.0011669 0.0012733 0.0013180
194.6625288 0.0013008 0.0018503 0.0012139 0.0012294 0.0013722
194.6840410 0.0014570 0.0021412 0.0013301 0.0013493 0.0014916
194.7055631 0.0015081 0.0015890 0.0014186 0.0014953 0.0015123
194.7270953 0.0015369 0.0016473 0.0015060 0.0014751 0.0016120
194.7486075 0.0014225 0.0015207 0.0012967 0.0013793 0.0015129
194.7701296 0.0013663 0.0014857 0.0013622 0.0013540 0.0014775
194.7916618 0.0015095 0.0015740 0.0013891 0.0014450 0.0015654
194.8131740 0.0014215 0.0013868 0.0013381 0.0013034 0.0014076
194.8346962 0.0013369 0.0014249 0.0013064 0.0013301 0.0014317
194.8562283 0.0015221 0.0015472 0.0013628 0.0014676 0.0016395
194.8777405 0.0015124 0.0015826 0.0013721 0.0014228 0.0015319
194.8992727 0.0013313 0.0017095 0.0012220 0.0012407 0.0013564
194.9207848 0.0013288 0.0015498 0.0012653 0.0013167 0.0014378
194.9423070 0.0015050 0.0014977 0.0013839 0.0014096 0.0014903
194.9638392 0.0015407 0.0015995 0.0015156 0.0014988 0.0016121
194.9853514 0.0014559 0.0015775 0.0014038 0.0014350 0.0014941
195.0068735 0.0013721 0.0013721 0.0012957 0.0013310 0.0014074
195.0283857 0.0013848 0.0014651 0.0012902 0.0013189 0.0014536
195.0499179 0.0014542 0.0015477 0.0013349 0.0014122 0.0014961
195.0714301 0.0014354 0.0014820 0.0013187 0.0013614 0.0015170
195.0929522 0.0013961 0.0014544 0.0013013 0.0013341 0.0014581
195.1144644 0.0013813 0.0014595 0.0013181 0.0013482 0.0015046
195.1359966 0.0013121 0.0014141 0.0012129 0.0012928 0.0013700
195.1575088 0.0013482 0.0013865 0.0012853 0.0012853 0.0014522
195.1790310 0.0013475 0.0014435 0.0012951 0.0013533 0.0014726
195.2005432 0.0014175 0.0014751 0.0013361 0.0013598 0.0015090
195.2220753 0.0015056 0.0015597 0.0013684 0.0014297 0.0015706
195.2435875 0.0013249 0.0014686 0.0013186 0.0013967 0.0014842
195.2650997 0.0013587 0.0014416 0.0013007 0.0012842 0.0014720
195.2866319 0.0013823 0.0014168 0.0013054 0.0013293 0.0014885
195.3081441 0.0013690 0.0014513 0.0013133 0.0013160 0.0014672
195.3296663 0.0013805 0.0014268 0.0012743 0.0013724 0.0014786
195.3511785 0.0013858 0.0014512 0.0013144 0.0013352 0.0015166
195.3726906 0.0014646 0.0015320 0.0013589 0.0014070 0.0015448
195.3942228 0.0014641 0.0015064 0.0013736 0.0014128 0.0016090
195.4157350 0.0014447 0.0014393 0.0013040 0.0013554 0.0014366
195.4372472 0.0013699 0.0014703 0.0013416 0.0013622 0.0014832
195.4587694 0.0013788 0.0014833 0.0012616 0.0013278 0.0014604
195.4802816 0.0013716 0.0015011 0.0012827 0.0013284 0.0014960
195.5017938 0.0013640 0.0014510 0.0012949 0.0013563 0.0014459
195.5233260 0.0014239 0.0015286 0.0014024 0.0013567 0.0014776
195.5448382 0.0013811 0.0014891 0.0013442 0.0013527 0.0015204
195.5663504 0.0014737 0.0015735 0.0013340 0.0014167 0.0015193
195.5878726 0.0014251 0.0014806 0.0013511 0.0013775 0.0015520
195.6093848 0.0014304 0.0014932 0.0013351 0.0013702 0.0015333
195.6308970 0.0014480 0.0014926 0.0013045 0.0014258 0.0015248
195.6524092 0.0014028 0.0014917 0.0013015 0.0013559 0.0015188
195.6739214 0.0014220 0.0015531 0.0013651 0.0013750 0.0015357
195.6954536 0.0013935 0.0014755 0.0013265 0.0013314 0.0015128
195.7169658 0.0014491 0.0015176 0.0013273 0.0013552 0.0015430
195.7384780 0.0014276 0.0015538 0.0013908 0.0013802 0.0015669
195.7599902 0.0014798 0.0016218 0.0014074 0.0014154 0.0015414
195.7815024 0.0014927 0.0014978 0.0013767 0.0013947 0.0015159
195.8030346 0.0014619 0.0015673 0.0014079 0.0014251 0.0016262
195.8245468 0.0014962 0.0015346 0.0013979 0.0014075 0.0015658
195.8460590 0.0014202 0.0015109 0.0013223 0.0013868 0.0014990
195.8675712 0.0014499 0.0015095 0.0013641 0.0014284 0.0015429
195.8890834 0.0014629 0.0015252 0.0013863 0.0014222 0.0016592
195.9105956 0.0014966 0.0015997 0.0013599 0.0014534 0.0016596
195.9321078 0.0014652 0.0015740 0.0013782 0.0014410 0.0016030
195.9536200 0.0014749 0.0015464 0.0013960 0.0014798 0.0016106
195.9751322 0.0014601 0.0015981 0.0013949 0.0014250 0.0016282
195.9966544 0.0014468 0.0015273 0.0013864 0.0014065 0.0015902
196.0181666 0.0014258 0.0015351 0.0013712 0.0014382 0.0015699
196.0396789 0.0015138 0.0015631 0.0014127 0.0014423 0.0016396
196.0611911 0.0014995 0.0016052 0.0013913 0.0014651 0.0016150
196.0827033 0.0014599 0.0015981 0.0014260 0.0014648 0.0016418
196.1042155 0.0015455 0.0016042 0.0014110 0.0014966 0.0016457
196.1257277 0.0015204 0.0016473 0.0014301 0.0014740 0.0016571
196.1472399 0.0014681 0.0016254 0.0014205 0.0014777 0.0016278
196.1687521 0.0015356 0.0016457 0.0014519 0.0015045 0.0017055
196.1902644 0.0014861 0.0016474 0.0014216 0.0015357 0.0016102
196.2117766 0.0015495 0.0016390 0.0014798 0.0014923 0.0016415
196.2332788 0.0015286 0.0016401 0.0014947 0.0015020 0.0017224
196.2547910 0.0015164 0.0016038 0.0014361 0.0014857 0.0016086
196.2763032 0.0015520 0.0016543 0.0014734 0.0015377 0.0017043
196.2978155 0.0015500 0.0016448 0.0014770 0.0015524 0.0016862
196.3193277 0.0015751 0.0016801 0.0014844 0.0014891 0.0020571
196.3408399 0.0015486 0.0016892 0.0014877 0.0015205 0.0016611
196.3623521 0.0015640 0.0016293 0.0014405 0.0015197 0.0016805
196.3838643 0.0015545 0.0016691 0.0015171 0.0015101 0.0017065
196.4053766 0.0015913 0.0016963 0.0014672 0.0015579 0.0017583
196.4268788 0.0016181 0.0016830 0.0015507 0.0015435 0.0017431
196.4483910 0.0015530 0.0016731 0.0014705 0.0015176 0.0016967
196.4699032 0.0015941 0.0017126 0.0015058 0.0015801 0.0017056
196.4914155 0.0015599 0.0017389 0.0015831 0.0016040 0.0017249
196.5129277 0.0015827 0.0017144 0.0015088 0.0015434 0.0017445
196.5344399 0.0016077 0.0016859 0.0014490 0.0015203 0.0017227
196.5559322 0.0016271 0.0017293 0.0015134 0.0015807 0.0017594
196.5774444 0.0015838 0.0017339 0.0014799 0.0015654 0.0017685
196.5989566 0.0015748 0.0017159 0.0015065 0.0015452 0.0017773
196.6204688 0.0015495 0.0016603 0.0014635 0.0015517 0.0017237
196.6419711 0.0015788 0.0017441 0.0015448 0.0015606 0.0017645
196.6634833 0.0016417 0.0017504 0.0015557 0.0016146 0.0017776
196.6849955 0.0016444 0.0017308 0.0015761 0.0015898 0.0018172
196.7064878 0.0016808 0.0017660 0.0015611 0.0016394 0.0017683
196.7280000 0.0016444 0.0016908 0.0015841 0.0015841 0.0017673
196.7495122 0.0016720 0.0017774 0.0015621 0.0016537 0.0018209
196.7710245 0.0017131 0.0018447 0.0016110 0.0016451 0.0018039
196.7925267 0.0016221 0.0017965 0.0016040 0.0016606 0.0018350
196.8140390 0.0016726 0.0017872 0.0015827 0.0016838 0.0018120
196.8355312 0.0016743 0.0017907 0.0016116 0.0016810 0.0018444
196.8570434 0.0016732 0.0018126 0.0016327 0.0016327 0.0018419
196.8785557 0.0017380 0.0018574 0.0016298 0.0017087 0.0019431
196.9000579 0.0017189 0.0018249 0.0016625 0.0017279 0.0018926
196.9215702 0.0016868 0.0018189 0.0015949 0.0016980 0.0018592
196.9430824 0.0016870 0.0018067 0.0016382 0.0016848 0.0018754
196.9645746 0.0017080 0.0018250 0.0016396 0.0019132 0.0018647
196.9860869 0.0017293 0.0018485 0.0016144 0.0021467 0.0018618
197.0075891 0.0017056 0.0017911 0.0016355 0.0017736 0.0019073
197.0291014 0.0017047 0.0018649 0.0016696 0.0017223 0.0019197
197.0505936 0.0017539 0.0019149 0.0016833 0.0017296 0.0019193
197.0721059 0.0017413 0.0018518 0.0016529 0.0017059 0.0019468
197.0936081 0.0017300 0.0018605 0.0016614 0.0017366 0.0019224
197.1151204 0.0017674 0.0018953 0.0016530 0.0016957 0.0019558
197.1366126 0.0017757 0.0018885 0.0017217 0.0017757 0.0019589
197.1581249 0.0018185 0.0019760 0.0017521 0.0018136 0.0019957
197.1796271 0.0018937 0.0020490 0.0018587 0.0018436 0.0020340
197.2011394 0.0018164 0.0019951 0.0017395 0.0017767 0.0019628
197.2226316 0.0018730 0.0019453 0.0017597 0.0018079 0.0020562
197.2441439 0.0019007 0.0020147 0.0018511 0.0018362 0.0020816
197.2656461 0.0018392 0.0019450 0.0017358 0.0017887 0.0020412
197.2871384 0.0018641 0.0019799 0.0018051 0.0018233 0.0020254
197.3086506 0.0018682 0.0019879 0.0017814 0.0018729 0.0020560
197.3301529 0.0018965 0.0020886 0.0018078 0.0018275 0.0021083
197.3516651 0.0018573 0.0019725 0.0017585 0.0018032 0.0020407
197.3731574 0.0018250 0.0020142 0.0018094 0.0018651 0.0020721
197.3946597 0.0018532 0.0020268 0.0018261 0.0018261 0.0020989
197.4161719 0.0018817 0.0020627 0.0018007 0.0018508 0.0020985
197.4376642 0.0019783 0.0020728 0.0018506 0.0019121 0.0021248
197.4591664 0.0018838 0.0020257 0.0018129 0.0018683 0.0020788
197.4806787 0.0018585 0.0020109 0.0017899 0.0018542 0.0020345
197.5021710 0.0019208 0.0020593 0.0018559 0.0018516 0.0020809
197.5236732 0.0019119 0.0020842 0.0018529 0.0019776 0.0021591
197.5451855 0.0019594 0.0021015 0.0018662 0.0019081 0.0021644
197.5666777 0.0018946 0.0020529 0.0018472 0.0018969 0.0021320
197.5881800 0.0018796 0.0020197 0.0017524 0.0018300 0.0021016
197.6096723 0.0019543 0.0021387 0.0018610 0.0019119 0.0021599
197.6311845 0.0019134 0.0020964 0.0018623 0.0019027 0.0021560
197.6526868 0.0019570 0.0021087 0.0019174 0.0019526 0.0021417
197.6741791 0.0020008 0.0021206 0.0019420 0.0019285 0.0021952
197.6956813 0.0020256 0.0021637 0.0019396 0.0019487 0.0022135
197.7171736 0.0019801 0.0021563 0.0019366 0.0019496 0.0022042
197.7386859 0.0020043 0.0021213 0.0020149 0.0019340 0.0022277
197.7601881 0.0019941 0.0021385 0.0019346 0.0019198 0.0022107
197.7816804 0.0019596 0.0021726 0.0019383 0.0020044 0.0022365
197.8031827 0.0020160 0.0021914 0.0020073 0.0020030 0.0022477
197.8246750 0.0020421 0.0022098 0.0019339 0.0019935 0.0022849
197.8461772 0.0020541 0.0022364 0.0019829 0.0020407 0.0022697
197.8676695 0.0020583 0.0022202 0.0019840 0.0019818 0.0022705
197.8891818 0.0020764 0.0022042 0.0020551 0.0020466 0.0022766
197.9106841 0.0020728 0.0022284 0.0020224 0.0020329 0.0023146
197.9321763 0.0020461 0.0022359 0.0020044 0.0020336 0.0023131
197.9536786 0.0020908 0.0022319 0.0020265 0.0020037 0.0023273
197.9751709 0.0020377 0.0022464 0.0019792 0.0020189 0.0022903
197.9966732 0.0021350 0.0022520 0.0020521 0.0020989 0.0023562
198.0181655 0.0021641 0.0023143 0.0020440 0.0020933 0.0023936
198.0396677 0.0021186 0.0023298 0.0020496 0.0020949 0.0023858
198.0611600 0.0021145 0.0022651 0.0020339 0.0021124 0.0023330
198.0826623 0.0021484 0.0023250 0.0020538 0.0020916 0.0023943
198.1041546 0.0020814 0.0023036 0.0020500 0.0021108 0.0023455
198.1256569 0.0021218 0.0023038 0.0021009 0.0021364 0.0023833
198.1471491 0.0021429 0.0023577 0.0020798 0.0021387 0.0024440
198.1686414 0.0021809 0.0023784 0.0021129 0.0021257 0.0024315
198.1901437 0.0021875 0.0023986 0.0021342 0.0021342 0.0024625
198.2116360 0.0021802 0.0023910 0.0021015 0.0020844 0.0024187
198.2331383 0.0021633 0.0024380 0.0021332 0.0021826 0.0024723
198.2546306 0.0021814 0.0024380 0.0021364 0.0021664 0.0024145
198.2761329 0.0022095 0.0024117 0.0021435 0.0022031 0.0024990
198.2976152 0.0022738 0.0024608 0.0021888 0.0021824 0.0025097
198.3191075 0.0022667 0.0024208 0.0022003 0.0022453 0.0025171
198.3406097 0.0024610 0.0024524 0.0021659 0.0022151 0.0025230
198.3621020 0.0022124 0.0024580 0.0022530 0.0022295 0.0025541
198.3836043 0.0022446 0.0024900 0.0024244 0.0022319 0.0025408
198.4050966 0.0022866 0.0025046 0.0022019 0.0023056 0.0026084
198.4265989 0.0022416 0.0025250 0.0022139 0.0022671 0.0025910
198.4480812 0.0023198 0.0025307 0.0022389 0.0022282 0.0025520
198.4695735 0.0023401 0.0025409 0.0022704 0.0023148 0.0026213
198.4910758 0.0022724 0.0025366 0.0022364 0.0023125 0.0025641
198.5125681 0.0022964 0.0025340 0.0022459 0.0022901 0.0026392
198.5340704 0.0023317 0.0025584 0.0022755 0.0023296 0.0026229
198.5555527 0.0023494 0.0025254 0.0023101 0.0023060 0.0026516
198.5770450 0.0023914 0.0025660 0.0023914 0.0023665 0.0026532
198.5985473 0.0024548 0.0025885 0.0023796 0.0023712 0.0027034
198.6200396 0.0028697 0.0026248 0.0023004 0.0024008 0.0027148
198.6415219 0.0023792 0.0026270 0.0023418 0.0024105 0.0027102
198.6630242 0.0024157 0.0026652 0.0023534 0.0023575 0.0027192
198.6845165 0.0024024 0.0026941 0.0023795 0.0023878 0.0027358
198.7059988 0.0023888 0.0026336 0.0023658 0.0023763 0.0027131
198.7275011 0.0024350 0.0027210 0.0023874 0.0024475 0.0027873
198.7489934 0.0024637 0.0026559 0.0023942 0.0024289 0.0027929
198.7704757 0.0024776 0.0027278 0.0024227 0.0024614 0.0027848
198.7919780 0.0024926 0.0027557 0.0024314 0.0024661 0.0028026
198.8134703 0.0024865 0.0027395 0.0024661 0.0025090 0.0028415
198.8349526 0.0024959 0.0027634 0.0024162 0.0024938 0.0028778
198.8564449 0.0025143 0.0027382 0.0024363 0.0024999 0.0028327
198.8779472 0.0024077 0.0026270 0.0023647 0.0024303 0.0027479
198.8994295 0.0024740 0.0027482 0.0024476 0.0025126 0.0028213
198.9209218 0.0025589 0.0028094 0.0024902 0.0025428 0.0028881
198.9424042 0.0025328 0.0028198 0.0025187 0.0025470 0.0029290
198.9639065 0.0026064 0.0028011 0.0025455 0.0026125 0.0029431
198.9853888 0.0025589 0.0028410 0.0025548 0.0025629 0.0028978
199.0068811 0.0025985 0.0029027 0.0025843 0.0026613 0.0029392
199.0283634 0.0026059 0.0028130 0.0025287 0.0026485 0.0029471
199.0498657 0.0026632 0.0028904 0.0025659 0.0025983 0.0029675
199.0713480 0.0026441 0.0029067 0.0025714 0.0026340 0.0030118
199.0928404 0.0026707 0.0028744 0.0026061 0.0026586 0.0030136
199.1143227 0.0026589 0.0028966 0.0025924 0.0026086 0.0030316
199.1358250 0.0026683 0.0029621 0.0026120 0.0026462 0.0030104
199.1573073 0.0027559 0.0029512 0.0026392 0.0026714 0.0030740
199.1787996 0.0027086 0.0030064 0.0026623 0.0026884 0.0030466
199.2002820 0.0027680 0.0029452 0.0026936 0.0027258 0.0031445
199.2217843 0.0027684 0.0030479 0.0027101 0.0027644 0.0031323
199.2432666 0.0027473 0.0030577 0.0027393 0.0027133 0.0031258
199.2647489 0.0027661 0.0036855 0.0027262 0.0027721 0.0031639
199.2862412 0.0027836 0.0040161 0.0027115 0.0028257 0.0031443
199.3077236 0.0027334 0.0030741 0.0027074 0.0029358 0.0032124
199.3292159 0.0028138 0.0030754 0.0027879 0.0028278 0.0031913
199.3506982 0.0028156 0.0030643 0.0027619 0.0028116 0.0032096
199.3721805 0.0028628 0.0030946 0.0027895 0.0028272 0.0032888
199.3936829 0.0028214 0.0030981 0.0027780 0.0028274 0.0032423
199.4151652 0.0028562 0.0031125 0.0028385 0.0028838 0.0032485
199.4366475 0.0028681 0.0031866 0.0028229 0.0028307 0.0032888
199.4581298 0.0028797 0.0031858 0.0028523 0.0028895 0.0032799
199.4796222 0.0028768 0.0031856 0.0028357 0.0028846 0.0033067
199.5011045 0.0028940 0.0032043 0.0028121 0.0029135 0.0033370
199.5225868 0.0029344 0.0032312 0.0028466 0.0029071 0.0033230
199.5440892 0.0029346 0.0032209 0.0028896 0.0029248 0.0033287
199.5655715 0.0029793 0.0032666 0.0028888 0.0029439 0.0033729
199.5870538 0.0029718 0.0032680 0.0029267 0.0029443 0.0033818
199.6085362 0.0029911 0.0033430 0.0030009 0.0030067 0.0034329
199.6300185 0.0030339 0.0033162 0.0029793 0.0030086 0.0034681
199.6515108 0.0030363 0.0033057 0.0029976 0.0029743 0.0034626
199.6729932 0.0030375 0.0033664 0.0029369 0.0030317 0.0035037
199.6944755 0.0030685 0.0033357 0.0030027 0.0030317 0.0035157
199.7159578 0.0030874 0.0033705 0.0030273 0.0030990 0.0035237
199.7374402 0.0030596 0.0034116 0.0030032 0.0030635 0.0035089
199.7589225 0.0031035 0.0034013 0.0030075 0.0030741 0.0034993
199.7804149 0.0031383 0.0034191 0.0031008 0.0031423 0.0035932
199.8018972 0.0031881 0.0035386 0.0030950 0.0031623 0.0036336
199.8233795 0.0031572 0.0034867 0.0031296 0.0031828 0.0036446
199.8448619 0.0031721 0.0034905 0.0031565 0.0032444 0.0036488
199.8663442 0.0031992 0.0035346 0.0031149 0.0031776 0.0037288
199.8878266 0.0032585 0.0036634 0.0031509 0.0032155 0.0036946
199.9093089 0.0032119 0.0035585 0.0031480 0.0032332 0.0037056
199.9307913 0.0032186 0.0035979 0.0031973 0.0032611 0.0037469
199.9522736 0.0032696 0.0035974 0.0032367 0.0032541 0.0037292
199.9737560 0.0032705 0.0036087 0.0032110 0.0032379 0.0037625
199.9952383 0.0033173 0.0036021 0.0032261 0.0033040 0.0038148
200.0167207 0.0032650 0.0036147 0.0032783 0.0033068 0.0037857
200.0382030 0.0033205 0.0036404 0.0033454 0.0033070 0.0038340
200.0596854 0.0033569 0.0036791 0.0033166 0.0033856 0.0038614
200.0811677 0.0034382 0.0037140 0.0033145 0.0033678 0.0038301
200.1026501 0.0033651 0.0037632 0.0033727 0.0034199 0.0039065
200.1241324 0.0034196 0.0037428 0.0033801 0.0033952 0.0038762
200.1456148 0.0034041 0.0038067 0.0033625 0.0034155 0.0039031
200.1670971 0.0034667 0.0038203 0.0034156 0.0034383 0.0039962
200.1885795 0.0034768 0.0037920 0.0034617 0.0034880 0.0039758
200.2100618 0.0035023 0.0038380 0.0034151 0.0035023 0.0040254
200.2315442 0.0034988 0.0038725 0.0034692 0.0035043 0.0040335
200.2530265 0.0035160 0.0038910 0.0034788 0.0035531 0.0040395
200.2744889 0.0035438 0.0039159 0.0035251 0.0035755 0.0040767
200.2959712 0.0035712 0.0038861 0.0034587 0.0035618 0.0041373
200.3174536 0.0035718 0.0039451 0.0035549 0.0036150 0.0041552
200.3389360 0.0035986 0.0039622 0.0034905 0.0035427 0.0041170
200.3604183 0.0036000 0.0039688 0.0036037 0.0036608 0.0042067
200.3819007 0.0036019 0.0040026 0.0035872 0.0036773 0.0041918
200.4033630 0.0036506 0.0040801 0.0036542 0.0036469 0.0042719
200.4248454 0.0037334 0.0040633 0.0036868 0.0037167 0.0043001
200.4463278 0.0036894 0.0041349 0.0036876 0.0037007 0.0042566
200.4678101 0.0037345 0.0041355 0.0037026 0.0037663 0.0042760
200.4892825 0.0037455 0.0041332 0.0037212 0.0038055 0.0043598
200.5107549 0.0037154 0.0041585 0.0037117 0.0037711 0.0043551
200.5322372 0.0037741 0.0041792 0.0037649 0.0037815 0.0043780
