Date and Time:                Thu Oct 27 13:57:18.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              277.1
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



255.43948	317
255.46075	310
255.48203	305
255.5033	311
255.52457	311
255.54584	313
255.56711	307
255.58838	305
255.60965	308
255.63092	304
255.65221	306
255.67348	305
255.69475	301
255.71602	313
255.73729	308
255.75854	316
255.77982	312
255.80109	303
255.82236	308
255.84363	308
255.8649	299
255.88617	307
255.90744	307
255.92871	308
255.94998	306
255.97125	309
255.99251	311
256.01379	312
256.03506	305
256.0563	308
256.07758	308
256.09885	309
256.12012	313
256.14139	305
256.16266	312
256.18393	314
256.2052	302
256.22644	306
256.24771	306
256.26898	306
256.29025	308
256.31152	310
256.33279	310
256.35403	304
256.37531	305
256.39658	310
256.41785	306
256.43912	305
256.46036	313
256.48163	306
256.5029	303
256.52417	311
256.54544	308
256.56668	309
256.58795	310
256.60922	306
256.63049	312
256.65173	312
256.673	309
256.69427	306
256.71552	304
256.73679	307
256.75806	306
256.77933	296
256.80057	305
256.82184	306
256.84311	301
256.86435	307
256.88562	302
256.90689	315
256.92813	304
256.9494	303
256.97067	302
256.99191	307
257.01318	306
257.03445	307
257.05569	302
257.07697	306
257.09821	314
257.11948	302
257.14075	308
257.16199	303
257.18326	308
257.2045	309
257.22577	306
257.24704	306
257.26828	305
257.28955	310
257.31079	306
257.33206	302
257.3533	308
257.37457	311
257.39581	305
257.41708	311
257.43832	308
257.45959	307
257.48083	310
257.50211	304
257.52335	306
257.54462	306
257.56586	307
257.58713	300
257.60837	308
257.62964	305
257.65088	309
257.67215	308
257.69339	308
257.71466	304
257.7359	309
257.75714	309
257.77841	310
257.79965	297
257.82092	303
257.84216	309
257.86343	307
257.88467	304
257.90591	304
257.92719	306
257.94843	313
257.96967	303
257.99094	308
258.01218	300
258.03342	306
258.05469	305
258.07593	305
258.09717	303
258.11844	306
258.13968	308
258.16092	308
258.18219	306
258.20343	305
258.22467	301
258.24594	307
