Date and Time:                Thu Oct 27 13:59:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         4
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              277.1
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



255.43948	309
255.46075	307
255.48203	313
255.5033	304
255.52457	308
255.54584	306
255.56711	304
255.58838	311
255.60965	311
255.63092	304
255.65221	307
255.67348	307
255.69475	302
255.71602	304
255.73729	311
255.75854	307
255.77982	304
255.80109	302
255.82236	312
255.84363	306
255.8649	308
255.88617	306
255.90744	314
255.92871	305
255.94998	307
255.97125	310
255.99251	315
256.01379	307
256.03506	310
256.0563	305
256.07758	305
256.09885	311
256.12012	311
256.14139	304
256.16266	310
256.18393	301
256.2052	305
256.22644	303
256.24771	311
256.26898	310
256.29025	301
256.31152	307
256.33279	305
256.35403	306
256.37531	306
256.39658	304
256.41785	304
256.43912	307
256.46036	305
256.48163	308
256.5029	307
256.52417	307
256.54544	308
256.56668	306
256.58795	313
256.60922	311
256.63049	307
256.65173	314
256.673	306
256.69427	302
256.71552	307
256.73679	301
256.75806	313
256.77933	311
256.80057	305
256.82184	305
256.84311	304
256.86435	307
256.88562	303
256.90689	312
256.92813	311
256.9494	303
256.97067	318
256.99191	305
257.01318	309
257.03445	311
257.05569	308
257.07697	313
257.09821	308
257.11948	302
257.14075	308
257.16199	306
257.18326	305
257.2045	303
257.22577	311
257.24704	312
257.26828	304
257.28955	299
257.31079	309
257.33206	306
257.3533	306
257.37457	300
257.39581	305
257.41708	305
257.43832	309
257.45959	301
257.48083	307
257.50211	312
257.52335	314
257.54462	310
257.56586	309
257.58713	303
257.60837	305
257.62964	305
257.65088	300
257.67215	308
257.69339	305
257.71466	302
257.7359	315
257.75714	309
257.77841	305
257.79965	312
257.82092	310
257.84216	304
257.86343	306
257.88467	309
257.90591	307
257.92719	304
257.94843	302
257.96967	305
257.99094	308
258.01218	300
258.03342	304
258.05469	307
258.07593	309
258.09717	317
258.11844	313
258.13968	301
258.16092	308
258.18219	304
258.20343	307
258.22467	303
258.24594	307
