Date and Time:                Thu Oct 27 14:20:59.000 2022
258.26718	307
258.28842	311
258.30966	312
258.33093	307
258.35217	306
258.37341	314
258.39465	309
258.41592	312
258.43716	305
258.4584	309
258.47964	312
258.50092	311
258.52216	305
258.5434	303
258.56464	306
258.58588	302
258.60715	313
258.62839	306
258.64963	307
258.67087	309
258.69211	306
258.71335	313
258.73462	307
258.75586	311
258.7771	307
258.79834	310
258.81958	307
258.84082	303
258.86206	303
258.8833	306
258.90457	313
258.92581	305
258.94705	306
258.96829	310
258.98953	304
259.01077	304
259.03201	302
259.05325	306
259.07449	307
259.09573	308
259.11697	313
259.13821	306
259.15945	303
259.18069	309
259.20193	305
259.22318	305
259.24442	305
259.26566	310
259.2869	301
259.30814	306
259.32938	305
259.35062	303
259.37186	306
259.3931	304
259.41434	308
259.43558	302
259.45682	303
259.47806	306
259.4993	303
259.52054	312
259.54178	308
259.56302	307
259.58426	313
259.60547	311
259.62671	308
259.64795	309
259.66919	310
259.69043	304
259.71167	312
259.73291	307
259.75415	312
259.77536	305
259.7966	303
259.81784	307
259.83908	305
259.86032	313
259.88156	304
259.90277	311
259.92401	300
259.94525	307
259.96649	306
259.98773	298
260.00894	303
260.03018	313
260.05142	306
260.07266	304
260.09387	301
260.11511	308
260.13635	310
260.15759	300
260.1788	304
260.20004	307
260.22128	308
260.24252	305
260.26373	299
260.28497	310
260.30621	312
260.32742	311
260.34866	303
260.3699	308
260.39111	305
260.41235	306
260.43359	306
260.4548	302
260.47604	308
260.49728	307
260.51849	311
260.53973	310
260.56097	310
260.58218	304
260.60342	303
260.62463	310
260.64587	306
260.66711	307
260.68832	308
260.70956	302
260.73077	308
260.75201	303
260.77322	312
260.79446	300
260.81567	312
260.83691	305
260.85815	305
260.87936	307
260.9006	303
260.92181	303
260.94305	301
260.96426	313
260.9855	305
261.00671	305
261.02795	300
261.04916	311
261.0704	309
261.09161	303
261.11282	312
261.13406	300
261.15527	308
261.17651	301
261.19772	304
261.21896	301
261.24017	302
261.26138	310
261.28262	307
261.30383	303
261.32507	307
261.34628	311
261.36749	304
261.38873	309
261.40994	306
261.43118	309
261.45239	308
261.4736	308
261.49484	308
261.51605	301
261.53726	305
261.5585	306
261.57971	312
261.60092	308
261.62216	307
261.64337	311
261.66458	306
261.68579	301
261.70703	307
261.72824	307
261.74945	314
261.77069	307
261.7919	304
261.81311	312
261.83432	305
261.85556	309
261.87677	302
261.89798	308
261.91919	306
261.9404	306
261.96164	306
261.98285	308
262.00406	304
262.02527	308
262.04648	308
262.06772	301
262.08893	308
262.11014	301
262.13135	315
262.15256	307
262.17377	304
262.19501	308
262.21622	311
262.23743	305
262.25864	312
262.27985	297
262.30106	310
262.32227	309
262.34348	305
262.36469	304
262.38589	310
262.40714	306
262.42834	308
262.44955	306
262.47076	302
262.49197	311
262.51318	304
262.53439	304
262.5556	311
262.57681	310
262.59802	300
262.61923	311
262.64044	309
262.66165	307
262.68286	306
262.70407	309
262.72528	310
262.74649	302
262.7677	310
262.78891	305
262.81012	307
262.83133	310
262.85254	304
262.87375	312
262.89493	305
262.91614	312
262.93735	304
262.95856	304
262.97977	306
263.00098	302
263.02219	308
263.0434	305
263.06461	303
263.08582	311
263.10699	311
263.1282	305
263.14941	309
263.17062	302
263.19183	310
263.21304	307
263.23422	308
263.25543	313
263.27664	305
263.29785	304
263.31906	294
263.34027	309
263.36145	307
263.38266	308
263.40387	309
263.42508	303
263.44626	303
263.46747	305
263.48868	304
263.50989	314
263.53107	308
263.55228	305
263.57349	312
263.5947	305
263.61588	304
263.63708	305
263.65829	310
263.67947	306
263.70068	313
263.72189	305
263.74307	304
263.76428	305
263.78549	315
263.80667	306
263.82788	307
263.84909	305
263.87027	306
263.89148	305
263.91266	308
263.93387	309
263.95508	305
263.97626	309
263.99747	305
264.01868	306
264.03986	304
264.06107	307
264.08224	304
264.10345	314
264.12463	304
264.14584	304
264.16702	306
264.18823	304
264.20941	304
264.23062	305
264.25183	307
264.27301	311
264.29422	305
264.3154	315
264.33661	309
264.35779	307
264.379	305
264.40018	308
264.42136	298
264.44257	308
264.46375	306
264.48495	310
264.50613	309
264.52734	308
264.54852	306
264.56973	307
264.59091	310
264.61209	304
264.6333	308
264.65448	307
264.67569	303
264.69687	306
264.71805	302
264.73926	307
264.76044	305
264.78162	306
264.80283	308
264.82401	305
264.84518	308
264.86639	305
264.88757	310
264.90875	304
264.92996	309
264.95114	309
264.97232	304
264.99353	311
265.01471	308
265.03589	313
265.05707	304
265.07828	303
265.09946	310
265.12064	308
265.14182	308
265.16302	316
265.1842	305
265.20538	311
265.22656	311
265.24774	307
265.26895	306
265.29013	309
265.31131	310
265.33249	307
265.35367	300
265.37488	309
265.39606	305
265.41724	308
265.43842	304
265.45959	311
265.48077	306
265.50195	310
265.52316	302
265.54434	303
265.56552	305
265.5867	309
265.60788	307
265.62906	310
265.65024	310
265.67142	305
265.6926	309
265.71378	311
265.73499	301
265.75616	300
265.77734	320
265.79852	306
265.8197	303
265.84088	308
265.86206	306
265.88324	306
265.90442	309
265.9256	307
265.94678	308
265.96796	304
265.98914	314
266.01031	316
266.03149	314
266.05267	307
266.07385	308
266.095	307
266.11618	310
266.13736	304
266.15854	309
266.17972	312
266.2009	301
266.22208	303
266.24326	305
266.26443	307
266.28561	304
266.30679	306
266.32794	309
266.34912	315
266.3703	311
266.39148	311
266.41266	304
266.43384	307
266.45502	308
266.47617	305
266.49734	308
266.51852	307
266.5397	302
266.56088	305
266.58203	307
266.60321	313
266.62439	306
266.64557	312
266.66675	310
266.6879	308
266.70908	304
266.73026	300
266.75143	311
266.77258	307
266.79376	302
266.81494	307
266.83609	307
266.85727	314
266.87845	305
266.89963	307
266.92078	305
266.94196	313
266.96313	310
266.98428	315
267.00546	304
267.02664	309
267.04779	303
267.06897	309
267.09015	302
267.1113	311
267.13248	305
267.15363	302
267.1748	299
267.19598	306
267.21713	303
267.23831	304
267.25946	300
267.28064	317
267.30182	307
267.32297	306
267.34415	305
267.3653	315
267.38647	305
267.40762	307
267.4288	310
267.44995	306
267.47113	311
267.49228	308
267.51346	307
267.53461	311
267.55579	311
267.57693	302
267.59811	305
267.61926	307
267.64044	309
267.66159	308
267.68277	306
267.70392	302
267.72507	306
267.74625	307
267.7674	311
267.78857	304
267.80972	310
267.8309	308
267.85205	311
267.8732	307
267.89438	308
267.91553	303
267.93668	306
267.95786	304
267.979	308
268.00015	306
268.02133	314
268.04248	303
268.06363	310
268.08481	306
268.10596	304
268.12711	304
268.14828	303
268.16943	306
268.19058	307
268.21176	303
268.23291	307
268.25406	309
268.27521	312
268.29639	304
268.31754	310
268.33868	306
268.35983	310
268.38101	303
268.40216	312
268.42331	309
268.44446	309
268.46561	312
268.48679	301
268.50793	308
268.52908	310
268.55023	306
268.57138	311
268.59253	302
268.61371	309
268.63486	312
268.65601	315
268.67715	307
268.6983	300
268.71945	310
268.7406	304
268.76175	311
268.78293	305
268.80408	309
268.82523	306
268.84637	304
268.86752	312
268.88867	317
268.90982	297
268.93097	304
268.95212	305
268.97327	309
268.99442	311
269.01556	310
269.03671	303
269.05786	312
269.07901	315
269.10016	307
269.12131	303
269.14246	312
269.1636	308
269.18475	311
269.2059	310
269.22705	310
269.2482	302
269.26935	307
269.2905	310
269.31165	307
269.33279	300
269.35394	310
269.37506	302
269.39621	311
269.41736	305
269.43851	308
269.45966	303
269.4808	315
269.50195	301
269.5231	300
269.54422	316
269.56537	306
269.58652	313
269.60767	307
269.62881	311
269.64996	310
269.67108	310
269.69223	307
269.71338	306
269.73453	308
269.75568	308
269.77679	311
269.79794	298
269.81909	311
269.84024	311
269.86136	317
269.88251	310
269.90366	308
269.9248	306
269.94592	309
269.96707	310
269.98822	306
270.00934	307
270.03049	311
270.05164	310
270.07275	308
270.0939	309
270.11505	311
270.13617	307
270.15732	309
270.17847	309
270.19958	319
270.22073	309
270.24188	310
270.263	308
270.28415	309
270.30527	311
270.32642	309
270.34756	306
270.36868	310
270.38983	315
270.41095	305
270.4321	310
270.45322	307
270.47437	310
270.49548	308
270.51663	306
270.53778	310
270.5589	307
270.58005	307
270.60117	307
270.62231	305
270.64343	313
270.66458	311
270.6857	310
270.70682	310
270.72797	308
270.74908	308
270.77023	305
270.79135	310
270.8125	312
270.83362	306
270.85477	305
270.87589	306
270.897	313
270.91815	310
270.93927	313
270.96042	309
270.98154	314
271.00266	306
271.0238	310
271.04492	311
271.06604	307
271.08719	308
271.10831	312
271.12943	311
271.15057	309
271.17169	304
271.19281	317
271.21396	305
271.23508	305
271.2562	317
271.27734	311
271.29846	301
271.31958	308
271.3407	309
271.36185	307
271.38297	313
271.40408	312
271.4252	313
271.44635	307
271.46747	310
271.48859	306
271.5097	307
271.53082	307
271.55197	310
271.57309	313
271.59421	318
271.61533	312
271.63644	311
271.65756	314
271.67871	314
271.69983	310
271.72095	317
271.74207	311
271.76318	309
271.7843	315
271.80542	310
271.82654	313
271.84766	311
271.8688	313
271.88992	315
271.91104	306
271.93216	313
271.95328	311
271.9744	308
271.99551	308
272.01663	315
272.03775	313
272.05887	312
272.07999	312
272.1011	312
272.12222	311
272.14334	315
272.16446	311
272.18558	313
272.2067	313
272.22781	315
272.24893	316
272.27005	315
272.29117	309
272.31229	305
272.3334	312
272.35452	315
272.37564	312
272.39673	310
272.41785	307
272.43896	310
272.46008	309
272.4812	312
272.50232	307
272.52344	304
272.54456	311
272.56564	317
272.58676	317
272.60788	316
272.629	314
272.65012	310
272.67123	315
272.69232	316
272.71344	316
272.73456	314
272.75568	310
272.77679	308
272.79788	314
272.819	317
272.84012	312
272.86124	312
272.88232	313
272.90344	312
272.92456	318
272.94568	309
272.96677	320
272.98788	308
273.009	320
273.03009	310
273.05121	308
273.07233	310
273.09341	315
273.11453	321
273.13565	314
273.15674	316
273.17786	315
273.19897	315
273.22006	319
273.24118	321
273.2623	314
273.28339	319
273.3045	317
273.32559	316
273.34671	313
273.36783	315
273.38892	318
273.41003	322
273.43112	317
273.45224	316
273.47333	315
273.49445	321
273.51553	326
273.53665	317
273.55774	318
273.57886	321
273.59998	325
273.62106	321
273.64215	323
273.66327	328
273.68436	325
273.70547	317
273.72656	323
273.74768	323
273.76877	318
273.78989	325
273.81097	328
273.83209	317
273.85318	317
273.87427	317
273.89539	323
273.91647	317
273.93759	322
273.95868	323
273.97977	322
274.00089	317
274.02197	323
274.04306	319
274.06418	321
274.08527	323
274.10635	319
274.12747	327
274.14856	319
274.16965	324
274.19077	323
274.21185	324
274.23294	326
274.25406	326
274.27515	316
274.29623	327
274.31732	326
274.33844	324
274.35953	327
274.38062	328
274.4017	320
274.42282	329
274.44391	327
274.465	336
274.48608	328
274.50717	327
274.52829	330
274.54938	331
274.57047	334
274.59155	326
274.61264	338
274.63373	333
274.65485	336
274.67593	341
274.69702	333
274.71811	334
274.7392	344
274.76028	336
274.78137	344
274.80246	341
274.82355	345
274.84467	351
274.86575	346
274.88684	353
274.90793	362
274.92902	365
274.9501	362
274.97119	366
274.99228	378
275.01337	383
275.03445	382
275.05554	382
275.07663	393
275.09772	410
275.1188	403
275.13989	417
275.16098	417
275.18207	436
275.20316	441
275.22424	457
275.24533	454
275.26642	465
275.28751	474
275.30856	490
275.32965	492
275.35074	490
275.37183	511
275.39291	515
275.414	544
275.43509	537
275.45618	556
275.47726	562
275.49832	577
275.51941	584
275.5405	601
275.56158	607
275.58267	616
275.60376	634
275.62482	651
275.6459	668
275.66699	688
275.68808	697
275.70917	697
275.73022	719
275.75131	725
275.7724	738
275.79349	756
275.81454	758
275.83563	769
275.85672	781
275.87778	792
275.89886	813
275.91995	818
275.94104	830
275.9621	840
275.98318	849
276.00427	882
276.02533	890
276.04642	900
276.0675	919
276.08856	936
276.10965	957
276.13074	979
276.15179	1002
276.17288	1038
276.19394	1064
276.21503	1129
276.23611	1160
276.25717	1244
276.27826	1327
276.29932	1418
276.3204	1529
276.34149	1658
276.36255	1839
276.38364	2045
276.40469	2337
276.42578	2653
276.44684	3047
276.46793	3557
276.48898	4179
276.51007	4930
276.53113	5969
276.55222	7255
276.57327	8811
276.59436	10782
276.61542	13268
276.63651	16191
276.65756	19573
276.67862	23112
276.69971	26740
276.72076	30374
276.74185	33397
276.76291	35476
276.784	36360
276.80505	36626
276.82611	36013
276.8472	35446
276.86826	34826
276.88934	33944
276.9104	32521
276.93146	30968
276.95255	29536
276.9736	27958
276.99466	25847
277.01575	23428
277.0368	21114
277.05786	18641
277.07895	16270
277.10001	13995
277.12106	12008
277.14212	10128
277.16321	8604
277.18427	7337
277.20532	6155
277.22638	5262
277.24747	4403
277.26852	3719
277.28958	3184
277.31064	2747
277.33173	2414
277.35278	2124
277.37384	1863
277.3949	1666
277.41595	1494
277.43704	1337
277.4581	1197
277.47916	1117
277.50021	1015
277.52127	937
277.54233	864
277.56339	822
277.58447	752
277.60553	712
277.62659	677
277.64764	646
277.6687	606
277.68976	588
277.71082	558
277.73187	543
277.75293	526
277.77399	503
277.79504	487
277.8161	470
277.83716	464
277.85822	456
277.8793	447
277.90036	440
277.92142	436
277.94247	427
277.96353	412
277.98456	401
278.00562	408
278.02667	401
278.04773	403
278.06879	391
278.08984	381
278.1109	375
278.13196	378
278.15302	367
278.17407	369
278.19513	364
278.21619	367
278.23724	357
278.2583	361
278.27933	359
278.30038	354
278.32144	349
278.3425	356
278.36356	350
278.38461	352
278.40567	348
278.4267	341
278.44775	347
278.46881	342
278.48987	336
278.51093	347
278.53195	344
278.55301	336
278.57407	342
278.59512	338
278.61618	341
278.63721	337
278.65826	337
278.67932	329
278.70035	332
278.72141	332
278.74246	329
278.76352	328
278.78455	326
278.8056	330
278.82666	330
278.84769	326
278.86874	325
278.8898	332
278.91083	326
278.93188	325
278.95294	321
278.97397	326
278.99503	322
279.01605	330
279.03711	323
279.05817	328
279.07919	319
279.10025	321
279.12128	321
279.14233	317
279.16339	322
279.18442	323
279.20547	315
279.2265	321
279.24756	319
279.26859	323
279.28964	317
279.31067	324
279.33173	324
279.35275	324
279.37381	320
279.39484	319
279.41589	324
279.43692	317
279.45798	319
279.479	321
279.50006	321
279.52109	324
279.54211	320
279.56317	318
279.5842	317
279.60526	321
279.62628	317
279.64731	320
279.66837	318
279.68939	320
279.71045	318
279.73148	313
279.7525	318
279.77356	318
279.79459	318
279.81561	315
279.83667	310
279.8577	315
279.87872	317
279.89975	317
279.92081	322
279.94183	316
279.96286	317
279.98392	309
280.00494	314
280.02597	317
280.047	310
280.06805	318
280.08908	319
280.11011	317
280.13113	313
280.15216	321
280.17322	322
280.19424	314
280.21527	316
280.2363	315
280.25732	315
280.27835	314
280.29941	318
280.32043	316
280.34146	318
280.36249	311
280.38351	312
280.40454	314
280.42557	310
280.44659	312
280.46765	312
280.48868	314
280.5097	309
280.53073	316
280.55176	317
280.57278	313
280.59381	315
280.61484	314
280.63586	313
280.65689	313
280.67792	312
280.69894	313
280.71997	306
280.741	313
280.76202	312
280.78305	309
280.80408	317
280.8251	315
280.84613	313
280.86716	314
280.88818	314
280.90921	305
280.93024	321
280.95126	311
280.97226	315
280.99329	313
281.01431	313
281.03534	312
281.05637	318
281.07739	313
281.09842	308
281.11945	310
281.14044	310
281.16147	313
281.1825	310
281.20352	310
281.22455	314
281.24557	319
281.26657	312
281.2876	309
281.30862	312
281.32965	314
281.35065	311
281.37167	314
281.3927	309
281.41373	307
281.43472	316
281.45575	307
281.47678	309
281.4978	311
281.5188	320
281.53983	306
281.56085	308
281.58185	310
281.60287	311
281.6239	312
281.6449	312
281.66592	309
281.68695	309
281.70795	311
281.72897	307
281.75	308
281.771	307
281.79202	311
281.81302	308
281.83405	304
281.85507	311
281.87607	305
281.89709	307
281.91809	311
281.93912	306
281.96011	313
281.98114	313
282.00214	312
282.02316	312
282.04416	307
282.06519	311
282.08618	314
282.10721	313
282.1282	305
282.14923	312
282.17023	312
282.19125	313
282.21225	315
282.23328	306
282.25427	313
282.2753	307
282.2963	316
282.31729	313
282.33832	307
282.35931	306
282.38034	309
282.40134	298
282.42233	311
282.44336	314
282.46436	304
282.48535	306
282.50638	314
282.52737	311
282.54837	317
282.5694	305
282.59039	310
282.61139	304
282.63242	309
282.65341	306
282.67441	309
282.6954	307
282.71643	307
282.73743	309
282.75842	300
282.77942	307
282.80045	313
282.82144	308
282.84244	311
282.86343	305
282.88446	308
282.90546	310
282.92645	310
282.94745	311
282.96844	307
282.98944	302
283.01047	312
283.03146	307
283.05246	309
283.07346	308
283.09445	305
283.11545	314
283.13644	309
283.15744	305
283.17847	314
283.19946	307
283.22046	306
283.24146	311
283.26245	309
283.28345	305
283.30444	307
283.32544	309
283.34644	301
283.36743	308
283.38843	312
283.40942	312
283.43042	308
283.45142	304
283.47241	306
283.49341	310
283.5144	310
283.5354	308
283.5564	303
283.57739	307
283.59839	309
283.61938	303
283.64038	310
283.66135	304
283.68234	311
283.70334	308
283.72433	311
283.74533	312
283.76633	307
283.78732	307
283.80832	310
283.82928	309
283.85028	306
283.87128	308
283.89227	307
283.91327	311
283.93427	312
283.95523	308
283.97623	314
283.99722	310
284.01822	313
284.03918	307
284.06018	308
284.08118	308
284.10217	305
284.12314	303
284.14413	309
284.16513	310
284.18613	309
284.20709	302
284.22809	311
284.24908	305
284.27005	307
284.29105	310
284.31204	301
284.33301	307
284.354	306
284.375	305
284.39597	307
284.41696	306
284.43796	306
284.45892	299
284.47992	305
284.50089	310
284.52188	309
284.54288	305
284.56384	313
284.58484	307
284.6058	312
284.6268	304
284.64777	306
284.66876	312
284.68973	310
284.71072	312
284.73169	307
284.75269	304
284.77365	313
284.79465	311
284.81561	310
284.83661	313
284.85757	307
284.87857	311
284.89954	310
284.92053	306
284.9415	311
284.96246	310
284.98346	310
285.00443	302
285.02542	307
285.04639	310
285.06735	313
285.08835	311
285.10931	305
285.13028	308
285.15128	312
285.17224	309
285.19321	307
285.2142	307
285.23517	308
285.25613	307
285.27713	303
285.2981	307
285.31906	317
285.34006	306
285.36102	305
285.38199	308
285.40295	312
285.42395	309
285.44492	309
285.46588	310
285.48685	308
285.50781	302
285.52881	306
285.54977	307
285.57074	303
285.59171	307
285.61267	310
285.63367	310
285.65463	318
285.6756	307
285.69656	306
285.71753	303
285.73849	306
285.75946	304
285.78043	310
285.80142	304
285.82239	306
285.84335	305
285.86432	303
285.88528	314
285.90625	307
285.92722	304
285.94818	308
285.96915	309
285.99011	310
286.01108	304
286.03204	307
286.05301	309
286.07397	311
286.09494	305
286.11591	308
286.13687	313
286.15784	312
286.1788	315
286.19977	304
286.22073	307
286.2417	317
286.26266	308
286.28363	311
286.30457	307
286.32553	307
286.3465	313
286.36746	309
286.38843	307
286.40939	307
286.43036	314
286.45132	316
286.47226	306
286.49323	304
286.51419	305
286.53516	308
286.55612	308
286.57709	308
286.59802	307
286.61899	313
286.63995	308
286.66092	305
286.68185	306
286.70282	304
286.72379	305
286.74475	303
286.76569	313
286.78665	304
286.80762	306
286.82855	305
286.84952	302
286.87048	307
286.89145	303
286.91238	304
286.93335	306
286.95432	305
286.97525	304
286.99622	303
287.01715	304
287.03812	305
287.05908	302
287.08002	309
287.10098	310
287.12192	304
287.14288	308
287.16385	300
287.18478	311
287.20575	303
287.22668	305
287.24765	303
287.26859	306
287.28955	309
287.31049	312
287.33145	310
287.35239	308
287.37335	309
287.39429	308
287.41525	315
287.43619	306
287.45715	309
287.47809	309
287.49905	301
287.51999	303
287.54092	311
287.56189	304
287.58282	309
287.60379	304
287.62473	312
287.64566	305
287.66663	305
287.68756	305
287.70853	308
287.72946	301
287.7504	306
287.77136	309
287.7923	311
287.81323	310
287.8342	313
287.85513	310
287.87607	308
287.897	310
287.91797	308
287.9389	302
287.95984	306
287.9808	307
288.00174	308
288.02267	308
288.04361	306
288.06454	307
288.08551	306
288.10645	303
288.12738	309
288.14832	309
288.16925	306
288.19022	313
288.21115	304
288.23209	309
288.25302	306
288.27396	306
288.29489	313
288.31583	308
288.33679	302
288.35773	305
288.37866	306
288.3996	304
288.42053	308
288.44147	309
288.4624	312
288.48334	309
288.50427	310
288.52521	308
288.54614	301
288.56708	302
288.58801	305
288.60895	306
288.62988	303
288.65082	303
288.67175	309
288.69269	302
288.71362	310
288.73456	306
288.75549	315
288.77643	304
288.79736	307
288.8183	304
288.83923	306
288.86017	300
288.8811	309
288.90204	308
288.92294	302
288.94388	308
288.96481	314
288.98575	308
289.00668	309
289.02762	306
289.04855	311
289.06946	310
289.09039	306
289.11133	307
289.13226	305
289.1532	302
289.1741	303
289.19504	309
289.21597	305
289.23691	307
289.25781	308
289.27875	308
289.29968	313
289.32062	307
289.34152	308
289.36246	310
289.38339	305
289.4043	306
289.42523	303
289.44617	304
289.46707	305
289.48801	311
289.50894	312
289.52985	307
289.55078	310
289.57172	312
289.59262	312
289.61356	309
289.63446	306
289.6554	313
289.67633	310
289.69724	310
289.71817	307
289.73907	304
289.76001	302
289.78091	302
289.80185	305
289.82278	307
289.84369	306
289.86462	306
289.88553	305
289.90646	306
289.92737	307
289.94827	303
289.96921	313
289.99011	304
290.01105	308
290.03195	305
290.05289	308
290.07379	313
290.09473	307
290.11563	309
290.13654	308
290.15747	306
290.17838	309
290.19931	300
290.22021	313
290.24112	310
290.26205	313
290.28296	303
290.30386	302
290.3248	305
290.3457	309
290.36661	307
290.38754	306
290.40845	301
290.42935	310
290.45026	313
290.47119	315
290.4921	307
290.513	304
290.53391	309
290.55484	308
290.57574	307
290.59665	304
290.61755	302
290.63846	313
290.65939	311
290.6803	309
290.7012	305
290.72211	307
290.74301	310
290.76395	308
290.78485	303
290.80576	312
290.82666	303
290.84756	308
290.86847	302
290.88937	310
290.91028	306
290.93118	308
290.95209	302
290.97302	310
290.99393	312
291.01483	304
291.03574	303
291.05664	308
291.07755	303
291.09845	309
291.11935	311
291.14026	306
291.16116	312
291.18207	305
291.20297	307
291.22388	306
291.24478	311
291.26569	304
291.28659	306
291.30746	303
291.32837	301
291.34927	303
291.37018	306
291.39108	303
291.41199	309
291.43289	313
291.4538	314
291.4747	309
291.49557	312
291.51648	312
291.53738	304
291.55829	307
291.57919	311
291.6001	308
291.62097	298
291.64188	311
291.66278	305
291.68369	308
291.70459	305
291.72546	312
291.74637	303
291.76727	310
291.78818	306
291.80905	311
291.82996	310
291.85086	308
291.87173	309
291.89264	306
291.91354	308
291.93442	310
291.95532	298
291.97623	308
291.9971	310
292.01801	303
292.03891	309
292.05978	307
292.08069	309
292.10159	310
292.12247	314
292.14337	310
292.16425	307
292.18515	309
292.20602	314
292.22693	314
292.24783	310
292.26871	303
292.28961	304
292.31049	304
292.33139	305
292.35226	304
292.37317	311
292.39404	310
292.41495	306
292.43582	310
292.45673	308
292.4776	302
292.49847	314
292.51938	303
292.54025	312
292.56116	311
292.58203	305
292.60294	301
292.62381	307
292.64468	299
292.66559	307
292.68646	312
292.70734	312
292.72824	309
292.74911	309
292.76999	310
292.79089	307
292.81177	310
292.83264	308
292.85355	304
292.87442	308
292.89529	308
292.9162	309
292.93707	306
292.95795	310
292.97882	312
292.99973	314
293.0206	311
293.04147	312
293.06235	307
293.08322	306
293.10413	305
293.125	306
293.14587	306
293.16675	309
293.18762	309
293.20853	303
293.2294	312
293.25027	307
293.27115	305
293.29202	307
293.3129	305
293.33377	305
293.35464	305
293.37552	313
293.39642	310
293.4173	308
293.43817	310
293.45905	306
293.47992	302
293.50079	313
293.52167	302
293.54254	306
293.56342	303
293.58429	309
293.60516	306
293.62604	307
293.64691	310
293.66779	302
293.68866	309
293.70953	314
293.73041	308
293.75128	308
293.77216	313
293.793	305
293.81387	304
293.83475	301
293.85562	305
293.8765	309
293.89737	313
293.91824	310
293.93912	303
293.95996	311
293.98083	304
294.00171	309
294.02258	315
294.04346	307
294.06433	302
294.08517	301
294.10605	303
294.12692	316
294.1478	303
294.16864	299
294.18951	303
294.21039	313
294.23126	311
294.25211	306
294.27298	311
294.29385	309
294.3147	302
294.33557	312
294.35645	303
294.37732	310
294.39816	306
294.41904	309
294.43988	308
294.46075	304
294.48163	308
294.50247	306
294.52335	300
294.54422	310
294.56506	313
294.58594	306
294.60678	307
294.62766	306
294.6485	310
294.66937	301
294.69025	306
294.71109	313
294.73196	304
294.75281	302
294.77368	309
294.79453	300
294.8154	304
294.83624	308
294.85712	308
294.87796	307
294.89883	306
294.91968	305
294.94052	303
294.9614	314
294.98224	308
295.00311	312
295.02396	309
295.0448	316
295.06567	303
295.08652	303
295.10739	304
295.12823	305
295.14908	308
295.16995	303
295.1908	307
295.21164	308
295.23251	311
295.25336	307
295.2742	301
295.29507	306
295.31592	303
295.33676	304
295.3576	303
295.37848	313
295.39932	304
295.42017	309
295.44101	301
295.46188	307
295.48273	310
295.50357	310
295.52441	307
295.54526	305
295.5661	305
295.58698	308
295.60782	311
295.62866	300
295.64951	307
295.67035	309
295.69119	303
295.71204	303
295.73291	307
295.75375	309
295.7746	315
295.79544	311
295.81628	306
295.83713	309
295.85797	307
295.87881	307
295.89966	306
295.9205	308
295.94135	304
