Date and Time:                Wed Apr 6 15:54:05.000 2022
272.39767	309
272.40741	300
272.41714	303
272.42691	304
272.43665	310
272.44638	310
272.45612	312
272.46588	302
272.47562	304
272.48535	312
272.49509	301
272.50485	304
272.51459	309
272.52432	301
272.53406	303
272.54379	313
272.55356	307
272.56329	309
272.57303	303
272.58276	308
272.5925	306
272.60223	306
272.612	303
272.62173	303
272.63147	314
272.6412	307
272.65094	305
272.66068	307
272.67041	311
272.68018	304
272.68991	305
272.69965	302
272.70938	305
272.71912	300
272.72885	304
272.73859	307
272.74832	307
272.75806	303
272.76779	301
272.77756	309
272.78729	312
272.79703	304
272.80676	303
272.8165	304
272.82623	304
272.83597	306
272.8457	306
272.85544	307
272.86517	308
272.87491	305
272.88464	308
272.89438	307
272.90411	309
272.91385	302
272.92358	304
272.93332	308
272.94305	309
272.95279	314
272.96252	304
272.97226	303
272.98199	303
272.99173	304
273.00146	308
273.0112	302
273.02094	305
273.03067	300
273.04041	305
273.05014	304
273.05988	306
273.06961	314
273.07935	304
273.08908	310
273.09882	296
273.10852	307
273.11826	310
273.12799	303
273.13773	306
273.14746	309
273.1572	302
273.16693	304
273.17667	302
273.1864	308
273.19614	307
273.20584	308
273.21558	311
273.22531	308
273.23505	306
273.24478	310
273.25452	312
273.26422	305
273.27396	309
273.28369	307
273.29343	302
273.30316	302
273.3129	305
273.3226	304
273.33234	307
273.34207	305
273.35181	305
273.36154	306
273.37125	305
273.38098	306
273.39072	306
273.40045	303
273.41019	304
273.41989	305
273.42963	302
273.43936	307
273.4491	302
273.4588	314
273.46854	310
273.47827	313
273.48801	309
273.49771	307
273.50745	305
273.51718	302
273.52689	307
273.53662	306
273.54636	302
273.55609	306
273.5658	303
273.57553	305
273.58527	302
273.59497	309
273.60471	302
273.61444	307
273.62415	306
273.63388	303
273.64362	300
273.65332	299
273.66306	305
273.67279	300
273.6825	301
273.69223	302
273.70193	305
273.71167	305
273.72141	304
273.73111	306
273.74084	305
273.75055	304
273.76028	308
273.77002	302
273.77972	307
273.78946	305
273.79916	305
273.8089	304
273.81863	309
273.82834	309
273.83807	306
273.84778	307
273.85751	304
273.86722	307
273.87695	302
273.88666	307
273.89639	301
273.9061	303
273.91583	306
273.92557	308
273.93527	305
273.94501	297
273.95471	310
273.96445	307
273.97415	304
273.98389	305
273.99359	302
274.0033	309
274.01303	309
274.02274	309
274.03247	313
274.04218	315
274.05191	308
274.06161	304
274.07135	306
274.08105	301
274.09079	302
274.10049	307
274.1102	312
274.11993	304
274.12964	300
274.13937	300
274.14908	311
274.15878	307
274.16852	301
274.17822	305
274.18796	302
274.19766	303
274.20737	307
274.2171	311
274.22681	299
274.23651	297
274.24625	308
274.25595	304
274.26569	306
274.27539	306
274.2851	301
274.29483	309
274.30453	304
274.31424	305
274.32397	307
274.33368	301
274.34338	308
274.35309	304
274.36282	315
274.37253	309
274.38223	309
274.39197	307
274.40167	306
274.41138	305
274.42108	308
274.43082	307
274.44052	307
274.45023	307
274.45993	303
274.46967	306
274.47937	310
274.48907	308
274.49878	300
274.50851	300
274.51822	302
274.52792	304
274.53763	307
274.54733	307
274.55707	310
274.56677	301
274.57648	307
274.58618	311
274.59589	305
274.60562	306
274.61533	306
274.62503	311
274.63474	304
274.64444	303
274.65414	305
274.66388	312
274.67358	300
274.68329	306
274.69299	302
274.7027	310
274.7124	305
274.72211	310
274.73181	311
274.74155	308
274.75125	304
274.76096	306
274.77066	301
274.78036	307
274.79007	305
274.79977	298
274.80948	303
274.81918	309
274.82889	306
274.83859	308
274.8483	305
274.85803	305
274.86774	304
274.87744	305
274.88715	308
274.89685	313
274.90656	310
274.91626	305
274.92596	308
274.93567	300
274.94537	310
274.95508	309
274.96478	307
274.97449	309
274.98419	309
274.9939	309
275.0036	314
275.01331	312
275.02301	306
275.03271	313
275.04242	309
275.05209	305
275.0618	309
275.0715	309
275.08121	308
275.09091	306
275.10062	304
275.11032	307
275.12003	312
275.12973	309
275.13943	304
275.14914	307
275.15884	310
275.16855	311
275.17822	306
275.18793	305
275.19763	306
275.20734	304
275.21704	307
275.22675	308
275.23645	306
275.24615	310
275.25583	308
275.26553	304
275.27524	307
275.28494	301
275.29465	311
275.30435	309
275.31403	305
275.32373	308
275.33344	307
275.34314	309
275.35284	307
275.36252	306
275.37222	308
275.38193	310
275.39163	308
275.40134	310
275.41101	317
275.42072	308
275.43042	307
275.44012	309
275.4498	308
275.4595	310
275.46921	310
275.47891	310
275.48859	308
275.49829	303
275.508	309
275.51767	311
275.52737	308
275.53708	306
275.54678	309
275.55646	306
275.56616	307
275.57587	311
275.58554	312
275.59525	309
275.60495	307
275.61462	308
275.62433	310
275.63403	302
275.64371	303
275.65341	304
275.66312	307
275.67279	307
275.6825	306
275.69217	302
275.70187	311
275.71158	299
275.72125	312
275.73096	309
275.74066	304
275.75034	308
275.76004	306
275.76971	309
275.77942	303
275.78909	309
275.7988	309
275.8085	305
275.81818	311
275.82788	309
275.83755	310
275.84726	309
275.85693	304
275.86664	307
275.87631	306
275.88602	308
275.89572	310
275.9054	307
275.9151	311
275.92477	309
275.93448	309
275.94415	306
275.95386	307
275.96353	307
275.97324	309
275.98291	307
275.99258	309
276.00229	309
276.01196	306
276.02167	306
276.03134	309
276.04105	307
276.05072	312
276.06042	308
276.0701	311
276.0798	313
276.08948	306
276.09915	313
276.10886	310
276.11853	309
276.12823	300
276.13791	314
276.14758	311
276.15729	309
276.16696	315
276.17667	318
276.18634	310
276.19601	308
276.20572	302
276.21539	306
276.22507	315
276.23477	303
276.24445	307
276.25412	312
276.26382	311
276.2735	313
276.28317	314
276.29288	312
276.30255	310
276.31223	313
276.32193	314
276.3316	309
276.34128	308
276.35098	307
276.36066	309
276.37033	308
276.38	304
276.38971	312
276.39938	311
276.40906	303
276.41873	303
276.42844	312
276.43811	311
276.44778	306
276.45746	306
276.46716	304
276.47684	313
276.48651	309
276.49619	311
276.50586	306
276.51556	308
276.52524	307
276.53491	311
276.54459	313
276.55426	305
276.56396	308
276.57364	311
276.58331	315
276.59299	311
276.60266	305
276.61234	313
276.62204	311
276.63171	310
276.64139	314
276.65106	302
276.66074	313
276.67041	303
276.68008	307
276.68976	313
276.69946	311
276.70914	312
276.71881	313
276.72849	312
276.73816	309
276.74783	308
276.75751	306
276.76718	306
276.77686	308
276.78653	308
276.7962	316
276.80588	316
276.81558	308
276.82526	306
276.83493	305
276.8446	312
276.85428	303
276.86395	314
276.87363	306
276.8833	309
276.89297	313
276.90265	310
276.91232	308
276.922	307
276.93167	315
276.94135	313
276.95102	314
276.96069	315
276.97037	306
276.98004	307
276.98972	311
276.99936	307
277.00903	310
277.01871	310
277.02838	313
277.03806	307
277.04773	304
277.0574	311
277.06708	310
277.07675	307
277.08643	306
277.0961	313
277.10577	308
277.11545	308
277.12509	315
277.13477	311
277.14444	309
277.15411	310
277.16379	309
277.17346	313
277.18314	310
277.19281	308
277.20245	309
277.21213	311
277.2218	304
277.23148	310
277.24115	318
277.25082	307
277.26047	307
277.27014	307
277.27982	304
277.28949	318
277.29916	310
277.30881	311
277.31848	315
277.32816	315
277.33783	312
277.34747	311
277.35715	306
277.36682	317
277.3765	314
277.38614	311
277.39581	305
277.40549	315
277.41516	308
277.4248	314
277.43448	314
277.44415	313
277.45383	315
277.46347	308
277.47314	310
277.48282	316
277.49246	311
277.50214	307
277.51181	311
277.52145	305
277.53113	314
277.5408	313
277.55045	314
277.56012	302
277.56979	313
277.57944	309
277.58911	305
277.59879	313
277.60843	313
277.6181	312
277.62778	313
277.63742	318
277.64709	307
277.65674	315
277.66641	309
277.67609	313
277.68573	314
277.6954	311
277.70505	316
277.71472	312
277.7244	315
277.73404	307
277.74371	314
277.75336	311
277.76303	309
277.77267	314
277.78235	313
277.79199	307
277.80167	319
277.81134	316
277.82098	306
277.83066	311
277.8403	309
277.84998	310
277.85962	308
277.86929	313
277.87894	309
277.88861	308
277.89825	312
277.90793	317
277.91757	314
277.92722	313
277.93689	310
277.94653	309
277.95621	316
277.96585	315
277.97552	307
277.98517	315
277.99484	317
278.00449	311
278.01413	316
278.0238	310
278.03345	314
278.04312	308
278.05276	320
278.06241	317
278.07208	316
278.08173	314
278.0914	320
278.10104	315
278.11069	310
278.12036	311
278.13	311
278.13965	315
278.14932	309
278.15897	313
278.16861	318
278.17828	316
278.18793	309
278.19757	312
278.20724	316
278.21689	320
278.22653	311
278.23621	316
278.24585	317
278.25549	316
278.26517	318
278.27481	313
278.28445	315
278.2941	323
278.30377	317
278.31342	317
278.32306	316
278.3327	313
278.34238	319
278.35202	316
278.36166	315
278.37131	318
278.38098	312
278.39063	318
278.40027	315
278.40991	319
278.41956	316
278.42923	310
278.43887	311
278.44852	312
278.45816	319
278.4678	320
278.47748	319
278.48712	320
278.49677	317
278.50641	317
278.51605	319
278.5257	322
278.53537	316
278.54501	323
278.55466	319
278.5643	313
278.57394	314
278.58359	320
278.59323	320
278.60287	321
278.61252	323
278.62219	315
278.63184	318
278.64148	319
278.65112	320
278.66077	322
278.67041	320
278.68005	321
278.6897	321
278.69934	321
278.70898	325
278.71863	316
278.72827	324
278.73792	322
278.74756	318
278.7572	318
278.76685	321
278.77649	321
278.78613	329
278.79578	321
278.80542	328
278.81506	326
278.82471	323
278.83435	330
278.84399	329
278.85364	318
278.86328	326
278.87292	329
278.88257	318
278.89221	328
278.90186	329
278.9115	322
278.92114	326
278.93079	332
278.94043	328
278.95007	321
278.95972	330
278.96936	330
278.979	328
278.98862	330
278.99826	322
279.0079	328
279.01755	333
279.02719	325
279.03683	328
279.04648	329
279.05612	327
279.06573	330
279.07538	335
279.08502	335
279.09467	336
279.10431	337
279.11395	335
279.1236	333
279.13321	334
279.14285	337
279.1525	336
279.16214	345
279.17178	337
279.1814	338
279.19104	341
279.20068	333
279.21033	344
279.21997	342
279.22958	343
279.23923	338
279.24887	341
279.25851	338
279.26813	347
279.27777	347
279.28741	343
279.29706	342
279.30667	344
279.31631	348
279.32596	350
279.33557	351
279.34521	348
279.35486	343
279.3645	348
279.37411	359
279.38376	346
279.3934	354
279.40302	358
279.41266	353
279.4223	358
279.43192	357
279.44156	355
279.4512	359
279.46082	355
279.47046	365
279.48007	366
279.48972	363
279.49936	367
279.50897	367
279.51862	365
279.52826	368
279.53787	366
279.54752	377
279.55713	370
279.56677	374
279.57642	372
279.58603	375
279.59567	385
279.60529	382
279.61493	389
279.62454	387
279.63419	385
279.6438	393
279.65344	398
279.66309	390
279.6727	396
279.68234	399
279.69196	400
279.7016	404
279.71121	414
279.72086	420
279.73047	412
279.74011	416
279.74973	427
279.75937	423
279.76898	425
279.77863	439
279.78824	437
279.79788	444
279.8075	450
279.81711	457
279.82675	461
279.83636	465
279.84601	479
279.85562	472
279.86526	493
279.87488	491
279.88449	495
279.89413	510
279.90375	528
279.91339	533
279.923	538
279.93262	549
279.94226	560
279.95187	575
279.96152	581
279.97113	587
279.98074	612
279.99039	623
280	634
280.00961	650
280.01926	662
280.02887	680
280.03848	694
280.04813	725
280.05774	739
280.06735	763
280.077	773
280.08661	802
280.09622	832
280.10587	850
280.11548	874
280.12509	892
280.1347	925
280.14435	962
280.15396	997
280.16357	1026
280.17319	1053
280.18283	1105
280.19244	1119
280.20206	1157
280.21167	1215
280.22131	1246
280.23093	1305
280.24054	1361
280.25015	1400
280.2598	1456
280.26941	1519
280.27902	1562
280.28864	1643
280.29825	1716
280.30789	1784
280.3175	1891
280.32712	1961
280.33673	2049
280.34634	2144
280.35596	2261
280.3656	2399
280.37521	2541
280.38483	2666
280.39444	2834
280.40405	3041
280.41367	3250
280.42328	3404
280.43289	3625
280.44254	3913
280.45215	4149
280.46176	4451
280.47137	4794
280.48099	5203
280.4906	5621
280.50021	6089
280.50983	6592
280.51944	7165
280.52905	7810
280.53867	8454
280.54828	9197
280.55789	10115
280.56754	11053
280.57715	12125
280.58676	13298
280.59637	14548
280.60599	15862
280.6156	17329
280.62521	18787
280.63483	20249
280.64444	21891
280.65405	23421
280.66367	25083
280.67328	26668
280.68289	27861
280.6925	29069
280.70212	30211
280.7117	31173
280.72131	31877
280.73093	32076
280.74054	32479
280.75015	32371
280.75977	32196
280.76938	31908
280.77899	31640
280.7886	31596
280.79822	31110
280.80783	30546
280.81744	30168
280.82706	29936
280.83667	29614
280.84625	28933
280.85587	28274
280.86548	27867
280.87509	27432
280.8847	26900
280.89432	26574
280.90393	26156
280.91351	25600
280.92313	25051
280.93274	24662
280.94235	24308
280.95197	23716
280.96158	23046
280.97116	22399
280.98077	21907
280.99039	21161
281	20400
281.00961	19772
281.0192	19087
281.02881	18379
281.03842	17526
281.04803	16807
281.05765	15941
281.06723	15024
281.07684	14052
281.08646	13243
281.09607	12463
281.10565	11664
281.11526	10878
281.12488	10204
281.13449	9509
281.14407	8880
281.15369	8290
281.1633	7713
281.17288	7120
281.1825	6565
281.19211	6048
281.20169	5611
281.2113	5184
281.22092	4845
281.23053	4515
281.24011	4195
281.24973	3893
281.25934	3632
281.26892	3377
281.27853	3166
281.28812	2919
281.29773	2812
281.30734	2605
281.31693	2465
281.32654	2334
281.33615	2193
281.34573	2064
281.35535	1940
281.36493	1852
281.37454	1756
281.38416	1671
281.39374	1577
281.40335	1492
281.41293	1423
281.42255	1348
281.43213	1284
281.44174	1240
281.45135	1182
281.46094	1124
281.47055	1092
281.48013	1046
281.48975	1008
281.49933	983
281.50894	939
281.51852	896
281.52814	888
281.53772	851
281.54733	835
281.55692	793
281.56653	787
281.57611	751
281.58572	749
281.59531	715
281.60492	702
281.6145	686
281.62411	654
281.6337	648
281.64328	629
281.65289	625
281.66248	603
281.67209	602
281.68167	587
281.69128	567
281.70087	566
281.71045	562
281.72006	541
281.72964	532
281.73926	522
281.74884	512
281.75842	505
281.76804	506
281.77762	497
281.7872	496
281.79681	492
281.8064	481
281.81598	458
281.82559	464
281.83517	465
281.84476	459
281.85437	454
281.86395	450
281.87354	442
281.88315	433
281.89273	429
281.90231	441
281.91193	430
281.92151	420
281.93109	421
281.9407	406
281.95029	408
281.95987	419
281.96945	412
281.97906	400
281.98865	400
281.99823	393
282.00781	400
282.01743	390
282.02701	393
282.03659	390
282.04617	384
282.05576	389
282.06537	384
282.07495	380
282.08453	385
282.09412	376
282.1037	380
282.11331	378
282.12289	376
282.13248	377
282.14206	372
282.15164	372
282.16122	371
282.17084	355
282.18042	358
282.19	366
282.19958	364
282.20917	363
282.21875	364
282.22833	359
282.23792	354
282.24753	349
282.25711	360
282.26669	355
282.27628	357
282.28586	355
282.29544	350
282.30502	349
282.31461	352
282.32419	348
282.33377	347
282.34335	344
282.35294	349
282.36252	345
282.3721	342
282.38168	347
282.39127	345
282.40085	340
282.41043	345
282.42001	338
282.4296	343
282.43918	337
282.44876	340
282.45834	342
282.46793	339
282.47751	340
282.48709	339
282.49667	345
282.50626	339
282.51584	338
282.52542	327
282.535	336
282.54459	333
282.55417	329
282.56375	332
282.57333	335
282.58292	338
282.5925	332
282.60208	329
282.61163	331
282.62122	327
282.6308	330
282.64038	332
282.64996	326
282.65955	336
282.66913	328
282.67871	326
282.68826	332
282.69785	329
282.70743	334
282.71701	330
282.72659	325
282.73618	327
282.74573	325
282.75531	325
282.76489	325
282.77448	326
282.78406	328
282.79361	322
282.80319	328
282.81277	326
282.82236	323
282.83194	323
282.84149	326
282.85107	320
282.86066	327
282.87024	321
282.87979	327
282.88937	320
282.89896	326
282.90854	316
282.91809	327
282.92767	322
282.93726	324
282.94681	324
282.95639	318
282.96597	315
282.97552	320
282.98511	321
282.99469	321
283.00424	327
283.01382	320
283.02341	320
283.03296	314
283.04254	321
283.05212	321
283.06168	319
283.07126	321
283.08084	320
283.09039	319
283.09998	316
283.10956	324
283.11911	318
283.12869	320
283.13824	322
283.14783	318
283.15741	317
283.16696	315
283.17654	312
283.1861	314
283.19568	319
283.20523	310
283.21481	318
283.22437	316
283.23395	316
283.24353	319
283.25308	316
283.26266	311
283.27222	317
283.2818	316
283.29135	320
283.30093	318
283.31049	318
283.32007	311
283.32962	312
283.3392	315
283.34875	314
283.35834	317
283.36789	316
283.37744	309
283.38702	315
283.39658	318
283.40616	312
283.41571	310
283.42529	308
283.43484	311
283.44443	312
283.45398	316
283.46353	319
283.47311	312
283.48267	316
283.49225	322
283.5018	310
283.51135	315
283.52094	312
283.53049	312
283.54004	313
283.54962	316
283.55917	311
283.56873	312
283.57831	310
283.58786	308
283.59744	313
283.60699	312
283.61655	308
283.6261	315
283.63568	313
283.64523	315
283.65479	314
283.66437	312
283.67392	317
283.68347	309
283.69305	311
283.70261	315
283.71216	309
283.72171	311
283.73129	315
283.74084	313
283.7504	310
283.75995	311
283.76953	318
283.77908	313
283.78864	311
283.79819	316
283.80774	315
283.81732	308
283.82687	312
283.83643	315
283.84598	319
283.85553	314
283.86511	313
283.87466	309
283.88422	312
283.89377	307
283.90332	310
283.91287	308
283.92245	308
283.93201	307
283.94156	307
283.95111	304
283.96066	309
283.97021	312
283.97977	310
283.98932	311
283.99887	309
284.00845	308
284.01801	308
284.02756	315
284.03711	306
284.04666	310
284.05621	313
284.06577	313
284.07532	315
284.08487	310
284.09442	308
284.10397	313
284.11353	315
284.12308	308
284.13263	308
284.14218	312
284.15173	313
284.16129	312
284.17084	308
284.18039	305
284.18994	306
284.19949	314
284.20905	311
284.2186	311
284.22815	307
284.2377	310
284.24725	310
284.25681	315
284.26636	311
284.27591	309
284.28546	306
284.29501	308
284.30457	307
284.31412	316
284.32367	308
284.33319	315
284.34274	314
284.35229	312
284.36185	310
284.3714	311
284.38095	314
284.3905	312
284.40005	308
284.40961	309
284.41913	311
284.42868	312
284.43823	310
284.44778	315
284.45734	301
284.46689	309
284.47641	304
284.48596	310
284.49551	312
284.50507	308
284.51462	306
284.52414	313
284.53369	310
284.54324	305
284.5528	310
284.56235	312
284.57187	313
284.58142	313
284.59097	313
284.60052	308
284.61005	307
284.6196	304
284.62915	304
284.6387	316
284.64822	307
284.65778	310
284.66733	310
284.67685	309
284.6864	311
284.69595	311
284.70547	307
284.71503	310
284.72458	309
284.7341	311
284.74365	311
284.7532	311
284.76273	312
284.77228	310
284.78183	310
284.79135	313
284.8009	307
284.81046	307
284.81998	306
284.82953	308
284.83905	310
284.8486	305
284.85815	303
284.86768	305
284.87723	310
284.88675	302
284.8963	309
284.90585	317
284.91537	310
284.92493	308
284.93445	311
284.944	310
284.95352	309
284.96307	307
284.9726	312
284.98215	312
284.99167	311
285.00122	311
285.01074	311
285.02029	310
285.02982	313
285.03937	313
285.04889	309
285.05844	308
285.06796	305
285.07751	308
285.08704	309
285.09659	310
285.10611	307
285.11566	312
285.12518	309
285.13474	309
285.14426	313
285.15378	308
285.16333	312
285.17285	310
285.1824	310
285.19193	306
285.20145	308
285.211	304
285.22052	312
285.23007	305
285.23959	306
285.24911	313
285.25867	309
285.26819	310
285.27771	309
285.28726	303
285.29678	303
285.3063	302
285.31586	298
285.32538	310
285.3349	303
285.34445	305
285.35397	306
285.36349	307
285.37305	308
285.38257	311
285.39209	308
285.40161	308
285.41116	314
285.42068	316
285.43021	313
285.43976	305
285.44928	299
285.4588	306
285.46832	303
285.47784	308
285.4874	308
285.49692	310
285.50644	305
285.51596	310
285.52551	306
285.53503	309
285.54456	309
285.55408	305
285.5636	311
285.57312	306
285.58267	312
285.59219	310
285.60172	308
285.61124	313
285.62076	303
285.63028	302
285.63983	311
285.64935	311
285.65887	313
285.6684	308
285.67792	308
285.68744	313
285.69696	307
285.70648	306
285.716	308
285.72556	305
285.73508	306
285.7446	308
285.75412	299
285.76364	311
285.77316	302
285.78268	309
285.79221	299
285.80173	313
285.81125	306
285.82077	310
285.83029	305
285.83981	308
285.84933	306
285.85886	310
285.86838	311
285.8779	310
285.88742	303
285.89694	304
285.90646	305
285.91599	311
285.92551	303
285.93503	304
285.94455	304
285.95407	307
285.96359	302
285.97311	305
285.98264	309
285.99216	310
286.00168	314
286.01117	303
286.02069	303
286.03021	311
286.03973	310
286.04926	310
286.05878	308
286.0683	314
286.07782	303
286.08734	304
286.09683	307
286.10635	305
286.11588	308
286.1254	313
286.13492	307
286.14444	309
286.15393	310
286.16345	309
286.17297	304
286.1825	305
286.19202	310
286.20154	304
286.21103	312
286.22055	309
286.23007	305
286.23959	301
286.24908	307
286.25861	312
286.26813	312
286.27765	307
286.28714	307
286.29666	303
286.30618	305
286.3157	307
286.3252	304
286.33472	307
286.34424	312
286.35376	311
286.36325	316
286.37277	302
286.38229	309
286.39178	310
286.40131	305
286.41083	309
286.42032	308
286.42984	305
286.43936	304
286.44885	308
286.45837	309
286.4679	311
286.47739	307
286.48691	304
286.4964	307
286.50592	305
286.51544	298
286.52493	302
286.53445	308
286.54395	310
286.55347	304
286.56299	311
286.57248	304
286.582	307
286.59149	310
286.60101	313
286.6105	312
286.62003	304
286.62955	312
286.63904	307
286.64856	306
286.65805	309
286.66757	303
286.67706	311
286.68658	311
286.69608	310
286.7056	312
286.71509	307
286.72461	303
286.7341	306
286.74362	305
286.75311	307
286.76263	305
286.77213	312
286.78162	312
286.79114	312
286.80063	311
286.81015	303
286.81964	303
286.82916	304
286.83865	313
286.84814	311
286.85767	308
286.86716	309
286.87668	302
286.88617	304
286.89566	310
286.90518	307
286.91467	306
286.92419	307
286.93369	307
286.94318	303
286.9527	304
286.96219	301
286.97168	307
286.9812	310
286.99069	307
287.00018	301
287.0097	311
287.0192	306
287.02869	305
287.03818	313
287.0477	308
287.05719	306
287.06668	303
287.0762	302
287.08569	309
287.09518	304
287.10468	306
287.1142	306
287.12369	308
287.13318	310
287.14267	305
287.15219	304
287.16168	310
287.17117	304
287.18066	308
287.19016	307
287.19968	303
287.20917	305
287.21866	309
287.22815	306
287.23764	304
287.24716	305
287.25665	314
287.26614	303
287.27563	305
287.28513	297
287.29462	308
287.30411	308
287.31363	303
287.32312	306
287.33261	305
287.3421	299
287.35159	302
287.36108	305
287.37057	311
287.38007	310
287.38956	310
287.39905	308
287.40854	306
287.41806	308
287.42755	306
287.43704	306
287.44653	310
287.45602	302
287.46552	305
287.47501	309
287.4845	303
287.49399	316
287.50348	314
287.51297	308
287.52246	302
287.53195	307
287.54144	305
287.55093	309
287.56042	304
287.56992	308
287.57941	301
287.5889	302
287.59839	310
287.60788	308
287.61737	301
287.62683	302
287.63632	301
287.64581	308
287.6553	305
287.66479	306
287.67429	300
287.68378	299
287.69327	310
287.70276	302
287.71225	308
287.72174	305
287.7312	301
287.74069	307
287.75018	302
287.75967	308
287.76917	305
287.77866	312
287.78812	307
287.79761	304
287.8071	302
287.81659	301
287.82608	305
287.83557	311
287.84503	302
287.85452	312
287.86401	308
287.8735	302
287.883	311
287.89246	304
287.90195	304
287.91144	303
287.92093	302
287.93039	303
287.93988	308
287.94937	308
287.95886	306
287.96832	303
287.97781	309
287.9873	303
287.99677	305
288.00626	303
288.01575	308
288.02524	314
288.0347	309
288.04419	303
288.05368	300
288.06314	310
288.07263	305
288.08212	310
288.09158	304
288.10107	306
288.11053	312
288.12003	298
288.12952	311
288.13898	305
288.14847	306
288.15796	309
288.16742	305
288.17691	304
288.18637	305
288.19586	307
288.20535	298
288.21481	310
288.2243	304
288.23376	305
288.24326	310
288.25272	309
288.26221	304
288.27167	299
288.28116	311
288.29065	305
288.30011	303
288.3096	305
288.31906	309
288.32855	310
288.33801	310
288.3475	307
288.35696	305
288.36646	304
288.37592	311
288.38538	306
288.39487	303
288.40433	306
288.41382	308
288.42328	302
288.43277	305
288.44223	308
288.45172	306
288.46118	310
288.47064	314
288.48013	301
288.48959	310
288.49908	302
288.50854	313
288.51801	311
288.5275	305
288.53696	303
288.54645	307
288.55591	306
288.56537	310
288.57486	305
288.58432	308
288.59378	310
288.60327	300
288.61273	307
288.62219	307
288.63168	305
288.64114	307
288.6506	305
288.6601	308
288.66956	299
288.67902	306
288.68848	306
288.69797	301
288.70743	310
288.71689	308
288.72635	298
288.73584	304
288.7453	306
288.75476	301
288.76422	310
288.77371	312
288.78317	307
288.79263	309
288.80209	307
288.81155	307
288.82104	302
288.83051	307
288.83997	301
288.84943	309
288.85889	300
288.86838	306
288.87784	306
288.8873	308
288.89676	303
288.90622	310
288.91568	302
288.92514	305
288.93463	301
288.94409	307
288.95355	310
288.96301	311
288.97247	301
288.98193	301
288.99139	303
289.00085	305
289.01031	307
289.01978	304
289.02927	304
289.03873	301
289.04819	307
289.05765	311
289.06711	310
289.07657	301
289.08603	306
289.09549	303
289.10495	304
289.11441	306
289.12387	304
289.13333	309
289.14279	311
289.15225	302
289.16171	303
289.17117	307
289.18063	304
289.19009	304
289.19955	303
289.20901	308
289.21848	304
289.22794	304
289.2374	300
289.24683	303
289.25629	307
289.26575	302
289.27521	304
289.28467	313
289.29413	306
289.30359	304
289.31305	307
289.32251	309
289.33197	307
289.3414	308
289.35086	303
289.36032	301
289.36978	298
289.37924	303
289.3887	302
289.39816	310
289.40759	306
289.41705	306
289.42651	306
289.43597	310
289.44543	310
289.45486	303
289.46432	308
289.47379	304
