Date and Time:                Wed Apr 6 15:56:03.000 2022
272.39767	309
272.40741	307
272.41714	311
272.42691	307
272.43665	312
272.44638	307
272.45612	305
272.46588	309
272.47562	314
272.48535	304
272.49509	303
272.50485	305
272.51459	306
272.52432	302
272.53406	307
272.54379	308
272.55356	310
272.56329	309
272.57303	309
272.58276	309
272.5925	312
272.60223	308
272.612	305
272.62173	307
272.63147	303
272.6412	307
272.65094	311
272.66068	308
272.67041	309
272.68018	306
272.68991	304
272.69965	306
272.70938	313
272.71912	294
272.72885	304
272.73859	307
272.74832	308
272.75806	305
272.76779	306
272.77756	310
272.78729	304
272.79703	301
272.80676	308
272.8165	307
272.82623	309
272.83597	308
272.8457	307
272.85544	311
272.86517	304
272.87491	311
272.88464	306
272.89438	306
272.90411	302
272.91385	301
272.92358	305
272.93332	303
272.94305	308
272.95279	309
272.96252	301
272.97226	305
272.98199	302
272.99173	314
273.00146	306
273.0112	304
273.02094	305
273.03067	300
273.04041	306
273.05014	299
273.05988	308
273.06961	311
273.07935	302
273.08908	307
273.09882	308
273.10852	304
273.11826	312
273.12799	312
273.13773	305
273.14746	307
273.1572	302
273.16693	304
273.17667	307
273.1864	306
273.19614	308
273.20584	299
273.21558	309
273.22531	299
273.23505	309
273.24478	310
273.25452	303
273.26422	308
273.27396	301
273.28369	310
273.29343	301
273.30316	304
273.3129	299
273.3226	306
273.33234	301
273.34207	305
273.35181	314
273.36154	305
273.37125	308
273.38098	305
273.39072	308
273.40045	308
273.41019	308
273.41989	309
273.42963	303
273.43936	303
273.4491	307
273.4588	305
273.46854	304
273.47827	303
273.48801	308
273.49771	300
273.50745	307
273.51718	307
273.52689	305
273.53662	307
273.54636	307
273.55609	305
273.5658	303
273.57553	304
273.58527	307
273.59497	306
273.60471	307
273.61444	305
273.62415	310
273.63388	306
273.64362	308
273.65332	310
273.66306	310
273.67279	308
273.6825	308
273.69223	302
273.70193	313
273.71167	308
273.72141	309
273.73111	303
273.74084	300
273.75055	308
273.76028	302
273.77002	307
273.77972	306
273.78946	308
273.79916	302
273.8089	305
273.81863	307
273.82834	303
273.83807	312
273.84778	306
273.85751	307
273.86722	305
273.87695	307
273.88666	312
273.89639	302
273.9061	303
273.91583	309
273.92557	305
273.93527	300
273.94501	298
273.95471	311
273.96445	306
273.97415	304
273.98389	302
273.99359	305
274.0033	304
274.01303	305
274.02274	304
274.03247	309
274.04218	309
274.05191	305
274.06161	303
274.07135	302
274.08105	307
274.09079	305
274.10049	302
274.1102	300
274.11993	306
274.12964	306
274.13937	308
274.14908	305
274.15878	301
274.16852	304
274.17822	313
274.18796	312
274.19766	304
274.20737	302
274.2171	298
274.22681	303
274.23651	303
274.24625	309
274.25595	307
274.26569	302
274.27539	306
274.2851	307
274.29483	307
274.30453	300
274.31424	302
274.32397	304
274.33368	301
274.34338	304
274.35309	305
274.36282	314
274.37253	308
274.38223	315
274.39197	306
274.40167	308
274.41138	306
274.42108	305
274.43082	310
274.44052	309
274.45023	306
274.45993	305
274.46967	305
274.47937	304
274.48907	301
274.49878	307
274.50851	303
274.51822	310
274.52792	308
274.53763	302
274.54733	306
274.55707	299
274.56677	301
274.57648	303
274.58618	304
274.59589	307
274.60562	305
274.61533	301
274.62503	305
274.63474	307
274.64444	300
274.65414	306
274.66388	311
274.67358	308
274.68329	312
274.69299	309
274.7027	303
274.7124	310
274.72211	310
274.73181	309
274.74155	310
274.75125	307
274.76096	309
274.77066	310
274.78036	304
274.79007	309
274.79977	303
274.80948	303
274.81918	306
274.82889	307
274.83859	309
274.8483	304
274.85803	302
274.86774	309
274.87744	307
274.88715	311
274.89685	307
274.90656	305
274.91626	316
274.92596	302
274.93567	311
274.94537	305
274.95508	313
274.96478	306
274.97449	311
274.98419	309
274.9939	308
275.0036	306
275.01331	312
275.02301	303
275.03271	310
275.04242	300
275.05209	311
275.0618	306
275.0715	309
275.08121	309
275.09091	309
275.10062	308
275.11032	306
275.12003	308
275.12973	311
275.13943	303
275.14914	303
275.15884	310
275.16855	309
275.17822	313
275.18793	311
275.19763	302
275.20734	306
275.21704	309
275.22675	306
275.23645	309
275.24615	307
275.25583	310
275.26553	310
275.27524	310
275.28494	308
275.29465	304
275.30435	309
275.31403	308
275.32373	306
275.33344	313
275.34314	307
275.35284	309
275.36252	310
275.37222	304
275.38193	307
275.39163	311
275.40134	304
275.41101	308
275.42072	306
275.43042	304
275.44012	301
275.4498	316
275.4595	312
275.46921	306
275.47891	304
275.48859	309
275.49829	305
275.508	316
275.51767	306
275.52737	313
275.53708	311
275.54678	310
275.55646	306
275.56616	306
275.57587	305
275.58554	314
275.59525	311
275.60495	308
275.61462	310
275.62433	312
275.63403	306
275.64371	307
275.65341	306
275.66312	302
275.67279	311
275.6825	312
275.69217	313
275.70187	306
275.71158	311
275.72125	304
275.73096	305
275.74066	305
275.75034	303
275.76004	304
275.76971	300
275.77942	304
275.78909	304
275.7988	315
275.8085	310
275.81818	308
275.82788	313
275.83755	307
275.84726	302
275.85693	310
275.86664	311
275.87631	311
275.88602	307
275.89572	314
275.9054	307
275.9151	313
275.92477	311
275.93448	314
275.94415	316
275.95386	307
275.96353	309
275.97324	307
275.98291	300
275.99258	314
276.00229	308
276.01196	311
276.02167	310
276.03134	312
276.04105	313
276.05072	311
276.06042	298
276.0701	309
276.0798	300
276.08948	306
276.09915	307
276.10886	304
276.11853	304
276.12823	305
276.13791	306
276.14758	307
276.15729	305
276.16696	305
276.17667	309
276.18634	309
276.19601	307
276.20572	314
276.21539	310
276.22507	312
276.23477	303
276.24445	314
276.25412	303
276.26382	310
276.2735	308
276.28317	303
276.29288	309
276.30255	306
276.31223	305
276.32193	314
276.3316	312
276.34128	312
276.35098	313
276.36066	307
276.37033	315
276.38	313
276.38971	305
276.39938	307
276.40906	315
276.41873	312
276.42844	310
276.43811	305
276.44778	314
276.45746	314
276.46716	301
276.47684	314
276.48651	305
276.49619	308
276.50586	306
276.51556	311
276.52524	308
276.53491	306
276.54459	309
276.55426	306
276.56396	312
276.57364	311
276.58331	313
276.59299	315
276.60266	310
276.61234	306
276.62204	305
276.63171	307
276.64139	312
276.65106	310
276.66074	311
276.67041	312
276.68008	311
276.68976	311
276.69946	308
276.70914	312
276.71881	307
276.72849	313
276.73816	312
276.74783	307
276.75751	307
276.76718	309
276.77686	310
276.78653	313
276.7962	312
276.80588	299
276.81558	313
276.82526	307
276.83493	309
276.8446	309
276.85428	306
276.86395	311
276.87363	314
276.8833	308
276.89297	308
276.90265	313
276.91232	313
276.922	305
276.93167	308
276.94135	310
276.95102	306
276.96069	312
276.97037	309
276.98004	314
276.98972	310
276.99936	311
277.00903	309
277.01871	305
277.02838	313
277.03806	312
277.04773	309
277.0574	316
277.06708	312
277.07675	304
277.08643	312
277.0961	314
277.10577	311
277.11545	309
277.12509	314
277.13477	305
277.14444	315
277.15411	311
277.16379	315
277.17346	312
277.18314	306
277.19281	313
277.20245	311
277.21213	313
277.2218	308
277.23148	304
277.24115	308
277.25082	311
277.26047	312
277.27014	310
277.27982	309
277.28949	314
277.29916	318
277.30881	309
277.31848	311
277.32816	310
277.33783	315
277.34747	315
277.35715	309
277.36682	313
277.3765	309
277.38614	313
277.39581	306
277.40549	316
277.41516	308
277.4248	310
277.43448	313
277.44415	310
277.45383	309
277.46347	316
277.47314	314
277.48282	307
277.49246	318
277.50214	312
277.51181	305
277.52145	313
277.53113	311
277.5408	313
277.55045	310
277.56012	313
277.56979	308
277.57944	309
277.58911	312
277.59879	308
277.60843	308
277.6181	308
277.62778	310
277.63742	314
277.64709	308
277.65674	307
277.66641	313
277.67609	312
277.68573	308
277.6954	305
277.70505	318
277.71472	317
277.7244	322
277.73404	312
277.74371	310
277.75336	311
277.76303	315
277.77267	313
277.78235	312
277.79199	309
277.80167	311
277.81134	309
277.82098	312
277.83066	308
277.8403	315
277.84998	305
277.85962	313
277.86929	318
277.87894	311
277.88861	313
277.89825	313
277.90793	312
277.91757	309
277.92722	314
277.93689	316
277.94653	315
277.95621	314
277.96585	317
277.97552	310
277.98517	315
277.99484	313
278.00449	314
278.01413	321
278.0238	314
278.03345	313
278.04312	313
278.05276	319
278.06241	310
278.07208	314
278.08173	313
278.0914	313
278.10104	314
278.11069	320
278.12036	317
278.13	313
278.13965	314
278.14932	316
278.15897	319
278.16861	314
278.17828	319
278.18793	317
278.19757	316
278.20724	316
278.21689	316
278.22653	315
278.23621	319
278.24585	312
278.25549	319
278.26517	310
278.27481	315
278.28445	320
278.2941	316
278.30377	308
278.31342	318
278.32306	321
278.3327	322
278.34238	317
278.35202	314
278.36166	319
278.37131	321
278.38098	321
278.39063	317
278.40027	314
278.40991	323
278.41956	319
278.42923	315
278.43887	320
278.44852	311
278.45816	312
278.4678	316
278.47748	327
278.48712	317
278.49677	318
278.50641	320
278.51605	327
278.5257	318
278.53537	317
278.54501	321
278.55466	324
278.5643	319
278.57394	319
278.58359	319
278.59323	317
278.60287	316
278.61252	323
278.62219	321
278.63184	322
278.64148	324
278.65112	312
278.66077	325
278.67041	316
278.68005	323
278.6897	321
278.69934	326
278.70898	317
278.71863	323
278.72827	324
278.73792	317
278.74756	322
278.7572	318
278.76685	320
278.77649	322
278.78613	322
278.79578	323
278.80542	328
278.81506	325
278.82471	327
278.83435	330
278.84399	323
278.85364	329
278.86328	327
278.87292	328
278.88257	326
278.89221	327
278.90186	332
278.9115	326
278.92114	333
278.93079	327
278.94043	326
278.95007	323
278.95972	324
278.96936	330
278.979	327
278.98862	332
278.99826	326
279.0079	334
279.01755	330
279.02719	333
279.03683	329
279.04648	335
279.05612	339
279.06573	334
279.07538	335
279.08502	336
279.09467	341
279.10431	336
279.11395	338
279.1236	340
279.13321	343
279.14285	338
279.1525	337
279.16214	337
279.17178	337
279.1814	339
279.19104	338
279.20068	339
279.21033	344
279.21997	346
279.22958	339
279.23923	341
279.24887	350
279.25851	347
279.26813	340
279.27777	349
279.28741	346
279.29706	350
279.30667	349
279.31631	350
279.32596	353
279.33557	346
279.34521	355
279.35486	357
279.3645	355
279.37411	365
279.38376	360
279.3934	353
279.40302	359
279.41266	358
279.4223	370
279.43192	364
279.44156	367
279.4512	360
279.46082	365
279.47046	369
279.48007	359
279.48972	382
279.49936	372
279.50897	376
279.51862	376
279.52826	386
279.53787	377
279.54752	383
279.55713	391
279.56677	386
279.57642	395
279.58603	389
279.59567	387
279.60529	397
279.61493	402
279.62454	407
279.63419	408
279.6438	409
279.65344	411
279.66309	411
279.6727	417
279.68234	417
279.69196	414
279.7016	425
279.71121	428
279.72086	426
279.73047	430
279.74011	436
279.74973	445
279.75937	450
279.76898	453
279.77863	456
279.78824	457
279.79788	471
279.8075	482
279.81711	491
279.82675	488
279.83636	492
279.84601	505
279.85562	521
279.86526	527
279.87488	538
279.88449	534
279.89413	551
279.90375	562
279.91339	571
279.923	595
279.93262	599
279.94226	615
279.95187	623
279.96152	631
279.97113	656
279.98074	676
279.99039	681
280	710
280.00961	726
280.01926	732
280.02887	758
280.03848	781
280.04813	806
280.05774	822
280.06735	863
280.077	870
280.08661	912
280.09622	926
280.10587	963
280.11548	1007
280.12509	1040
280.1347	1059
280.14435	1104
280.15396	1139
280.16357	1176
280.17319	1221
280.18283	1259
280.19244	1307
280.20206	1373
280.21167	1415
280.22131	1473
280.23093	1512
280.24054	1586
280.25015	1671
280.2598	1714
280.26941	1778
280.27902	1854
280.28864	1941
280.29825	2022
280.30789	2133
280.3175	2248
280.32712	2378
280.33673	2502
280.34634	2628
280.35596	2773
280.3656	2962
280.37521	3133
280.38483	3313
280.39444	3548
280.40405	3768
280.41367	4046
280.42328	4322
280.43289	4644
280.44254	5008
280.45215	5364
280.46176	5730
280.47137	6217
280.48099	6769
280.4906	7342
280.50021	7969
280.50983	8692
280.51944	9397
280.52905	10269
280.53867	11148
280.54828	12130
280.55789	13292
280.56754	14568
280.57715	15870
280.58676	17300
280.59637	18787
280.60599	20364
280.6156	21966
280.62521	23596
280.63483	25245
280.64444	26731
280.65405	28323
280.66367	29766
280.67328	31103
280.68289	32097
280.6925	32914
280.70212	33802
280.7117	34419
280.72131	34712
280.73093	34910
280.74054	34964
280.75015	34681
280.75977	34252
280.76938	33935
280.77899	33571
280.7886	33441
280.79822	33143
280.80783	32505
280.81744	32176
280.82706	31949
280.83667	31665
280.84625	31021
280.85587	30392
280.86548	29958
280.87509	29475
280.8847	28898
280.89432	28483
280.90393	27974
280.91351	27361
280.92313	26743
280.93274	26201
280.94235	25637
280.95197	24893
280.96158	23870
280.97116	23147
280.98077	22335
280.99039	21286
281	20407
281.00961	19494
281.0192	18645
281.02881	17623
281.03842	16705
281.04803	15709
281.05765	14761
281.06723	13761
281.07684	12812
281.08646	11863
281.09607	11081
281.10565	10269
281.11526	9538
281.12488	8866
281.13449	8265
281.14407	7671
281.15369	7112
281.1633	6600
281.17288	6124
281.1825	5609
281.19211	5227
281.20169	4820
281.2113	4490
281.22092	4184
281.23053	3902
281.24011	3648
281.24973	3410
281.25934	3187
281.26892	2947
281.27853	2757
281.28812	2600
281.29773	2441
281.30734	2323
281.31693	2184
281.32654	2086
281.33615	1953
281.34573	1856
281.35535	1762
281.36493	1690
281.37454	1589
281.38416	1517
281.39374	1457
281.40335	1372
281.41293	1307
281.42255	1250
281.43213	1212
281.44174	1156
281.45135	1099
281.46094	1058
281.47055	1030
281.48013	993
281.48975	956
281.49933	920
281.50894	889
281.51852	860
281.52814	831
281.53772	822
281.54733	801
281.55692	774
281.56653	748
281.57611	730
281.58572	709
281.59531	691
281.60492	676
281.6145	655
281.62411	645
281.6337	629
281.64328	618
281.65289	604
281.66248	600
281.67209	579
281.68167	576
281.69128	561
281.70087	542
281.71045	540
281.72006	527
281.72964	522
281.73926	516
281.74884	502
281.75842	506
281.76804	505
281.77762	489
281.7872	490
281.79681	480
281.8064	475
281.81598	468
281.82559	472
281.83517	453
281.84476	453
281.85437	447
281.86395	445
281.87354	437
281.88315	436
281.89273	433
281.90231	423
281.91193	424
281.92151	418
281.93109	413
281.9407	408
281.95029	412
281.95987	403
281.96945	409
281.97906	407
281.98865	405
281.99823	399
282.00781	401
282.01743	395
282.02701	392
282.03659	389
282.04617	387
282.05576	385
282.06537	386
282.07495	391
282.08453	386
282.09412	380
282.1037	382
282.11331	370
282.12289	377
282.13248	378
282.14206	379
282.15164	368
282.16122	372
282.17084	367
282.18042	368
282.19	360
282.19958	358
282.20917	368
282.21875	363
282.22833	361
282.23792	363
282.24753	356
282.25711	358
282.26669	351
282.27628	358
282.28586	357
282.29544	349
282.30502	352
282.31461	351
282.32419	343
282.33377	354
282.34335	346
282.35294	348
282.36252	347
282.3721	349
282.38168	347
282.39127	344
282.40085	343
282.41043	342
282.42001	344
282.4296	335
282.43918	345
282.44876	335
282.45834	340
282.46793	339
282.47751	336
282.48709	342
282.49667	334
282.50626	343
282.51584	339
282.52542	337
282.535	337
282.54459	339
282.55417	337
282.56375	331
282.57333	333
282.58292	334
282.5925	333
282.60208	339
282.61163	334
282.62122	336
282.6308	326
282.64038	331
282.64996	329
282.65955	330
282.66913	339
282.67871	328
282.68826	325
282.69785	326
282.70743	327
282.71701	322
282.72659	327
282.73618	329
282.74573	330
282.75531	328
282.76489	327
282.77448	323
282.78406	330
282.79361	328
282.80319	325
282.81277	326
282.82236	330
282.83194	324
282.84149	325
282.85107	332
282.86066	326
282.87024	328
282.87979	325
282.88937	325
282.89896	322
282.90854	321
282.91809	323
282.92767	318
282.93726	314
282.94681	318
282.95639	324
282.96597	317
282.97552	322
282.98511	319
282.99469	322
283.00424	327
283.01382	326
283.02341	320
283.03296	317
283.04254	321
283.05212	323
283.06168	321
283.07126	318
283.08084	317
283.09039	318
283.09998	315
283.10956	320
283.11911	315
283.12869	325
283.13824	317
283.14783	322
283.15741	320
283.16696	318
283.17654	317
283.1861	321
283.19568	319
283.20523	316
283.21481	315
283.22437	321
283.23395	326
283.24353	318
283.25308	315
283.26266	314
283.27222	317
283.2818	312
283.29135	317
283.30093	314
283.31049	318
283.32007	320
283.32962	315
283.3392	313
283.34875	316
283.35834	323
283.36789	313
283.37744	310
283.38702	318
283.39658	313
283.40616	311
283.41571	308
283.42529	314
283.43484	319
283.44443	314
283.45398	316
283.46353	318
283.47311	320
283.48267	316
283.49225	317
283.5018	315
283.51135	312
283.52094	316
283.53049	314
283.54004	316
283.54962	316
283.55917	308
283.56873	315
283.57831	315
283.58786	314
283.59744	323
283.60699	306
283.61655	316
283.6261	316
283.63568	318
283.64523	318
283.65479	309
283.66437	314
283.67392	312
283.68347	316
283.69305	308
283.70261	312
283.71216	320
283.72171	317
283.73129	311
283.74084	308
283.7504	311
283.75995	314
283.76953	313
283.77908	315
283.78864	313
283.79819	310
283.80774	307
283.81732	317
283.82687	313
283.83643	312
283.84598	308
283.85553	313
283.86511	309
283.87466	313
283.88422	312
283.89377	310
283.90332	308
283.91287	306
283.92245	311
283.93201	316
283.94156	313
283.95111	306
283.96066	312
283.97021	313
283.97977	311
283.98932	313
283.99887	312
284.00845	309
284.01801	307
284.02756	313
284.03711	311
284.04666	305
284.05621	311
284.06577	314
284.07532	319
284.08487	311
284.09442	314
284.10397	314
284.11353	307
284.12308	314
284.13263	308
284.14218	312
284.15173	308
284.16129	308
284.17084	307
284.18039	311
284.18994	312
284.19949	316
284.20905	312
284.2186	311
284.22815	311
284.2377	309
284.24725	308
284.25681	316
284.26636	307
284.27591	311
284.28546	313
284.29501	318
284.30457	306
284.31412	311
284.32367	306
284.33319	314
284.34274	306
284.35229	308
284.36185	314
284.3714	305
284.38095	314
284.3905	314
284.40005	307
284.40961	301
284.41913	311
284.42868	309
284.43823	304
284.44778	309
284.45734	312
284.46689	309
284.47641	314
284.48596	309
284.49551	312
284.50507	305
284.51462	312
284.52414	308
284.53369	312
284.54324	311
284.5528	306
284.56235	305
284.57187	307
284.58142	306
284.59097	308
284.60052	309
284.61005	315
284.6196	315
284.62915	313
284.6387	310
284.64822	313
284.65778	304
284.66733	313
284.67685	307
284.6864	309
284.69595	309
284.70547	301
284.71503	311
284.72458	307
284.7341	316
284.74365	316
284.7532	317
284.76273	304
284.77228	307
284.78183	302
284.79135	311
284.8009	304
284.81046	310
284.81998	302
284.82953	304
284.83905	308
284.8486	311
284.85815	307
284.86768	307
284.87723	312
284.88675	305
284.8963	308
284.90585	311
284.91537	305
284.92493	312
284.93445	312
284.944	306
284.95352	313
284.96307	305
284.9726	312
284.98215	312
284.99167	310
285.00122	315
285.01074	311
285.02029	311
285.02982	307
285.03937	307
285.04889	309
285.05844	309
285.06796	305
285.07751	309
285.08704	311
285.09659	313
285.10611	310
285.11566	307
285.12518	311
285.13474	312
285.14426	311
285.15378	307
285.16333	311
285.17285	308
285.1824	308
285.19193	308
285.20145	309
285.211	311
285.22052	312
285.23007	316
285.23959	301
285.24911	309
285.25867	308
285.26819	310
285.27771	308
285.28726	311
285.29678	311
285.3063	315
285.31586	303
285.32538	312
285.3349	304
285.34445	308
285.35397	305
285.36349	301
285.37305	311
285.38257	306
285.39209	311
285.40161	307
285.41116	308
285.42068	301
285.43021	314
285.43976	310
285.44928	308
285.4588	312
285.46832	312
285.47784	306
285.4874	309
285.49692	306
285.50644	310
285.51596	310
285.52551	306
285.53503	307
285.54456	306
285.55408	311
285.5636	310
285.57312	301
285.58267	305
285.59219	311
285.60172	306
285.61124	312
285.62076	304
285.63028	310
285.63983	310
285.64935	306
285.65887	305
285.6684	309
285.67792	309
285.68744	301
285.69696	314
285.70648	304
285.716	301
285.72556	306
285.73508	310
285.7446	305
285.75412	306
285.76364	312
285.77316	312
285.78268	306
285.79221	312
285.80173	313
285.81125	302
285.82077	306
285.83029	308
285.83981	313
285.84933	307
285.85886	314
285.86838	308
285.8779	304
285.88742	313
285.89694	307
285.90646	309
285.91599	309
285.92551	307
285.93503	309
285.94455	312
285.95407	308
285.96359	306
285.97311	308
285.98264	312
285.99216	306
286.00168	307
286.01117	301
286.02069	310
286.03021	304
286.03973	299
286.04926	308
286.05878	311
286.0683	309
286.07782	306
286.08734	313
286.09683	303
286.10635	308
286.11588	307
286.1254	306
286.13492	304
286.14444	301
286.15393	307
286.16345	310
286.17297	305
286.1825	302
286.19202	304
286.20154	304
286.21103	304
286.22055	300
286.23007	306
286.23959	305
286.24908	307
286.25861	313
286.26813	307
286.27765	304
286.28714	306
286.29666	301
286.30618	309
286.3157	308
286.3252	310
286.33472	309
286.34424	310
286.35376	306
286.36325	310
286.37277	304
286.38229	299
286.39178	304
286.40131	304
286.41083	307
286.42032	313
286.42984	307
286.43936	307
286.44885	307
286.45837	306
286.4679	311
286.47739	307
286.48691	310
286.4964	311
286.50592	306
286.51544	306
286.52493	310
286.53445	303
286.54395	313
286.55347	307
286.56299	308
286.57248	308
286.582	307
286.59149	311
286.60101	311
286.6105	310
286.62003	307
286.62955	308
286.63904	308
286.64856	305
286.65805	309
286.66757	307
286.67706	300
286.68658	312
286.69608	306
286.7056	308
286.71509	302
286.72461	307
286.7341	305
286.74362	302
286.75311	315
286.76263	310
286.77213	303
286.78162	305
286.79114	302
286.80063	303
286.81015	304
286.81964	303
286.82916	307
286.83865	305
286.84814	299
286.85767	306
286.86716	305
286.87668	315
286.88617	307
286.89566	311
286.90518	306
286.91467	304
286.92419	308
286.93369	307
286.94318	308
286.9527	306
286.96219	313
286.97168	299
286.9812	308
286.99069	307
287.00018	298
287.0097	309
287.0192	315
287.02869	305
287.03818	316
287.0477	312
287.05719	305
287.06668	308
287.0762	304
287.08569	306
287.09518	303
287.10468	307
287.1142	299
287.12369	298
287.13318	302
287.14267	307
287.15219	310
287.16168	301
287.17117	313
287.18066	305
287.19016	310
287.19968	308
287.20917	308
287.21866	308
287.22815	305
287.23764	310
287.24716	313
287.25665	311
287.26614	306
287.27563	297
287.28513	310
287.29462	310
287.30411	311
287.31363	306
287.32312	303
287.33261	304
287.3421	307
287.35159	307
287.36108	312
287.37057	305
287.38007	310
287.38956	304
287.39905	303
287.40854	306
287.41806	304
287.42755	301
287.43704	305
287.44653	307
287.45602	307
287.46552	302
287.47501	309
287.4845	309
287.49399	308
287.50348	309
287.51297	307
287.52246	314
287.53195	306
287.54144	310
287.55093	307
287.56042	311
287.56992	308
287.57941	309
287.5889	305
287.59839	300
287.60788	301
287.61737	306
287.62683	313
287.63632	306
287.64581	307
287.6553	308
287.66479	304
287.67429	301
287.68378	309
287.69327	310
287.70276	303
287.71225	306
287.72174	306
287.7312	302
287.74069	307
287.75018	308
287.75967	304
287.76917	303
287.77866	303
287.78812	308
287.79761	302
287.8071	303
287.81659	303
287.82608	303
287.83557	310
287.84503	305
287.85452	303
287.86401	308
287.8735	309
287.883	309
287.89246	306
287.90195	299
287.91144	299
287.92093	305
287.93039	307
287.93988	311
287.94937	305
287.95886	304
287.96832	314
287.97781	308
287.9873	305
287.99677	303
288.00626	307
288.01575	302
288.02524	305
288.0347	303
288.04419	310
288.05368	309
288.06314	305
288.07263	310
288.08212	301
288.09158	302
288.10107	302
288.11053	299
288.12003	308
288.12952	308
288.13898	305
288.14847	306
288.15796	311
288.16742	304
288.17691	307
288.18637	302
288.19586	306
288.20535	304
288.21481	303
288.2243	304
288.23376	305
288.24326	303
288.25272	306
288.26221	304
288.27167	301
288.28116	303
288.29065	307
288.30011	305
288.3096	303
288.31906	305
288.32855	301
288.33801	301
288.3475	302
288.35696	307
288.36646	306
288.37592	304
288.38538	301
288.39487	298
288.40433	304
288.41382	300
288.42328	310
288.43277	306
288.44223	308
288.45172	304
288.46118	304
288.47064	312
288.48013	306
288.48959	307
288.49908	299
288.50854	306
288.51801	304
288.5275	312
288.53696	300
288.54645	303
288.55591	313
288.56537	301
288.57486	303
288.58432	309
288.59378	308
288.60327	310
288.61273	311
288.62219	303
288.63168	306
288.64114	308
288.6506	297
288.6601	300
288.66956	305
288.67902	304
288.68848	306
288.69797	304
288.70743	310
288.71689	304
288.72635	307
288.73584	310
288.7453	307
288.75476	302
288.76422	311
288.77371	304
288.78317	303
288.79263	308
288.80209	308
288.81155	303
288.82104	308
288.83051	303
288.83997	299
288.84943	300
288.85889	301
288.86838	307
288.87784	309
288.8873	306
288.89676	307
288.90622	303
288.91568	302
288.92514	307
288.93463	306
288.94409	308
288.95355	313
288.96301	308
288.97247	300
288.98193	302
288.99139	306
289.00085	304
289.01031	304
289.01978	306
289.02927	309
289.03873	310
289.04819	304
289.05765	304
289.06711	301
289.07657	305
289.08603	309
289.09549	299
289.10495	308
289.11441	304
289.12387	300
289.13333	304
289.14279	306
289.15225	306
289.16171	313
289.17117	297
289.18063	300
289.19009	308
289.19955	303
289.20901	309
289.21848	305
289.22794	306
289.2374	307
289.24683	305
289.25629	301
289.26575	304
289.27521	302
289.28467	299
289.29413	299
289.30359	306
289.31305	299
289.32251	309
289.33197	305
289.3414	300
289.35086	308
289.36032	309
289.36978	307
289.37924	306
289.3887	303
289.39816	298
289.40759	300
289.41705	299
289.42651	306
289.43597	306
289.44543	304
289.45486	302
289.46432	302
289.47379	305
