Date and Time:                Wed Apr 6 17:34:12.000 2022
272.39767	311
272.40741	308
272.41714	305
272.42691	303
272.43665	307
272.44638	302
272.45612	301
272.46588	301
272.47562	310
272.48535	307
272.49509	305
272.50485	311
272.51459	305
272.52432	302
272.53406	305
272.54379	306
272.55356	304
272.56329	305
272.57303	302
272.58276	306
272.5925	304
272.60223	303
272.612	305
272.62173	307
272.63147	305
272.6412	302
272.65094	305
272.66068	305
272.67041	304
272.68018	303
272.68991	306
272.69965	304
272.70938	303
272.71912	296
272.72885	304
272.73859	311
272.74832	303
272.75806	308
272.76779	307
272.77756	306
272.78729	304
272.79703	300
272.80676	303
272.8165	309
272.82623	300
272.83597	308
272.8457	304
272.85544	308
272.86517	305
272.87491	306
272.88464	304
272.89438	307
272.90411	302
272.91385	306
272.92358	308
272.93332	309
272.94305	304
272.95279	305
272.96252	303
272.97226	309
272.98199	311
272.99173	302
273.00146	303
273.0112	305
273.02094	310
273.03067	300
273.04041	299
273.05014	302
273.05988	301
273.06961	308
273.07935	306
273.08908	300
273.09882	310
273.10852	308
273.11826	300
273.12799	303
273.13773	305
273.14746	302
273.1572	305
273.16693	304
273.17667	307
273.1864	306
273.19614	304
273.20584	306
273.21558	300
273.22531	306
273.23505	306
273.24478	299
273.25452	308
273.26422	306
273.27396	300
273.28369	308
273.29343	309
273.30316	309
273.3129	305
273.3226	302
273.33234	309
273.34207	306
273.35181	298
273.36154	301
273.37125	299
273.38098	305
273.39072	307
273.40045	303
273.41019	303
273.41989	310
273.42963	306
273.43936	301
273.4491	305
273.4588	303
273.46854	301
273.47827	313
273.48801	303
273.49771	302
273.50745	305
273.51718	306
273.52689	303
273.53662	297
273.54636	303
273.55609	308
273.5658	306
273.57553	299
273.58527	301
273.59497	303
273.60471	302
273.61444	314
273.62415	304
273.63388	304
273.64362	303
273.65332	308
273.66306	308
273.67279	303
273.6825	303
273.69223	307
273.70193	303
273.71167	301
273.72141	300
273.73111	305
273.74084	300
273.75055	305
273.76028	306
273.77002	305
273.77972	307
273.78946	313
273.79916	297
273.8089	304
273.81863	308
273.82834	302
273.83807	305
273.84778	305
273.85751	308
273.86722	295
273.87695	300
273.88666	308
273.89639	302
273.9061	309
273.91583	301
273.92557	299
273.93527	299
273.94501	301
273.95471	303
273.96445	299
273.97415	299
273.98389	306
273.99359	303
274.0033	307
274.01303	311
274.02274	299
274.03247	307
274.04218	308
274.05191	306
274.06161	307
274.07135	306
274.08105	302
274.09079	310
274.10049	307
274.1102	306
274.11993	300
274.12964	309
274.13937	308
274.14908	305
274.15878	306
274.16852	296
274.17822	303
274.18796	305
274.19766	308
274.20737	298
274.2171	298
274.22681	307
274.23651	304
274.24625	302
274.25595	307
274.26569	309
274.27539	302
274.2851	307
274.29483	305
274.30453	310
274.31424	301
274.32397	307
274.33368	300
274.34338	309
274.35309	298
274.36282	305
274.37253	305
274.38223	305
274.39197	308
274.40167	314
274.41138	304
274.42108	304
274.43082	303
274.44052	308
274.45023	305
274.45993	300
274.46967	299
274.47937	308
274.48907	307
274.49878	303
274.50851	303
274.51822	310
274.52792	300
274.53763	306
274.54733	304
274.55707	307
274.56677	307
274.57648	301
274.58618	299
274.59589	303
274.60562	304
274.61533	298
274.62503	293
274.63474	308
274.64444	301
274.65414	303
274.66388	306
274.67358	308
274.68329	294
274.69299	308
274.7027	307
274.7124	300
274.72211	303
274.73181	307
274.74155	304
274.75125	300
274.76096	300
274.77066	309
274.78036	306
274.79007	305
274.79977	302
274.80948	308
274.81918	303
274.82889	306
274.83859	302
274.8483	306
274.85803	301
274.86774	303
274.87744	298
274.88715	304
274.89685	300
274.90656	296
274.91626	304
274.92596	306
274.93567	304
274.94537	308
274.95508	301
274.96478	303
274.97449	306
274.98419	306
274.9939	309
275.0036	302
275.01331	306
275.02301	304
275.03271	303
275.04242	303
275.05209	301
275.0618	305
275.0715	303
275.08121	303
275.09091	303
275.10062	305
275.11032	307
275.12003	308
275.12973	304
275.13943	298
275.14914	303
275.15884	303
275.16855	306
275.17822	306
275.18793	301
275.19763	306
275.20734	301
275.21704	304
275.22675	299
275.23645	307
275.24615	306
275.25583	307
275.26553	305
275.27524	302
275.28494	307
275.29465	307
275.30435	302
275.31403	311
275.32373	304
275.33344	304
275.34314	305
275.35284	308
275.36252	308
275.37222	303
275.38193	304
275.39163	310
275.40134	313
275.41101	301
275.42072	308
275.43042	302
275.44012	309
275.4498	303
275.4595	308
275.46921	305
275.47891	300
275.48859	307
275.49829	302
275.508	302
275.51767	302
275.52737	301
275.53708	304
275.54678	303
275.55646	309
275.56616	306
275.57587	312
275.58554	300
275.59525	307
275.60495	300
275.61462	305
275.62433	306
275.63403	301
275.64371	305
275.65341	314
275.66312	299
275.67279	303
275.6825	302
275.69217	301
275.70187	303
275.71158	304
275.72125	307
275.73096	298
275.74066	298
275.75034	303
275.76004	299
275.76971	304
275.77942	299
275.78909	298
275.7988	313
275.8085	300
275.81818	305
275.82788	312
275.83755	300
275.84726	310
275.85693	300
275.86664	304
275.87631	302
275.88602	296
275.89572	306
275.9054	303
275.9151	306
275.92477	305
275.93448	303
275.94415	308
275.95386	304
275.96353	302
275.97324	299
275.98291	306
275.99258	309
276.00229	303
276.01196	306
276.02167	302
276.03134	298
276.04105	299
276.05072	298
276.06042	306
276.0701	306
276.0798	302
276.08948	305
276.09915	304
276.10886	301
276.11853	306
276.12823	302
276.13791	309
276.14758	301
276.15729	307
276.16696	299
276.17667	304
276.18634	306
276.19601	301
276.20572	301
276.21539	303
276.22507	305
276.23477	296
276.24445	305
276.25412	308
276.26382	297
276.2735	300
276.28317	304
276.29288	306
276.30255	301
276.31223	305
276.32193	311
276.3316	307
276.34128	305
276.35098	303
276.36066	304
276.37033	298
276.38	295
276.38971	301
276.39938	295
276.40906	300
276.41873	301
276.42844	303
276.43811	299
276.44778	305
276.45746	307
276.46716	306
276.47684	307
276.48651	305
276.49619	309
276.50586	300
276.51556	300
276.52524	307
276.53491	303
276.54459	306
276.55426	302
276.56396	305
276.57364	304
276.58331	297
276.59299	301
276.60266	297
276.61234	306
276.62204	304
276.63171	302
276.64139	299
276.65106	305
276.66074	302
276.67041	308
276.68008	301
276.68976	303
276.69946	298
276.70914	300
276.71881	303
276.72849	306
276.73816	306
276.74783	301
276.75751	300
276.76718	308
276.77686	303
276.78653	303
276.7962	303
276.80588	302
276.81558	311
276.82526	299
276.83493	299
276.8446	296
276.85428	304
276.86395	302
276.87363	303
276.8833	303
276.89297	295
276.90265	303
276.91232	300
276.922	307
276.93167	305
276.94135	305
276.95102	299
276.96069	304
276.97037	294
276.98004	298
276.98972	299
276.99936	301
277.00903	301
277.01871	303
277.02838	304
277.03806	302
277.04773	304
277.0574	306
277.06708	304
277.07675	297
277.08643	301
277.0961	302
277.10577	311
277.11545	300
277.12509	307
277.13477	309
277.14444	298
277.15411	304
277.16379	305
277.17346	306
277.18314	302
277.19281	306
277.20245	300
277.21213	305
277.2218	305
277.23148	307
277.24115	298
277.25082	303
277.26047	306
277.27014	305
277.27982	301
277.28949	306
277.29916	298
277.30881	308
277.31848	306
277.32816	301
277.33783	301
277.34747	302
277.35715	304
277.36682	305
277.3765	308
277.38614	305
277.39581	306
277.40549	299
277.41516	311
277.4248	301
277.43448	308
277.44415	308
277.45383	305
277.46347	299
277.47314	308
277.48282	310
277.49246	299
277.50214	307
277.51181	304
277.52145	304
277.53113	301
277.5408	308
277.55045	309
277.56012	301
277.56979	310
277.57944	301
277.58911	307
277.59879	303
277.60843	301
277.6181	302
277.62778	306
277.63742	302
277.64709	306
277.65674	307
277.66641	302
277.67609	304
277.68573	307
277.6954	308
277.70505	302
277.71472	300
277.7244	305
277.73404	307
277.74371	303
277.75336	307
277.76303	305
277.77267	300
277.78235	307
277.79199	303
277.80167	306
277.81134	304
277.82098	306
277.83066	309
277.8403	302
277.84998	299
277.85962	299
277.86929	296
277.87894	305
277.88861	300
277.89825	305
277.90793	305
277.91757	304
277.92722	299
277.93689	301
277.94653	308
277.95621	303
277.96585	301
277.97552	297
277.98517	301
277.99484	306
278.00449	307
278.01413	305
278.0238	307
278.03345	310
278.04312	298
278.05276	311
278.06241	310
278.07208	302
278.08173	304
278.0914	304
278.10104	308
278.11069	304
278.12036	309
278.13	303
278.13965	305
278.14932	307
278.15897	310
278.16861	305
278.17828	305
278.18793	305
278.19757	303
278.20724	297
278.21689	303
278.22653	307
278.23621	302
278.24585	303
278.25549	306
278.26517	309
278.27481	306
278.28445	305
278.2941	299
278.30377	304
278.31342	306
278.32306	308
278.3327	306
278.34238	304
278.35202	302
278.36166	305
278.37131	306
278.38098	300
278.39063	305
278.40027	304
278.40991	301
278.41956	303
278.42923	306
278.43887	301
278.44852	303
278.45816	299
278.4678	300
278.47748	304
278.48712	309
278.49677	303
278.50641	302
278.51605	310
278.5257	302
278.53537	300
278.54501	302
278.55466	304
278.5643	304
278.57394	302
278.58359	309
278.59323	302
278.60287	301
278.61252	304
278.62219	299
278.63184	308
278.64148	302
278.65112	298
278.66077	301
278.67041	304
278.68005	311
278.6897	300
278.69934	303
278.70898	301
278.71863	308
278.72827	308
278.73792	298
278.74756	306
278.7572	301
278.76685	304
278.77649	295
278.78613	301
278.79578	308
278.80542	302
278.81506	303
278.82471	300
278.83435	310
278.84399	301
278.85364	304
278.86328	301
278.87292	307
278.88257	308
278.89221	302
278.90186	301
278.9115	306
278.92114	304
278.93079	306
278.94043	308
278.95007	305
278.95972	304
278.96936	305
278.979	308
278.98862	300
278.99826	302
279.0079	303
279.01755	301
279.02719	306
279.03683	306
279.04648	304
279.05612	303
279.06573	309
279.07538	299
279.08502	303
279.09467	308
279.10431	306
279.11395	307
279.1236	297
279.13321	301
279.14285	300
279.1525	306
279.16214	304
279.17178	304
279.1814	307
279.19104	312
279.20068	310
279.21033	303
279.21997	305
279.22958	303
279.23923	310
279.24887	301
279.25851	303
279.26813	298
279.27777	300
279.28741	307
279.29706	306
279.30667	308
279.31631	299
279.32596	310
279.33557	306
279.34521	304
279.35486	307
279.3645	307
279.37411	311
279.38376	303
279.3934	304
279.40302	301
279.41266	305
279.4223	304
279.43192	308
279.44156	303
279.4512	300
279.46082	304
279.47046	307
279.48007	305
279.48972	301
279.49936	307
279.50897	307
279.51862	305
279.52826	303
279.53787	300
279.54752	302
279.55713	297
279.56677	306
279.57642	298
279.58603	302
279.59567	302
279.60529	305
279.61493	302
279.62454	303
279.63419	301
279.6438	306
279.65344	303
279.66309	306
279.6727	307
279.68234	301
279.69196	302
279.7016	306
279.71121	304
279.72086	304
279.73047	303
279.74011	299
279.74973	300
279.75937	307
279.76898	305
279.77863	304
279.78824	303
279.79788	303
279.8075	300
279.81711	308
279.82675	301
279.83636	304
279.84601	306
279.85562	303
279.86526	304
279.87488	302
279.88449	299
279.89413	298
279.90375	302
279.91339	306
279.923	306
279.93262	302
279.94226	308
279.95187	307
279.96152	307
279.97113	305
279.98074	304
279.99039	304
280	303
280.00961	309
280.01926	304
280.02887	303
280.03848	302
280.04813	301
280.05774	299
280.06735	303
280.077	304
280.08661	306
280.09622	305
280.10587	300
280.11548	310
280.12509	302
280.1347	297
280.14435	303
280.15396	303
280.16357	298
280.17319	306
280.18283	304
280.19244	301
280.20206	303
280.21167	303
280.22131	303
280.23093	305
280.24054	307
280.25015	302
280.2598	306
280.26941	301
280.27902	302
280.28864	306
280.29825	308
280.30789	303
280.3175	295
280.32712	305
280.33673	300
280.34634	301
280.35596	305
280.3656	297
280.37521	306
280.38483	303
280.39444	306
280.40405	302
280.41367	306
280.42328	302
280.43289	306
280.44254	307
280.45215	301
280.46176	304
280.47137	306
280.48099	301
280.4906	302
280.50021	300
280.50983	304
280.51944	299
280.52905	301
280.53867	309
280.54828	300
280.55789	303
280.56754	301
280.57715	303
280.58676	306
280.59637	306
280.60599	304
280.6156	302
280.62521	304
280.63483	304
280.64444	308
280.65405	300
280.66367	300
280.67328	303
280.68289	300
280.6925	307
280.70212	302
280.7117	308
280.72131	305
280.73093	304
280.74054	307
280.75015	301
280.75977	299
280.76938	308
280.77899	302
280.7886	301
280.79822	299
280.80783	309
280.81744	297
280.82706	299
280.83667	298
280.84625	303
280.85587	311
280.86548	312
280.87509	308
280.8847	301
280.89432	308
280.90393	301
280.91351	300
280.92313	305
280.93274	302
280.94235	299
280.95197	304
280.96158	301
280.97116	306
280.98077	296
280.99039	306
281	308
281.00961	302
281.0192	304
281.02881	310
281.03842	305
281.04803	306
281.05765	299
281.06723	312
281.07684	306
281.08646	306
281.09607	305
281.10565	298
281.11526	303
281.12488	298
281.13449	303
281.14407	314
281.15369	302
281.1633	299
281.17288	302
281.1825	306
281.19211	305
281.20169	306
281.2113	301
281.22092	301
281.23053	304
281.24011	307
281.24973	303
281.25934	299
281.26892	302
281.27853	310
281.28812	311
281.29773	313
281.30734	305
281.31693	305
281.32654	303
281.33615	304
281.34573	299
281.35535	305
281.36493	301
281.37454	306
281.38416	303
281.39374	303
281.40335	302
281.41293	308
281.42255	300
281.43213	302
281.44174	300
281.45135	308
281.46094	305
281.47055	302
281.48013	298
281.48975	303
281.49933	307
281.50894	302
281.51852	302
281.52814	300
281.53772	301
281.54733	298
281.55692	302
281.56653	302
281.57611	303
281.58572	302
281.59531	302
281.60492	308
281.6145	298
281.62411	304
281.6337	307
281.64328	299
281.65289	303
281.66248	305
281.67209	296
281.68167	300
281.69128	301
281.70087	308
281.71045	307
281.72006	302
281.72964	310
281.73926	302
281.74884	300
281.75842	301
281.76804	306
281.77762	306
281.7872	301
281.79681	302
281.8064	303
281.81598	301
281.82559	306
281.83517	303
281.84476	302
281.85437	303
281.86395	306
281.87354	300
281.88315	305
281.89273	305
281.90231	305
281.91193	299
281.92151	304
281.93109	304
281.9407	303
281.95029	302
281.95987	304
281.96945	305
281.97906	299
281.98865	307
281.99823	306
282.00781	302
282.01743	310
282.02701	311
282.03659	299
282.04617	302
282.05576	304
282.06537	301
282.07495	299
282.08453	305
282.09412	308
282.1037	304
282.11331	306
282.12289	304
282.13248	304
282.14206	300
282.15164	295
282.16122	303
282.17084	297
282.18042	303
282.19	306
282.19958	301
282.20917	307
282.21875	302
282.22833	304
282.23792	305
282.24753	303
282.25711	306
282.26669	303
282.27628	305
282.28586	308
282.29544	305
282.30502	302
282.31461	310
282.32419	300
282.33377	300
282.34335	305
282.35294	305
282.36252	306
282.3721	303
282.38168	304
282.39127	301
282.40085	305
282.41043	306
282.42001	306
282.4296	307
282.43918	310
282.44876	303
282.45834	300
282.46793	303
282.47751	301
282.48709	302
282.49667	299
282.50626	306
282.51584	304
282.52542	303
282.535	299
282.54459	297
282.55417	304
282.56375	306
282.57333	302
282.58292	306
282.5925	303
282.60208	307
282.61163	303
282.62122	300
282.6308	300
282.64038	311
282.64996	307
282.65955	304
282.66913	298
282.67871	311
282.68826	308
282.69785	302
282.70743	304
282.71701	304
282.72659	304
282.73618	306
282.74573	302
282.75531	303
282.76489	300
282.77448	305
282.78406	298
282.79361	302
282.80319	298
282.81277	300
282.82236	305
282.83194	303
282.84149	300
282.85107	304
282.86066	298
282.87024	301
282.87979	303
282.88937	299
282.89896	307
282.90854	308
282.91809	308
282.92767	304
282.93726	298
282.94681	305
282.95639	299
282.96597	306
282.97552	304
282.98511	303
282.99469	305
283.00424	305
283.01382	297
283.02341	299
283.03296	300
283.04254	307
283.05212	303
283.06168	303
283.07126	308
283.08084	300
283.09039	301
283.09998	304
283.10956	300
283.11911	308
283.12869	296
283.13824	303
283.14783	301
283.15741	297
283.16696	301
283.17654	304
283.1861	306
283.19568	303
283.20523	309
283.21481	303
283.22437	304
283.23395	301
283.24353	302
283.25308	301
283.26266	303
283.27222	302
283.2818	303
283.29135	300
283.30093	306
283.31049	297
283.32007	301
283.32962	302
283.3392	300
283.34875	299
283.35834	304
283.36789	301
283.37744	302
283.38702	304
283.39658	303
283.40616	305
283.41571	305
283.42529	304
283.43484	306
283.44443	304
283.45398	306
283.46353	304
283.47311	302
283.48267	299
283.49225	301
283.5018	297
283.51135	303
283.52094	305
283.53049	302
283.54004	307
283.54962	302
283.55917	301
283.56873	301
283.57831	303
283.58786	306
283.59744	309
283.60699	305
283.61655	307
283.6261	304
283.63568	303
283.64523	308
283.65479	307
283.66437	301
283.67392	308
283.68347	298
283.69305	300
283.70261	304
283.71216	303
283.72171	298
283.73129	301
283.74084	305
283.7504	301
283.75995	302
283.76953	302
283.77908	303
283.78864	310
283.79819	301
283.80774	297
283.81732	301
283.82687	299
283.83643	303
283.84598	302
283.85553	303
283.86511	303
283.87466	308
283.88422	309
283.89377	304
283.90332	302
283.91287	304
283.92245	301
283.93201	305
283.94156	300
283.95111	292
283.96066	302
283.97021	307
283.97977	305
283.98932	303
283.99887	304
284.00845	304
284.01801	300
284.02756	301
284.03711	302
284.04666	302
284.05621	303
284.06577	304
284.07532	307
284.08487	306
284.09442	298
284.10397	302
284.11353	298
284.12308	303
284.13263	302
284.14218	301
284.15173	305
284.16129	300
284.17084	304
284.18039	306
284.18994	309
284.19949	297
284.20905	295
284.2186	296
284.22815	304
284.2377	303
284.24725	301
284.25681	298
284.26636	304
284.27591	307
284.28546	305
284.29501	299
284.30457	307
284.31412	304
284.32367	302
284.33319	302
284.34274	303
284.35229	301
284.36185	306
284.3714	303
284.38095	296
284.3905	304
284.40005	307
284.40961	300
284.41913	301
284.42868	303
284.43823	299
284.44778	304
284.45734	302
284.46689	302
284.47641	296
284.48596	297
284.49551	311
284.50507	297
284.51462	304
284.52414	304
284.53369	304
284.54324	300
284.5528	307
284.56235	301
284.57187	306
284.58142	299
284.59097	300
284.60052	305
284.61005	299
284.6196	304
284.62915	306
284.6387	304
284.64822	303
284.65778	306
284.66733	296
284.67685	303
284.6864	305
284.69595	303
284.70547	293
284.71503	306
284.72458	305
284.7341	302
284.74365	306
284.7532	303
284.76273	309
284.77228	306
284.78183	303
284.79135	307
284.8009	307
284.81046	307
284.81998	307
284.82953	309
284.83905	307
284.8486	301
284.85815	304
284.86768	301
284.87723	301
284.88675	307
284.8963	305
284.90585	302
284.91537	301
284.92493	307
284.93445	300
284.944	299
284.95352	309
284.96307	298
284.9726	304
284.98215	306
284.99167	297
285.00122	304
285.01074	305
285.02029	301
285.02982	300
285.03937	302
285.04889	299
285.05844	300
285.06796	301
285.07751	308
285.08704	303
285.09659	310
285.10611	299
285.11566	305
285.12518	306
285.13474	300
285.14426	298
285.15378	301
285.16333	307
285.17285	301
285.1824	303
285.19193	300
285.20145	304
285.211	306
285.22052	301
285.23007	307
285.23959	309
285.24911	309
285.25867	305
285.26819	301
285.27771	301
285.28726	301
285.29678	309
285.3063	308
285.31586	304
285.32538	301
285.3349	308
285.34445	313
285.35397	304
285.36349	307
285.37305	304
285.38257	304
285.39209	308
285.40161	301
285.41116	300
285.42068	300
285.43021	297
285.43976	303
285.44928	300
285.4588	308
285.46832	300
285.47784	299
285.4874	307
285.49692	306
285.50644	302
285.51596	300
285.52551	311
285.53503	304
285.54456	302
285.55408	301
285.5636	302
285.57312	299
285.58267	306
285.59219	304
285.60172	309
285.61124	302
285.62076	304
285.63028	299
285.63983	301
285.64935	312
285.65887	307
285.6684	302
285.67792	299
285.68744	305
285.69696	305
285.70648	314
285.716	302
285.72556	303
285.73508	306
285.7446	305
285.75412	300
285.76364	301
285.77316	300
285.78268	301
285.79221	304
285.80173	302
285.81125	307
285.82077	303
285.83029	300
285.83981	302
285.84933	299
285.85886	307
285.86838	301
285.8779	303
285.88742	303
285.89694	303
285.90646	300
285.91599	301
285.92551	300
285.93503	298
285.94455	297
285.95407	299
285.96359	296
285.97311	303
285.98264	308
285.99216	303
286.00168	309
286.01117	301
286.02069	312
286.03021	304
286.03973	301
286.04926	304
286.05878	302
286.0683	310
286.07782	307
286.08734	311
286.09683	301
286.10635	302
286.11588	301
286.1254	299
286.13492	305
286.14444	302
286.15393	305
286.16345	305
286.17297	308
286.1825	299
286.19202	299
286.20154	301
286.21103	302
286.22055	306
286.23007	306
286.23959	305
286.24908	300
286.25861	305
286.26813	299
286.27765	304
286.28714	304
286.29666	301
286.30618	301
286.3157	297
286.3252	304
286.33472	303
286.34424	299
286.35376	301
286.36325	301
286.37277	310
286.38229	303
286.39178	302
286.40131	303
286.41083	308
286.42032	303
286.42984	301
286.43936	301
286.44885	303
286.45837	301
286.4679	303
286.47739	303
286.48691	301
286.4964	309
286.50592	302
286.51544	305
286.52493	306
286.53445	301
286.54395	304
286.55347	303
286.56299	300
286.57248	303
286.582	303
286.59149	303
286.60101	304
286.6105	301
286.62003	295
286.62955	302
286.63904	305
286.64856	298
286.65805	300
286.66757	300
286.67706	300
286.68658	296
286.69608	304
286.7056	306
286.71509	302
286.72461	302
286.7341	304
286.74362	308
286.75311	304
286.76263	303
286.77213	301
286.78162	304
286.79114	307
286.80063	307
286.81015	296
286.81964	304
286.82916	304
286.83865	305
286.84814	298
286.85767	294
286.86716	301
286.87668	301
286.88617	302
286.89566	307
286.90518	298
286.91467	305
286.92419	305
286.93369	304
286.94318	302
286.9527	308
286.96219	302
286.97168	304
286.9812	298
286.99069	305
287.00018	295
287.0097	305
287.0192	302
287.02869	301
287.03818	301
287.0477	302
287.05719	306
287.06668	306
287.0762	303
287.08569	312
287.09518	305
287.10468	304
287.1142	305
287.12369	308
287.13318	307
287.14267	302
287.15219	299
287.16168	298
287.17117	300
287.18066	309
287.19016	297
287.19968	301
287.20917	308
287.21866	301
287.22815	302
287.23764	307
287.24716	308
287.25665	306
287.26614	311
287.27563	306
287.28513	300
287.29462	302
287.30411	298
287.31363	303
287.32312	310
287.33261	305
287.3421	302
287.35159	304
287.36108	313
287.37057	307
287.38007	299
287.38956	303
287.39905	302
287.40854	298
287.41806	300
287.42755	304
287.43704	303
287.44653	305
287.45602	310
287.46552	297
287.47501	300
287.4845	302
287.49399	308
287.50348	307
287.51297	304
287.52246	301
287.53195	300
287.54144	302
287.55093	301
287.56042	300
287.56992	305
287.57941	298
287.5889	303
287.59839	305
287.60788	302
287.61737	304
287.62683	302
287.63632	303
287.64581	310
287.6553	303
287.66479	309
287.67429	300
287.68378	303
287.69327	302
287.70276	305
287.71225	298
287.72174	305
287.7312	307
287.74069	303
287.75018	301
287.75967	302
287.76917	308
287.77866	306
287.78812	298
287.79761	306
287.8071	301
287.81659	308
287.82608	304
287.83557	309
287.84503	300
287.85452	303
287.86401	307
287.8735	300
287.883	311
287.89246	306
287.90195	301
287.91144	305
287.92093	297
287.93039	303
287.93988	305
287.94937	305
287.95886	307
287.96832	311
287.97781	302
287.9873	305
287.99677	302
288.00626	299
288.01575	302
288.02524	304
288.0347	305
288.04419	302
288.05368	305
288.06314	305
288.07263	301
288.08212	307
288.09158	305
288.10107	304
288.11053	306
288.12003	303
288.12952	308
288.13898	306
288.14847	302
288.15796	304
288.16742	302
288.17691	298
288.18637	301
288.19586	302
288.20535	300
288.21481	303
288.2243	309
288.23376	298
288.24326	298
288.25272	308
288.26221	301
288.27167	303
288.28116	305
288.29065	309
288.30011	301
288.3096	298
288.31906	298
288.32855	302
288.33801	300
288.3475	303
288.35696	304
288.36646	300
288.37592	305
288.38538	305
288.39487	304
288.40433	297
288.41382	300
288.42328	302
288.43277	303
288.44223	303
288.45172	302
288.46118	301
288.47064	303
288.48013	303
288.48959	304
288.49908	299
288.50854	300
288.51801	309
288.5275	299
288.53696	303
288.54645	302
288.55591	307
288.56537	307
288.57486	298
288.58432	301
288.59378	304
288.60327	309
288.61273	307
288.62219	303
288.63168	307
288.64114	307
288.6506	299
288.6601	306
288.66956	303
288.67902	302
288.68848	303
288.69797	300
288.70743	303
288.71689	303
288.72635	300
288.73584	300
288.7453	302
288.75476	298
288.76422	305
288.77371	302
288.78317	311
288.79263	301
288.80209	306
288.81155	306
288.82104	302
288.83051	301
288.83997	299
288.84943	302
288.85889	302
288.86838	308
288.87784	313
288.8873	294
288.89676	308
288.90622	299
288.91568	303
288.92514	302
288.93463	302
288.94409	307
288.95355	306
288.96301	299
288.97247	303
288.98193	303
288.99139	300
289.00085	308
289.01031	299
289.01978	303
289.02927	308
289.03873	307
289.04819	304
289.05765	306
289.06711	307
289.07657	309
289.08603	299
289.09549	310
289.10495	303
289.11441	303
289.12387	305
289.13333	308
289.14279	304
289.15225	303
289.16171	305
289.17117	298
289.18063	301
289.19009	305
289.19955	300
289.20901	307
289.21848	308
289.22794	304
289.2374	301
289.24683	304
289.25629	308
289.26575	301
289.27521	307
289.28467	300
289.29413	302
289.30359	305
289.31305	299
289.32251	306
289.33197	305
289.3414	302
289.35086	303
289.36032	304
289.36978	302
289.37924	306
289.3887	306
289.39816	307
289.40759	304
289.41705	301
289.42651	304
289.43597	302
289.44543	308
289.45486	304
289.46432	298
289.47379	312
289.48325	304
289.49271	304
289.50214	299
289.5116	311
289.52106	306
289.53052	306
289.53995	303
289.54941	303
289.55887	305
289.56833	302
289.57776	302
289.58722	304
289.59668	300
289.60611	302
289.61557	298
289.62503	298
289.63449	297
289.64392	304
289.65338	304
289.66284	303
