Date and Time:                Sun Jan 29 14:55:32.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	304
368.99429	299
369.01495	306
369.03564	307
369.0563	309
369.077	307
369.09766	302
369.11832	311
369.13901	311
369.15967	307
369.18033	307
369.20102	307
369.22168	312
369.24237	302
369.26303	303
369.28369	305
369.30438	312
369.32504	304
369.3457	306
369.36636	306
369.38705	308
369.40771	307
369.42838	303
369.44907	305
369.46973	306
369.49039	304
369.51105	305
369.53174	303
369.5524	302
369.57306	304
369.59372	304
369.61441	303
369.63507	308
369.65573	306
369.67639	307
369.69705	302
369.71774	305
369.7384	298
369.75906	305
369.77972	305
369.80038	301
369.82104	303
369.84174	309
369.8624	302
369.88306	301
369.90372	305
369.92438	303
369.94504	314
369.9657	307
369.98636	302
370.00702	302
370.02771	309
370.04837	306
370.06903	301
370.08969	310
370.11035	308
370.13101	307
370.15167	308
370.17233	304
370.19299	310
370.21365	307
370.23431	304
370.25497	307
370.27563	309
370.2963	306
370.31696	297
370.33762	305
370.35828	301
370.37894	308
370.3996	309
370.42026	308
370.44092	306
370.46155	312
370.48221	305
370.50287	305
370.52353	309
370.54419	308
370.56485	306
370.58551	306
370.60617	305
370.62683	303
370.64746	310
370.66812	301
370.68878	306
370.70944	306
370.7301	302
370.75076	309
370.77139	300
370.79205	305
370.81271	306
370.83337	306
370.85403	302
370.87466	306
370.89532	302
370.91599	304
370.93665	308
370.95728	308
370.97794	301
370.9986	303
371.01926	300
371.03989	300
371.06055	304
371.08121	302
371.10184	303
371.1225	305
371.14316	303
371.16379	302
371.18445	308
371.20511	307
371.22574	306
371.2464	298
371.26706	305
371.28769	304
371.30835	306
371.32901	308
371.34964	301
371.3703	306
371.39093	300
371.41159	309
371.43225	299
371.45288	304
371.47354	312
371.49417	308
371.51483	305
371.53546	305
371.55612	302
371.57675	309
371.59741	306
371.61804	309
371.6387	300
371.65933	305
371.67999	306
371.70062	306
371.72128	304
