Date and Time:                Sun Jan 29 14:50:07.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.35
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	34640
368.99429	33111
369.01495	33079
369.03564	32914
369.0563	33097
369.077	33422
369.09766	33325
369.11832	33121
369.13901	32981
369.15967	32810
369.18033	32734
369.20102	32435
369.22168	32206
369.24237	32367
369.26303	32654
369.28369	32560
369.30438	32457
369.32504	32472
369.3457	32393
369.36636	32442
369.38705	32272
369.40771	32398
369.42838	32330
369.44907	32289
369.46973	32165
369.49039	31960
369.51105	31942
369.53174	31921
369.5524	31882
369.57306	31883
369.59372	32147
369.61441	32240
369.63507	32231
369.65573	32092
369.67639	31786
369.69705	32027
369.71774	32115
369.7384	32238
369.75906	32233
369.77972	32383
369.80038	32174
369.82104	32254
369.84174	32063
369.8624	32034
369.88306	32066
369.90372	32160
369.92438	32171
369.94504	32161
369.9657	32042
369.98636	31811
370.00702	31903
370.02771	31735
370.04837	31930
370.06903	32023
370.08969	31938
370.11035	31810
370.13101	31556
370.15167	31541
370.17233	31692
370.19299	31918
370.21365	31898
370.23431	31918
370.25497	31845
370.27563	31927
370.2963	31896
370.31696	31634
370.33762	31669
370.35828	31484
370.37894	31205
370.3996	31023
370.42026	31021
370.44092	30934
370.46155	30769
370.48221	30733
370.50287	30813
370.52353	30683
370.54419	30593
370.56485	30518
370.58551	30413
370.60617	30371
370.62683	30426
370.64746	30524
370.66812	30803
370.68878	31039
370.70944	31125
370.7301	31024
370.75076	30985
370.77139	30674
370.79205	30436
370.81271	30241
370.83337	30522
370.85403	30435
370.87466	30378
370.89532	30308
370.91599	30137
370.93665	30154
370.95728	30001
370.97794	30250
370.9986	30230
371.01926	30528
371.03989	30283
371.06055	30076
371.08121	30131
371.10184	30319
371.1225	30587
371.14316	30649
371.16379	30768
371.18445	30838
371.20511	30781
371.22574	30620
371.2464	30660
371.26706	30513
371.28769	30586
371.30835	30524
371.32901	30690
371.34964	30677
371.3703	30563
