Date and Time:                Sun Jan 29 14:53:23.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	38868
368.99429	37694
369.01495	37948
369.03564	37936
369.0563	37977
369.077	38684
369.09766	38608
369.11832	38576
369.13901	38413
369.15967	38392
369.18033	38389
369.20102	38256
369.22168	38006
369.24237	38483
369.26303	38626
369.28369	38806
369.30438	38786
369.32504	39011
369.3457	39004
369.36636	39055
369.38705	39201
369.40771	39427
369.42838	39391
369.44907	39655
369.46973	39453
369.49039	39487
369.51105	39733
369.53174	39463
369.5524	39684
369.57306	39985
369.59372	40219
369.61441	40484
369.63507	40661
369.65573	40708
369.67639	40499
369.69705	40906
369.71774	40983
369.7384	41215
369.75906	41409
369.77972	41892
369.80038	41575
369.82104	41771
369.84174	41623
369.8624	41713
369.88306	41766
369.90372	42013
369.92438	42003
369.94504	42106
369.9657	42117
369.98636	42140
370.00702	41935
370.02771	41971
370.04837	41764
370.06903	42248
370.08969	42315
370.11035	42161
370.13101	41817
370.15167	41731
370.17233	41949
370.19299	42359
370.21365	42328
370.23431	42083
370.25497	42068
370.27563	42228
370.2963	41978
370.31696	41961
370.33762	41964
370.35828	41555
370.37894	41142
370.3996	40869
370.42026	40759
370.44092	40602
370.46155	40523
370.48221	40045
370.50287	40054
370.52353	39863
370.54419	39710
370.56485	39568
370.58551	39262
370.60617	39243
370.62683	39308
370.64746	38909
370.66812	39364
370.68878	39399
370.70944	39447
370.7301	39287
370.75076	39090
370.77139	38819
370.79205	38080
370.81271	37992
370.83337	38025
370.85403	37808
370.87466	37687
370.89532	37305
370.91599	37006
370.93665	36914
370.95728	36651
370.97794	36570
370.9986	36750
371.01926	36657
371.03989	36506
371.06055	36147
371.08121	35874
371.10184	35924
371.1225	36138
371.14316	36076
371.16379	36212
371.18445	36065
371.20511	35989
371.22574	35656
371.2464	35601
371.26706	35362
371.28769	35208
371.30835	35172
371.32901	35080
371.34964	34999
371.3703	34816
