Date and Time:                Sun Jan 29 14:53:38.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              390
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



368.9736	40154
368.99429	39065
369.01495	39487
369.03564	39588
369.0563	39538
369.077	40298
369.09766	40179
369.11832	40198
369.13901	40102
369.15967	40091
369.18033	40091
369.20102	39911
369.22168	39685
369.24237	40182
369.26303	40185
369.28369	40399
369.30438	40409
369.32504	40602
369.3457	40642
369.36636	40625
369.38705	40756
369.40771	40875
369.42838	40732
369.44907	41075
369.46973	40854
369.49039	40822
369.51105	40933
369.53174	40639
369.5524	40838
369.57306	41124
369.59372	41261
369.61441	41462
369.63507	41516
369.65573	41464
369.67639	41166
369.69705	41487
369.71774	41521
369.7384	41655
369.75906	41706
369.77972	42114
369.80038	41721
369.82104	41857
369.84174	41631
369.8624	41570
369.88306	41474
369.90372	41594
369.92438	41542
369.94504	41509
369.9657	41373
369.98636	41246
370.00702	41018
370.02771	40964
370.04837	40688
370.06903	41069
370.08969	41070
370.11035	40756
370.13101	40283
370.15167	40112
370.17233	40253
370.19299	40572
370.21365	40366
370.23431	40083
370.25497	40014
370.27563	40056
370.2963	39699
370.31696	39594
370.33762	39446
370.35828	39029
370.37894	38582
370.3996	38283
370.42026	38137
370.44092	37899
370.46155	37808
370.48221	37228
370.50287	37279
370.52353	37015
370.54419	36740
370.56485	36626
370.58551	36294
370.60617	36225
370.62683	36245
370.64746	35897
370.66812	36306
370.68878	36439
370.70944	36466
370.7301	36197
370.75076	36021
370.77139	35610
370.79205	35119
370.81271	34943
370.83337	35079
370.85403	34831
370.87466	34760
370.89532	34396
370.91599	34227
370.93665	34138
370.95728	33829
370.97794	33959
370.9986	33929
371.01926	34092
371.03989	33879
371.06055	33510
371.08121	33414
371.10184	33392
371.1225	33711
371.14316	33664
371.16379	33920
371.18445	33731
371.20511	33656
371.22574	33412
371.2464	33511
371.26706	33343
371.28769	33284
371.30835	33241
371.32901	33227
371.34964	33254
371.3703	33033
