Date and Time:                Wed May 25 12:29:52.000 2022
263.33707	301
263.34686	305
263.35669	301
263.36649	302
263.37628	303
263.38611	295
263.3959	298
263.40573	303
263.41553	305
263.42535	295
263.43515	298
263.44495	306
263.45477	305
263.46457	296
263.4744	302
263.48419	301
263.49399	306
263.50381	295
263.51361	302
263.52341	302
263.53323	297
263.54303	298
263.55283	304
263.56265	297
263.57245	296
263.58228	299
263.59207	304
263.60187	303
263.61169	299
263.62149	297
263.63129	301
263.64108	300
263.65091	308
263.66071	299
263.6705	296
263.68033	302
263.69012	305
263.69992	304
263.70972	302
263.71954	303
263.72934	301
263.73914	308
263.74896	307
263.75876	305
263.76855	297
263.77835	304
263.78818	301
263.79797	302
263.80777	303
263.81757	299
263.82736	304
263.83719	297
263.84698	303
263.85678	301
263.86658	301
263.87637	296
263.8862	302
263.896	302
263.90579	303
263.91559	305
263.92538	299
263.93521	297
263.94501	299
263.9548	301
263.9646	306
263.9744	301
263.98419	306
263.99399	299
264.00381	298
264.01361	300
264.02341	301
264.0332	299
264.043	301
264.0528	307
264.06259	302
264.07239	305
264.08221	296
264.09201	303
264.10181	300
264.1116	301
264.1214	300
264.1312	302
264.14099	302
264.15079	295
264.16058	297
264.17038	308
264.18018	304
264.18997	300
264.19977	305
264.20956	301
264.21936	309
264.22916	301
264.23898	297
264.24878	301
264.25858	302
264.26837	304
264.27817	304
264.28796	297
264.29776	302
264.30756	301
264.31735	299
264.32715	300
264.33694	302
264.34671	299
264.35651	303
264.3663	306
264.3761	299
264.38589	299
264.39569	299
264.40549	302
264.41528	299
264.42508	302
264.43488	302
264.44467	301
264.45447	301
264.46426	305
264.47406	296
264.48386	298
264.49365	307
264.50342	297
264.51321	299
264.52301	303
264.53281	307
264.5426	304
264.5524	305
264.56219	300
264.57199	300
264.58176	302
264.59155	302
264.60135	295
264.61115	309
264.62094	304
264.63074	308
264.64053	304
264.6503	300
264.6601	301
264.66989	307
264.67969	299
264.68948	303
264.69925	299
264.70905	299
264.71884	301
264.72864	305
264.73843	300
264.7482	303
264.758	296
264.76779	298
264.77759	302
264.78735	300
264.79715	302
264.80695	300
264.81674	302
264.82651	302
264.8363	298
264.8461	300
264.8559	302
264.86566	303
264.87546	299
264.88525	301
264.89505	300
264.90482	304
264.91461	299
264.92441	300
264.93417	298
264.94397	298
264.95377	303
264.96353	297
264.97333	297
264.98312	298
264.99289	300
265.00269	300
265.01248	304
265.02225	299
265.03204	305
265.04184	302
265.05161	300
265.0614	306
265.0712	301
265.08096	300
265.09076	301
265.10052	296
265.11032	301
265.12012	297
265.12988	301
265.13968	301
265.14944	300
265.15924	296
265.16904	300
265.1788	297
265.1886	300
265.19836	303
265.20816	299
265.21793	299
265.22772	303
265.23749	305
265.24728	304
265.25708	301
265.26685	297
265.27664	303
265.28641	304
265.2962	298
265.30597	302
265.31577	298
265.32553	303
265.33533	301
265.34509	301
265.35489	305
265.36465	303
265.37445	303
265.38422	308
265.39401	302
265.40378	298
265.41354	299
265.42334	303
265.43311	297
265.4429	304
265.45267	299
265.46246	303
265.47223	298
265.48203	303
265.49179	303
265.50156	304
265.51135	306
265.52112	299
265.53091	301
265.54068	300
265.55045	296
265.56024	304
265.57001	298
265.5798	299
265.58957	301
265.59933	308
265.60913	298
265.6189	301
265.62866	292
265.63846	303
265.64822	301
265.65799	304
265.66779	301
265.67755	305
265.68732	305
265.69711	299
265.70688	298
265.71664	303
265.72644	304
265.73621	303
265.74597	299
265.75577	305
265.76553	304
265.7753	305
265.78506	296
265.79486	297
265.80463	303
265.81439	299
265.82419	302
265.83395	296
265.84372	303
265.85349	307
265.86325	303
265.87305	300
265.88281	300
265.89258	301
265.90234	299
265.91214	302
265.92191	295
265.93167	300
265.94144	302
265.9512	300
265.961	303
265.97076	297
265.98053	297
265.9903	304
266.00006	301
266.00986	297
266.01962	304
266.02939	300
266.03915	302
266.04892	305
266.05869	305
266.06845	299
266.07825	300
266.08801	305
266.09778	304
266.10754	298
266.11731	304
266.12708	294
266.13684	305
266.14661	302
266.15637	303
266.16617	302
266.17593	306
266.1857	301
266.19547	300
266.20523	302
266.215	301
266.22476	300
266.23453	302
266.24429	296
266.25406	300
266.26382	303
266.27359	303
266.28336	302
266.29312	304
266.30289	301
266.31265	305
266.32242	294
266.33218	306
266.34195	299
266.35172	298
266.36148	301
266.37125	301
266.38101	301
266.39078	295
266.40054	308
266.41031	299
266.42007	303
266.42984	298
266.43961	305
266.44937	301
266.45914	304
266.4689	297
266.47867	298
266.48843	303
266.4982	308
266.50797	301
266.51773	301
266.5275	300
266.53726	298
266.547	306
266.55676	301
266.56653	305
266.57629	299
266.58606	303
266.59583	307
266.60559	305
266.61536	297
266.62509	306
266.63486	301
266.64462	304
266.65439	298
266.66415	302
266.67392	304
266.68369	296
266.69342	303
266.70319	303
266.71295	301
266.72272	299
266.73248	295
266.74222	305
266.75198	297
266.76175	300
266.77151	308
266.78128	303
266.79102	302
266.80078	294
266.81055	299
266.82031	301
266.83008	300
266.83981	309
266.84958	307
266.85934	308
266.86911	301
266.87885	308
266.88861	304
266.89838	306
266.90811	301
266.91788	302
266.92764	298
266.93741	307
266.94714	303
266.95691	308
266.96667	296
266.97641	297
266.98618	304
266.99594	308
267.00568	297
267.01544	304
267.02521	300
267.03494	296
267.04471	301
267.05447	305
267.06421	299
267.07397	299
267.08374	304
267.09348	305
267.10324	304
267.11301	298
267.12274	306
267.13251	298
267.14224	306
267.15201	306
267.16177	300
267.17151	306
267.18127	302
267.19101	297
267.20078	301
267.21054	305
267.22028	304
267.23004	302
267.23978	302
267.24954	303
267.25928	304
267.26904	294
267.27878	302
267.28854	298
267.29828	303
267.30804	298
267.31781	304
267.32755	300
267.33731	298
267.34705	307
267.35681	307
267.36655	302
267.37631	302
267.38605	300
267.39578	302
267.40555	299
267.41528	308
267.42505	304
267.43478	304
267.44455	301
267.45428	302
267.46405	306
267.47379	298
267.48355	308
267.49329	306
267.50302	305
267.51279	298
267.52252	304
267.53229	303
267.54202	302
267.55179	304
267.56152	301
267.57126	301
267.58102	303
267.59076	309
267.60049	300
267.61026	302
267.62	303
267.62976	303
267.6395	299
267.64923	304
267.659	302
267.66873	305
267.67847	297
267.68823	304
267.69797	299
267.7077	300
267.71747	300
267.7272	298
267.73694	300
267.7467	300
267.75644	307
267.76617	300
267.77591	302
267.78568	308
267.79541	305
267.80515	307
267.81491	301
267.82465	302
267.83438	294
267.84412	305
267.85388	303
267.86362	298
267.87335	305
267.88309	303
267.89285	303
267.90259	308
267.91232	298
267.92206	300
267.93179	300
267.94156	303
267.95129	304
267.96103	298
267.97076	301
267.9805	300
267.99026	301
268	296
268.00974	302
268.01947	301
268.02921	299
268.03894	303
268.04871	304
268.05844	303
268.06818	301
268.07791	300
268.08765	301
268.09738	303
268.10712	298
268.11685	300
268.12662	306
268.13635	298
268.14609	296
268.15582	301
268.16556	303
268.17529	297
268.18503	301
268.19476	302
268.2045	307
268.21423	298
268.22397	305
268.2337	296
268.24347	302
268.2532	299
268.26294	303
268.27267	307
268.28241	296
268.29214	303
268.30188	305
268.31161	305
268.32135	302
268.33109	306
268.34082	300
268.35056	302
268.36029	300
268.37003	304
268.37976	296
268.3895	297
268.39923	298
268.40897	302
268.4187	300
268.42844	307
268.43817	305
268.44788	302
268.45761	297
268.46735	299
268.47708	301
268.48682	304
268.49655	307
268.50629	305
268.51602	304
268.52576	300
268.53549	299
268.54523	301
268.55496	301
268.56467	298
268.5744	297
268.58414	307
268.59387	300
268.60361	301
268.61334	302
268.62308	303
268.63281	300
268.64252	297
268.65225	297
268.66199	301
268.67172	299
268.68146	304
268.69119	296
268.7009	300
268.71063	299
268.72037	304
268.7301	297
268.73984	299
268.74954	304
268.75928	307
268.76901	297
268.77875	301
268.78848	300
268.79819	296
268.80792	300
268.81766	299
268.82739	307
268.8371	305
268.84683	301
268.85657	305
268.8663	308
268.87601	307
268.88574	301
268.89548	308
268.90518	300
268.91492	301
268.92465	302
268.93439	300
268.94409	302
268.95383	303
268.96356	308
268.97327	303
268.983	297
268.99274	300
269.00244	295
269.01218	302
269.02191	300
269.03162	305
269.04135	306
269.05109	299
269.06079	301
269.07053	300
269.08023	295
269.08997	300
269.0997	296
269.10941	300
269.11914	295
269.12885	298
269.13858	299
269.14832	304
269.15802	298
269.16776	307
269.17746	302
269.18719	303
269.1969	295
269.20663	299
269.21637	301
269.22607	301
269.23581	306
269.24551	300
269.25525	298
269.26495	299
269.27469	298
269.28439	297
269.29413	305
269.30383	305
269.31357	302
269.32327	302
269.33301	306
269.34271	297
269.35245	302
269.36215	303
269.37189	303
269.38159	298
269.39133	303
269.40103	305
269.41077	310
269.42047	303
269.43021	298
269.43991	305
269.44962	303
269.45935	301
269.46906	306
269.47879	304
269.48849	305
269.4982	298
269.50793	304
269.51764	306
269.52737	302
269.53708	300
269.54678	303
269.55652	303
269.56622	296
269.57596	309
269.58566	305
269.59537	307
269.6051	298
269.61481	300
269.62451	303
269.63425	299
269.64395	300
269.65366	302
269.66339	346
269.6731	296
269.6828	300
269.69254	300
269.70224	300
269.71194	304
269.72165	302
269.73138	302
269.74109	304
269.75079	297
269.76053	306
269.77023	299
269.77994	302
269.78964	303
269.79938	304
269.80908	299
269.81879	301
269.82849	310
269.83823	303
269.84793	298
269.85764	306
269.86734	308
269.87704	306
269.88678	302
269.89648	303
269.90619	298
269.91589	301
269.9256	300
269.93533	305
269.94504	297
269.95474	303
269.96445	299
269.97415	309
269.98386	298
269.99359	306
270.0033	303
270.013	298
270.02271	300
270.03241	300
270.04211	302
270.05182	300
270.06152	299
270.07126	300
270.08096	304
270.09067	301
270.10037	298
270.11008	293
270.11978	298
270.12949	299
270.13919	304
270.1489	303
270.1586	300
270.1683	299
270.17801	303
270.18771	301
270.19742	304
270.20715	304
270.21686	302
270.22656	304
270.23627	299
270.24597	302
270.25568	296
270.26538	301
270.27509	299
270.28479	296
270.29449	296
270.3042	302
270.3139	299
270.32361	305
270.33331	300
270.34299	299
270.35269	302
270.3624	306
270.3721	299
270.38181	306
270.39151	304
270.40121	305
270.41092	300
270.42062	301
270.43033	302
270.44003	301
270.44974	303
270.45944	301
270.46915	299
270.47882	303
270.48853	299
270.49823	302
270.50793	294
270.51764	310
270.52734	306
270.53705	300
270.54675	302
270.55643	300
270.56613	302
270.57584	304
270.58554	296
270.59525	307
270.60495	298
270.61462	296
270.62433	303
270.63403	302
270.64374	297
270.65344	301
270.66312	299
270.67282	301
270.68253	302
270.69223	299
270.70193	300
270.71161	300
270.72131	302
270.73102	303
270.74072	302
270.7504	306
270.7601	306
270.76981	297
270.77951	305
270.78918	303
270.79889	304
270.80859	301
270.8183	296
270.82797	298
270.83768	302
270.84738	306
270.85706	297
270.86676	304
270.87646	302
270.88614	306
270.89584	300
270.90555	303
270.91522	303
270.92493	297
270.93463	304
270.94431	304
270.95401	300
270.96371	297
270.97339	303
270.98309	302
270.99277	300
271.00247	296
271.01218	299
271.02185	303
271.03156	300
271.04126	303
271.05093	294
271.06064	302
271.07031	296
271.08002	298
271.08969	304
271.0994	304
271.1091	303
271.11877	304
271.12848	296
271.13815	299
271.14786	302
271.15753	302
271.16724	300
271.17691	307
271.18661	295
271.19629	304
271.20599	303
271.21567	304
271.22537	296
271.23505	302
271.24475	300
271.25443	303
271.26413	302
271.2738	305
271.28351	303
271.29318	304
271.30289	299
271.31256	299
271.32227	300
271.33194	308
271.34161	305
271.35132	297
271.36099	302
271.3707	311
271.38037	300
271.39008	302
271.39975	300
271.40942	298
271.41913	306
271.4288	293
271.43851	304
271.44818	303
271.45786	306
271.46756	303
271.47723	304
271.48691	309
271.49661	301
271.50629	299
271.51596	300
271.52567	300
271.53534	295
271.54501	304
271.55472	301
271.56439	304
271.57407	297
271.58377	303
271.59344	305
271.60312	306
271.61282	305
271.6225	301
271.63217	309
271.64185	298
271.65155	305
271.66122	295
271.6709	297
271.68057	301
271.69028	303
271.69995	301
271.70963	304
271.7193	300
271.729	304
271.73868	300
271.74835	300
271.75803	304
271.7677	299
271.7774	301
271.78708	302
271.79675	302
271.80643	300
271.8161	290
271.82581	306
271.83548	306
271.84515	300
271.85483	308
271.8645	300
271.87418	304
271.88388	301
271.89355	296
271.90323	301
271.9129	296
271.92258	301
271.93225	297
271.94193	302
271.9516	304
271.9613	297
271.97098	299
271.98065	309
271.99033	301
272	301
272.00967	302
272.01935	299
272.02902	304
272.0387	300
272.04837	300
272.05804	302
272.06772	300
272.07739	304
272.08707	303
272.09674	305
272.10641	305
272.11609	302
272.12576	301
272.13544	304
272.14511	306
272.15479	296
272.16446	309
272.17413	302
272.18381	303
272.19348	300
272.20316	299
272.21283	300
272.2225	302
272.23218	301
272.24185	301
272.25153	300
272.2612	305
272.27087	301
272.28055	301
272.29022	303
272.2999	304
272.30957	306
272.31924	303
272.32892	304
272.33856	307
272.34824	302
272.35791	307
272.36758	299
272.37726	300
272.38693	306
272.39661	295
272.40628	297
272.41592	302
272.4256	300
272.43527	301
272.44495	298
272.45462	304
272.46429	309
272.47394	300
272.48361	307
272.49329	297
272.50296	298
272.51263	300
272.52228	296
272.53195	300
272.54163	298
272.5513	307
272.56097	301
272.57062	300
272.58029	302
272.58997	296
272.59964	301
272.60928	299
272.61896	302
272.62863	298
272.63831	296
272.64795	305
272.65762	300
272.6673	302
272.67697	300
272.68661	299
272.69629	303
272.70596	303
272.71561	300
272.72528	305
272.73495	305
272.7446	306
272.75427	300
272.76395	302
272.77359	305
272.78326	304
272.79294	304
272.80258	301
272.81226	301
272.82193	300
272.83157	298
272.84125	303
272.85089	297
272.86057	301
272.87024	303
272.87988	299
272.88956	304
272.89923	302
272.90887	307
272.91855	294
272.92819	305
272.93787	299
272.94751	304
272.95718	303
272.96686	300
272.9765	304
272.98618	306
272.99582	305
273.00549	303
273.01514	306
273.02481	299
273.03445	300
273.04413	296
273.05377	303
273.06345	307
273.07309	298
273.08276	303
273.09241	300
273.10208	302
273.11172	304
273.1214	298
273.13104	303
273.14072	299
273.15036	299
273.16003	297
273.16968	298
273.17932	301
273.189	301
273.19864	301
273.20831	302
273.21796	306
273.2276	299
273.23727	299
273.24692	299
273.25659	302
273.26624	293
273.27588	302
273.28555	305
273.2952	298
273.30487	299
273.31451	301
273.32416	306
273.33383	304
273.34348	303
273.35312	302
273.36279	298
273.37244	296
273.38208	307
273.39175	304
273.4014	298
273.41104	305
273.42072	303
273.43036	304
273.44	305
273.44968	309
273.45932	288
273.46896	303
273.47861	304
273.48828	301
273.49792	306
273.50757	305
273.51721	303
273.52689	291
273.53653	299
273.54617	302
273.55582	302
273.56549	301
273.57513	301
273.58478	302
273.59442	304
273.60406	298
273.61374	302
273.62338	299
273.63303	303
273.64267	305
273.65231	298
273.66199	294
273.67163	302
273.68127	296
273.69092	293
273.70056	299
273.71021	304
273.71985	295
273.72952	298
273.73917	302
273.74881	299
273.75845	300
273.7681	302
273.77774	304
273.78738	300
273.79703	305
273.80667	303
273.81635	305
273.82599	301
273.83563	298
273.84528	298
273.85492	303
273.86456	298
273.87421	301
273.88385	305
273.89349	299
273.90314	305
273.91278	293
273.92242	303
273.93207	304
273.94171	306
273.95135	304
273.961	295
273.97064	304
273.98029	299
273.98993	298
273.99957	299
274.00922	311
274.01886	303
274.0285	298
274.03815	303
274.04779	298
274.05743	304
274.06708	298
274.07672	301
274.08636	301
274.09601	300
274.10565	303
274.1153	303
274.12491	292
274.13455	299
274.1442	303
274.15384	297
274.16348	304
274.17313	304
274.18277	301
274.19241	300
274.20206	299
274.21167	302
274.22131	308
274.23096	297
274.2406	296
274.25024	305
274.25989	299
274.26953	301
274.27914	301
274.28879	301
274.29843	304
274.30807	304
274.31772	302
274.32733	301
274.33698	306
274.34662	304
274.35626	302
274.36591	302
274.37552	299
274.38516	299
274.39481	301
274.40445	301
274.41406	299
274.42371	297
274.43335	303
274.44299	299
274.45261	306
274.46225	298
274.47189	304
274.48154	303
274.49115	299
274.50079	302
274.51044	301
274.52005	295
274.52969	305
274.53934	303
274.54895	300
274.55859	304
274.56824	300
274.57785	301
274.58749	306
274.59714	304
274.60675	306
274.61639	306
274.62604	298
274.63565	300
274.64529	301
274.65491	301
274.66455	298
274.67419	299
274.68381	306
274.69345	311
274.70306	302
274.71271	299
274.72235	295
274.73196	305
274.74161	298
274.75122	291
274.76086	301
274.77048	304
274.78012	298
274.78976	307
274.79938	299
274.80902	309
274.81863	298
274.82828	304
274.83789	312
274.84753	302
274.85715	302
274.86679	304
274.8764	300
274.88605	303
274.89566	298
274.9053	304
274.91492	304
274.92456	297
274.93417	299
274.94379	309
274.95343	300
274.96304	308
274.97269	302
274.9823	301
274.99194	302
275.00156	299
275.01117	296
275.02081	300
275.03043	304
275.04007	306
275.04968	297
275.0593	306
275.06894	308
275.07855	295
275.0882	301
275.09781	300
275.10742	309
275.11707	300
275.12668	308
275.13629	300
275.14594	302
275.15555	311
275.16516	297
275.1748	299
275.18442	303
275.19403	305
275.20367	298
275.21329	301
275.2229	307
275.23254	300
275.24216	301
275.25177	294
275.26138	297
275.27103	301
275.28064	304
275.29025	305
275.29987	301
275.30951	302
275.31912	307
275.32874	298
275.33835	302
275.34799	304
275.3576	303
275.36722	301
275.37683	306
275.38644	299
275.39609	304
275.4057	308
275.41531	296
275.42493	301
275.43454	302
275.44418	302
275.4538	304
275.46341	302
275.47302	303
275.48264	301
275.49225	299
275.50186	301
275.51151	295
275.52112	301
275.53073	300
275.54034	306
275.54996	300
275.55957	304
275.56918	295
275.5788	302
275.58841	297
275.59805	302
275.60767	306
275.61728	301
275.62689	305
275.63651	299
275.64612	308
275.65573	303
275.66534	307
275.67496	305
275.68457	300
275.69418	300
275.7038	306
275.71341	308
275.72302	302
275.73264	301
275.74225	302
275.75186	307
275.76147	298
275.77109	300
275.7807	302
275.79031	307
275.79993	302
275.80954	299
275.81915	303
275.82877	304
275.83838	301
275.84799	297
275.8576	303
275.86722	297
275.87683	300
275.88641	303
275.89603	302
275.90564	296
275.91525	302
275.92487	298
275.93448	304
275.94409	305
275.9537	305
275.96332	304
275.9729	305
275.98251	295
275.99213	302
276.00174	299
276.01135	299
276.02097	304
276.03058	303
276.04016	300
276.04977	303
276.05939	304
276.069	301
276.07861	301
276.0882	305
276.09781	302
276.10742	307
276.11703	296
276.12665	300
276.13623	304
276.14584	302
276.15546	307
276.16507	303
276.17465	301
276.18427	295
276.19388	300
276.20349	302
276.21307	304
276.22269	304
276.2323	301
276.24191	299
276.2515	301
276.26111	304
276.27072	300
276.2803	301
276.28992	306
276.29953	300
276.30911	302
276.31873	303
276.32834	309
276.33792	303
276.34753	297
276.35715	301
276.36673	301
276.37634	302
276.38596	307
276.39554	296
276.40515	303
276.41473	294
276.42435	303
276.43396	306
276.44354	298
276.45316	301
276.46274	303
276.47235	309
276.48196	297
276.49155	298
276.50116	295
276.51074	304
276.52036	299
276.52994	300
276.53955	301
276.54913	297
276.55875	304
276.56836	308
276.57794	301
276.58755	303
276.59714	300
276.60675	303
276.61633	305
276.62595	301
276.63553	305
276.64514	300
276.65472	297
276.66431	305
276.67392	298
276.6835	300
276.69312	307
276.7027	300
276.71231	303
276.72189	305
276.73151	298
276.74109	300
276.75067	302
276.76028	300
276.76987	300
276.77948	301
276.78906	299
276.79865	297
276.80826	305
276.81784	302
276.82745	304
276.83704	300
276.84662	303
276.85623	301
276.86581	305
276.8754	304
276.88501	305
276.89459	307
276.90417	298
276.91379	303
276.92337	303
276.93295	305
276.94257	302
276.95215	300
276.96173	301
276.97134	302
276.98093	304
276.99051	303
277.00009	301
277.0097	299
277.01929	303
277.02887	301
277.03845	304
277.04807	304
277.05765	301
277.06723	299
277.07681	299
277.08643	294
277.09601	299
277.10559	302
277.11517	297
277.12476	300
277.13437	293
277.14395	300
277.15353	296
277.16312	299
277.1727	303
277.18228	306
277.19189	297
277.20148	303
277.21106	303
277.22064	302
277.23022	299
277.23981	300
277.24942	300
277.259	301
277.26859	303
277.27817	300
277.28775	297
277.29733	301
277.30692	307
277.3165	300
277.32608	305
277.33566	309
277.34525	299
277.35486	301
277.36444	299
277.37402	300
277.38361	300
277.39319	302
277.40277	302
277.41235	305
277.42194	307
277.43152	303
277.4411	299
277.45068	299
277.46027	302
277.46985	301
277.47943	305
277.48901	301
277.4986	308
277.50818	302
277.51776	305
277.52734	301
277.53693	295
277.54651	302
277.55609	298
277.56567	299
277.57526	299
277.58481	303
277.59439	298
277.60397	303
277.61356	300
277.62314	301
277.63272	299
277.6423	294
277.65189	304
277.66147	304
277.67105	302
277.6806	301
277.69019	298
277.69977	308
277.70935	301
277.71893	295
277.72852	304
277.7381	305
277.74765	304
277.75723	298
277.76682	301
277.7764	300
277.78598	304
277.79556	299
277.80511	301
277.8147	302
277.82428	300
277.83386	295
277.84341	303
277.853	304
277.86258	304
277.87216	305
277.88174	305
277.8913	301
277.90088	305
277.91046	299
277.92001	308
277.9296	301
277.93918	310
277.94876	302
277.95831	302
277.9679	299
277.97748	298
277.98703	303
277.99661	304
278.0062	300
278.01578	305
278.02533	298
278.03491	303
278.04446	303
278.05405	304
278.06363	308
278.07318	306
278.08276	303
278.09235	299
278.1019	305
278.11148	299
278.12106	304
278.13062	296
278.1402	298
278.14975	299
278.15933	304
278.16891	300
278.17847	296
278.18805	304
278.1976	305
278.20718	304
278.21674	300
278.22632	301
278.2359	297
278.24545	301
278.25504	297
278.26459	299
278.27417	304
278.28372	303
278.2933	303
278.30286	301
278.31244	298
278.32199	302
278.33157	304
278.34113	296
278.35071	304
278.36026	299
278.36984	306
278.37939	300
278.38895	306
278.39853	310
278.40808	302
278.41766	307
278.42722	312
278.4368	301
278.44635	302
278.45593	301
278.46548	305
278.47504	294
278.48462	303
278.49417	305
278.50372	297
278.51331	302
278.52286	299
278.53244	304
278.54199	305
278.55154	303
278.56113	301
278.57068	308
278.58023	295
278.58981	300
278.59937	301
278.60892	304
278.6185	301
278.62805	296
278.6376	306
278.64719	301
278.65674	301
278.66629	303
278.67584	303
278.68542	298
278.69498	303
278.70453	303
278.71411	301
278.72366	302
278.73322	300
278.74277	293
278.75235	305
278.7619	304
278.77145	304
278.78101	301
278.79056	298
278.80014	305
278.80969	300
278.81924	300
278.8288	298
278.83835	302
278.84793	303
278.85748	299
278.86703	307
278.87659	305
278.88614	302
278.89569	306
278.90527	307
278.91483	299
278.92438	301
278.93393	301
278.94348	303
278.95303	304
278.96259	300
278.97214	297
278.98172	292
278.99127	299
279.00082	300
279.01038	304
279.01993	305
279.02948	306
279.03903	303
279.04858	295
279.05814	298
279.06769	302
279.07724	298
279.08679	306
279.09634	297
279.1059	308
279.11545	306
279.125	302
279.13455	302
279.1441	298
279.15366	303
279.16321	299
279.17276	302
279.18231	302
279.19186	301
279.20142	300
279.21097	304
279.22052	303
279.23007	308
279.23962	298
279.24918	302
279.25873	306
279.26828	299
279.27783	304
279.28738	307
279.29694	307
279.30649	301
279.31601	297
279.32556	298
279.33511	301
279.34467	300
279.35422	302
279.36377	301
279.37332	305
279.38287	305
279.3924	301
279.40195	298
279.4115	298
279.42105	303
279.4306	300
279.44016	302
279.44968	311
279.45923	307
279.46878	296
279.47833	305
279.48788	300
279.49741	298
279.50696	305
279.51651	298
279.52606	296
279.53561	303
279.54514	300
279.55469	304
279.56424	297
279.57379	303
279.58331	307
279.59286	304
279.60242	302
279.61194	303
279.62149	303
279.63104	300
279.64059	298
279.65012	300
279.65967	300
279.66922	299
279.67874	303
279.68829	302
279.69785	297
279.70737	300
279.71692	297
279.72647	302
279.73599	307
279.74554	300
279.7551	306
279.76462	303
279.77417	300
279.78369	296
279.79324	300
279.8028	300
279.81232	303
279.82187	303
279.83139	302
279.84094	299
279.85049	307
279.86002	298
279.86957	304
279.87909	306
279.88864	299
279.89816	298
279.90771	300
279.91727	300
279.92679	299
279.93634	304
279.94586	301
279.95541	303
279.96494	297
279.97449	302
279.98401	298
279.99356	303
280.00308	305
280.01263	305
280.02216	302
280.03168	300
280.04123	302
280.05075	298
280.0603	299
280.06982	296
280.07938	309
280.0889	299
280.09845	298
280.10797	300
280.11749	303
280.12704	305
280.13657	300
280.14612	307
280.15564	295
280.16516	300
280.17471	298
280.18423	307
280.19376	310
280.20331	298
280.21283	303
280.22238	306
280.2319	299
280.24142	302
280.25098	304
280.2605	299
280.27002	302
280.27957	299
280.28909	302
280.29861	297
280.30814	299
280.31769	300
280.32721	304
280.33673	306
280.34628	298
280.3558	300
280.36533	304
280.37485	307
280.3844	301
280.39392	293
280.40344	300
280.41296	308
280.42252	297
280.43204	304
280.44156	301
280.45108	299
280.4606	303
280.47015	301
280.47968	300
280.4892	303
280.49872	298
280.50824	298
280.51776	297
280.52731	308
280.53683	305
280.54636	300
280.55588	294
280.5654	304
280.57492	301
280.58444	299
280.59399	303
280.60352	303
280.61304	311
280.62256	298
280.63208	298
280.6416	300
280.65112	298
280.66064	305
280.67017	305
280.67969	300
280.68924	303
280.69876	306
280.70828	299
280.7178	298
280.72733	303
