Date and Time:                Wed May 25 12:27:06.000 2022
263.33707	321
263.34686	328
263.35669	328
263.36649	320
263.37628	319
263.38611	322
263.3959	315
263.40573	319
263.41553	317
263.42535	324
263.43515	323
263.44495	326
263.45477	322
263.46457	323
263.4744	320
263.48419	325
263.49399	318
263.50381	323
263.51361	323
263.52341	324
263.53323	322
263.54303	318
263.55283	322
263.56265	324
263.57245	326
263.58228	320
263.59207	323
263.60187	322
263.61169	323
263.62149	327
263.63129	325
263.64108	323
263.65091	324
263.66071	320
263.6705	322
263.68033	326
263.69012	317
263.69992	320
263.70972	325
263.71954	323
263.72934	320
263.73914	327
263.74896	324
263.75876	315
263.76855	326
263.77835	322
263.78818	329
263.79797	325
263.80777	317
263.81757	326
263.82736	322
263.83719	323
263.84698	327
263.85678	323
263.86658	327
263.87637	316
263.8862	326
263.896	318
263.90579	326
263.91559	321
263.92538	326
263.93521	320
263.94501	324
263.9548	319
263.9646	322
263.9744	326
263.98419	327
263.99399	325
264.00381	324
264.01361	320
264.02341	325
264.0332	327
264.043	316
264.0528	326
264.06259	326
264.07239	323
264.08221	327
264.09201	319
264.10181	330
264.1116	325
264.1214	326
264.1312	328
264.14099	322
264.15079	321
264.16058	323
264.17038	318
264.18018	324
264.18997	325
264.19977	320
264.20956	326
264.21936	324
264.22916	328
264.23898	331
264.24878	324
264.25858	329
264.26837	323
264.27817	327
264.28796	328
264.29776	323
264.30756	324
264.31735	319
264.32715	322
264.33694	323
264.34671	325
264.35651	326
264.3663	322
264.3761	326
264.38589	329
264.39569	320
264.40549	322
264.41528	330
264.42508	323
264.43488	327
264.44467	325
264.45447	322
264.46426	329
264.47406	323
264.48386	321
264.49365	325
264.50342	330
264.51321	326
264.52301	331
264.53281	331
264.5426	330
264.5524	327
264.56219	330
264.57199	326
264.58176	328
264.59155	332
264.60135	324
264.61115	332
264.62094	330
264.63074	326
264.64053	326
264.6503	324
264.6601	329
264.66989	332
264.67969	320
264.68948	328
264.69925	328
264.70905	327
264.71884	329
264.72864	329
264.73843	327
264.7482	328
264.758	327
264.76779	328
264.77759	320
264.78735	325
264.79715	324
264.80695	326
264.81674	327
264.82651	324
264.8363	322
264.8461	331
264.8559	328
264.86566	331
264.87546	323
264.88525	328
264.89505	328
264.90482	324
264.91461	329
264.92441	335
264.93417	326
264.94397	331
264.95377	327
264.96353	331
264.97333	329
264.98312	329
264.99289	326
265.00269	330
265.01248	328
265.02225	331
265.03204	328
265.04184	325
265.05161	326
265.0614	329
265.0712	330
265.08096	330
265.09076	331
265.10052	332
265.11032	330
265.12012	331
265.12988	323
265.13968	332
265.14944	328
265.15924	324
265.16904	324
265.1788	333
265.1886	329
265.19836	323
265.20816	326
265.21793	330
265.22772	331
265.23749	331
265.24728	332
265.25708	327
265.26685	329
265.27664	332
265.28641	326
265.2962	322
265.30597	325
265.31577	322
265.32553	325
265.33533	334
265.34509	331
265.35489	323
265.36465	323
265.37445	330
265.38422	332
265.39401	330
265.40378	330
265.41354	331
265.42334	331
265.43311	322
265.4429	328
265.45267	330
265.46246	329
265.47223	328
265.48203	339
265.49179	326
265.50156	330
265.51135	330
265.52112	331
265.53091	331
265.54068	328
265.55045	325
265.56024	328
265.57001	337
265.5798	330
265.58957	328
265.59933	335
265.60913	326
265.6189	336
265.62866	336
265.63846	327
265.64822	334
265.65799	326
265.66779	337
265.67755	330
265.68732	329
265.69711	330
265.70688	332
265.71664	334
265.72644	329
265.73621	332
265.74597	339
265.75577	328
265.76553	331
265.7753	331
265.78506	327
265.79486	336
265.80463	332
265.81439	329
265.82419	336
265.83395	335
265.84372	332
265.85349	338
265.86325	334
265.87305	336
265.88281	335
265.89258	336
265.90234	331
265.91214	333
265.92191	331
265.93167	327
265.94144	335
265.9512	337
265.961	330
265.97076	331
265.98053	342
265.9903	335
266.00006	328
266.00986	335
266.01962	334
266.02939	337
266.03915	343
266.04892	332
266.05869	339
266.06845	337
266.07825	336
266.08801	333
266.09778	333
266.10754	337
266.11731	330
266.12708	331
266.13684	330
266.14661	339
266.15637	341
266.16617	331
266.17593	335
266.1857	334
266.19547	331
266.20523	341
266.215	334
266.22476	342
266.23453	335
266.24429	336
266.25406	346
266.26382	334
266.27359	338
266.28336	334
266.29312	340
266.30289	331
266.31265	333
266.32242	335
266.33218	342
266.34195	335
266.35172	333
266.36148	338
266.37125	340
266.38101	334
266.39078	343
266.40054	340
266.41031	344
266.42007	342
266.42984	340
266.43961	338
266.44937	338
266.45914	340
266.4689	341
266.47867	343
266.48843	342
266.4982	340
266.50797	343
266.51773	339
266.5275	338
266.53726	341
266.547	342
266.55676	337
266.56653	337
266.57629	343
266.58606	338
266.59583	335
266.60559	345
266.61536	340
266.62509	342
266.63486	340
266.64462	342
266.65439	344
266.66415	343
266.67392	338
266.68369	347
266.69342	339
266.70319	347
266.71295	350
266.72272	345
266.73248	339
266.74222	348
266.75198	343
266.76175	346
266.77151	337
266.78128	346
266.79102	345
266.80078	342
266.81055	341
266.82031	349
266.83008	342
266.83981	341
266.84958	354
266.85934	351
266.86911	348
266.87885	341
266.88861	345
266.89838	347
266.90811	350
266.91788	346
266.92764	346
266.93741	349
266.94714	350
266.95691	353
266.96667	348
266.97641	348
266.98618	345
266.99594	346
267.00568	345
267.01544	345
267.02521	350
267.03494	348
267.04471	349
267.05447	355
267.06421	349
267.07397	344
267.08374	346
267.09348	347
267.10324	354
267.11301	352
267.12274	345
267.13251	353
267.14224	358
267.15201	352
267.16177	360
267.17151	351
267.18127	355
267.19101	357
267.20078	351
267.21054	361
267.22028	356
267.23004	351
267.23978	353
267.24954	355
267.25928	353
267.26904	362
267.27878	353
267.28854	356
267.29828	357
267.30804	355
267.31781	356
267.32755	355
267.33731	353
267.34705	356
267.35681	356
267.36655	354
267.37631	361
267.38605	349
267.39578	361
267.40555	360
267.41528	363
267.42505	352
267.43478	356
267.44455	359
267.45428	363
267.46405	360
267.47379	362
267.48355	359
267.49329	371
267.50302	372
267.51279	356
267.52252	361
267.53229	357
267.54202	363
267.55179	360
267.56152	360
267.57126	357
267.58102	366
267.59076	359
267.60049	365
267.61026	362
267.62	370
267.62976	357
267.6395	363
267.64923	368
267.659	365
267.66873	366
267.67847	370
267.68823	369
267.69797	366
267.7077	373
267.71747	365
267.7272	364
267.73694	365
267.7467	371
267.75644	379
267.76617	369
267.77591	366
267.78568	370
267.79541	364
267.80515	376
267.81491	377
267.82465	372
267.83438	370
267.84412	378
267.85388	371
267.86362	374
267.87335	376
267.88309	375
267.89285	375
267.90259	375
267.91232	376
267.92206	372
267.93179	377
267.94156	382
267.95129	377
267.96103	376
267.97076	384
267.9805	374
267.99026	381
268	381
268.00974	381
268.01947	383
268.02921	382
268.03894	376
268.04871	382
268.05844	388
268.06818	382
268.07791	381
268.08765	386
268.09738	384
268.10712	387
268.11685	378
268.12662	392
268.13635	390
268.14609	393
268.15582	388
268.16556	387
268.17529	397
268.18503	385
268.19476	390
268.2045	393
268.21423	389
268.22397	397
268.2337	395
268.24347	392
268.2532	393
268.26294	392
268.27267	391
268.28241	403
268.29214	388
268.30188	389
268.31161	395
268.32135	396
268.33109	408
268.34082	396
268.35056	397
268.36029	399
268.37003	403
268.37976	407
268.3895	409
268.39923	402
268.40897	400
268.4187	406
268.42844	413
268.43817	407
268.44788	413
268.45761	413
268.46735	409
268.47708	411
268.48682	407
268.49655	407
268.50629	413
268.51602	411
268.52576	413
268.53549	408
268.54523	414
268.55496	407
268.56467	425
268.5744	419
268.58414	422
268.59387	430
268.60361	429
268.61334	422
268.62308	428
268.63281	424
268.64252	431
268.65225	421
268.66199	425
268.67172	431
268.68146	428
268.69119	430
268.7009	434
268.71063	440
268.72037	437
268.7301	440
268.73984	436
268.74954	441
268.75928	440
268.76901	445
268.77875	441
268.78848	441
268.79819	449
268.80792	449
268.81766	449
268.82739	458
268.8371	456
268.84683	453
268.85657	448
268.8663	453
268.87601	458
268.88574	457
268.89548	463
268.90518	469
268.91492	471
268.92465	466
268.93439	473
268.94409	475
268.95383	473
268.96356	477
268.97327	478
268.983	482
268.99274	486
269.00244	492
269.01218	491
269.02191	490
269.03162	484
269.04135	495
269.05109	491
269.06079	492
269.07053	497
269.08023	505
269.08997	510
269.0997	506
269.10941	507
269.11914	509
269.12885	513
269.13858	512
269.14832	523
269.15802	523
269.16776	528
269.17746	530
269.18719	541
269.1969	531
269.20663	547
269.21637	544
269.22607	549
269.23581	546
269.24551	547
269.25525	557
269.26495	564
269.27469	565
269.28439	571
269.29413	572
269.30383	565
269.31357	584
269.32327	584
269.33301	583
269.34271	579
269.35245	590
269.36215	595
269.37189	606
269.38159	601
269.39133	616
269.40103	606
269.41077	617
269.42047	623
269.43021	617
269.43991	628
269.44962	636
269.45935	640
269.46906	635
269.47879	649
269.48849	650
269.4982	669
269.50793	659
269.51764	672
269.52737	686
269.53708	683
269.54678	678
269.55652	692
269.56622	695
269.57596	704
269.58566	693
269.59537	709
269.6051	722
269.61481	730
269.62451	740
269.63425	736
269.64395	732
269.65366	734
269.66339	753
269.6731	762
269.6828	769
269.69254	781
269.70224	793
269.71194	790
269.72165	792
269.73138	796
269.74109	819
269.75079	827
269.76053	827
269.77023	852
269.77994	837
269.78964	866
269.79938	861
269.80908	864
269.81879	869
269.82849	891
269.83823	890
269.84793	903
269.85764	919
269.86734	916
269.87704	929
269.88678	933
269.89648	947
269.90619	957
269.91589	986
269.9256	984
269.93533	990
269.94504	1011
269.95474	1014
269.96445	1011
269.97415	1036
269.98386	1044
269.99359	1053
270.0033	1063
270.013	1064
270.02271	1088
270.03241	1092
270.04211	1110
270.05182	1118
270.06152	1135
270.07126	1137
270.08096	1154
270.09067	1162
270.10037	1176
270.11008	1165
270.11978	1201
270.12949	1213
270.13919	1215
270.1489	1249
270.1586	1266
270.1683	1251
270.17801	1257
270.18771	1281
270.19742	1297
270.20715	1296
270.21686	1316
270.22656	1327
270.23627	1342
270.24597	1337
270.25568	1350
270.26538	1377
270.27509	1392
270.28479	1425
270.29449	1403
270.3042	1457
270.3139	1452
270.32361	1462
270.33331	1496
270.34299	1531
270.35269	1559
270.3624	1584
270.3721	1587
270.38181	1596
270.39151	1631
270.40121	1671
270.41092	1661
270.42062	1670
270.43033	1717
270.44003	1716
270.44974	1734
270.45944	1745
270.46915	1760
270.47882	1782
270.48853	1824
270.49823	1832
270.50793	1874
270.51764	1907
270.52734	1949
270.53705	1952
270.54675	2001
270.55643	2046
270.56613	2039
270.57584	2086
270.58554	2126
270.59525	2169
270.60495	2193
270.61462	2236
270.62433	2260
270.63403	2280
270.64374	2332
270.65344	2359
270.66312	2388
270.67282	2424
270.68253	2451
270.69223	2490
270.70193	2534
270.71161	2581
270.72131	2606
270.73102	2684
270.74072	2720
270.7504	2747
270.7601	2797
270.76981	2847
270.77951	2920
270.78918	2988
270.79889	3004
270.80859	3079
270.8183	3155
270.82797	3227
270.83768	3267
270.84738	3329
270.85706	3354
270.86676	3410
270.87646	3460
270.88614	3524
270.89584	3597
270.90555	3683
270.91522	3788
270.92493	3840
270.93463	3924
270.94431	3969
270.95401	4061
270.96371	4107
270.97339	4198
270.98309	4244
270.99277	4363
271.00247	4401
271.01218	4470
271.02185	4539
271.03156	4608
271.04126	4727
271.05093	4850
271.06064	4947
271.07031	5038
271.08002	5129
271.08969	5175
271.0994	5279
271.1091	5439
271.11877	5545
271.12848	5655
271.13815	5792
271.14786	5918
271.15753	6027
271.16724	6142
271.17691	6235
271.18661	6344
271.19629	6460
271.20599	6554
271.21567	6719
271.22537	6825
271.23505	6967
271.24475	7091
271.25443	7169
271.26413	7282
271.2738	7311
271.28351	7459
271.29318	7674
271.30289	7778
271.31256	7966
271.32227	8066
271.33194	8172
271.34161	8402
271.35132	8554
271.36099	8695
271.3707	8815
271.38037	8942
271.39008	9191
271.39975	9289
271.40942	9408
271.41913	9588
271.4288	9732
271.43851	9829
271.44818	9972
271.45786	10050
271.46756	10249
271.47723	10354
271.48691	10526
271.49661	10654
271.50629	10734
271.51596	10891
271.52567	11035
271.53534	11173
271.54501	11255
271.55472	11456
271.56439	11647
271.57407	11811
271.58377	11929
271.59344	12101
271.60312	12308
271.61282	12399
271.6225	12489
271.63217	12691
271.64185	12854
271.65155	13043
271.66122	13210
271.6709	13354
271.68057	13544
271.69028	13639
271.69995	13907
271.70963	14113
271.7193	14282
271.729	14458
271.73868	14574
271.74835	14622
271.75803	14852
271.7677	14998
271.7774	15212
271.78708	15615
271.79675	15892
271.80643	16076
271.8161	16293
271.82581	16490
271.83548	16781
271.84515	16930
271.85483	17020
271.8645	17155
271.87418	17345
271.88388	17395
271.89355	17700
271.90323	17877
271.9129	17993
271.92258	18131
271.93225	18275
271.94193	18534
271.9516	18794
271.9613	18869
271.97098	19017
271.98065	19214
271.99033	19232
272	19390
272.00967	19655
272.01935	19858
272.02902	20032
272.0387	20208
272.04837	20460
272.05804	20592
272.06772	20729
272.07739	20838
272.08707	20959
272.09674	21251
272.10641	21291
272.11609	21416
272.12576	21631
272.13544	21802
272.14511	22172
272.15479	22398
272.16446	22634
272.17413	22825
272.18381	22886
272.19348	22697
272.20316	22907
272.21283	23028
272.2225	23203
272.23218	23430
272.24185	23644
272.25153	24021
272.2612	23996
272.27087	23972
272.28055	24173
272.29022	24201
272.2999	24413
272.30957	24765
272.31924	25103
272.32892	25286
272.33856	25385
272.34824	25569
272.35791	25801
272.36758	26076
272.37726	26152
272.38693	26299
272.39661	26461
272.40628	26625
272.41592	26645
272.4256	26635
272.43527	26720
272.44495	26873
272.45462	27024
272.46429	26991
272.47394	27260
272.48361	27573
272.49329	27923
272.50296	27857
272.51263	27853
272.52228	28014
272.53195	28175
272.54163	28271
272.5513	28503
272.56097	28750
272.57062	28898
272.58029	28882
272.58997	28834
272.59964	28891
272.60928	28856
272.61896	28966
272.62863	29150
272.63831	29287
272.64795	29213
272.65762	29058
272.6673	29347
272.67697	29426
272.68661	29494
272.69629	29505
272.70596	29422
272.71561	29457
272.72528	29404
272.73495	29310
272.7446	29091
272.75427	29182
272.76395	29302
272.77359	29330
272.78326	29637
272.79294	29765
272.80258	29746
272.81226	29793
272.82193	29612
272.83157	29492
272.84125	29480
272.85089	29371
272.86057	29213
272.87024	29208
272.87988	28990
272.88956	28990
272.89923	29150
272.90887	29318
272.91855	29316
272.92819	29081
272.93787	29044
272.94751	28914
272.95718	28984
272.96686	29084
272.9765	29338
272.98618	29627
272.99582	29745
273.00549	29565
273.01514	29669
273.02481	29818
273.03445	29715
273.04413	29527
273.05377	29426
273.06345	29534
273.07309	29422
273.08276	29328
273.09241	29122
273.10208	28987
273.11172	28961
273.1214	29044
273.13104	29270
273.14072	29374
273.15036	29511
273.16003	29214
273.16968	29255
273.17932	29379
273.189	29419
273.19864	29523
273.20831	29585
273.21796	29781
273.2276	29873
273.23727	29695
273.24692	29662
273.25659	29664
273.26624	29550
273.27588	29566
273.28555	29495
273.2952	29462
273.30487	29447
273.31451	29399
273.32416	29363
273.33383	29422
273.34348	29208
273.35312	29278
273.36279	29124
273.37244	29223
273.38208	29123
273.39175	28969
273.4014	29036
273.41104	29132
273.42072	29280
273.43036	29516
273.44	29515
273.44968	29605
273.45932	29588
273.46896	29660
273.47861	29496
273.48828	29474
273.49792	29432
273.50757	29531
273.51721	29408
273.52689	29486
273.53653	29509
273.54617	29426
273.55582	29422
273.56549	29338
273.57513	29317
273.58478	29215
273.59442	29273
273.60406	29148
273.61374	29120
273.62338	29146
273.63303	28969
273.64267	28795
273.65231	28699
273.66199	28716
273.67163	28901
273.68127	29098
273.69092	29026
273.70056	28991
273.71021	28958
273.71985	28746
273.72952	28841
273.73917	29060
273.74881	29184
273.75845	29405
273.7681	29567
273.77774	29436
273.78738	29458
273.79703	29561
273.80667	29608
273.81635	29523
273.82599	29559
273.83563	29710
273.84528	29655
273.85492	29516
273.86456	29566
273.87421	29403
273.88385	29446
273.89349	29292
273.90314	29164
273.91278	29108
273.92242	29058
273.93207	29126
273.94171	29116
273.95135	29100
273.961	29014
273.97064	29121
273.98029	29347
273.98993	29478
273.99957	29286
274.00922	29314
274.01886	29358
274.0285	29263
274.03815	29206
274.04779	29148
274.05743	29255
274.06708	29230
274.07672	29015
274.08636	28969
274.09601	28979
274.10565	29201
274.1153	29203
274.12491	29239
274.13455	29281
274.1442	29171
274.15384	28936
274.16348	28805
274.17313	28755
274.18277	28960
274.19241	29115
274.20206	29249
274.21167	29226
274.22131	29166
274.23096	29149
274.2406	28898
274.25024	28898
274.25989	28898
274.26953	28935
274.27914	29104
274.28879	29086
274.29843	29081
274.30807	28985
274.31772	29121
274.32733	29255
274.33698	29327
274.34662	29299
274.35626	29382
274.36591	29450
274.37552	29302
274.38516	29206
274.39481	29246
274.40445	29397
274.41406	29527
274.42371	29525
274.43335	29457
274.44299	29710
274.45261	29945
274.46225	29773
274.47189	29659
274.48154	29637
274.49115	29592
274.50079	29580
274.51044	29581
274.52005	29623
274.52969	29702
274.53934	29513
274.54895	29276
274.55859	28973
274.56824	29025
274.57785	29235
274.58749	29431
274.59714	29527
274.60675	29309
274.61639	29254
274.62604	29381
274.63565	29492
274.64529	29406
274.65491	29352
274.66455	29325
274.67419	29438
274.68381	29325
274.69345	29310
274.70306	29144
274.71271	29299
274.72235	29264
274.73196	29264
274.74161	29173
274.75122	29294
274.76086	29245
274.77048	29290
274.78012	29266
274.78976	29240
274.79938	29083
274.80902	28811
274.81863	28698
274.82828	28607
274.83789	28510
274.84753	28461
274.85715	28653
274.86679	28669
274.8764	28657
274.88605	28487
274.89566	28481
274.9053	28384
274.91492	28446
274.92456	28455
274.93417	28693
274.94379	28923
274.95343	28892
274.96304	28710
274.97269	28619
274.9823	28644
274.99194	28814
275.00156	28855
275.01117	28980
275.02081	28956
275.03043	28896
275.04007	28641
275.04968	28466
275.0593	28397
275.06894	28443
275.07855	28488
275.0882	28639
275.09781	29076
275.10742	29124
275.11707	29169
275.12668	29117
275.13629	29017
275.14594	29048
275.15555	29090
275.16516	29111
275.1748	29335
275.18442	29592
275.19403	29429
275.20367	29253
275.21329	29364
275.2229	29281
275.23254	29299
275.24216	29442
275.25177	29577
275.26138	29529
275.27103	29509
275.28064	29305
275.29025	29350
275.29987	29359
275.30951	29449
275.31912	29575
275.32874	29474
275.33835	29415
275.34799	29278
275.3576	29366
275.36722	29580
275.37683	29717
275.38644	29793
275.39609	29953
275.4057	30150
275.41531	30208
275.42493	30088
275.43454	30137
275.44418	29865
275.4538	29922
275.46341	29704
275.47302	29631
275.48264	29649
275.49225	29511
275.50186	29452
275.51151	29594
275.52112	29846
275.53073	29892
275.54034	29990
275.54996	29845
275.55957	29926
275.56918	30044
275.5788	30197
275.58841	30466
275.59805	30833
275.60767	31158
275.61728	31290
275.62689	31093
275.63651	31183
275.64612	31250
275.65573	31428
275.66534	31524
275.67496	31611
275.68457	31597
275.69418	31505
275.7038	31383
275.71341	31134
275.72302	31132
275.73264	31169
275.74225	31604
275.75186	32046
275.76147	32333
275.77109	32387
275.7807	32144
275.79031	32159
275.79993	32402
275.80954	32606
275.81915	32968
275.82877	33152
275.83838	33349
275.84799	33352
275.8576	33376
275.86722	33322
275.87683	33476
275.88641	33416
275.89603	33715
275.90564	33751
275.91525	33691
275.92487	33723
275.93448	33626
275.94409	33637
275.9537	33787
275.96332	33810
275.9729	33722
275.98251	33770
275.99213	33908
276.00174	33829
276.01135	33720
276.02097	34014
276.03058	34113
276.04016	34336
276.04977	34652
276.05939	34794
276.069	34811
276.07861	34786
276.0882	34839
276.09781	34759
276.10742	34735
276.11703	34631
276.12665	34717
276.13623	34953
276.14584	34884
276.15546	35052
276.16507	35013
276.17465	35206
276.18427	34901
276.19388	34836
276.20349	34634
276.21307	34806
276.22269	34812
276.2323	34884
276.24191	35005
276.2515	34843
276.26111	34814
276.27072	34756
276.2803	34537
276.28992	34962
276.29953	35376
276.30911	35317
276.31873	35383
276.32834	35188
276.33792	35183
276.34753	35101
276.35715	35417
276.36673	35483
276.37634	35819
276.38596	36058
276.39554	35954
276.40515	36094
276.41473	36183
276.42435	36248
276.43396	36170
276.44354	36364
276.45316	36380
276.46274	36258
276.47235	36371
276.48196	36099
276.49155	36404
276.50116	36030
276.51074	36027
276.52036	35921
276.52994	35925
276.53955	36176
276.54913	36219
276.55875	36227
276.56836	36305
276.57794	36377
276.58755	36581
276.59714	37067
276.60675	37170
276.61633	36952
276.62595	36964
276.63553	37149
276.64514	37053
276.65472	36684
276.66431	36797
276.67392	36789
276.6835	37110
276.69312	36851
276.7027	36711
276.71231	36785
276.72189	37080
276.73151	37291
276.74109	37250
276.75067	37441
276.76028	37366
276.76987	37121
276.77948	37120
276.78906	37034
276.79865	37187
276.80826	37325
276.81784	37461
276.82745	37338
276.83704	37578
276.84662	37322
276.85623	37286
276.86581	37274
276.8754	37246
276.88501	37307
276.89459	37546
276.90417	37574
276.91379	37465
276.92337	37629
276.93295	37384
276.94257	37658
276.95215	37844
276.96173	38033
276.97134	38000
276.98093	37908
276.99051	37774
277.00009	37518
277.0097	37764
277.01929	37990
277.02887	38166
277.03845	38208
277.04807	38225
277.05765	38773
277.06723	38471
277.07681	38729
277.08643	38391
277.09601	38428
277.10559	38407
277.11517	38377
277.12476	38255
277.13437	38447
277.14395	38276
277.15353	38099
277.16312	37817
277.1727	37698
277.18228	37899
277.19189	37905
277.20148	38049
277.21106	38280
277.22064	38147
277.23022	37810
277.23981	38048
277.24942	37896
277.259	37841
277.26859	37973
277.27817	37746
277.28775	37824
277.29733	37673
277.30692	37764
277.3165	37462
277.32608	37688
277.33566	37500
277.34525	37449
277.35486	37460
277.36444	37505
277.37402	37693
277.38361	37357
277.39319	37658
277.40277	37310
277.41235	37060
277.42194	36832
277.43152	36694
277.4411	36415
277.45068	36390
277.46027	36530
277.46985	36501
277.47943	36918
277.48901	36591
277.4986	36398
277.50818	36491
277.51776	36509
277.52734	36404
277.53693	36701
277.54651	36773
277.55609	37091
277.56567	37173
277.57526	36894
277.58481	36915
277.59439	37082
277.60397	36929
277.61356	36972
277.62314	37024
277.63272	37071
277.6423	36916
277.65189	36903
277.66147	36486
277.67105	36573
277.6806	36746
277.69019	36396
277.69977	36743
277.70935	36943
277.71893	37164
277.72852	37154
277.7381	37052
277.74765	37145
277.75723	37106
277.76682	37415
277.7764	37343
277.78598	37665
277.79556	37610
277.80511	37480
277.8147	37525
277.82428	37440
277.83386	37573
277.84341	37207
277.853	37383
277.86258	37419
277.87216	37679
277.88174	37402
277.8913	37401
277.90088	37609
277.91046	37428
277.92001	37737
277.9296	37430
277.93918	37443
277.94876	37361
277.95831	37327
277.9679	37159
277.97748	37441
277.98703	37365
277.99661	37520
278.0062	37687
278.01578	37842
278.02533	38041
278.03491	37965
278.04446	37768
278.05405	37882
278.06363	37420
278.07318	37654
278.08276	37318
278.09235	37377
278.1019	37164
278.11148	37269
278.12106	37155
278.13062	37252
278.1402	37116
278.14975	37092
278.15933	37210
278.16891	36990
278.17847	37150
278.18805	37210
278.1976	37645
278.20718	38196
278.21674	37930
278.22632	38206
278.2359	37909
278.24545	37991
278.25504	38191
278.26459	37903
278.27417	38106
278.28372	38015
278.2933	38304
278.30286	37830
278.31244	37624
278.32199	37398
278.33157	37560
278.34113	37419
278.35071	37751
278.36026	38112
278.36984	38200
278.37939	38052
278.38895	37867
278.39853	37710
278.40808	37995
278.41766	37960
278.42722	38345
278.4368	38274
278.44635	38505
278.45593	38323
278.46548	38392
278.47504	38022
278.48462	38200
278.49417	38032
278.50372	38149
278.51331	38039
278.52286	37975
278.53244	37834
278.54199	37692
278.55154	37924
278.56113	37800
278.57068	37456
278.58023	37414
278.58981	37518
278.59937	37187
278.60892	37164
278.6185	37198
278.62805	37049
278.6376	37230
278.64719	37193
278.65674	37418
278.66629	37200
278.67584	37253
278.68542	37024
278.69498	37139
278.70453	37024
278.71411	36873
278.72366	36593
278.73322	36807
278.74277	36868
278.75235	36727
278.7619	36906
278.77145	36721
278.78101	36541
278.79056	36485
278.80014	36279
278.80969	35959
278.81924	36053
278.8288	36039
278.83835	35767
278.84793	35842
278.85748	35356
278.86703	35475
278.87659	35125
278.88614	35203
278.89569	35340
278.90527	35303
278.91483	35278
278.92438	34977
278.93393	34796
278.94348	34524
278.95303	34509
278.96259	34551
278.97214	34642
278.98172	34964
278.99127	35119
279.00082	34824
279.01038	34853
279.01993	34845
279.02948	34793
279.03903	34751
279.04858	34618
279.05814	34619
279.06769	34287
279.07724	34403
279.08679	34235
279.09634	34294
279.1059	34043
279.11545	33827
279.125	33627
279.13455	33681
279.1441	33578
279.15366	33562
279.16321	33595
279.17276	33742
279.18231	33571
279.19186	33708
279.20142	33848
279.21097	33898
279.22052	33485
279.23007	33476
279.23962	33619
279.24918	33483
279.25873	33360
279.26828	33227
279.27783	33330
279.28738	33106
279.29694	32855
279.30649	32696
279.31601	32754
279.32556	32713
279.33511	32691
279.34467	32864
279.35422	32720
279.36377	32453
279.37332	32507
279.38287	32193
279.3924	32183
