Date and Time:                Fri Sep 9 17:07:06.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.16
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              384.5
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



363.44	21563
363.46072	20516
363.48141	20417
363.50214	20469
363.52283	20731
363.54355	20857
363.56424	20825
363.58496	20678
363.60565	20656
363.62634	20590
363.64706	20474
363.66776	20326
363.68848	20243
363.70917	20232
363.72986	20416
363.75058	20323
363.77127	20322
363.79199	20280
363.81268	20245
363.83337	19895
363.8541	19903
363.87479	19905
363.89548	19945
363.9162	19711
363.93689	19633
363.95758	19552
363.9783	19253
363.99899	19132
364.01968	19113
364.04037	19186
364.0611	19314
364.08179	19277
364.10248	19158
364.12317	18966
364.14389	18801
364.16458	18731
364.18527	18836
364.20596	18854
364.22668	19003
364.24738	18954
364.26807	18861
364.28876	18789
364.30945	18635
364.33017	18598
364.35086	18539
364.37155	18492
364.39224	18430
364.41293	18310
364.43362	18248
364.45435	18093
364.47504	18094
364.49573	17903
364.51642	17831
364.53711	17802
364.5578	17738
364.57849	17628
364.59918	17517
364.61987	17463
364.64056	17467
364.66129	17467
364.68198	17491
364.70267	17557
364.72336	17498
364.74405	17423
364.76474	17203
364.78543	17216
364.80612	17220
364.82681	17136
364.8475	16936
364.86819	16970
364.88889	16977
364.90958	16829
364.93027	16567
364.95096	16595
364.97165	16464
364.99234	16534
365.01303	16478
365.03369	16383
365.05438	16376
365.07507	16244
365.09576	16245
365.11646	16263
365.13715	16356
365.15784	16430
365.17853	16402
365.19922	16404
365.21991	16432
365.24057	16313
365.26126	16291
365.28195	16168
365.30264	16294
365.32333	16261
365.34402	16357
365.36469	16409
365.38538	16267
365.40607	16219
365.42676	16239
365.44745	16320
365.46811	16440
365.4888	16534
365.50949	16604
365.53018	16536
365.55084	16561
365.57153	16567
365.59222	16633
365.61292	16761
365.63358	16858
365.65427	16992
365.67496	16951
365.69565	17029
365.71631	17167
365.737	17274
365.75769	17336
365.77835	17348
365.79904	17415
365.81973	17412
