Date and Time:                Fri Sep 9 17:14:34.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.03
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              384.5
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



363.44	299
363.46072	302
363.48141	302
363.50214	303
363.52283	297
363.54355	306
363.56424	306
363.58496	297
363.60565	299
363.62634	302
363.64706	300
363.66776	303
363.68848	302
363.70917	305
363.72986	303
363.75058	301
363.77127	298
363.79199	303
363.81268	303
363.83337	294
363.8541	304
363.87479	303
363.89548	306
363.9162	301
363.93689	310
363.95758	299
363.9783	304
363.99899	305
364.01968	303
364.04037	300
364.0611	301
364.08179	300
364.10248	303
364.12317	296
364.14389	305
364.16458	302
364.18527	302
364.20596	302
364.22668	297
364.24738	306
364.26807	306
364.28876	300
364.30945	300
364.33017	301
364.35086	307
364.37155	302
364.39224	303
364.41293	301
364.43362	295
364.45435	300
364.47504	301
364.49573	310
364.51642	306
364.53711	306
364.5578	299
364.57849	302
364.59918	302
364.61987	302
364.64056	304
364.66129	309
364.68198	300
364.70267	299
364.72336	309
364.74405	297
364.76474	303
364.78543	308
364.80612	304
364.82681	303
364.8475	300
364.86819	300
364.88889	300
364.90958	299
364.93027	300
364.95096	301
364.97165	305
364.99234	296
365.01303	300
365.03369	303
365.05438	301
365.07507	298
365.09576	299
365.11646	296
365.13715	300
365.15784	306
365.17853	301
365.19922	303
365.21991	306
365.24057	298
365.26126	298
365.28195	302
365.30264	302
365.32333	299
365.34402	297
365.36469	304
365.38538	296
365.40607	297
365.42676	302
365.44745	309
365.46811	293
365.4888	301
365.50949	303
365.53018	301
365.55084	302
365.57153	301
365.59222	300
365.61292	306
365.63358	304
365.65427	302
365.67496	300
365.69565	298
365.71631	302
365.737	300
365.75769	297
365.77835	302
365.79904	300
365.81973	298
365.84039	300
365.86108	304
365.88177	298
365.90244	297
365.92313	306
365.94379	301
365.96448	303
365.98517	303
366.00583	297
366.02652	298
366.04718	302
366.06787	306
366.08856	297
366.10922	300
366.12991	302
366.15057	301
366.17126	298
