Date and Time:                Fri Sep 9 17:13:38.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.03
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              384.5
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



363.44	18307
363.46072	17435
363.48141	17419
363.50214	17449
363.52283	17631
363.54355	17785
363.56424	17699
363.58496	17555
363.60565	17630
363.62634	17580
363.64706	17523
363.66776	17345
363.68848	17366
363.70917	17432
363.72986	17522
363.75058	17507
363.77127	17466
363.79199	17562
363.81268	17565
363.83337	17389
363.8541	17314
363.87479	17410
363.89548	17442
363.9162	17357
363.93689	17303
363.95758	17171
363.9783	17096
363.99899	17041
364.01968	17107
364.04037	17215
364.0611	17294
364.08179	17303
364.10248	17366
364.12317	17250
364.14389	17075
364.16458	17172
364.18527	17272
364.20596	17377
364.22668	17502
364.24738	17584
364.26807	17548
364.28876	17550
364.30945	17517
364.33017	17495
364.35086	17554
364.37155	17595
364.39224	17566
364.41293	17558
364.43362	17446
364.45435	17484
364.47504	17426
364.49573	17496
364.51642	17425
364.53711	17415
364.5578	17338
364.57849	17367
364.59918	17267
364.61987	17254
364.64056	17345
364.66129	17485
364.68198	17515
364.70267	17531
364.72336	17596
364.74405	17542
364.76474	17415
364.78543	17501
364.80612	17554
364.82681	17407
364.8475	17324
364.86819	17395
364.88889	17404
364.90958	17253
364.93027	17104
364.95096	17061
364.97165	17061
364.99234	17089
365.01303	17024
365.03369	17008
365.05438	17061
365.07507	16940
365.09576	16932
365.11646	16961
365.13715	17044
365.15784	17061
365.17853	17134
365.19922	17218
365.21991	17127
365.24057	17062
365.26126	16979
365.28195	16887
365.30264	17029
365.32333	17068
365.34402	17051
365.36469	17035
365.38538	16979
365.40607	16895
365.42676	16878
365.44745	16915
365.46811	17039
365.4888	17076
365.50949	17155
365.53018	17100
365.55084	17020
365.57153	17087
365.59222	17127
365.61292	17118
365.63358	17297
365.65427	17348
365.67496	17298
365.69565	17313
365.71631	17433
365.737	17492
365.75769	17480
365.77835	17427
365.79904	17381
365.81973	17367
