Date and Time:                Fri Sep 9 17:14:46.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.03
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              384.5
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



363.44	301
363.46072	293
363.48141	303
363.50214	296
363.52283	301
363.54355	300
363.56424	300
363.58496	297
363.60565	302
363.62634	306
363.64706	301
363.66776	300
363.68848	300
363.70917	297
363.72986	302
363.75058	298
363.77127	301
363.79199	306
363.81268	296
363.83337	303
363.8541	297
363.87479	307
363.89548	299
363.9162	304
363.93689	300
363.95758	300
363.9783	299
363.99899	298
364.01968	302
364.04037	306
364.0611	298
364.08179	304
364.10248	300
364.12317	301
364.14389	298
364.16458	304
364.18527	299
364.20596	297
364.22668	303
364.24738	304
364.26807	303
364.28876	304
364.30945	301
364.33017	297
364.35086	297
364.37155	300
364.39224	303
364.41293	302
364.43362	304
364.45435	306
364.47504	301
364.49573	303
364.51642	305
364.53711	298
364.5578	302
364.57849	302
364.59918	299
364.61987	304
364.64056	304
364.66129	301
364.68198	305
364.70267	302
364.72336	294
364.74405	302
364.76474	300
364.78543	300
364.80612	300
364.82681	301
364.8475	299
364.86819	301
364.88889	305
364.90958	296
364.93027	301
364.95096	302
364.97165	300
364.99234	294
365.01303	303
365.03369	304
365.05438	297
365.07507	303
365.09576	299
365.11646	297
365.13715	301
365.15784	308
365.17853	297
365.19922	297
365.21991	301
365.24057	300
365.26126	301
365.28195	300
365.30264	295
365.32333	306
365.34402	302
365.36469	303
365.38538	300
365.40607	299
365.42676	299
365.44745	297
365.46811	295
365.4888	303
365.50949	302
365.53018	298
365.55084	305
365.57153	299
365.59222	297
365.61292	306
365.63358	301
365.65427	303
365.67496	305
365.69565	299
365.71631	303
365.737	307
365.75769	303
365.77835	306
365.79904	303
365.81973	296
365.84039	301
365.86108	299
365.88177	305
365.90244	300
365.92313	297
365.94379	302
365.96448	304
365.98517	293
366.00583	309
366.02652	297
366.04718	297
366.06787	302
366.08856	296
366.10922	302
366.12991	296
366.15057	299
366.17126	300
