Date and Time:                Tue Apr 26 18:16:36.000 2022
371.39093	3682
371.41159	3617
371.43225	3661
371.45288	3547
371.47354	3538
371.49417	3558
371.51483	3509
371.53546	3515
371.55612	3570
371.57675	3548
371.59741	3530
371.61804	3584
371.6387	3781
371.65933	3545
371.67999	3429
371.70062	3387
371.72128	3396
371.74191	3381
371.76257	3305
371.7832	3267
371.80386	3269
371.82449	3277
371.84515	3245
371.86578	3262
371.88641	3242
371.90707	3257
371.9277	3256
371.94836	3214
371.96899	3231
371.98962	3183
372.01028	3144
372.03091	3173
372.05157	3204
372.0722	3109
372.09283	3083
372.11349	3064
372.13412	3049
372.15475	3547
372.17538	2951
372.19604	3013
372.21667	2997
372.2373	3029
372.25797	3013
372.27859	3065
372.29922	2988
372.31985	3000
372.34052	2982
372.36115	2948
372.38177	2996
372.4024	2986
372.42307	3030
372.4437	2977
372.46432	3049
372.48495	2950
372.50558	2933
372.52625	2934
372.54688	2886
372.5675	2877
372.58813	2889
372.60876	2870
372.62939	2875
372.65005	2889
372.67068	2936
372.69131	2815
372.71194	2841
372.73257	2820
372.7532	2744
372.77383	2765
372.79446	2688
372.81509	2667
372.83575	2659
372.85638	2635
372.87701	2614
372.89764	2660
372.91827	2660
372.9389	2660
372.95953	2643
372.98016	2634
373.00079	2693
373.02142	2609
373.04205	2616
373.06268	2625
373.08331	2607
373.10394	2579
373.12457	2573
373.1452	2593
373.16583	2570
373.18646	2559
373.20709	2556
373.22772	2580
373.24832	2564
373.26895	2568
373.28958	2657
373.31021	2696
373.33084	2653
373.35147	2689
373.3721	2672
373.39273	2687
373.41336	2725
373.43396	2631
373.45459	2656
373.47522	2618
373.49585	2632
373.51648	2647
373.53711	2714
373.55771	2688
373.57834	2649
373.59897	2586
373.6196	2568
373.64023	2554
373.66083	2478
373.68146	2458
373.70209	2425
373.72272	2467
373.74332	2482
373.76395	2451
373.78458	2577
373.80521	2445
373.82581	2469
373.84644	2458
373.86707	2448
373.88766	2463
373.90829	2414
373.92892	2383
373.94952	2342
373.97015	2432
373.99078	2307
374.01138	2294
374.03201	2308
374.05264	2328
374.07324	2284
374.09387	2266
374.11447	2302
374.1351	2221
374.15573	2238
374.17633	2184
374.19696	2222
374.21756	2267
374.23819	2245
374.25879	2193
374.27942	2201
374.30005	2184
374.32065	2201
374.34128	2233
374.36188	2296
374.38251	2316
374.40311	2274
374.42374	2368
374.44434	2267
374.46497	2225
374.48557	2209
374.5062	2174
374.52679	2193
374.54739	2223
374.56802	2220
374.58862	2220
374.60925	2193
374.62985	2188
374.65048	2153
374.67108	2174
374.69168	2235
374.71231	2225
374.73291	2204
374.75354	2196
374.77414	2142
374.79474	2120
374.81537	2108
374.83597	2110
374.85657	2136
374.8772	2140
374.8978	2120
374.9184	2105
374.93903	2126
374.95963	2139
374.98022	2092
375.00082	2133
375.02145	2108
375.04205	2068
375.06265	2090
375.08325	2082
375.10388	2121
375.12448	2105
375.14508	2098
375.16568	2104
375.18631	2143
375.20691	2141
375.22751	2118
375.24811	2099
375.26871	2099
375.28934	2101
375.30994	2133
375.33054	2120
375.35114	2166
375.37173	2112
375.39233	2095
375.41293	2081
375.43356	2052
375.45416	2046
375.47476	2061
375.49536	2048
375.51596	2043
375.53656	2054
375.55716	2022
375.57776	1988
375.59836	2020
375.61896	1995
375.63956	2006
375.66016	2001
375.68076	1991
375.70135	1982
375.72195	2001
375.74255	2019
375.76315	1947
375.78375	1949
375.80435	1962
375.82495	2081
375.84555	1981
375.86615	1963
375.88675	2006
375.90735	2073
375.92795	2070
375.94855	2091
375.96915	2024
375.98975	1997
376.01035	1995
376.03094	2033
376.05154	2233
376.07211	2062
376.09271	2004
376.11331	1992
376.13391	1977
376.15451	1951
376.17511	1961
376.19571	1936
376.21628	1947
376.23688	1978
376.25748	1947
376.27808	1952
376.29868	2020
376.31924	1962
376.33984	1934
376.36044	1957
376.38104	1923
376.40164	1934
376.42221	1909
376.44281	1950
376.46341	1982
376.48398	1954
376.50458	1957
376.52518	1905
376.54578	1907
376.56635	1903
376.58694	1938
376.60754	1931
376.62811	1920
376.64871	1934
376.66931	1923
376.68988	1925
376.71048	1905
376.73108	1891
376.75165	1918
376.77225	1950
376.79282	1924
376.81342	1928
376.83401	1996
376.85458	1924
376.87518	1939
376.89575	1909
376.91635	1882
376.93695	1907
376.95752	1881
376.97812	1885
376.99869	1869
377.01929	1948
377.03986	1867
377.06046	1863
377.08102	1869
377.10162	1846
377.12219	1812
377.14279	1836
377.16336	1810
377.18396	1778
377.20453	1802
377.22513	1934
377.2457	1788
377.26627	1788
377.28687	2071
377.30743	1794
377.32803	1807
377.3486	1819
377.36917	1792
377.38977	1765
377.41034	1742
377.43094	1762
377.45151	1776
377.47208	1762
377.49268	1750
377.51324	1834
377.53381	1755
377.55441	1767
377.57498	1745
377.59555	1747
377.61615	1827
377.63672	1773
377.65729	1759
377.67786	1774
377.69846	1849
377.71902	1818
377.73959	1783
377.76016	1845
377.78076	1788
377.80133	1771
377.8219	1797
377.84247	1774
377.86307	1851
377.88364	1801
377.90421	1779
377.92477	1756
377.94534	1789
377.96591	1782
377.98651	1816
378.00708	1764
378.02765	1809
378.04822	1798
378.06879	1766
378.08936	1779
378.10992	1767
378.13049	1815
378.15109	1736
378.17166	1761
378.19223	1793
378.2128	1734
378.23337	1721
378.25394	1754
378.27451	1762
378.29507	1856
378.31564	1718
378.33621	1739
378.35678	1739
378.37735	1764
378.39792	1754
378.41849	1806
378.43906	1824
378.45963	1813
378.48019	1753
378.50076	1790
378.52133	1748
378.5419	1739
378.56247	1765
378.58304	1707
378.60361	1708
378.62418	1728
378.64474	1710
378.66528	1720
378.68585	1736
378.70642	1667
378.72699	1696
378.74756	1653
378.76813	1690
378.7887	1687
378.80927	1691
378.8298	1672
378.85037	1686
378.87094	1669
378.89151	1726
378.91208	1711
378.93262	1708
378.95319	1814
378.97375	1710
378.99432	1672
379.01489	2095
379.03543	1682
379.056	1732
379.07657	1686
379.09711	1762
379.11768	1701
379.13824	1713
379.15881	1764
379.17935	1720
379.19992	1692
379.22049	1826
379.24103	1706
379.2616	1773
379.28217	1688
379.3027	1670
379.32327	1662
379.34384	1646
379.36438	1657
379.38495	1629
379.40552	1625
379.42606	1656
379.44662	1646
379.46716	1660
379.48773	1618
379.50827	1645
379.52884	1631
379.54941	1755
379.56995	1783
379.59052	1663
379.61105	1667
379.63162	1630
379.65216	1654
379.67273	1664
379.69327	1633
379.71384	1614
379.73438	1639
379.75494	1638
379.77548	1663
379.79605	1631
379.81659	1629
379.83716	1626
379.8577	1624
379.87823	1635
379.8988	1666
379.91934	1628
379.93991	1650
379.96045	1673
379.98102	1656
380.00156	1630
380.02209	1637
380.04266	1620
380.0632	1752
380.08374	1635
380.10431	1630
380.12485	1640
380.14539	1630
380.16595	1620
380.18649	1657
380.20703	1620
380.2276	1657
380.24814	1616
380.26868	1643
380.28922	1613
380.30978	1626
380.33032	1613
380.35086	1630
380.3714	1573
380.39197	1629
380.41251	1585
380.43304	1582
380.45358	1568
380.47412	1681
380.49469	1603
380.51523	1597
380.53577	1598
380.5563	1574
380.57684	1605
380.59741	1610
380.61795	1649
380.63849	1576
380.65903	1603
380.67957	1596
380.7001	1576
380.72064	1612
380.74118	1615
380.76172	1600
380.78229	1616
380.80283	1629
380.82336	1634
380.8439	1653
380.86444	1596
380.88498	1625
380.90552	1590
380.92606	1606
380.94659	1604
380.96713	1602
380.98767	1600
381.00821	1559
381.02875	1595
381.04929	1576
381.06982	1600
381.09036	1586
381.1109	1622
381.13144	1589
381.15198	1589
381.17249	1610
381.19302	1568
381.21356	1570
381.2341	1573
381.25464	1580
381.27518	1567
381.29572	1607
381.31625	1575
381.33679	1616
381.3573	1581
381.37784	1613
381.39838	1617
381.41891	1622
381.43945	1599
381.45999	1585
381.4805	1617
381.50104	1603
381.52158	1599
381.54211	1588
381.56265	1656
381.58316	1586
381.6037	1579
381.62424	1655
381.64478	1585
381.66528	1634
381.68582	1589
381.70636	1569
381.72687	1593
381.74741	1594
381.76794	1580
381.78845	1586
381.80899	1583
381.82953	1592
381.85004	1571
381.87057	1581
381.89111	1594
381.91162	1576
381.93216	1637
381.9527	1581
381.97321	1582
381.99374	1572
382.01425	1558
382.03479	1574
382.05533	1573
382.07584	1570
382.09637	1590
382.11688	1572
382.13742	1590
382.15793	1591
382.17847	1742
382.19897	1621
382.21951	1680
382.24002	1600
382.26056	1592
382.28107	1571
382.30161	1602
382.32211	1579
382.34265	1595
382.36316	1584
382.3837	1589
382.40421	1603
382.42474	1581
382.44525	1573
382.46576	1610
382.4863	1573
382.50681	1585
382.52734	1566
382.54785	1558
382.56836	1588
382.5889	1579
382.60941	1602
382.62991	1571
382.65045	1599
382.67096	1580
382.69147	1574
382.71201	1581
382.73251	1557
382.75302	1594
382.77356	1574
382.79407	1653
382.81458	1579
382.83508	1565
382.85562	1612
382.87613	1549
382.89664	1580
382.91714	1587
382.93768	1557
382.95819	1555
382.9787	1547
382.99921	1636
383.01971	1550
383.04025	1557
383.06076	1557
383.08127	1532
383.10178	1550
383.12228	1551
383.14279	1549
383.16333	1548
383.18384	1556
383.20435	1525
383.22485	1545
383.24536	1590
383.26587	1586
383.28638	1553
383.30688	1548
383.32739	1555
383.3479	1559
383.36844	1565
383.38895	1555
383.40945	1540
383.42996	1538
383.45047	1510
383.47098	1555
383.49149	1516
383.51199	1580
383.5325	1565
383.55301	1598
383.57352	1544
383.59402	1519
383.61453	1588
383.63501	1544
383.65552	1529
383.67603	1616
383.69653	1551
383.71704	1542
383.73755	1551
383.75806	1542
383.77856	1540
383.79907	1566
383.81958	1536
383.84006	1560
383.86057	1550
383.88107	1541
383.90158	1533
383.92209	1538
383.9426	1546
383.96307	1547
383.98358	1553
384.00409	1563
384.0246	1515
384.0451	1535
384.06558	1584
384.08609	1522
384.1066	1533
384.12711	1535
384.14758	1553
384.16809	1565
384.1886	1514
384.20911	1537
384.22958	1544
384.25009	1596
384.2706	1523
384.29108	1587
384.31158	1533
384.33209	1593
384.35257	1569
384.37308	1563
384.39359	1522
384.41406	1544
384.43457	1549
384.45508	1555
384.47556	1565
384.49606	1556
384.51654	1545
384.53705	1533
384.55753	1555
384.57803	1618
384.59854	1537
384.61902	1532
384.63953	1545
384.66	1619
384.68051	1525
384.70099	1630
384.7215	1590
384.74197	1571
384.76248	1596
384.78296	1529
384.80347	1504
384.82394	1564
384.84445	1529
384.86493	1540
384.88541	1532
384.90591	1550
384.92639	1544
384.9469	1620
384.96738	1600
384.98788	1602
385.00836	1495
385.02884	1514
385.04935	1531
385.06982	1608
385.0903	1523
385.11081	1514
385.13129	1560
385.15176	1526
385.17227	1529
385.19275	1540
385.21323	1527
385.23373	1603
385.25421	1536
385.27469	1546
385.2952	1547
385.31567	1544
385.33615	1522
385.35663	1536
385.37714	1552
385.39761	1556
385.41809	1525
385.43857	1553
385.45905	1535
385.47955	1557
385.50003	1544
385.52051	1542
385.54099	1555
385.56146	1569
385.58194	1522
385.60245	1596
385.62292	1552
385.6434	1551
385.66388	1567
385.68436	1540
385.70483	1557
385.72531	1512
385.74579	1527
385.76627	1515
385.78677	1558
385.80725	1509
385.82773	1501
385.84821	1500
385.86868	1523
385.88916	1536
385.90964	1530
385.93011	1531
385.95059	1506
385.97107	1520
385.99155	1610
386.01202	1510
386.0325	1526
386.05298	1494
386.07346	1515
386.09393	1512
386.11441	1597
386.13486	1524
386.15533	1598
386.17581	1505
386.19629	1598
386.21677	1507
386.23724	1537
386.25772	1499
386.2782	1496
386.29868	1511
386.31912	1505
386.3396	1509
386.36008	1518
386.38055	1517
386.40103	1533
386.42151	1529
386.44196	1533
386.46243	1506
386.48291	1502
386.50339	1499
386.52383	1525
386.54431	1501
386.56479	1566
386.58527	1501
386.60571	1523
386.62619	1528
386.64667	1491
386.66714	1522
386.68759	1510
386.70807	1471
386.72855	1572
386.74899	1508
386.76947	1502
386.78995	1494
386.81039	1557
386.83087	1544
386.85135	1505
386.8718	1499
386.89227	1521
386.91272	1557
386.9332	1493
386.95367	1492
386.97412	1501
386.9946	1476
387.01505	1509
387.03552	1492
387.05597	1498
387.07645	1502
387.09692	1502
387.11737	1500
387.13785	1492
387.15829	1484
387.17877	1504
387.19922	1504
387.2197	1501
387.24014	1479
387.26059	1523
387.28107	1549
387.30151	1489
387.32199	1538
387.34244	1515
387.36292	1500
387.38336	1501
387.40381	1518
387.42429	1526
387.44473	1526
387.46521	1475
387.48566	1487
387.5061	1559
387.52658	1550
387.54703	1508
387.56747	1507
387.58795	1510
387.6084	1498
387.62885	1521
387.64932	1515
387.66977	1504
387.69022	1498
387.71066	1540
387.73114	1502
387.75159	1535
387.77203	1525
387.79248	1538
387.81296	1511
387.8334	1507
387.85385	1521
387.8743	1560
387.89478	1472
387.91522	1478
387.93567	1498
387.95612	1503
387.97656	1534
387.99701	1498
388.01749	1488
388.03793	1479
388.05838	1613
388.07883	1466
388.09927	1471
388.11972	1492
388.14017	1495
388.16061	1503
388.18106	1494
388.20154	1531
388.22198	1543
388.24243	1484
388.26288	1504
388.28333	1522
388.30377	1491
388.32422	1502
388.34467	1498
388.36511	1508
388.38556	1490
388.40601	1495
388.42645	1477
388.4469	1510
388.46735	1481
388.48779	1517
388.50824	1485
388.52866	1467
388.5491	1481
388.56955	1568
388.59	1482
388.61044	1496
388.63089	1497
388.65134	1576
388.67178	1536
388.69223	1523
388.71265	1518
388.73309	1495
388.75354	1499
388.77399	1503
388.79443	1493
388.81488	1513
388.8353	1509
388.85574	1484
388.87619	1482
388.89664	1496
388.91705	1478
388.9375	1481
388.95795	1497
388.97839	1478
388.99881	1491
389.01926	1484
389.0397	1472
389.06015	1510
389.08057	1516
389.10101	1478
389.12146	1503
389.14188	1506
389.16232	1487
389.18277	1520
389.20319	1478
389.22363	1494
389.24408	1524
389.2645	1481
389.28494	1498
389.30536	1512
389.32581	1510
389.34625	1478
389.36667	1522
389.38712	1506
389.40753	1515
389.42798	1511
389.44839	1497
389.46884	1524
389.48926	1516
389.5097	1565
389.53012	1489
389.55057	1513
389.57098	1512
389.59143	1508
389.61185	1521
389.63229	1500
389.65271	1492
389.67316	1500
389.69357	1508
389.71402	1524
389.73444	1536
389.75488	1519
389.7753	1500
389.79572	1515
389.81616	1505
389.83658	1494
389.85699	1526
389.87744	1533
389.89786	1553
389.91827	1497
389.93872	1502
389.95914	1495
389.97955	1509
390	1520
390.02042	1518
390.04083	1496
390.06128	1524
390.0817	1545
390.10211	1541
390.12253	1508
390.14297	1498
390.16339	1511
390.18381	1530
390.20422	1508
390.22467	1524
390.24509	1571
390.2655	1491
390.28592	1587
390.30634	1502
390.32678	1516
390.3472	1496
390.36761	1523
390.38803	1503
390.40845	1498
390.42886	1526
390.44928	1517
390.4697	1508
390.49014	1478
390.51056	1520
390.53098	1521
390.55139	1499
390.57181	1526
390.59222	1500
390.61264	1557
390.63306	1498
390.65347	1504
390.67389	1530
390.69431	1511
390.71472	1594
390.73514	1524
390.75555	1514
390.77597	1514
390.79639	1493
390.8168	1588
390.83722	1522
390.85764	1501
390.87805	1514
390.89847	1496
390.91888	1478
390.93927	1546
390.95969	1563
390.9801	1506
391.00052	1536
391.02094	1524
391.04135	1505
391.06177	1501
391.08218	1510
391.10257	1484
391.12299	1488
391.1434	1518
391.16382	1523
391.18423	1521
391.20462	1516
391.22504	1496
391.24545	1561
391.26587	1504
391.28629	1497
391.30667	1512
391.32709	1513
391.3475	1501
391.36789	1501
391.38831	1489
391.40872	1530
391.42914	1520
391.44952	1510
391.46994	1499
391.49036	1488
391.51074	1498
391.53116	1547
391.55157	1493
391.57196	1505
391.59238	1503
391.61276	1506
391.63318	1496
391.65359	1563
391.67398	1541
391.6944	1542
391.71478	1569
391.7352	1539
391.75558	1607
391.776	1570
391.79642	1472
391.8168	1493
391.83722	1505
391.8576	1541
391.87802	1486
391.89841	1490
391.91882	1485
391.93921	1477
391.95963	1516
391.98001	1555
392.0004	1503
392.02081	1580
392.0412	1483
392.06161	1529
392.082	1494
392.10242	1494
392.1228	1518
392.14319	1549
392.1636	1493
392.18399	1525
392.20438	1516
392.22479	1508
392.24518	1503
392.26556	1494
392.28598	1486
392.30637	1542
392.32675	1489
392.34717	1509
392.36755	1534
392.38794	1495
392.40836	1496
392.42874	1495
392.44913	1485
392.46951	1484
392.4899	1515
392.51031	1517
392.5307	1514
392.55109	1512
392.57147	1486
392.59189	1491
392.61227	1476
392.63266	1560
392.65305	1511
392.67343	1490
392.69382	1474
392.7142	1490
392.73462	1489
392.755	1493
392.77539	1550
392.79578	1477
392.81616	1474
392.83655	1509
392.85693	1485
392.87732	1477
392.89771	1509
392.91809	1481
392.93848	1501
392.95886	1482
392.97925	1491
392.99963	1487
393.02002	1512
393.04041	1470
393.06079	1499
393.08118	1481
393.10156	1474
393.12195	1495
393.14233	1484
393.16272	1501
393.18311	1474
393.20349	1471
393.22388	1478
393.24426	1489
393.26465	1491
393.28503	1477
393.30542	1541
393.32578	1495
393.34616	1474
393.36655	1469
393.38693	1534
393.40732	1481
393.4277	1469
393.44806	1475
393.46844	1488
393.48883	1484
393.50922	1485
393.5296	1481
393.54996	1495
393.57034	1475
393.59073	1472
393.61111	1478
393.63147	1476
393.65186	1484
393.67224	1467
393.6926	1453
393.71298	1490
393.73337	1503
393.75375	1619
393.77411	1501
393.79449	1476
393.81488	1488
393.83524	1478
393.85562	1487
393.87598	1475
393.89636	1482
393.91675	1471
393.9371	1550
393.95749	1501
393.97784	1475
393.99823	1491
394.01862	1506
394.03897	1497
394.05936	1488
394.07971	1481
394.1001	1469
394.12045	1500
394.14084	1468
394.16119	1468
394.18158	1473
394.20193	1501
394.22232	1460
394.24268	1472
394.26306	1515
394.28342	1474
394.3038	1464
394.32416	1462
394.34451	1483
394.3649	1469
394.38525	1534
394.40564	1472
394.42599	1470
394.44635	1465
394.46674	1459
394.48709	1478
394.50745	1453
394.52783	1558
394.54819	1487
394.56854	1456
394.58893	1494
394.60928	1532
394.62964	1445
394.65002	1494
394.67038	1468
394.69073	1512
394.71109	1498
394.73148	1452
394.75183	1502
394.77219	1464
394.79254	1480
394.8129	1476
394.83328	1461
394.85364	1519
394.87399	1468
394.89435	1501
394.9147	1466
394.93509	1479
394.95544	1518
394.9758	1485
394.99615	1465
395.01651	1467
395.03687	1465
395.05722	1490
395.07758	1464
395.09793	1498
395.11832	1483
395.13867	1460
395.15903	1491
395.17938	1464
395.19974	1467
395.22009	1474
395.24045	1477
395.2608	1554
395.28116	1505
395.30151	1507
395.32187	1501
395.34222	1472
395.36258	1485
395.38293	1509
395.40329	1473
395.42365	1478
395.44397	1478
395.46432	1463
395.48468	1483
395.50504	1477
395.52539	1469
395.54575	1485
395.5661	1470
395.58646	1536
395.60681	1609
395.62714	1508
395.64749	1541
395.66785	1544
395.6882	1466
395.70856	1482
395.72891	1469
395.74924	1482
395.76959	1454
395.78995	1487
395.8103	1490
395.83063	1494
395.85098	1478
395.87134	1469
395.89169	1471
395.91202	1508
395.93237	1482
395.95273	1460
395.97305	1474
395.99341	1465
396.01376	1507
396.03409	1465
396.05444	1512
396.0748	1517
396.09512	1489
396.11548	1482
396.13583	1487
396.15616	1503
396.17651	1471
396.19684	1478
396.21719	1505
396.23755	1489
396.25787	1470
396.27823	1490
396.29855	1494
396.31891	1473
396.33923	1488
396.35959	1496
396.37991	1485
396.40027	1489
396.42059	1491
396.44095	1478
396.46127	1497
396.48163	1503
396.50195	1483
396.52231	1570
396.54263	1604
396.56299	1463
396.58331	1485
396.60364	1479
396.62399	1485
396.64432	1459
396.66464	1482
396.685	1547
396.70532	1464
396.72568	1490
396.746	1565
396.76633	1479
396.78668	1465
396.80701	1530
396.82733	1490
396.84766	1490
396.86801	1566
396.88834	1497
396.90866	1483
396.92902	1516
396.94934	1522
396.96967	1477
396.98999	1482
397.01035	1482
397.03067	1486
397.05099	1504
397.07132	1486
397.09164	1485
397.112	1573
397.13232	1521
397.15265	1477
397.17297	1475
397.1933	1490
397.21362	1533
397.23395	1480
397.25427	1482
397.27463	1506
397.29495	1486
397.31528	1491
397.3356	1543
397.35593	1493
397.37625	1567
397.39658	1489
397.4169	1505
397.43723	1498
397.45755	1483
397.47787	1506
397.4982	1514
397.51852	1499
397.53885	1546
397.55917	1475
397.5795	1486
397.59982	1477
397.62015	1493
397.64047	1480
397.6608	1484
397.68112	1523
397.70145	1484
397.72177	1722
397.74207	1455
397.76239	1484
397.78271	1475
397.80304	1552
397.82336	1531
397.84369	1514
397.86401	1495
397.88431	1513
397.90463	1511
397.92496	1511
397.94528	1494
397.96561	1517
397.9859	1489
398.00623	1480
398.02655	1497
398.04688	1506
398.06717	1516
398.08749	1512
398.10782	1508
398.12814	1534
398.14844	1533
398.16876	1491
398.18909	1478
398.20938	1503
398.22971	1513
398.25003	1501
398.27032	1491
398.29065	1499
398.31097	1517
398.33127	1534
398.35159	1523
398.37189	1501
398.39221	1506
398.41254	1512
398.43283	1503
398.45316	1541
398.47345	1513
398.49377	1496
398.51407	1521
398.53439	1516
398.55469	1508
398.57501	1514
398.59531	1529
398.61563	1518
398.63593	1539
398.65625	1513
398.67654	1521
398.69687	1486
398.71716	1528
398.73749	1560
398.75778	1507
398.77808	1559
398.7984	1522
398.8187	1503
398.83902	1491
398.85931	1516
398.87961	1519
398.89993	1496
398.92023	1494
398.94052	1494
398.96085	1514
398.98114	1540
399.00143	1564
399.02176	1522
399.04205	1523
399.06235	1788
399.08267	1617
399.10297	1498
399.12326	1635
399.14355	1505
399.16388	1529
399.18417	1536
399.20447	1510
399.22476	1519
399.24506	1517
399.26538	1534
399.28568	1518
399.30597	1510
399.32626	1534
399.34656	1511
399.36685	1505
399.38718	1525
399.40747	1528
399.42776	1522
399.44806	1582
399.46835	1526
399.48865	1524
399.50894	1494
399.52924	1517
399.54953	1537
399.56982	1526
399.59012	1529
399.61041	1512
399.63071	1521
399.651	1525
399.6713	1545
399.69159	1531
399.71188	1518
399.73218	1597
399.75247	1513
399.77277	1608
399.79306	1519
399.81335	1533
399.83365	1537
399.85394	1502
399.87424	1523
399.89453	1560
399.91483	1527
399.93512	1543
399.95538	1510
399.97568	1653
399.99597	1532
400.01627	1529
400.03656	1589
400.05685	1530
400.07712	1537
400.09741	1527
400.11771	1533
400.138	1543
400.15829	1537
400.17856	1541
400.19885	1543
400.21915	1611
400.23944	1565
400.2597	1558
400.28	1542
400.30029	1551
400.32059	1524
400.34085	1543
400.36115	1544
400.38144	1541
400.4017	1554
400.422	1602
400.44229	1533
400.46255	1744
400.48285	1534
400.50311	1542
400.52341	1546
400.5437	1551
400.56396	1539
400.58426	1606
400.60452	1583
400.62482	1583
400.64508	1553
400.66537	1530
400.68564	1581
400.70593	1555
400.72623	1647
400.74649	1544
400.76678	1554
400.78705	1568
400.80731	1601
400.82761	1546
400.84787	1555
400.86816	1568
400.88843	1563
400.90872	1565
400.92899	1565
400.94928	1604
400.96954	1568
400.98981	1574
401.0101	1585
401.03036	1580
401.05063	1586
401.07092	1574
401.09119	1571
401.11145	1577
401.13174	1596
401.15201	1580
401.17227	1564
401.19257	1606
401.21283	1593
401.23309	1572
401.25336	1618
401.27365	1583
401.29391	1590
401.31418	1573
401.33444	1566
401.35474	1586
401.375	1593
401.39526	1554
401.41553	1593
401.43579	1577
401.45609	1585
401.47635	1571
401.49661	1621
401.51688	1607
401.53714	1592
401.5574	1593
401.57767	1584
401.59793	1648
401.61823	1657
401.63849	1592
401.65875	1600
401.67902	1570
401.69928	1636
401.71954	1567
401.73981	1603
401.76007	1589
401.78033	1565
401.8006	1624
401.82086	1625
401.84113	1596
401.86139	1604
401.88165	1664
401.90192	1691
401.92218	1629
401.94244	1624
401.96271	1601
401.98297	1614
402.0032	1636
402.02347	1631
402.04373	1590
402.064	1598
402.08426	1601
402.10452	1604
402.12479	1596
402.14505	1602
402.16528	1582
402.18555	1599
402.20581	1614
402.22607	1592
402.24634	1648
402.26657	1630
402.28683	1689
402.3071	1630
402.32736	1593
402.3476	1684
402.36786	1609
402.38812	1606
402.40839	1601
402.42862	1613
402.44888	1615
402.46915	1642
402.48938	1628
402.50964	1689
402.52991	1608
402.55014	1620
402.5704	1629
402.59067	1613
402.6109	1657
402.63116	1649
402.6514	1631
402.67166	1610
402.69193	1631
402.71216	1646
402.73242	1629
402.75266	1629
402.77292	1612
402.79315	1636
402.81342	1618
402.83365	1631
402.85391	1615
402.87415	1615
402.89441	1600
402.91464	1649
402.93491	1622
402.95514	1616
402.9754	1635
402.99564	1634
403.0159	1701
403.03613	1704
403.0564	1650
403.07663	1635
403.09686	1622
403.11713	1638
403.13736	1627
403.15759	1626
403.17786	1614
403.19809	1661
403.21832	1694
403.23859	1646
403.25882	1630
403.27905	1648
403.29932	1644
403.31955	1626
403.33978	1623
403.36002	1643
403.38028	1616
403.40051	1623
403.42075	1698
403.44098	1636
403.46124	1693
403.48148	1636
403.50171	1641
403.52194	1676
403.54218	1637
403.56244	1639
