# wl 	 %tx
 208.47757  6.00503
 208.49904  6.00797
 208.52052  6.04619
 208.54200  6.06943
 208.56347  6.08180
 208.58495  6.10930
 208.60642  6.13412
 208.62790  6.16706
 208.64937  6.20366
 208.67085  6.21869
 208.69232  6.28207
 208.71379  6.32096
 208.73526  6.34718
 208.75674  6.38980
 208.77821  6.41627
 208.79968  6.44742
 208.82114  6.45993
 208.84262  6.46726
 208.86409  6.47743
 208.88557  6.52778
 208.90704  6.54146
 208.92850  6.57165
 208.94997  6.58606
 208.97145  6.58575
 208.99292  6.63845
 209.01440  6.66877
 209.03587  6.67505
 209.05733  6.69212
 209.07881  6.73976
 209.10028  6.73955
 209.12175  6.78966
 209.14322  6.82697
 209.16469  6.86006
 209.18615  6.90342
 209.20763  6.93327
 209.22910  6.96758
 209.25056  6.98490
 209.27203  6.97022
 209.29349  7.00997
 209.31496  7.04068
 209.33644  7.05857
 209.35790  7.09441
 209.37937  7.13762
 209.40083  7.12236
 209.42231  7.17352
 209.44376  7.18306
 209.46524  7.22252
 209.48670  7.23549
 209.50817  7.27329
 209.52964  7.32742
 209.55111  7.38419
 209.57257  7.37059
 209.59404  7.39056
 209.61550  7.41814
 209.63697  7.44595
 209.65844  7.45625
 209.67991  7.47904
 209.70137  7.52702
 209.72282  7.57729
 209.74430  7.60616
 209.76576  7.60337
 209.78722  7.62129
 209.80869  7.66603
 209.83015  7.68807
 209.85161  7.70188
 209.87309  7.70828
 209.89455  7.72890
 209.91600  7.75050
 209.93748  7.79074
 209.95894  7.83912
 209.98040  7.85145
 210.00185  7.86164
 210.02333  7.88935
 210.04479  7.91064
 210.06625  7.97023
 210.08771  7.94179
 210.10917  8.00390
 210.13064  8.04873
 210.15210  8.08884
 210.17356  8.10680
 210.19502  8.10506
 210.21647  8.17849
 210.23794  8.20844
 210.25939  8.23495
 210.28086  8.25752
 210.30233  8.29588
 210.32379  8.31484
 210.34525  8.31592
 210.36671  8.35986
 210.38817  8.39457
 210.40962  8.44375
 210.43109  8.47956
 210.45254  8.53244
 210.47401  8.52558
 210.49546  8.57150
 210.51692  8.57879
 210.53838  8.64046
 210.55984  8.62754
 210.58129  8.67978
 210.60274  8.66214
 210.62420  8.70321
 210.64566  8.73971
 210.66712  8.74429
 210.68858  8.75267
 210.71004  8.79429
 210.73150  8.85995
 210.75296  8.88385
 210.77440  8.91639
 210.79586  8.99059
 210.81732  8.99127
 210.83878  9.00392
 210.86023  9.06599
 210.88168  9.11685
 210.90314  9.16184
 210.92460  9.19321
 210.94605  9.22881
 210.96750  9.25053
 210.98896  9.30416
 211.01042  9.36040
 211.03186  9.37511
 211.05332  9.42921
 211.07479  9.45178
 211.09623  9.50389
 211.11769  9.49658
 211.13914  9.55608
 211.16059  9.61614
 211.18205  9.64189
 211.20351  9.67735
 211.22495  9.69436
 211.24641  9.68171
 211.26785  9.72112
 211.28931  9.76892
 211.31075  9.80849
 211.33222  9.86183
 211.35366  9.86774
 211.37512  9.91036
 211.39657  9.95495
 211.41802  10.00864
 211.43947  9.99108
 211.46092  10.04718
 211.48237  10.07311
 211.50383  10.10011
 211.52528  10.12593
 211.54671  10.15733
 211.56818  10.21294
 211.58962  10.20835
 211.61108  10.27993
 211.63252  10.27375
 211.65397  10.33301
 211.67542  10.34066
 211.69687  10.45300
 211.71831  10.48877
 211.73977  10.48921
 211.76122  10.50859
 211.78266  10.55863
 211.80411  10.57292
 211.82556  10.60175
 211.84701  10.65116
 211.86845  10.67986
 211.88990  10.70669
 211.91135  10.79238
 211.93280  10.78548
 211.95424  10.82912
 211.97569  10.83431
 211.99713  10.87962
 212.01857  10.92348
 212.04003  10.97912
 212.06148  11.02362
 212.08293  11.08766
 212.10436  11.13205
 212.12581  11.16945
 212.14725  11.17327
 212.16870  11.20694
 212.19014  11.25559
 212.21159  11.27493
 212.23303  11.30493
 212.25447  11.40445
 212.27591  11.43632
 212.29736  11.45385
