# wl 	 %tx
 244.61435  2.19194
 244.63564  2.17370
 244.65692  2.16765
 244.67821  2.15316
 244.69949  2.13427
 244.72078  2.12139
 244.74207  2.10419
 244.76335  2.09861
 244.78463  2.08268
 244.80592  2.07130
 244.82720  2.06022
 244.84849  2.05055
 244.86977  2.02509
 244.89106  2.02396
 244.91233  2.00981
 244.93361  1.98684
 244.95489  1.98621
 244.97619  1.97736
 244.99747  1.96060
 245.01876  1.95202
 245.04002  1.93620
 245.06131  1.93591
 245.08260  1.91427
 245.10388  1.90780
 245.12516  1.89552
 245.14644  1.88393
 245.16772  1.86892
 245.18901  1.85554
 245.21027  1.84274
 245.23155  1.82890
 245.25285  1.82832
 245.27411  1.81360
 245.29539  1.80790
 245.31668  1.80251
 245.33795  1.78654
 245.35924  1.77099
 245.38052  1.76140
 245.40179  1.75694
 245.42308  1.74684
 245.44435  1.73896
 245.46563  1.72355
 245.48692  1.71185
 245.50819  1.70915
 245.52948  1.69351
 245.55074  1.68602
 245.57202  1.67908
 245.59330  1.66343
 245.61458  1.65348
 245.63585  1.64858
 245.65712  1.63742
 245.67840  1.62305
 245.69968  1.61395
 245.72096  1.60481
 245.74223  1.60003
 245.76352  1.59110
 245.78478  1.57781
 245.80606  1.57627
 245.82734  1.56295
 245.84861  1.55289
 245.86988  1.54123
 245.89117  1.54264
 245.91243  1.52691
 245.93371  1.51593
 245.95497  1.51280
 245.97626  1.51209
 245.99753  1.49783
 246.01880  1.49251
 246.04007  1.48328
 246.06135  1.47201
 246.08262  1.46157
 246.10390  1.46312
 246.12516  1.45008
 246.14644  1.43886
 246.16772  1.42952
 246.18899  1.41812
 246.21026  1.41210
 246.23153  1.40159
 246.25279  1.40239
 246.27407  1.39177
 246.29534  1.38638
 246.31661  1.37538
 246.33788  1.37183
 246.35914  1.36144
 246.38042  1.35901
 246.40169  1.34344
 246.42296  1.33511
 246.44423  1.32557
 246.46549  1.32400
 246.48677  1.31463
 246.50804  1.30846
 246.52930  1.30363
 246.55058  1.29807
 246.57184  1.28725
 246.59312  1.28046
 246.61439  1.27245
 246.63565  1.26799
 246.65693  1.26101
 246.67818  1.24887
 246.69944  1.24445
 246.72072  1.23919
 246.74199  1.23107
 246.76326  1.22151
 246.78453  1.22110
 246.80578  1.21347
 246.82706  1.21067
 246.84832  1.19759
 246.86960  1.19385
 246.89085  1.18304
 246.91211  1.17861
 246.93339  1.17302
 246.95464  1.16756
 246.97591  1.15849
 246.99718  1.15834
 247.01843  1.15266
 247.03971  1.14568
 247.06098  1.13886
 247.08223  1.12607
 247.10350  1.12301
 247.12477  1.11550
 247.14602  1.11178
 247.16730  1.10524
 247.18855  1.10053
 247.20982  1.09796
 247.23107  1.08613
 247.25234  1.07875
 247.27360  1.07438
 247.29487  1.07438
 247.31613  1.06714
 247.33739  1.06082
 247.35864  1.05510
 247.37992  1.05268
 247.40117  1.04803
 247.42244  1.04353
 247.44370  1.03879
 247.46495  1.03464
 247.48622  1.02827
 247.50747  1.01943
 247.52872  1.01771
 247.55000  1.01054
 247.57125  1.00798
 247.59251  1.00141
 247.61378  0.99875
 247.63503  0.98732
 247.65629  0.98111
 247.67756  0.97890
 247.69881  0.97203
 247.72007  0.96579
 247.74132  0.96356
 247.76259  0.96097
 247.78384  0.95189
 247.80510  0.95230
 247.82636  0.94433
 247.84761  0.94483
 247.86887  0.93753
 247.89013  0.93166
 247.91138  0.92956
 247.93265  0.92322
 247.95390  0.91772
 247.97515  0.91018
 247.99641  0.90701
 248.01766  0.90148
 248.03892  0.90066
 248.06017  0.89358
 248.08142  0.88709
 248.10268  0.88681
 248.12393  0.87746
 248.14519  0.87500
 248.16644  0.87548
 248.18769  0.86661
 248.20895  0.86307
 248.23021  0.85982
 248.25147  0.84998
 248.27272  0.84766
 248.29397  0.83948
 248.31523  0.83932
 248.33648  0.83697
 248.35771  0.83317
 248.37898  0.83041
 248.40023  0.82252
 248.42149  0.82155
 248.44274  0.81684
 248.46399  0.81099
 248.48523  0.80799
 248.50648  0.81111
 248.52775  0.80500
 248.54900  0.79451
 248.57023  0.79547
 248.59149  0.78662
 248.61274  0.78660
 248.63398  0.78376
 248.65524  0.77847
 248.67649  0.77514
 248.69774  0.77324
 248.71899  0.76744
 248.74024  0.76187
 248.76148  0.75978
 248.78273  0.75783
 248.80399  0.75344
 248.82523  0.74904
 248.84648  0.74646
 248.86773  0.74250
 248.88898  0.73453
 248.91022  0.73707
 248.93147  0.73534
 248.95271  0.73249
 248.97397  0.72887
 248.99520  0.72358
 249.01646  0.71895
 249.03770  0.71846
 249.05895  0.70993
 249.08020  0.70901
 249.10143  0.70766
 249.12268  0.70200
 249.14393  0.69938
 249.16518  0.69609
 249.18643  0.69539
 249.20766  0.69241
 249.22891  0.69077
 249.25016  0.68468
 249.27139  0.68283
 249.29265  0.68226
 249.31389  0.67355
 249.33512  0.67565
 249.35637  0.66953
 249.37762  0.66888
 249.39886  0.66634
 249.42010  0.66613
 249.44134  0.65979
 249.46260  0.65557
 249.48383  0.65390
 249.50507  0.65017
 249.52631  0.65145
 249.54755  0.64865
 249.56880  0.64544
 249.59003  0.63839
 249.61128  0.63791
 249.63253  0.63251
 249.65376  0.63179
 249.67501  0.63128
 249.69624  0.62818
 249.71748  0.62500
 249.73872  0.62139
 249.75996  0.61973
 249.78121  0.61357
 249.80244  0.61272
 249.82368  0.61459
 249.84492  0.61222
 249.86616  0.60672
 249.88739  0.60610
 249.90864  0.59969
 249.92987  0.59961
 249.95112  0.59854
 249.97234  0.59593
 249.99358  0.59495
 250.01482  0.59287
 250.03606  0.58819
 250.05730  0.58632
 250.07854  0.58282
 250.09976  0.57638
 250.12100  0.57519
 250.14224  0.57708
 250.16348  0.57522
 250.18472  0.56966
 250.20594  0.56635
 250.22719  0.56735
 250.24842  0.56720
 250.26965  0.56384
 250.29089  0.56193
 250.31212  0.55840
 250.33335  0.55734
 250.35459  0.55196
 250.37583  0.55331
 250.39705  0.54712
 250.41829  0.54715
 250.43953  0.54818
 250.46075  0.54151
 250.48200  0.53996
 250.50322  0.53778
 250.52446  0.53732
 250.54569  0.53413
 250.56692  0.53408
 250.58814  0.52945
 250.60939  0.52862
 250.63061  0.52633
 250.65185  0.52572
 250.67307  0.51821
 250.69431  0.51857
 250.71554  0.51890
 250.73677  0.52029
 250.75800  0.51673
 250.77922  0.51365
 250.80046  0.51100
 250.82169  0.51120
 250.84293  0.50900
 250.86416  0.50863
 250.88538  0.50394
 250.90661  0.50336
 250.92784  0.50419
 250.94906  0.50044
 250.97029  0.49643
 250.99153  0.49623
 251.01275  0.49389
 251.03398  0.49263
 251.05520  0.49095
 251.07644  0.48767
 251.09766  0.48801
 251.11888  0.48625
 251.14012  0.48342
 251.16134  0.48238
 251.18257  0.48038
 251.20380  0.48004
 251.22502  0.47720
 251.24625  0.47541
 251.26747  0.47328
 251.28870  0.47326
 251.30992  0.47243
 251.33114  0.46974
 251.35237  0.46727
 251.37359  0.46671
 251.39482  0.46406
 251.41604  0.46332
 251.43726  0.45945
 251.45849  0.46166
 251.47971  0.45799
 251.50094  0.45798
 251.52216  0.45601
 251.54338  0.45376
 251.56462  0.44996
 251.58584  0.45029
 251.60707  0.45002
 251.62827  0.44678
 251.64949  0.44506
 251.67072  0.44604
 251.69194  0.44436
 251.71317  0.44024
 251.73439  0.43901
 251.75560  0.43813
 251.77683  0.43579
 251.79805  0.43520
 251.81928  0.43748
 251.84048  0.43447
 251.86170  0.43095
 251.88293  0.43074
 251.90414  0.42863
 251.92537  0.43067
 251.94659  0.42787
 251.96781  0.42661
 251.98902  0.42420
 252.01024  0.42212
 252.03146  0.42120
 252.05268  0.41853
 252.07390  0.41994
 252.09511  0.41742
 252.11633  0.41702
 252.13755  0.41514
 252.15877  0.41273
 252.17997  0.41316
 252.20120  0.41144
 252.22241  0.40752
 252.24364  0.40698
 252.26484  0.40963
 252.28607  0.40605
 252.30728  0.40509
 252.32850  0.40206
 252.34972  0.40412
 252.37092  0.40155
 252.39214  0.40003
 252.41336  0.39937
 252.43458  0.39834
 252.45579  0.39726
 252.47700  0.39763
 252.49822  0.39457
 252.51943  0.39412
 252.54064  0.39170
 252.56187  0.38952
 252.58307  0.38955
 252.60428  0.38813
 252.62549  0.38751
 252.64671  0.38542
 252.66793  0.38521
 252.68913  0.38357
 252.71034  0.38479
 252.73155  0.38205
 252.75276  0.37994
 252.77399  0.37833
 252.79519  0.37816
 252.81640  0.37729
 252.83761  0.37625
 252.85882  0.37692
 252.88003  0.37418
 252.90124  0.37284
 252.92244  0.37253
 252.94366  0.37116
 252.96486  0.36890
 252.98608  0.36952
 253.00728  0.36707
 253.02849  0.36885
 253.04970  0.36631
 253.07091  0.36258
 253.09212  0.36135
 253.11333  0.36346
 253.13453  0.36441
 253.15575  0.36170
 253.17695  0.36138
 253.19817  0.35938
 253.21937  0.35786
 253.24058  0.35688
 253.26178  0.35573
 253.28298  0.35454
 253.30420  0.35444
 253.32540  0.35585
 253.34661  0.35227
 253.36781  0.35012
 253.38901  0.34913
 253.41023  0.34883
