# wl 	 %tx
 183.66109  0.25182
 183.68266  0.25346
 183.70421  0.26073
 183.72578  0.23794
 183.74734  0.23881
 183.76890  0.25617
 183.79045  0.23451
 183.81202  0.24481
 183.83357  0.24011
 183.85513  0.25012
 183.87669  0.24492
 183.89824  0.24327
 183.91981  0.25681
 183.94136  0.23774
 183.96292  0.24319
 183.98448  0.24893
 184.00603  0.24568
 184.02759  0.24958
 184.04915  0.24176
 184.07071  0.23390
 184.09227  0.24135
 184.11382  0.24485
 184.13538  0.23952
 184.15694  0.24031
 184.17850  0.24430
 184.20005  0.23529
 184.22160  0.24428
 184.24315  0.24079
 184.26471  0.23810
 184.28627  0.24040
 184.30783  0.23801
 184.32939  0.23148
 184.35093  0.24240
 184.37248  0.23590
 184.39405  0.23528
 184.41560  0.24220
 184.43716  0.23872
 184.45870  0.24202
 184.48026  0.23171
 184.50181  0.22857
 184.52338  0.24695
 184.54492  0.23307
 184.56647  0.23536
 184.58803  0.24230
 184.60957  0.23269
 184.63114  0.23184
 184.65269  0.23644
 184.67423  0.24347
 184.69579  0.22747
 184.71735  0.22905
 184.73890  0.24121
 184.76045  0.22291
 184.78199  0.23096
 184.80355  0.23579
 184.82510  0.23328
 184.84665  0.22668
 184.86821  0.23112
 184.88975  0.23360
 184.91131  0.22420
 184.93285  0.21958
 184.95440  0.22200
 184.97596  0.22206
 184.99751  0.23145
 185.01905  0.22475
 185.04061  0.22441
 185.06215  0.20664
 185.08371  0.22516
 185.10525  0.21856
 185.12681  0.22661
 185.14835  0.22019
 185.16989  0.22356
 185.19145  0.21844
 185.21300  0.20734
 185.23455  0.20358
 185.25610  0.20065
 185.27764  0.20289
 185.29919  0.18417
 185.32074  0.17999
 185.34228  0.17135
 185.36384  0.17479
 185.38538  0.17264
 185.40692  0.18004
 185.42847  0.18566
 185.45003  0.18167
 185.47157  0.19041
 185.49311  0.19506
 185.51465  0.19528
 185.53621  0.19515
 185.55776  0.19598
 185.57930  0.20063
 185.60084  0.19743
 185.62238  0.20077
 185.64393  0.19739
 185.66548  0.20812
 185.68703  0.17500
 185.70857  0.19905
 185.73011  0.20543
 185.75165  0.21074
 185.77320  0.20177
 185.79474  0.20602
 185.81628  0.20873
 185.83783  0.20192
 185.85938  0.21040
 185.88093  0.20950
 185.90247  0.21944
 185.92401  0.20343
 185.94555  0.20922
 185.96709  0.21209
 185.98863  0.20584
 186.01018  0.20351
 186.03172  0.20557
 186.05326  0.21464
 186.07480  0.20505
 186.09633  0.19312
 186.11788  0.20540
 186.13942  0.20037
 186.16096  0.19760
 186.18250  0.20928
 186.20404  0.20607
 186.22559  0.21423
 186.24713  0.20692
 186.26867  0.22116
 186.29020  0.20955
 186.31174  0.19559
 186.33329  0.20677
 186.35483  0.19608
 186.37637  0.21036
 186.39790  0.20468
 186.41944  0.20266
 186.44098  0.20368
 186.46253  0.18922
 186.48405  0.19513
 186.50559  0.18574
 186.52714  0.19786
 186.54868  0.19424
 186.57021  0.19760
 186.59175  0.18631
 186.61329  0.20040
 186.63482  0.20063
 186.65636  0.19960
 186.67791  0.19021
 186.69943  0.20080
 186.72098  0.19601
 186.74250  0.20071
 186.76404  0.19059
 186.78559  0.20776
 186.80712  0.19561
 186.82866  0.19630
 186.85018  0.19423
 186.87172  0.19913
 186.89326  0.19933
 186.91480  0.20322
 186.93633  0.19820
 186.95787  0.19785
 186.97939  0.19675
 187.00094  0.18886
 187.02247  0.19331
 187.04401  0.19002
 187.06553  0.19634
 187.08707  0.18916
 187.10860  0.19529
 187.13014  0.18561
 187.15168  0.18416
 187.17320  0.19162
 187.19474  0.18517
 187.21627  0.18733
 187.23780  0.19027
 187.25934  0.19672
 187.28087  0.18991
 187.30239  0.18030
 187.32394  0.19225
 187.34547  0.18265
 187.36700  0.18561
 187.38852  0.17760
 187.41006  0.18018
 187.43159  0.19026
 187.45312  0.18503
 187.47465  0.19657
 187.49619  0.17955
 187.51771  0.18011
 187.53924  0.17353
 187.56078  0.17252
 187.58230  0.17819
 187.60384  0.17358
 187.62537  0.17118
 187.64689  0.17592
 187.66843  0.18146
 187.68995  0.18683
 187.71148  0.18444
 187.73300  0.17751
 187.75453  0.17334
 187.77606  0.18058
 187.79759  0.17308
 187.81913  0.17731
 187.84066  0.17277
 187.86218  0.17777
 187.88372  0.17068
 187.90524  0.17847
 187.92677  0.18770
 187.94829  0.18492
 187.96982  0.17519
 187.99135  0.17485
 188.01286  0.18091
 188.03439  0.17295
 188.05592  0.17670
 188.07744  0.17300
 188.09897  0.17391
 188.12050  0.17030
 188.14203  0.16983
 188.16355  0.17758
 188.18508  0.19304
 188.20659  0.19161
 188.22812  0.17662
 188.24965  0.18417
 188.27117  0.18523
 188.29270  0.19353
 188.31422  0.19017
 188.33574  0.18582
 188.35727  0.18851
 188.37880  0.19280
 188.40032  0.19298
 188.42183  0.18614
 188.44337  0.18416
 188.46489  0.18688
 188.48640  0.18350
 188.50793  0.18838
 188.52945  0.18914
 188.55097  0.19217
 188.57250  0.18082
 188.59402  0.17138
 188.61553  0.17671
 188.63706  0.18064
 188.65860  0.18630
 188.68011  0.17981
 188.70163  0.17382
 188.72314  0.17217
 188.74467  0.18690
 188.76619  0.17398
 188.78771  0.18992
 188.80924  0.17897
 188.83075  0.18509
 188.85227  0.17629
 188.87379  0.17072
 188.89532  0.17885
 188.91683  0.17785
 188.93835  0.17685
 188.95986  0.17808
 188.98138  0.17677
 189.00291  0.17621
 189.02442  0.17795
 189.04595  0.17226
 189.06746  0.17539
 189.08898  0.17642
 189.11050  0.17946
 189.13201  0.17663
 189.15352  0.17370
 189.17505  0.18236
 189.19657  0.17274
 189.21808  0.17960
 189.23960  0.17401
 189.26111  0.17892
 189.28262  0.18013
 189.30416  0.17143
 189.32567  0.17910
 189.34718  0.17442
 189.36869  0.17294
 189.39021  0.17777
 189.41173  0.17070
 189.43324  0.17301
 189.45475  0.17520
 189.47626  0.17172
 189.49778  0.17569
 189.51931  0.17915
 189.54082  0.18064
 189.56233  0.17079
 189.58384  0.17705
 189.60536  0.18179
 189.62687  0.17385
 189.64838  0.17738
 189.66989  0.17570
 189.69140  0.18175
 189.71292  0.18071
 189.73445  0.18135
 189.75596  0.17300
 189.77747  0.17808
 189.79898  0.18378
 189.82050  0.18195
 189.84201  0.18482
 189.86352  0.18231
 189.88501  0.17937
 189.90652  0.18322
