Date and Time:                Mon Oct 17 12:12:30.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	305
257.97354	306
257.99478	309
258.01605	302
258.03732	307
258.05856	303
258.07983	299
258.1011	308
258.12234	304
258.14362	310
258.16489	307
258.18613	303
258.2074	306
258.22864	303
258.24991	303
258.27118	309
258.29242	312
258.31369	310
258.33493	306
258.3562	306
258.37744	312
258.39871	311
258.41998	305
258.44122	308
258.46249	307
258.48373	307
258.505	300
258.52625	301
258.54752	311
258.56876	305
258.59003	311
258.61127	305
258.63254	302
258.65378	305
258.67505	309
258.69629	299
258.71756	299
258.7388	308
258.76007	302
258.78131	310
258.80255	303
258.82382	309
258.84506	299
258.86633	306
258.88757	302
258.90884	305
258.93008	307
258.95132	305
258.9726	304
258.99384	300
259.01511	308
259.03635	304
259.05759	298
259.07886	305
259.1001	298
259.12134	303
259.14261	299
259.16385	303
259.18509	312
259.20636	304
259.2276	305
259.24884	305
259.27011	311
259.29135	305
259.31259	306
259.33386	303
259.3551	307
259.37634	308
259.39758	306
259.41885	306
259.44009	304
259.46133	307
259.48257	305
259.50385	312
259.52509	309
259.54633	303
259.56757	299
259.58884	301
259.61008	306
259.63132	302
259.65256	306
259.6738	304
259.69507	307
259.71631	305
259.73755	314
259.75879	299
259.78003	306
259.80127	302
259.82254	309
259.84378	306
259.86502	302
259.88626	305
259.9075	303
259.92874	306
259.94998	303
259.97125	306
259.99249	308
260.01373	302
260.03497	302
260.05621	307
260.07745	302
260.09869	303
260.11993	303
260.14117	311
260.16241	304
260.18365	300
260.2049	307
260.22614	300
260.24738	312
260.26865	306
260.28989	308
260.31113	310
260.33237	304
260.35361	308
260.37485	311
260.39609	307
260.41733	307
260.43857	310
260.45981	306
260.48102	311
260.50226	306
260.5235	305
260.54474	306
260.56598	310
260.58722	305
260.60846	310
260.6297	307
260.65094	305
260.67218	303
260.69342	311
260.71466	305
260.7359	307
260.75714	306
