Date and Time:                Mon Oct 17 12:18:31.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	309
257.97354	307
257.99478	305
258.01605	307
258.03732	302
258.05856	306
258.07983	297
258.1011	304
258.12234	308
258.14362	306
258.16489	308
258.18613	306
258.2074	308
258.22864	305
258.24991	303
258.27118	313
258.29242	307
258.31369	305
258.33493	311
258.3562	303
258.37744	304
258.39871	301
258.41998	313
258.44122	305
258.46249	298
258.48373	306
258.505	305
258.52625	303
258.54752	306
258.56876	304
258.59003	297
258.61127	306
258.63254	303
258.65378	305
258.67505	310
258.69629	306
258.71756	298
258.7388	306
258.76007	309
258.78131	303
258.80255	308
258.82382	308
258.84506	307
258.86633	300
258.88757	310
258.90884	309
258.93008	307
258.95132	309
258.9726	310
258.99384	303
259.01511	310
259.03635	306
259.05759	312
259.07886	307
259.1001	308
259.12134	307
259.14261	302
259.16385	305
259.18509	303
259.20636	298
259.2276	307
259.24884	303
259.27011	308
259.29135	307
259.31259	306
259.33386	304
259.3551	306
259.37634	309
259.39758	311
259.41885	311
259.44009	304
259.46133	307
259.48257	304
259.50385	302
259.52509	308
259.54633	305
259.56757	305
259.58884	309
259.61008	305
259.63132	310
259.65256	307
259.6738	311
259.69507	304
259.71631	309
259.73755	302
259.75879	305
259.78003	301
259.80127	314
259.82254	311
259.84378	306
259.86502	310
259.88626	309
259.9075	310
259.92874	306
259.94998	308
259.97125	309
259.99249	306
260.01373	301
260.03497	306
260.05621	306
260.07745	314
260.09869	307
260.11993	306
260.14117	311
260.16241	304
260.18365	303
260.2049	303
260.22614	304
260.24738	307
260.26865	309
260.28989	302
260.31113	307
260.33237	307
260.35361	304
260.37485	309
260.39609	302
260.41733	308
260.43857	306
260.45981	302
260.48102	307
260.50226	308
260.5235	304
260.54474	308
260.56598	304
260.58722	299
260.60846	302
260.6297	297
260.65094	307
260.67218	299
260.69342	310
260.71466	306
260.7359	300
260.75714	308
