Date and Time:                Mon Oct 17 12:26:41.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	311
257.97354	305
257.99478	308
258.01605	304
258.03732	313
258.05856	306
258.07983	306
258.1011	300
258.12234	310
258.14362	301
258.16489	302
258.18613	302
258.2074	308
258.22864	299
258.24991	301
258.27118	313
258.29242	300
258.31369	301
258.33493	312
258.3562	296
258.37744	303
258.39871	307
258.41998	305
258.44122	300
258.46249	310
258.48373	303
258.505	307
258.52625	303
258.54752	298
258.56876	306
258.59003	302
258.61127	301
258.63254	306
258.65378	306
258.67505	307
258.69629	307
258.71756	314
258.7388	308
258.76007	310
258.78131	308
258.80255	303
258.82382	305
258.84506	304
258.86633	313
258.88757	304
258.90884	311
258.93008	310
258.95132	303
258.9726	307
258.99384	302
259.01511	308
259.03635	305
259.05759	305
259.07886	298
259.1001	296
259.12134	303
259.14261	304
259.16385	306
259.18509	310
259.20636	295
259.2276	310
259.24884	306
259.27011	304
259.29135	304
259.31259	312
259.33386	300
259.3551	303
259.37634	302
259.39758	309
259.41885	311
259.44009	308
259.46133	305
259.48257	298
259.50385	305
259.52509	306
259.54633	301
259.56757	301
259.58884	309
259.61008	305
259.63132	309
259.65256	303
259.6738	304
259.69507	301
259.71631	299
259.73755	304
259.75879	303
259.78003	303
259.80127	310
259.82254	309
259.84378	302
259.86502	311
259.88626	310
259.9075	305
259.92874	303
259.94998	300
259.97125	308
259.99249	305
260.01373	301
260.03497	304
260.05621	310
260.07745	307
260.09869	308
260.11993	306
260.14117	308
260.16241	303
260.18365	304
260.2049	304
260.22614	303
260.24738	308
260.26865	303
260.28989	306
260.31113	306
260.33237	295
260.35361	305
260.37485	308
260.39609	299
260.41733	301
260.43857	301
260.45981	304
260.48102	308
260.50226	302
260.5235	304
260.54474	304
260.56598	302
260.58722	299
260.60846	310
260.6297	303
260.65094	302
260.67218	309
260.69342	303
260.71466	308
260.7359	306
260.75714	305
