Date and Time:                Mon Oct 17 12:02:34.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	302
257.97354	307
257.99478	302
258.01605	303
258.03732	306
258.05856	301
258.07983	312
258.1011	306
258.12234	304
258.14362	310
258.16489	306
258.18613	310
258.2074	308
258.22864	305
258.24991	307
258.27118	309
258.29242	307
258.31369	306
258.33493	301
258.3562	310
258.37744	306
258.39871	302
258.41998	308
258.44122	301
258.46249	301
258.48373	308
258.505	307
258.52625	311
258.54752	305
258.56876	300
258.59003	300
258.61127	300
258.63254	311
258.65378	302
258.67505	310
258.69629	301
258.71756	303
258.7388	309
258.76007	305
258.78131	304
258.80255	309
258.82382	304
258.84506	306
258.86633	303
258.88757	309
258.90884	302
258.93008	313
258.95132	304
258.9726	301
258.99384	308
259.01511	306
259.03635	313
259.05759	305
259.07886	307
259.1001	314
259.12134	307
259.14261	306
259.16385	310
259.18509	305
259.20636	306
259.2276	308
259.24884	304
259.27011	309
259.29135	305
259.31259	298
259.33386	305
259.3551	302
259.37634	308
259.39758	303
259.41885	308
259.44009	301
259.46133	301
259.48257	310
259.50385	301
259.52509	303
259.54633	305
259.56757	303
259.58884	302
259.61008	311
259.63132	307
259.65256	302
259.6738	304
259.69507	305
259.71631	307
259.73755	306
259.75879	297
259.78003	304
259.80127	305
259.82254	307
259.84378	310
259.86502	308
259.88626	300
259.9075	303
259.92874	303
259.94998	302
259.97125	305
259.99249	305
260.01373	298
260.03497	302
260.05621	299
260.07745	313
260.09869	306
260.11993	307
260.14117	303
260.16241	305
260.18365	304
260.2049	312
260.22614	297
260.24738	308
260.26865	305
260.28989	304
260.31113	309
260.33237	307
260.35361	306
260.37485	305
260.39609	307
260.41733	306
260.43857	303
260.45981	302
260.48102	309
260.50226	297
260.5235	307
260.54474	299
260.56598	304
260.58722	303
260.60846	304
260.6297	307
260.65094	303
260.67218	300
260.69342	309
260.71466	303
260.7359	298
260.75714	308
