Date and Time:                Mon Oct 17 12:01:14.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	308
257.97354	308
257.99478	306
258.01605	302
258.03732	308
258.05856	309
258.07983	302
258.1011	305
258.12234	307
258.14362	311
258.16489	304
258.18613	306
258.2074	305
258.22864	303
258.24991	306
258.27118	301
258.29242	303
258.31369	303
258.33493	305
258.3562	310
258.37744	306
258.39871	304
258.41998	309
258.44122	311
258.46249	302
258.48373	305
258.505	301
258.52625	297
258.54752	301
258.56876	307
258.59003	305
258.61127	304
258.63254	305
258.65378	309
258.67505	301
258.69629	308
258.71756	306
258.7388	300
258.76007	311
258.78131	304
258.80255	306
258.82382	307
258.84506	306
258.86633	303
258.88757	309
258.90884	299
258.93008	309
258.95132	300
258.9726	301
258.99384	308
259.01511	312
259.03635	306
259.05759	303
259.07886	303
259.1001	309
259.12134	303
259.14261	310
259.16385	305
259.18509	305
259.20636	302
259.2276	307
259.24884	308
259.27011	308
259.29135	309
259.31259	308
259.33386	310
259.3551	306
259.37634	308
259.39758	301
259.41885	307
259.44009	302
259.46133	305
259.48257	307
259.50385	303
259.52509	306
259.54633	303
259.56757	308
259.58884	306
259.61008	308
259.63132	303
259.65256	302
259.6738	306
259.69507	304
259.71631	306
259.73755	305
259.75879	308
259.78003	305
259.80127	300
259.82254	301
259.84378	305
259.86502	307
259.88626	305
259.9075	306
259.92874	304
259.94998	303
259.97125	302
259.99249	305
260.01373	316
260.03497	299
260.05621	304
260.07745	302
260.09869	306
260.11993	307
260.14117	302
260.16241	308
260.18365	301
260.2049	303
260.22614	305
260.24738	307
260.26865	306
260.28989	303
260.31113	309
260.33237	302
260.35361	308
260.37485	307
260.39609	303
260.41733	305
260.43857	301
260.45981	304
260.48102	297
260.50226	299
260.5235	309
260.54474	301
260.56598	302
260.58722	306
260.60846	308
260.6297	307
260.65094	304
260.67218	310
260.69342	303
260.71466	305
260.7359	306
260.75714	297
