Date and Time:                Mon Oct 17 12:16:05.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	305
257.97354	307
257.99478	307
258.01605	309
258.03732	301
258.05856	308
258.07983	296
258.1011	307
258.12234	305
258.14362	311
258.16489	303
258.18613	310
258.2074	307
258.22864	311
258.24991	301
258.27118	303
258.29242	303
258.31369	303
258.33493	300
258.3562	307
258.37744	302
258.39871	303
258.41998	310
258.44122	311
258.46249	301
258.48373	305
258.505	301
258.52625	306
258.54752	304
258.56876	308
258.59003	300
258.61127	306
258.63254	306
258.65378	309
258.67505	303
258.69629	310
258.71756	307
258.7388	305
258.76007	300
258.78131	303
258.80255	300
258.82382	308
258.84506	308
258.86633	302
258.88757	304
258.90884	304
258.93008	302
258.95132	305
258.9726	309
258.99384	311
259.01511	301
259.03635	312
259.05759	304
259.07886	304
259.1001	309
259.12134	296
259.14261	309
259.16385	306
259.18509	305
259.20636	300
259.2276	302
259.24884	308
259.27011	302
259.29135	305
259.31259	307
259.33386	306
259.3551	308
259.37634	304
259.39758	304
259.41885	309
259.44009	306
259.46133	303
259.48257	304
259.50385	306
259.52509	301
259.54633	302
259.56757	301
259.58884	309
259.61008	303
259.63132	305
259.65256	300
259.6738	303
259.69507	308
259.71631	308
259.73755	309
259.75879	314
259.78003	306
259.80127	305
259.82254	305
259.84378	309
259.86502	303
259.88626	305
259.9075	307
259.92874	302
259.94998	299
259.97125	307
259.99249	302
260.01373	301
260.03497	301
260.05621	306
260.07745	305
260.09869	307
260.11993	308
260.14117	307
260.16241	310
260.18365	304
260.2049	307
260.22614	305
260.24738	301
260.26865	303
260.28989	304
260.31113	303
260.33237	300
260.35361	302
260.37485	307
260.39609	302
260.41733	304
260.43857	310
260.45981	306
260.48102	302
260.50226	307
260.5235	306
260.54474	318
260.56598	306
260.58722	303
260.60846	306
260.6297	313
260.65094	304
260.67218	305
260.69342	300
260.71466	305
260.7359	308
260.75714	299
