Date and Time:                Mon Oct 17 12:15:01.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	300
257.97354	301
257.99478	305
258.01605	306
258.03732	304
258.05856	306
258.07983	312
258.1011	306
258.12234	313
258.14362	304
258.16489	303
258.18613	307
258.2074	301
258.22864	301
258.24991	304
258.27118	309
258.29242	302
258.31369	303
258.33493	307
258.3562	313
258.37744	308
258.39871	306
258.41998	304
258.44122	307
258.46249	311
258.48373	306
258.505	303
258.52625	307
258.54752	310
258.56876	312
258.59003	309
258.61127	307
258.63254	302
258.65378	309
258.67505	306
258.69629	305
258.71756	307
258.7388	308
258.76007	297
258.78131	296
258.80255	304
258.82382	309
258.84506	304
258.86633	311
258.88757	309
258.90884	305
258.93008	312
258.95132	304
258.9726	303
258.99384	303
259.01511	305
259.03635	308
259.05759	314
259.07886	305
259.1001	304
259.12134	309
259.14261	310
259.16385	305
259.18509	307
259.20636	308
259.2276	306
259.24884	310
259.27011	304
259.29135	301
259.31259	302
259.33386	305
259.3551	310
259.37634	303
259.39758	317
259.41885	309
259.44009	306
259.46133	298
259.48257	304
259.50385	312
259.52509	308
259.54633	311
259.56757	305
259.58884	309
259.61008	305
259.63132	312
259.65256	309
259.6738	310
259.69507	305
259.71631	301
259.73755	304
259.75879	305
259.78003	305
259.80127	308
259.82254	307
259.84378	313
259.86502	308
259.88626	303
259.9075	305
259.92874	297
259.94998	311
259.97125	310
259.99249	302
260.01373	301
260.03497	300
260.05621	305
260.07745	303
260.09869	303
260.11993	304
260.14117	301
260.16241	307
260.18365	305
260.2049	302
260.22614	302
260.24738	312
260.26865	308
260.28989	309
260.31113	301
260.33237	306
260.35361	305
260.37485	306
260.39609	309
260.41733	308
260.43857	295
260.45981	305
260.48102	303
260.50226	309
260.5235	301
260.54474	303
260.56598	302
260.58722	312
260.60846	304
260.6297	305
260.65094	304
260.67218	306
260.69342	306
260.71466	309
260.7359	305
260.75714	299
