Date and Time:                Mon Oct 17 12:08:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	306
257.97354	306
257.99478	304
258.01605	304
258.03732	308
258.05856	303
258.07983	307
258.1011	300
258.12234	305
258.14362	302
258.16489	303
258.18613	308
258.2074	311
258.22864	302
258.24991	303
258.27118	305
258.29242	298
258.31369	303
258.33493	312
258.3562	304
258.37744	307
258.39871	311
258.41998	307
258.44122	305
258.46249	309
258.48373	301
258.505	305
258.52625	309
258.54752	310
258.56876	307
258.59003	303
258.61127	305
258.63254	305
258.65378	303
258.67505	303
258.69629	305
258.71756	307
258.7388	307
258.76007	298
258.78131	310
258.80255	301
258.82382	304
258.84506	304
258.86633	306
258.88757	310
258.90884	306
258.93008	304
258.95132	308
258.9726	308
258.99384	304
259.01511	305
259.03635	302
259.05759	304
259.07886	308
259.1001	303
259.12134	310
259.14261	305
259.16385	307
259.18509	303
259.20636	302
259.2276	307
259.24884	305
259.27011	306
259.29135	301
259.31259	305
259.33386	300
259.3551	302
259.37634	307
259.39758	307
259.41885	309
259.44009	310
259.46133	310
259.48257	304
259.50385	303
259.52509	303
259.54633	298
259.56757	309
259.58884	302
259.61008	305
259.63132	303
259.65256	306
259.6738	308
259.69507	306
259.71631	303
259.73755	307
259.75879	306
259.78003	306
259.80127	304
259.82254	300
259.84378	300
259.86502	297
259.88626	301
259.9075	304
259.92874	308
259.94998	300
259.97125	306
259.99249	306
260.01373	308
260.03497	304
260.05621	309
260.07745	306
260.09869	307
260.11993	304
260.14117	306
260.16241	300
260.18365	303
260.2049	310
260.22614	305
260.24738	307
260.26865	302
260.28989	306
260.31113	306
260.33237	303
260.35361	314
260.37485	301
260.39609	301
260.41733	306
260.43857	307
260.45981	297
260.48102	307
260.50226	304
260.5235	310
260.54474	303
260.56598	304
260.58722	306
260.60846	314
260.6297	309
260.65094	304
260.67218	309
260.69342	301
260.71466	303
260.7359	303
260.75714	308
