Date and Time:                Mon Oct 17 12:02:55.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	306
257.97354	305
257.99478	309
258.01605	314
258.03732	308
258.05856	311
258.07983	302
258.1011	301
258.12234	308
258.14362	305
258.16489	306
258.18613	312
258.2074	310
258.22864	313
258.24991	312
258.27118	303
258.29242	302
258.31369	304
258.33493	308
258.3562	308
258.37744	304
258.39871	310
258.41998	307
258.44122	307
258.46249	306
258.48373	304
258.505	307
258.52625	303
258.54752	304
258.56876	309
258.59003	303
258.61127	307
258.63254	305
258.65378	299
258.67505	303
258.69629	303
258.71756	310
258.7388	305
258.76007	306
258.78131	304
258.80255	304
258.82382	306
258.84506	307
258.86633	303
258.88757	301
258.90884	306
258.93008	312
258.95132	308
258.9726	304
258.99384	309
259.01511	302
259.03635	303
259.05759	302
259.07886	302
259.1001	303
259.12134	302
259.14261	306
259.16385	311
259.18509	302
259.20636	308
259.2276	308
259.24884	303
259.27011	308
259.29135	309
259.31259	310
259.33386	304
259.3551	301
259.37634	305
259.39758	309
259.41885	309
259.44009	302
259.46133	308
259.48257	307
259.50385	301
259.52509	306
259.54633	300
259.56757	303
259.58884	308
259.61008	301
259.63132	303
259.65256	306
259.6738	305
259.69507	306
259.71631	304
259.73755	310
259.75879	306
259.78003	306
259.80127	313
259.82254	303
259.84378	305
259.86502	304
259.88626	310
259.9075	302
259.92874	300
259.94998	302
259.97125	302
259.99249	300
260.01373	308
260.03497	309
260.05621	304
260.07745	311
260.09869	308
260.11993	313
260.14117	312
260.16241	306
260.18365	303
260.2049	300
260.22614	300
260.24738	299
260.26865	310
260.28989	301
260.31113	306
260.33237	305
260.35361	307
260.37485	305
260.39609	305
260.41733	310
260.43857	307
260.45981	299
260.48102	301
260.50226	311
260.5235	306
260.54474	309
260.56598	303
260.58722	303
260.60846	311
260.6297	305
260.65094	309
260.67218	312
260.69342	304
260.71466	307
260.7359	306
260.75714	304
