Date and Time:                Mon Oct 17 12:22:30.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	308
257.97354	302
257.99478	305
258.01605	304
258.03732	308
258.05856	302
258.07983	311
258.1011	307
258.12234	305
258.14362	306
258.16489	307
258.18613	307
258.2074	302
258.22864	307
258.24991	299
258.27118	306
258.29242	308
258.31369	309
258.33493	307
258.3562	306
258.37744	314
258.39871	314
258.41998	302
258.44122	306
258.46249	301
258.48373	300
258.505	314
258.52625	304
258.54752	307
258.56876	311
258.59003	307
258.61127	304
258.63254	304
258.65378	303
258.67505	305
258.69629	307
258.71756	303
258.7388	308
258.76007	307
258.78131	306
258.80255	303
258.82382	299
258.84506	312
258.86633	302
258.88757	303
258.90884	303
258.93008	313
258.95132	308
258.9726	312
258.99384	303
259.01511	310
259.03635	304
259.05759	304
259.07886	309
259.1001	299
259.12134	312
259.14261	306
259.16385	313
259.18509	303
259.20636	307
259.2276	310
259.24884	311
259.27011	309
259.29135	305
259.31259	305
259.33386	309
259.3551	302
259.37634	303
259.39758	305
259.41885	305
259.44009	305
259.46133	310
259.48257	307
259.50385	307
259.52509	315
259.54633	305
259.56757	307
259.58884	301
259.61008	306
259.63132	303
259.65256	308
259.6738	302
259.69507	308
259.71631	304
259.73755	312
259.75879	300
259.78003	303
259.80127	306
259.82254	298
259.84378	308
259.86502	300
259.88626	305
259.9075	298
259.92874	307
259.94998	307
259.97125	302
259.99249	301
260.01373	307
260.03497	300
260.05621	306
260.07745	306
260.09869	304
260.11993	302
260.14117	304
260.16241	303
260.18365	310
260.2049	306
260.22614	305
260.24738	304
260.26865	298
260.28989	308
260.31113	302
260.33237	306
260.35361	302
260.37485	303
260.39609	304
260.41733	304
260.43857	304
260.45981	297
260.48102	312
260.50226	303
260.5235	304
260.54474	303
260.56598	304
260.58722	309
260.60846	304
260.6297	305
260.65094	307
260.67218	308
260.69342	306
260.71466	307
260.7359	305
260.75714	304
