Date and Time:                Mon Oct 17 12:05:35.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	306
257.97354	307
257.99478	304
258.01605	303
258.03732	307
258.05856	307
258.07983	302
258.1011	302
258.12234	301
258.14362	306
258.16489	310
258.18613	311
258.2074	307
258.22864	300
258.24991	305
258.27118	303
258.29242	307
258.31369	302
258.33493	308
258.3562	305
258.37744	302
258.39871	304
258.41998	300
258.44122	316
258.46249	304
258.48373	305
258.505	309
258.52625	305
258.54752	306
258.56876	307
258.59003	307
258.61127	306
258.63254	301
258.65378	311
258.67505	305
258.69629	314
258.71756	304
258.7388	309
258.76007	302
258.78131	302
258.80255	310
258.82382	305
258.84506	301
258.86633	306
258.88757	307
258.90884	299
258.93008	303
258.95132	307
258.9726	308
258.99384	308
259.01511	300
259.03635	307
259.05759	308
259.07886	305
259.1001	306
259.12134	307
259.14261	305
259.16385	306
259.18509	307
259.20636	303
259.2276	306
259.24884	300
259.27011	304
259.29135	305
259.31259	305
259.33386	306
259.3551	304
259.37634	303
259.39758	310
259.41885	309
259.44009	308
259.46133	309
259.48257	308
259.50385	308
259.52509	300
259.54633	308
259.56757	307
259.58884	306
259.61008	308
259.63132	305
259.65256	307
259.6738	303
259.69507	310
259.71631	311
259.73755	301
259.75879	305
259.78003	303
259.80127	306
259.82254	309
259.84378	303
259.86502	304
259.88626	303
259.9075	303
259.92874	309
259.94998	305
259.97125	301
259.99249	305
260.01373	305
260.03497	307
260.05621	305
260.07745	300
260.09869	305
260.11993	307
260.14117	312
260.16241	305
260.18365	303
260.2049	299
260.22614	307
260.24738	306
260.26865	307
260.28989	305
260.31113	305
260.33237	299
260.35361	302
260.37485	304
260.39609	299
260.41733	301
260.43857	308
260.45981	307
260.48102	306
260.50226	307
260.5235	304
260.54474	307
260.56598	305
260.58722	306
260.60846	309
260.6297	310
260.65094	307
260.67218	310
260.69342	307
260.71466	306
260.7359	306
260.75714	301
