Date and Time:                Mon Oct 17 11:57:53.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	300
257.97354	299
257.99478	305
258.01605	306
258.03732	310
258.05856	305
258.07983	304
258.1011	305
258.12234	309
258.14362	301
258.16489	310
258.18613	302
258.2074	301
258.22864	303
258.24991	309
258.27118	310
258.29242	305
258.31369	302
258.33493	308
258.3562	302
258.37744	308
258.39871	305
258.41998	305
258.44122	305
258.46249	309
258.48373	303
258.505	305
258.52625	306
258.54752	308
258.56876	301
258.59003	303
258.61127	307
258.63254	306
258.65378	304
258.67505	304
258.69629	311
258.71756	309
258.7388	308
258.76007	305
258.78131	305
258.80255	313
258.82382	302
258.84506	303
258.86633	302
258.88757	311
258.90884	303
258.93008	311
258.95132	299
258.9726	306
258.99384	304
259.01511	304
259.03635	307
259.05759	304
259.07886	304
259.1001	307
259.12134	306
259.14261	306
259.16385	308
259.18509	304
259.20636	305
259.2276	308
259.24884	301
259.27011	306
259.29135	301
259.31259	304
259.33386	312
259.3551	310
259.37634	300
259.39758	307
259.41885	304
259.44009	307
259.46133	308
259.48257	305
259.50385	304
259.52509	309
259.54633	307
259.56757	306
259.58884	308
259.61008	306
259.63132	300
259.65256	302
259.6738	309
259.69507	305
259.71631	304
259.73755	301
259.75879	305
259.78003	310
259.80127	305
259.82254	298
259.84378	304
259.86502	307
259.88626	303
259.9075	302
259.92874	305
259.94998	305
259.97125	310
259.99249	301
260.01373	307
260.03497	304
260.05621	303
260.07745	304
260.09869	308
260.11993	305
260.14117	306
260.16241	309
260.18365	305
260.2049	302
260.22614	304
260.24738	305
260.26865	311
260.28989	303
260.31113	305
260.33237	305
260.35361	299
260.37485	302
260.39609	311
260.41733	307
260.43857	302
260.45981	305
260.48102	302
260.50226	303
260.5235	300
260.54474	304
260.56598	305
260.58722	309
260.60846	304
260.6297	302
260.65094	303
260.67218	306
260.69342	301
260.71466	303
260.7359	304
260.75714	311
