Date and Time:                Mon Oct 17 12:05:04.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	311
257.97354	312
257.99478	302
258.01605	300
258.03732	312
258.05856	307
258.07983	301
258.1011	311
258.12234	310
258.14362	302
258.16489	305
258.18613	310
258.2074	305
258.22864	303
258.24991	303
258.27118	309
258.29242	300
258.31369	309
258.33493	314
258.3562	303
258.37744	305
258.39871	301
258.41998	307
258.44122	301
258.46249	302
258.48373	307
258.505	311
258.52625	306
258.54752	309
258.56876	304
258.59003	308
258.61127	306
258.63254	305
258.65378	307
258.67505	306
258.69629	305
258.71756	307
258.7388	311
258.76007	311
258.78131	303
258.80255	308
258.82382	307
258.84506	305
258.86633	303
258.88757	304
258.90884	312
258.93008	308
258.95132	304
258.9726	310
258.99384	306
259.01511	305
259.03635	311
259.05759	306
259.07886	306
259.1001	309
259.12134	305
259.14261	309
259.16385	311
259.18509	303
259.20636	305
259.2276	303
259.24884	306
259.27011	306
259.29135	306
259.31259	308
259.33386	303
259.3551	307
259.37634	309
259.39758	302
259.41885	301
259.44009	304
259.46133	304
259.48257	310
259.50385	306
259.52509	303
259.54633	303
259.56757	302
259.58884	305
259.61008	302
259.63132	307
259.65256	308
259.6738	303
259.69507	300
259.71631	304
259.73755	313
259.75879	300
259.78003	305
259.80127	305
259.82254	306
259.84378	303
259.86502	307
259.88626	306
259.9075	304
259.92874	311
259.94998	306
259.97125	308
259.99249	306
260.01373	308
260.03497	304
260.05621	303
260.07745	303
260.09869	304
260.11993	306
260.14117	305
260.16241	302
260.18365	304
260.2049	305
260.22614	301
260.24738	310
260.26865	304
260.28989	310
260.31113	311
260.33237	303
260.35361	308
260.37485	303
260.39609	306
260.41733	297
260.43857	308
260.45981	303
260.48102	306
260.50226	299
260.5235	304
260.54474	301
260.56598	307
260.58722	304
260.60846	306
260.6297	307
260.65094	302
260.67218	302
260.69342	307
260.71466	304
260.7359	303
260.75714	303
