Date and Time:                Mon Oct 17 12:10:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	300
257.97354	302
257.99478	299
258.01605	311
258.03732	309
258.05856	302
258.07983	302
258.1011	308
258.12234	306
258.14362	305
258.16489	302
258.18613	307
258.2074	310
258.22864	306
258.24991	303
258.27118	302
258.29242	308
258.31369	303
258.33493	309
258.3562	307
258.37744	309
258.39871	307
258.41998	307
258.44122	306
258.46249	310
258.48373	309
258.505	302
258.52625	305
258.54752	308
258.56876	308
258.59003	309
258.61127	307
258.63254	307
258.65378	311
258.67505	303
258.69629	300
258.71756	307
258.7388	309
258.76007	306
258.78131	309
258.80255	306
258.82382	306
258.84506	304
258.86633	304
258.88757	304
258.90884	310
258.93008	317
258.95132	300
258.9726	313
258.99384	305
259.01511	309
259.03635	308
259.05759	303
259.07886	305
259.1001	303
259.12134	309
259.14261	304
259.16385	305
259.18509	301
259.20636	315
259.2276	307
259.24884	301
259.27011	303
259.29135	304
259.31259	295
259.33386	304
259.3551	302
259.37634	310
259.39758	309
259.41885	307
259.44009	304
259.46133	310
259.48257	310
259.50385	309
259.52509	301
259.54633	306
259.56757	307
259.58884	309
259.61008	304
259.63132	309
259.65256	309
259.6738	307
259.69507	300
259.71631	310
259.73755	308
259.75879	298
259.78003	303
259.80127	310
259.82254	307
259.84378	300
259.86502	312
259.88626	305
259.9075	307
259.92874	303
259.94998	304
259.97125	300
259.99249	303
260.01373	296
260.03497	314
260.05621	307
260.07745	308
260.09869	297
260.11993	305
260.14117	308
260.16241	302
260.18365	308
260.2049	307
260.22614	305
260.24738	306
260.26865	305
260.28989	303
260.31113	301
260.33237	304
260.35361	302
260.37485	308
260.39609	302
260.41733	302
260.43857	305
260.45981	305
260.48102	307
260.50226	304
260.5235	300
260.54474	299
260.56598	304
260.58722	309
260.60846	308
260.6297	306
260.65094	301
260.67218	306
260.69342	309
260.71466	300
260.7359	306
260.75714	306
