Date and Time:                Mon Oct 17 12:22:14.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	302
257.97354	304
257.99478	308
258.01605	304
258.03732	302
258.05856	301
258.07983	299
258.1011	308
258.12234	303
258.14362	305
258.16489	309
258.18613	311
258.2074	296
258.22864	305
258.24991	305
258.27118	303
258.29242	301
258.31369	301
258.33493	306
258.3562	314
258.37744	306
258.39871	301
258.41998	313
258.44122	309
258.46249	306
258.48373	308
258.505	308
258.52625	306
258.54752	308
258.56876	305
258.59003	298
258.61127	306
258.63254	309
258.65378	302
258.67505	306
258.69629	308
258.71756	310
258.7388	309
258.76007	311
258.78131	307
258.80255	307
258.82382	302
258.84506	311
258.86633	305
258.88757	303
258.90884	298
258.93008	307
258.95132	306
258.9726	305
258.99384	304
259.01511	305
259.03635	306
259.05759	301
259.07886	310
259.1001	308
259.12134	308
259.14261	307
259.16385	300
259.18509	304
259.20636	304
259.2276	302
259.24884	299
259.27011	308
259.29135	304
259.31259	298
259.33386	314
259.3551	301
259.37634	306
259.39758	301
259.41885	307
259.44009	306
259.46133	303
259.48257	313
259.50385	301
259.52509	305
259.54633	307
259.56757	305
259.58884	305
259.61008	307
259.63132	306
259.65256	302
259.6738	310
259.69507	304
259.71631	307
259.73755	305
259.75879	305
259.78003	307
259.80127	307
259.82254	313
259.84378	295
259.86502	306
259.88626	303
259.9075	299
259.92874	304
259.94998	306
259.97125	305
259.99249	308
260.01373	303
260.03497	303
260.05621	305
260.07745	310
260.09869	299
260.11993	306
260.14117	305
260.16241	300
260.18365	309
260.2049	307
260.22614	301
260.24738	305
260.26865	300
260.28989	293
260.31113	306
260.33237	311
260.35361	305
260.37485	309
260.39609	308
260.41733	302
260.43857	309
260.45981	307
260.48102	306
260.50226	306
260.5235	302
260.54474	305
260.56598	304
260.58722	308
260.60846	305
260.6297	305
260.65094	307
260.67218	305
260.69342	304
260.71466	311
260.7359	309
260.75714	303
