Date and Time:                Mon Oct 17 12:25:01.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	304
257.97354	305
257.99478	301
258.01605	303
258.03732	299
258.05856	305
258.07983	302
258.1011	310
258.12234	308
258.14362	309
258.16489	305
258.18613	307
258.2074	307
258.22864	309
258.24991	309
258.27118	300
258.29242	307
258.31369	312
258.33493	305
258.3562	305
258.37744	305
258.39871	301
258.41998	305
258.44122	303
258.46249	305
258.48373	303
258.505	304
258.52625	303
258.54752	303
258.56876	312
258.59003	301
258.61127	302
258.63254	308
258.65378	303
258.67505	309
258.69629	309
258.71756	303
258.7388	310
258.76007	307
258.78131	306
258.80255	305
258.82382	305
258.84506	297
258.86633	306
258.88757	309
258.90884	301
258.93008	306
258.95132	305
258.9726	303
258.99384	308
259.01511	312
259.03635	305
259.05759	308
259.07886	304
259.1001	300
259.12134	301
259.14261	308
259.16385	306
259.18509	299
259.20636	312
259.2276	304
259.24884	302
259.27011	304
259.29135	301
259.31259	303
259.33386	301
259.3551	304
259.37634	305
259.39758	313
259.41885	304
259.44009	302
259.46133	300
259.48257	300
259.50385	298
259.52509	298
259.54633	305
259.56757	298
259.58884	300
259.61008	307
259.63132	306
259.65256	300
259.6738	304
259.69507	302
259.71631	299
259.73755	305
259.75879	307
259.78003	307
259.80127	304
259.82254	308
259.84378	304
259.86502	304
259.88626	303
259.9075	306
259.92874	308
259.94998	308
259.97125	305
259.99249	306
260.01373	302
260.03497	307
260.05621	301
260.07745	305
260.09869	309
260.11993	305
260.14117	305
260.16241	303
260.18365	304
260.2049	310
260.22614	307
260.24738	302
260.26865	304
260.28989	292
260.31113	309
260.33237	303
260.35361	300
260.37485	303
260.39609	306
260.41733	310
260.43857	304
260.45981	303
260.48102	306
260.50226	299
260.5235	303
260.54474	306
260.56598	303
260.58722	296
260.60846	302
260.6297	309
260.65094	300
260.67218	304
260.69342	304
260.71466	303
260.7359	304
260.75714	300
