Date and Time:                Mon Oct 17 12:10:17.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	307
257.97354	310
257.99478	307
258.01605	304
258.03732	303
258.05856	300
258.07983	309
258.1011	302
258.12234	309
258.14362	311
258.16489	304
258.18613	308
258.2074	304
258.22864	307
258.24991	309
258.27118	305
258.29242	307
258.31369	302
258.33493	306
258.3562	307
258.37744	303
258.39871	308
258.41998	311
258.44122	306
258.46249	306
258.48373	306
258.505	310
258.52625	307
258.54752	302
258.56876	304
258.59003	302
258.61127	312
258.63254	305
258.65378	307
258.67505	311
258.69629	308
258.71756	305
258.7388	309
258.76007	310
258.78131	309
258.80255	305
258.82382	302
258.84506	309
258.86633	305
258.88757	304
258.90884	302
258.93008	307
258.95132	305
258.9726	303
258.99384	301
259.01511	302
259.03635	303
259.05759	309
259.07886	307
259.1001	305
259.12134	305
259.14261	310
259.16385	309
259.18509	307
259.20636	300
259.2276	306
259.24884	307
259.27011	307
259.29135	306
259.31259	302
259.33386	302
259.3551	306
259.37634	311
259.39758	300
259.41885	304
259.44009	305
259.46133	304
259.48257	307
259.50385	308
259.52509	310
259.54633	304
259.56757	304
259.58884	308
259.61008	303
259.63132	307
259.65256	308
259.6738	306
259.69507	302
259.71631	312
259.73755	302
259.75879	307
259.78003	303
259.80127	303
259.82254	309
259.84378	306
259.86502	300
259.88626	311
259.9075	303
259.92874	306
259.94998	306
259.97125	302
259.99249	303
260.01373	305
260.03497	302
260.05621	310
260.07745	309
260.09869	306
260.11993	311
260.14117	304
260.16241	300
260.18365	305
260.2049	304
260.22614	306
260.24738	303
260.26865	308
260.28989	314
260.31113	302
260.33237	303
260.35361	302
260.37485	303
260.39609	305
260.41733	310
260.43857	306
260.45981	309
260.48102	304
260.50226	312
260.5235	304
260.54474	309
260.56598	308
260.58722	303
260.60846	310
260.6297	310
260.65094	305
260.67218	304
260.69342	305
260.71466	305
260.7359	307
260.75714	299
