Date and Time:                Mon Oct 17 12:03:22.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	304
257.97354	304
257.99478	308
258.01605	307
258.03732	305
258.05856	312
258.07983	308
258.1011	306
258.12234	303
258.14362	305
258.16489	307
258.18613	302
258.2074	311
258.22864	307
258.24991	307
258.27118	308
258.29242	306
258.31369	305
258.33493	313
258.3562	303
258.37744	307
258.39871	301
258.41998	306
258.44122	309
258.46249	306
258.48373	300
258.505	312
258.52625	298
258.54752	309
258.56876	306
258.59003	304
258.61127	304
258.63254	309
258.65378	301
258.67505	304
258.69629	313
258.71756	306
258.7388	305
258.76007	310
258.78131	303
258.80255	305
258.82382	301
258.84506	306
258.86633	304
258.88757	304
258.90884	307
258.93008	303
258.95132	304
258.9726	308
258.99384	307
259.01511	303
259.03635	308
259.05759	306
259.07886	305
259.1001	312
259.12134	302
259.14261	310
259.16385	310
259.18509	306
259.20636	302
259.2276	304
259.24884	302
259.27011	307
259.29135	309
259.31259	307
259.33386	306
259.3551	305
259.37634	309
259.39758	312
259.41885	311
259.44009	303
259.46133	307
259.48257	303
259.50385	305
259.52509	302
259.54633	309
259.56757	303
259.58884	299
259.61008	306
259.63132	303
259.65256	306
259.6738	300
259.69507	306
259.71631	303
259.73755	306
259.75879	305
259.78003	305
259.80127	308
259.82254	305
259.84378	304
259.86502	303
259.88626	306
259.9075	306
259.92874	306
259.94998	306
259.97125	305
259.99249	304
260.01373	306
260.03497	303
260.05621	305
260.07745	309
260.09869	311
260.11993	309
260.14117	308
260.16241	301
260.18365	308
260.2049	306
260.22614	308
260.24738	309
260.26865	305
260.28989	303
260.31113	308
260.33237	299
260.35361	300
260.37485	309
260.39609	308
260.41733	303
260.43857	304
260.45981	304
260.48102	307
260.50226	303
260.5235	302
260.54474	312
260.56598	307
260.58722	302
260.60846	306
260.6297	307
260.65094	304
260.67218	307
260.69342	300
260.71466	304
260.7359	307
260.75714	306
