Date and Time:                Mon Oct 17 12:30:34.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	4926
257.97354	4660
257.99478	4704
258.01605	4646
258.03732	4685
258.05856	4752
258.07983	4723
258.1011	4753
258.12234	4708
258.14362	4744
258.16489	4700
258.18613	4653
258.2074	4635
258.22864	4661
258.24991	4674
258.27118	4710
258.29242	4689
258.31369	4728
258.33493	4731
258.3562	4740
258.37744	4772
258.39871	4739
258.41998	4740
258.44122	4783
258.46249	4754
258.48373	4742
258.505	4794
258.52625	4800
258.54752	4804
258.56876	4819
258.59003	4798
258.61127	4838
258.63254	4851
258.65378	4879
258.67505	4878
258.69629	4849
258.71756	4860
258.7388	4887
258.76007	4915
258.78131	4908
258.80255	4904
258.82382	4864
258.84506	4849
258.86633	4884
258.88757	4885
258.90884	4920
258.93008	4912
258.95132	4939
258.9726	4949
258.99384	4966
259.01511	4985
259.03635	4952
259.05759	4975
259.07886	5012
259.1001	5010
259.12134	5020
259.14261	5063
259.16385	5014
259.18509	5062
259.20636	5108
259.2276	5051
259.24884	5060
259.27011	5064
259.29135	5097
259.31259	5095
259.33386	5106
259.3551	5089
259.37634	5086
259.39758	5040
259.41885	4995
259.44009	5025
259.46133	5031
259.48257	5049
259.50385	5052
259.52509	5065
259.54633	5062
259.56757	5038
259.58884	5064
259.61008	5058
259.63132	5100
259.65256	5095
259.6738	5111
259.69507	5173
259.71631	5165
259.73755	5172
259.75879	5199
259.78003	5228
259.80127	5240
259.82254	5171
259.84378	5230
259.86502	5224
259.88626	5198
259.9075	5201
259.92874	5209
259.94998	5248
259.97125	5246
259.99249	5229
260.01373	5237
260.03497	5333
260.05621	5333
260.07745	5314
260.09869	5322
260.11993	5319
260.14117	5308
260.16241	5368
260.18365	5374
260.2049	5434
260.22614	5458
260.24738	5422
260.26865	5432
260.28989	5409
260.31113	5421
260.33237	5415
260.35361	5447
260.37485	5478
260.39609	5504
