Date and Time:                Mon Oct 17 12:24:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	307
257.97354	309
257.99478	303
258.01605	301
258.03732	305
258.05856	303
258.07983	301
258.1011	301
258.12234	310
258.14362	309
258.16489	307
258.18613	305
258.2074	306
258.22864	304
258.24991	301
258.27118	306
258.29242	302
258.31369	299
258.33493	305
258.3562	305
258.37744	304
258.39871	305
258.41998	304
258.44122	313
258.46249	305
258.48373	303
258.505	303
258.52625	306
258.54752	306
258.56876	304
258.59003	305
258.61127	304
258.63254	301
258.65378	307
258.67505	304
258.69629	308
258.71756	313
258.7388	304
258.76007	303
258.78131	306
258.80255	303
258.82382	309
258.84506	306
258.86633	305
258.88757	305
258.90884	298
258.93008	307
258.95132	306
258.9726	306
258.99384	306
259.01511	300
259.03635	307
259.05759	309
259.07886	301
259.1001	308
259.12134	302
259.14261	306
259.16385	308
259.18509	306
259.20636	306
259.2276	310
259.24884	303
259.27011	309
259.29135	303
259.31259	305
259.33386	302
259.3551	306
259.37634	306
259.39758	305
259.41885	305
259.44009	314
259.46133	302
259.48257	302
259.50385	303
259.52509	307
259.54633	308
259.56757	307
259.58884	304
259.61008	307
259.63132	305
259.65256	304
259.6738	308
259.69507	302
259.71631	305
259.73755	294
259.75879	306
259.78003	303
259.80127	306
259.82254	304
259.84378	308
259.86502	307
259.88626	307
259.9075	306
259.92874	309
259.94998	308
259.97125	305
259.99249	308
260.01373	296
260.03497	301
260.05621	308
260.07745	304
260.09869	300
260.11993	309
260.14117	302
260.16241	305
260.18365	308
260.2049	306
260.22614	309
260.24738	304
260.26865	305
260.28989	304
260.31113	306
260.33237	303
260.35361	307
260.37485	309
260.39609	307
260.41733	300
260.43857	309
260.45981	309
260.48102	308
260.50226	302
260.5235	311
260.54474	306
260.56598	301
260.58722	301
260.60846	306
260.6297	310
260.65094	308
260.67218	314
260.69342	302
260.71466	304
260.7359	304
260.75714	299
