Date and Time:                Mon Oct 17 12:15:19.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	308
257.97354	300
257.99478	302
258.01605	301
258.03732	302
258.05856	308
258.07983	310
258.1011	303
258.12234	302
258.14362	308
258.16489	303
258.18613	307
258.2074	303
258.22864	303
258.24991	299
258.27118	304
258.29242	303
258.31369	310
258.33493	301
258.3562	303
258.37744	304
258.39871	306
258.41998	301
258.44122	302
258.46249	301
258.48373	308
258.505	304
258.52625	305
258.54752	307
258.56876	303
258.59003	309
258.61127	298
258.63254	311
258.65378	303
258.67505	302
258.69629	304
258.71756	300
258.7388	303
258.76007	308
258.78131	306
258.80255	301
258.82382	306
258.84506	304
258.86633	305
258.88757	302
258.90884	302
258.93008	306
258.95132	304
258.9726	311
258.99384	308
259.01511	308
259.03635	302
259.05759	302
259.07886	299
259.1001	300
259.12134	308
259.14261	309
259.16385	309
259.18509	306
259.20636	308
259.2276	307
259.24884	301
259.27011	309
259.29135	302
259.31259	302
259.33386	304
259.3551	312
259.37634	302
259.39758	308
259.41885	306
259.44009	304
259.46133	307
259.48257	304
259.50385	301
259.52509	307
259.54633	301
259.56757	308
259.58884	306
259.61008	304
259.63132	300
259.65256	304
259.6738	306
259.69507	301
259.71631	306
259.73755	299
259.75879	303
259.78003	310
259.80127	307
259.82254	301
259.84378	304
259.86502	307
259.88626	306
259.9075	305
259.92874	304
259.94998	303
259.97125	307
259.99249	308
260.01373	304
260.03497	309
260.05621	309
260.07745	308
260.09869	300
260.11993	308
260.14117	299
260.16241	300
260.18365	300
260.2049	304
260.22614	307
260.24738	308
260.26865	308
260.28989	304
260.31113	297
260.33237	300
260.35361	310
260.37485	303
260.39609	306
260.41733	311
260.43857	304
260.45981	308
260.48102	301
260.50226	298
260.5235	305
260.54474	305
260.56598	303
260.58722	307
260.60846	302
260.6297	298
260.65094	313
260.67218	306
260.69342	294
260.71466	306
260.7359	306
260.75714	309
