Date and Time:                Mon Oct 17 12:18:11.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	307
257.97354	306
257.99478	306
258.01605	302
258.03732	308
258.05856	309
258.07983	308
258.1011	303
258.12234	307
258.14362	304
258.16489	307
258.18613	310
258.2074	309
258.22864	311
258.24991	301
258.27118	299
258.29242	303
258.31369	305
258.33493	308
258.3562	305
258.37744	301
258.39871	308
258.41998	307
258.44122	307
258.46249	300
258.48373	307
258.505	305
258.52625	302
258.54752	304
258.56876	305
258.59003	303
258.61127	305
258.63254	308
258.65378	310
258.67505	298
258.69629	305
258.71756	305
258.7388	309
258.76007	302
258.78131	309
258.80255	306
258.82382	308
258.84506	309
258.86633	301
258.88757	293
258.90884	310
258.93008	305
258.95132	302
258.9726	308
258.99384	297
259.01511	305
259.03635	305
259.05759	298
259.07886	310
259.1001	303
259.12134	300
259.14261	303
259.16385	310
259.18509	297
259.20636	304
259.2276	305
259.24884	301
259.27011	309
259.29135	301
259.31259	306
259.33386	304
259.3551	306
259.37634	303
259.39758	304
259.41885	303
259.44009	310
259.46133	307
259.48257	309
259.50385	303
259.52509	309
259.54633	309
259.56757	307
259.58884	306
259.61008	306
259.63132	302
259.65256	311
259.6738	300
259.69507	299
259.71631	298
259.73755	304
259.75879	304
259.78003	307
259.80127	303
259.82254	303
259.84378	306
259.86502	309
259.88626	304
259.9075	309
259.92874	304
259.94998	304
259.97125	301
259.99249	311
260.01373	304
260.03497	308
260.05621	309
260.07745	309
260.09869	305
260.11993	304
260.14117	310
260.16241	302
260.18365	305
260.2049	306
260.22614	302
260.24738	307
260.26865	304
260.28989	303
260.31113	303
260.33237	302
260.35361	308
260.37485	301
260.39609	305
260.41733	303
260.43857	302
260.45981	301
260.48102	307
260.50226	300
260.5235	299
260.54474	302
260.56598	303
260.58722	300
260.60846	303
260.6297	306
260.65094	304
260.67218	304
260.69342	303
260.71466	312
260.7359	304
260.75714	305
