Date and Time:                Mon Oct 17 11:53:06.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	4803
257.97354	4599
257.99478	4583
258.01605	4568
258.03732	4561
258.05856	4643
258.07983	4618
258.1011	4608
258.12234	4601
258.14362	4608
258.16489	4612
258.18613	4579
258.2074	4565
258.22864	4562
258.24991	4610
258.27118	4603
258.29242	4603
258.31369	4610
258.33493	4624
258.3562	4608
258.37744	4626
258.39871	4627
258.41998	4657
258.44122	4643
258.46249	4656
258.48373	4661
258.505	4698
258.52625	4719
258.54752	4682
258.56876	4704
258.59003	4716
258.61127	4757
258.63254	4742
258.65378	4776
258.67505	4755
258.69629	4752
258.71756	4770
258.7388	4779
258.76007	4813
258.78131	4798
258.80255	4789
258.82382	4763
258.84506	4747
258.86633	4725
258.88757	4774
258.90884	4816
258.93008	4832
258.95132	4820
258.9726	4832
258.99384	4852
259.01511	4846
259.03635	4858
259.05759	4884
259.07886	4871
259.1001	4912
259.12134	4908
259.14261	4937
259.16385	4932
259.18509	4980
259.20636	4978
259.2276	4957
259.24884	4961
259.27011	5015
259.29135	4952
259.31259	5014
259.33386	4971
259.3551	5001
259.37634	4984
259.39758	4932
259.41885	4936
259.44009	4922
259.46133	4956
259.48257	4948
259.50385	4946
259.52509	5006
259.54633	4979
259.56757	4959
259.58884	4961
259.61008	4987
259.63132	4939
259.65256	4988
259.6738	5027
259.69507	5025
259.71631	5040
259.73755	5079
259.75879	5098
259.78003	5127
259.80127	5106
259.82254	5098
259.84378	5110
259.86502	5130
259.88626	5156
259.9075	5089
259.92874	5131
259.94998	5131
259.97125	5172
259.99249	5183
260.01373	5134
260.03497	5222
260.05621	5218
260.07745	5268
260.09869	5186
260.11993	5236
260.14117	5250
260.16241	5242
260.18365	5271
260.2049	5360
260.22614	5373
260.24738	5338
260.26865	5340
260.28989	5302
260.31113	5322
260.33237	5327
260.35361	5341
260.37485	5361
260.39609	5375
