Date and Time:                Mon Oct 17 12:24:09.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	305
257.97354	304
257.99478	300
258.01605	301
258.03732	307
258.05856	305
258.07983	307
258.1011	306
258.12234	301
258.14362	301
258.16489	306
258.18613	307
258.2074	302
258.22864	307
258.24991	310
258.27118	305
258.29242	306
258.31369	312
258.33493	307
258.3562	314
258.37744	305
258.39871	304
258.41998	301
258.44122	308
258.46249	309
258.48373	307
258.505	309
258.52625	302
258.54752	307
258.56876	304
258.59003	294
258.61127	304
258.63254	304
258.65378	308
258.67505	300
258.69629	302
258.71756	307
258.7388	307
258.76007	303
258.78131	303
258.80255	305
258.82382	306
258.84506	304
258.86633	306
258.88757	302
258.90884	307
258.93008	300
258.95132	308
258.9726	303
258.99384	304
259.01511	300
259.03635	298
259.05759	302
259.07886	308
259.1001	300
259.12134	304
259.14261	307
259.16385	302
259.18509	307
259.20636	306
259.2276	303
259.24884	304
259.27011	309
259.29135	311
259.31259	309
259.33386	305
259.3551	311
259.37634	304
259.39758	303
259.41885	305
259.44009	302
259.46133	298
259.48257	306
259.50385	300
259.52509	303
259.54633	306
259.56757	312
259.58884	308
259.61008	312
259.63132	301
259.65256	306
259.6738	308
259.69507	307
259.71631	304
259.73755	303
259.75879	300
259.78003	303
259.80127	301
259.82254	303
259.84378	301
259.86502	299
259.88626	310
259.9075	299
259.92874	303
259.94998	304
259.97125	308
259.99249	306
260.01373	308
260.03497	308
260.05621	297
260.07745	301
260.09869	306
260.11993	306
260.14117	304
260.16241	300
260.18365	303
260.2049	302
260.22614	313
260.24738	304
260.26865	306
260.28989	302
260.31113	303
260.33237	307
260.35361	300
260.37485	302
260.39609	304
260.41733	299
260.43857	308
260.45981	306
260.48102	302
260.50226	305
260.5235	299
260.54474	309
260.56598	305
260.58722	304
260.60846	309
260.6297	307
260.65094	307
260.67218	298
260.69342	301
260.71466	307
260.7359	305
260.75714	300
