Date and Time:                Mon Oct 17 12:24:31.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	307
257.97354	305
257.99478	307
258.01605	303
258.03732	303
258.05856	310
258.07983	303
258.1011	303
258.12234	300
258.14362	302
258.16489	308
258.18613	295
258.2074	309
258.22864	304
258.24991	306
258.27118	305
258.29242	305
258.31369	296
258.33493	308
258.3562	306
258.37744	305
258.39871	309
258.41998	305
258.44122	301
258.46249	311
258.48373	308
258.505	310
258.52625	307
258.54752	302
258.56876	304
258.59003	302
258.61127	307
258.63254	312
258.65378	306
258.67505	305
258.69629	309
258.71756	308
258.7388	305
258.76007	311
258.78131	302
258.80255	306
258.82382	304
258.84506	308
258.86633	305
258.88757	302
258.90884	310
258.93008	309
258.95132	300
258.9726	303
258.99384	304
259.01511	303
259.03635	299
259.05759	305
259.07886	303
259.1001	308
259.12134	307
259.14261	308
259.16385	300
259.18509	305
259.20636	307
259.2276	307
259.24884	302
259.27011	307
259.29135	307
259.31259	306
259.33386	299
259.3551	304
259.37634	313
259.39758	303
259.41885	302
259.44009	307
259.46133	309
259.48257	302
259.50385	309
259.52509	308
259.54633	302
259.56757	307
259.58884	308
259.61008	303
259.63132	310
259.65256	308
259.6738	304
259.69507	304
259.71631	302
259.73755	304
259.75879	303
259.78003	305
259.80127	304
259.82254	306
259.84378	304
259.86502	302
259.88626	299
259.9075	304
259.92874	300
259.94998	307
259.97125	304
259.99249	308
260.01373	303
260.03497	303
260.05621	307
260.07745	299
260.09869	300
260.11993	310
260.14117	303
260.16241	304
260.18365	299
260.2049	307
260.22614	302
260.24738	310
260.26865	305
260.28989	309
260.31113	302
260.33237	308
260.35361	297
260.37485	301
260.39609	302
260.41733	297
260.43857	303
260.45981	308
260.48102	306
260.50226	305
260.5235	301
260.54474	306
260.56598	305
260.58722	307
260.60846	309
260.6297	298
260.65094	304
260.67218	303
260.69342	307
260.71466	302
260.7359	299
260.75714	300
