Date and Time:                Mon Oct 17 12:12:45.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	306
257.97354	314
257.99478	302
258.01605	309
258.03732	313
258.05856	305
258.07983	305
258.1011	305
258.12234	313
258.14362	309
258.16489	302
258.18613	305
258.2074	302
258.22864	305
258.24991	308
258.27118	299
258.29242	310
258.31369	300
258.33493	305
258.3562	302
258.37744	310
258.39871	304
258.41998	310
258.44122	309
258.46249	306
258.48373	305
258.505	307
258.52625	310
258.54752	308
258.56876	306
258.59003	308
258.61127	308
258.63254	302
258.65378	309
258.67505	306
258.69629	303
258.71756	308
258.7388	310
258.76007	304
258.78131	308
258.80255	306
258.82382	302
258.84506	305
258.86633	307
258.88757	309
258.90884	313
258.93008	306
258.95132	304
258.9726	308
258.99384	300
259.01511	307
259.03635	312
259.05759	305
259.07886	304
259.1001	305
259.12134	302
259.14261	304
259.16385	305
259.18509	301
259.20636	306
259.2276	307
259.24884	305
259.27011	312
259.29135	302
259.31259	302
259.33386	308
259.3551	304
259.37634	306
259.39758	309
259.41885	304
259.44009	309
259.46133	303
259.48257	309
259.50385	312
259.52509	305
259.54633	307
259.56757	305
259.58884	305
259.61008	312
259.63132	306
259.65256	305
259.6738	307
259.69507	306
259.71631	305
259.73755	309
259.75879	305
259.78003	302
259.80127	301
259.82254	306
259.84378	308
259.86502	303
259.88626	306
259.9075	305
259.92874	307
259.94998	299
259.97125	308
259.99249	304
260.01373	307
260.03497	302
260.05621	305
260.07745	304
260.09869	301
260.11993	311
260.14117	309
260.16241	306
260.18365	307
260.2049	305
260.22614	301
260.24738	299
260.26865	307
260.28989	304
260.31113	306
260.33237	305
260.35361	304
260.37485	305
260.39609	308
260.41733	304
260.43857	306
260.45981	305
260.48102	310
260.50226	301
260.5235	308
260.54474	307
260.56598	308
260.58722	308
260.60846	299
260.6297	308
260.65094	308
260.67218	306
260.69342	310
260.71466	307
260.7359	302
260.75714	306
