Date and Time:                Mon Oct 17 12:08:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	309
257.97354	305
257.99478	310
258.01605	299
258.03732	303
258.05856	303
258.07983	310
258.1011	308
258.12234	299
258.14362	302
258.16489	307
258.18613	303
258.2074	308
258.22864	309
258.24991	310
258.27118	303
258.29242	303
258.31369	307
258.33493	307
258.3562	305
258.37744	312
258.39871	304
258.41998	303
258.44122	304
258.46249	305
258.48373	298
258.505	302
258.52625	306
258.54752	306
258.56876	305
258.59003	304
258.61127	302
258.63254	305
258.65378	305
258.67505	301
258.69629	302
258.71756	307
258.7388	314
258.76007	309
258.78131	302
258.80255	306
258.82382	304
258.84506	313
258.86633	305
258.88757	309
258.90884	306
258.93008	299
258.95132	306
258.9726	311
258.99384	312
259.01511	304
259.03635	301
259.05759	298
259.07886	303
259.1001	302
259.12134	311
259.14261	306
259.16385	310
259.18509	304
259.20636	306
259.2276	307
259.24884	303
259.27011	306
259.29135	313
259.31259	302
259.33386	307
259.3551	309
259.37634	302
259.39758	309
259.41885	302
259.44009	301
259.46133	307
259.48257	306
259.50385	303
259.52509	307
259.54633	303
259.56757	300
259.58884	303
259.61008	301
259.63132	313
259.65256	305
259.6738	306
259.69507	304
259.71631	298
259.73755	306
259.75879	305
259.78003	316
259.80127	311
259.82254	306
259.84378	306
259.86502	302
259.88626	298
259.9075	301
259.92874	306
259.94998	305
259.97125	308
259.99249	306
260.01373	311
260.03497	301
260.05621	314
260.07745	306
260.09869	303
260.11993	307
260.14117	301
260.16241	311
260.18365	304
260.2049	302
260.22614	304
260.24738	303
260.26865	307
260.28989	301
260.31113	302
260.33237	303
260.35361	302
260.37485	306
260.39609	304
260.41733	305
260.43857	303
260.45981	306
260.48102	309
260.50226	305
260.5235	305
260.54474	305
260.56598	308
260.58722	313
260.60846	305
260.6297	310
260.65094	311
260.67218	305
260.69342	298
260.71466	306
260.7359	304
260.75714	302
