Date and Time:                Mon Oct 17 12:20:57.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	305
257.97354	310
257.99478	311
258.01605	301
258.03732	306
258.05856	302
258.07983	305
258.1011	317
258.12234	310
258.14362	303
258.16489	310
258.18613	308
258.2074	305
258.22864	304
258.24991	304
258.27118	300
258.29242	302
258.31369	314
258.33493	303
258.3562	308
258.37744	310
258.39871	307
258.41998	306
258.44122	306
258.46249	311
258.48373	308
258.505	303
258.52625	305
258.54752	307
258.56876	306
258.59003	313
258.61127	309
258.63254	307
258.65378	306
258.67505	306
258.69629	304
258.71756	311
258.7388	304
258.76007	307
258.78131	307
258.80255	312
258.82382	301
258.84506	307
258.86633	307
258.88757	303
258.90884	303
258.93008	308
258.95132	307
258.9726	306
258.99384	302
259.01511	304
259.03635	309
259.05759	308
259.07886	304
259.1001	307
259.12134	305
259.14261	306
259.16385	303
259.18509	300
259.20636	305
259.2276	310
259.24884	309
259.27011	297
259.29135	303
259.31259	304
259.33386	311
259.3551	308
259.37634	297
259.39758	305
259.41885	303
259.44009	302
259.46133	297
259.48257	307
259.50385	303
259.52509	308
259.54633	306
259.56757	308
259.58884	306
259.61008	306
259.63132	305
259.65256	306
259.6738	302
259.69507	304
259.71631	303
259.73755	304
259.75879	310
259.78003	304
259.80127	307
259.82254	301
259.84378	305
259.86502	306
259.88626	297
259.9075	301
259.92874	303
259.94998	309
259.97125	301
259.99249	305
260.01373	299
260.03497	305
260.05621	309
260.07745	307
260.09869	307
260.11993	304
260.14117	311
260.16241	305
260.18365	300
260.2049	309
260.22614	300
260.24738	306
260.26865	312
260.28989	304
260.31113	300
260.33237	302
260.35361	302
260.37485	308
260.39609	310
260.41733	301
260.43857	305
260.45981	307
260.48102	300
260.50226	298
260.5235	309
260.54474	306
260.56598	303
260.58722	310
260.60846	307
260.6297	303
260.65094	304
260.67218	302
260.69342	308
260.71466	303
260.7359	303
260.75714	298
