Date and Time:                Mon Oct 17 12:17:57.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         2.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              279.6
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



257.95227	309
257.97354	308
257.99478	304
258.01605	307
258.03732	310
258.05856	306
258.07983	305
258.1011	301
258.12234	306
258.14362	303
258.16489	308
258.18613	310
258.2074	302
258.22864	311
258.24991	307
258.27118	303
258.29242	305
258.31369	300
258.33493	310
258.3562	306
258.37744	303
258.39871	305
258.41998	305
258.44122	308
258.46249	304
258.48373	311
258.505	305
258.52625	299
258.54752	306
258.56876	306
258.59003	302
258.61127	305
258.63254	308
258.65378	311
258.67505	302
258.69629	308
258.71756	301
258.7388	307
258.76007	308
258.78131	302
258.80255	308
258.82382	304
258.84506	307
258.86633	303
258.88757	308
258.90884	308
258.93008	307
258.95132	306
258.9726	308
258.99384	310
259.01511	307
259.03635	308
259.05759	302
259.07886	308
259.1001	310
259.12134	308
259.14261	301
259.16385	312
259.18509	311
259.20636	306
259.2276	307
259.24884	305
259.27011	304
259.29135	306
259.31259	301
259.33386	308
259.3551	299
259.37634	307
259.39758	303
259.41885	298
259.44009	307
259.46133	305
259.48257	305
259.50385	308
259.52509	307
259.54633	305
259.56757	304
259.58884	307
259.61008	307
259.63132	308
259.65256	308
259.6738	310
259.69507	304
259.71631	303
259.73755	305
259.75879	308
259.78003	312
259.80127	307
259.82254	303
259.84378	302
259.86502	308
259.88626	311
259.9075	305
259.92874	309
259.94998	303
259.97125	306
259.99249	305
260.01373	304
260.03497	305
260.05621	302
260.07745	307
260.09869	307
260.11993	298
260.14117	306
260.16241	306
260.18365	307
260.2049	305
260.22614	305
260.24738	304
260.26865	305
260.28989	300
260.31113	309
260.33237	312
260.35361	304
260.37485	303
260.39609	306
260.41733	297
260.43857	303
260.45981	305
260.48102	308
260.50226	304
260.5235	306
260.54474	296
260.56598	307
260.58722	302
260.60846	307
260.6297	305
260.65094	304
260.67218	307
260.69342	305
260.71466	305
260.7359	300
260.75714	306
