Date and Time:                Mon Apr 25 12:47:17.000 2022
389.31696	796
389.32568	789
389.33441	772
389.34314	764
389.35187	764
389.3606	763
389.36932	792
389.37802	754
389.38675	767
389.39548	790
389.40421	771
389.41293	807
389.42166	761
389.43039	763
389.43912	784
389.44785	821
389.45654	776
389.46527	779
389.474	771
389.48273	761
389.49146	785
389.50018	758
389.50891	771
389.51761	766
389.52634	760
389.53506	770
389.54379	832
389.55252	760
389.56122	755
389.56995	745
389.57867	758
389.5874	748
389.59613	756
389.60483	770
389.61356	750
389.62228	788
389.63101	753
389.63971	750
389.64844	754
389.65717	745
389.66586	753
389.67459	747
389.68332	744
389.69205	744
389.70074	742
389.70947	804
389.7182	740
389.7269	752
389.73563	774
389.74435	739
389.75305	785
389.76178	766
389.77051	745
389.77921	764
389.78793	758
389.79666	756
389.80536	787
389.81409	744
389.82278	770
389.83151	748
389.84024	742
389.84894	806
389.85767	737
389.86636	735
389.87509	757
389.88382	764
389.89252	750
389.90125	736
389.90994	755
389.91867	765
389.92737	747
389.9361	752
389.94479	755
389.95352	732
389.96222	744
389.97095	794
389.97964	777
389.98837	755
389.99707	753
390.0058	737
390.0145	749
390.02322	779
390.03192	734
390.04065	748
390.04935	732
390.05807	748
390.06677	746
390.0755	785
390.0842	756
390.0929	759
390.10162	741
390.11032	748
390.11905	755
390.12775	750
390.13644	737
390.14517	735
390.15387	776
390.1626	780
390.1713	760
390.17999	821
390.18872	757
390.19742	756
390.20612	741
390.21484	725
390.22354	748
390.23224	743
390.24097	765
390.24966	729
390.25836	867
390.26709	759
390.27579	747
390.28448	741
390.29318	739
390.30191	736
390.31061	724
390.31931	779
390.32803	737
390.33673	766
390.34543	719
390.35413	745
390.36285	769
390.37155	745
390.38025	725
390.38895	728
390.39764	744
390.40637	739
390.41507	744
390.42377	778
390.43246	754
390.44116	752
390.44989	848
390.45859	773
390.46729	745
390.47598	758
390.48468	736
390.49338	740
390.50208	771
390.5108	759
390.5195	747
390.5282	753
390.5369	738
390.54559	737
390.55429	743
390.56299	761
390.57169	756
390.58038	757
390.58908	761
390.59781	745
390.60651	741
390.6152	739
390.6239	750
390.6326	740
390.6413	756
390.64999	734
390.65869	746
390.66739	743
390.67609	767
390.68478	732
390.69348	760
390.70218	737
390.71088	735
390.71957	749
390.72827	745
390.73697	749
390.74567	754
390.75436	754
390.76306	768
390.77176	771
390.78046	757
390.78912	746
390.79782	749
390.80652	741
390.81522	746
390.82391	771
390.83261	753
390.84131	802
390.85001	761
390.8587	749
390.8674	751
390.87607	748
390.88477	752
390.89346	737
390.90216	750
390.91086	738
390.91956	770
390.92825	755
390.93692	784
390.94562	752
390.95432	744
390.96301	741
390.97171	748
390.98038	741
390.98907	746
390.99777	745
391.00647	765
391.01517	738
391.02383	744
391.03253	741
391.04123	830
391.04993	734
391.05859	743
391.06729	762
391.07599	793
391.08469	756
391.09335	809
391.10205	758
391.11075	760
391.11942	746
391.12811	773
391.13681	912
391.14548	779
391.15417	746
391.16287	747
391.17154	737
391.18024	749
391.18893	746
391.1976	766
391.2063	765
391.215	747
391.22366	752
391.23236	752
391.24106	801
391.24973	754
391.25842	746
391.26709	751
391.27579	744
391.28448	741
391.29315	740
391.30185	749
391.31052	770
391.31921	748
391.32788	791
391.33658	740
391.34525	747
391.35394	735
391.36261	756
391.37131	761
391.38	753
391.38867	772
391.39737	765
391.40604	760
391.41473	766
391.4234	741
391.43207	746
391.44077	785
391.44943	772
391.45813	765
391.4668	809
391.47549	752
391.48416	753
391.49286	749
391.50153	756
391.51019	756
391.51889	756
391.52756	784
391.53625	749
391.54492	821
391.55359	773
391.56229	765
391.57095	769
391.57965	763
391.58832	763
391.59698	772
391.60568	757
391.61435	758
391.62302	765
391.63171	840
391.64038	759
391.64905	763
391.65775	977
391.66641	770
391.67508	773
391.68378	793
391.69244	788
391.70111	777
391.70978	756
391.71848	764
391.72714	767
391.73581	768
391.74451	778
391.75317	823
391.76184	778
391.77051	770
391.77917	774
391.78787	763
391.79654	813
391.80521	778
391.81387	783
391.82257	780
391.83124	814
391.8399	796
391.84857	782
391.85724	827
391.86591	763
391.8746	766
391.88327	778
391.89194	766
391.9006	831
391.90927	789
391.91794	771
391.92661	767
391.9353	785
391.94397	784
391.95264	807
391.9613	788
391.96997	801
391.97864	814
391.9873	794
391.99597	802
392.00464	782
392.01331	816
392.02197	790
392.03064	783
392.03931	818
392.04797	783
392.05664	777
392.06534	801
392.07401	817
392.08267	880
392.09134	801
392.10001	812
392.10867	798
392.11734	831
392.12598	807
392.13464	850
392.14331	855
392.15198	864
392.16064	796
392.16931	813
392.17798	801
392.18665	801
392.19531	833
392.20398	797
392.21265	803
392.22131	812
392.22998	804
392.23865	802
392.24731	833
392.25595	778
392.26462	794
392.27328	797
392.28195	812
392.29062	798
392.29929	801
392.30795	805
392.31659	794
392.32526	787
392.33392	832
392.34259	817
392.35126	805
392.35992	871
392.36856	802
392.37723	801
392.38589	1110
392.39456	792
392.40323	824
392.41187	819
392.42053	851
392.4292	819
392.43787	814
392.4465	853
392.45517	828
392.46384	804
392.4725	905
392.48114	818
392.48981	870
392.49847	817
392.50711	809
392.51578	802
392.52444	822
392.53308	810
392.54175	804
392.55042	802
392.55905	850
392.56772	801
392.57639	828
392.58502	802
392.59369	822
392.60236	803
392.61099	910
392.61966	923
392.62833	824
392.63696	846
392.64563	801
392.65427	822
392.66293	852
392.6716	815
392.68024	820
392.6889	817
392.69754	815
392.70621	824
392.71484	816
392.72351	812
392.73215	807
392.74081	817
392.74948	821
392.75812	845
392.76678	810
392.77542	838
392.78409	864
392.79272	836
392.80139	823
392.81003	822
392.8187	820
392.82733	890
392.83597	832
392.84464	816
392.85327	822
392.86194	824
392.87057	834
392.87924	848
392.88788	830
392.89655	844
392.90518	813
392.91382	833
392.92249	816
392.93112	829
392.93979	826
392.94843	838
392.95706	807
392.96573	859
392.97437	810
392.983	820
392.99167	821
393.00031	906
393.00894	840
393.01761	816
393.02625	847
393.03488	809
393.04355	846
393.05219	845
393.06082	879
393.06949	832
393.07813	850
393.08676	852
393.09543	834
393.10406	844
393.1127	858
393.12134	844
393.13	845
393.13864	853
393.14728	860
393.15591	878
393.16455	844
393.17322	859
393.18185	855
393.19049	858
393.19913	864
393.20779	853
393.21643	861
393.22507	866
393.2337	852
393.24234	851
393.25098	881
393.25964	843
393.26828	885
393.27692	860
393.28555	861
393.29419	858
393.30283	863
393.31146	851
393.3201	851
393.32877	856
393.3374	859
393.34604	899
393.35468	859
393.36331	885
393.37195	863
393.38058	867
393.38922	879
393.39786	890
393.40649	876
393.41513	873
393.42377	877
393.4324	888
393.44104	889
393.44968	885
393.45831	924
393.46695	880
393.47559	900
393.48422	923
393.49286	887
393.5015	930
393.51013	892
393.51877	897
393.5274	890
393.53604	894
393.54468	900
393.55331	894
393.56195	888
393.57059	893
393.57922	886
393.58786	912
393.5965	911
393.60513	888
393.61374	935
393.62238	913
393.63101	914
393.63965	912
393.64828	896
393.65692	889
393.66556	917
393.67419	907
393.6828	930
393.69144	914
393.70007	921
393.70871	921
393.71735	978
393.72598	964
393.73459	1011
393.74323	925
393.75186	945
393.7605	938
393.76913	964
393.77774	933
393.78638	934
393.79501	939
393.80365	961
393.81226	954
393.82089	941
393.82953	932
393.83817	960
393.84677	940
393.85541	959
393.86404	956
393.87265	951
393.88129	983
393.88992	937
393.89853	982
393.90717	967
393.9158	968
393.92444	963
393.93304	969
393.94168	981
393.95029	984
393.95892	997
393.96756	980
393.97617	1031
393.9848	981
393.99344	974
394.00204	1010
394.01068	981
394.01929	991
394.02792	1007
394.03656	1002
394.04517	994
394.0538	1006
394.06241	1065
394.07104	1012
394.07965	1009
394.08829	1016
394.09689	1014
394.10553	1023
394.11417	1026
394.12277	1024
394.13141	1022
394.14001	1035
394.14865	1028
394.15726	1042
394.16589	1144
394.1745	1097
394.18314	1052
394.19174	1046
394.20035	1057
394.20898	1061
394.21759	1073
394.22623	1064
394.23483	1061
394.24347	1061
394.25208	1067
394.26071	1070
394.26932	1058
394.27792	1117
394.28656	1079
394.29517	1120
394.3038	1084
394.31241	1073
394.32101	1118
394.32965	1106
394.33826	1103
394.34686	1151
394.3555	1104
394.36411	1111
394.37271	1121
394.38135	1123
394.38995	1126
394.39856	1162
394.4072	1124
394.4158	1150
394.42441	1146
394.43304	1144
394.44165	1131
394.45026	1155
394.45886	1164
394.4675	1156
394.4761	1169
394.48471	1182
394.49332	1157
394.50195	1174
394.51056	1206
394.51917	1192
394.52777	1192
394.53641	1192
394.54501	1203
394.55362	1206
394.56223	1209
394.57083	1194
394.57944	1209
394.58807	1260
394.59668	1216
394.60529	1274
394.61389	1222
394.6225	1303
394.6311	1275
394.63974	1273
394.64835	1240
394.65695	1274
394.66556	1279
394.67416	1300
394.68277	1292
394.69138	1305
394.69998	1303
394.70859	1312
394.71719	1330
394.72583	1392
394.73444	1352
394.74304	1364
394.75165	1380
394.76025	1539
394.76886	1377
394.77747	1449
394.78607	1430
394.79468	1426
394.80328	1457
394.81189	1408
394.8205	1413
394.8291	1441
394.83771	1440
394.84631	1457
394.85492	1449
394.86353	1467
394.87213	1485
394.88074	1552
394.88934	1538
394.89795	1542
394.90656	1492
394.91516	1510
394.92374	1528
394.93234	1586
394.94095	1540
394.94955	1546
394.95816	1573
394.96677	1569
394.97537	1583
394.98398	1588
394.99258	1606
395.00116	1644
395.00977	1623
395.01837	1642
395.02698	1634
395.03558	1638
395.04419	1643
395.0528	1649
395.06137	1695
395.06998	1729
395.07858	1690
395.08719	1719
395.09579	1725
395.10437	1736
395.11298	1757
395.12158	1747
395.13019	1770
395.13876	1791
395.14737	1758
395.15598	1828
395.16458	1826
395.17316	1829
395.18176	1857
395.19037	1836
395.19897	1890
395.20755	1863
395.21616	1903
395.22476	1898
395.23334	1952
395.24194	1918
395.25055	1938
395.25912	1948
395.26773	1973
395.27634	1989
395.28491	2001
395.29352	2004
395.30212	2016
395.3107	2031
395.31931	2125
395.32791	2075
395.33649	2092
395.34509	2111
395.35367	2146
395.36227	2158
395.37088	2224
395.37946	2203
395.38806	2246
395.39664	2240
395.40524	2290
395.41382	2260
395.42242	2314
395.431	2308
395.43961	2323
395.44821	2359
395.45679	2348
395.46539	2371
395.47397	2402
395.48257	2438
395.49115	2547
395.49976	2473
395.50833	2511
395.51694	2525
395.52551	2568
395.53409	2593
395.54269	2608
395.55127	2622
395.55988	2683
395.56845	2665
395.57706	2748
395.58563	2754
395.59424	2755
395.60281	2820
395.61139	2844
395.62	2855
395.62857	2953
395.63718	2953
395.64575	2988
395.65433	2989
395.66293	3084
395.67151	3124
395.68008	3124
395.68869	3193
395.69727	3189
395.70584	3261
395.71445	3279
395.72302	3336
395.7316	3370
395.7402	3372
395.74878	3449
395.75735	3490
395.76596	3536
395.77454	3590
395.78311	3624
395.79169	3675
395.80029	3723
395.80887	3752
395.81744	3802
395.82602	3860
395.83463	3921
395.8432	3930
395.85178	4019
395.86035	4083
395.86893	4118
395.87753	4217
395.88611	4219
395.89468	4292
395.90326	4363
395.91183	4399
395.92044	4453
395.92902	4547
395.93759	4584
395.94617	4619
395.95474	4740
395.96332	4793
395.97192	4885
395.9805	4888
395.98907	4975
395.99765	5028
396.00623	5128
396.0148	5198
396.02338	5270
396.03195	5350
396.04053	5470
396.0491	5546
396.05768	5646
396.06628	5749
396.07486	5897
396.08344	5959
396.09201	6130
396.10059	6293
396.10916	6481
396.11774	6577
396.12631	6740
396.13489	7015
396.14346	7239
396.15204	7572
396.16061	7925
396.16919	8335
396.17776	8640
396.18634	9035
396.19492	9289
396.20349	9608
396.21207	9991
396.22061	10347
396.22919	10773
396.23776	11384
396.24634	11919
396.25491	12390
396.26349	12919
396.27206	13462
396.28064	13941
396.28922	14442
396.29779	15003
396.30637	15606
396.31491	16199
396.32349	16678
396.33206	17360
396.34064	18141
396.34921	18711
396.35779	19358
396.36636	20207
396.37491	20977
396.38348	21802
396.39206	22540
396.40063	23691
396.40921	24706
396.41776	25799
396.42633	26886
396.43491	28279
396.44348	29744
396.45203	31100
396.4606	32598
396.46918	34266
396.47775	36236
396.4863	38013
396.49487	39439
396.50345	41854
396.51202	44268
396.52057	48361
396.52914	49274
396.53772	49739
396.54626	50084
396.55484	50345
396.56342	50594
396.57199	50785
396.58054	50967
396.58911	51116
396.59766	51235
396.60623	51363
396.61481	51491
396.62335	51563
396.63193	51669
396.6405	51744
396.64905	51840
396.65762	51902
396.66617	51969
396.67474	52026
396.68332	52074
396.69186	52126
396.70044	52183
396.70898	52237
396.71756	52282
396.72614	52324
396.73468	52353
396.74326	52376
396.7518	52424
396.76038	52449
396.76892	52487
396.7775	52510
396.78604	52547
396.79462	52580
396.80316	52597
396.81174	52622
396.82028	52647
396.82886	52683
396.8374	52716
396.84598	52725
396.85452	52748
396.8631	52767
396.87164	52789
396.88019	52803
396.88876	52820
396.89731	52843
396.90588	52863
396.91443	52856
396.92297	52880
396.93155	52892
396.94009	52901
396.94867	52910
396.95721	52914
396.96576	52943
396.97433	52942
396.98288	52956
396.99142	52952
397	52968
397.00854	52967
397.01709	52992
397.02567	52991
397.03421	52996
397.04276	53009
397.05133	52998
397.05988	52997
397.06842	53006
397.077	53005
397.08554	52987
397.09409	52996
397.10263	52968
397.11121	52951
397.11975	52944
397.1283	52898
397.13684	52847
397.14542	52812
397.15396	52747
397.16251	52676
397.17105	52574
397.17963	52420
397.18817	52234
397.19672	51963
397.20526	51499
397.21381	50613
397.22235	40640
397.23093	23808
397.23947	22573
397.24802	20619
397.25656	19311
397.26511	18170
397.27365	16843
397.28223	15745
397.29077	14907
397.29932	14343
397.30786	13461
397.31641	12737
397.32495	12253
397.3335	11867
397.34204	11374
397.35059	10773
397.35913	10390
397.36768	10144
397.37622	9802
397.3848	9343
397.39334	9181
397.40189	9046
397.41043	8672
397.41898	8377
397.42752	8187
397.43607	8047
397.44461	7802
397.45316	7555
397.4617	7428
397.47025	7336
397.47879	7130
397.48734	6946
397.49588	6828
397.50439	6748
397.51294	6520
397.52148	6446
397.53003	6315
397.53857	6234
397.54712	6096
397.55566	6006
397.56421	5883
397.57275	5794
397.5813	5725
397.58984	5630
397.59839	5508
397.6069	5483
397.61545	5387
397.62399	5251
397.63254	5198
397.64108	5166
397.64963	5069
397.65817	4980
397.66669	4926
397.67523	4843
397.68378	4786
397.69232	4727
397.70087	4654
397.70938	4633
397.71793	4591
397.72647	4493
397.73502	4515
397.74356	4419
397.75208	4266
397.76062	4217
397.76917	4184
397.77771	4166
397.78622	4075
397.79477	4066
397.80331	4014
397.81183	3962
397.82037	3938
397.82892	3888
397.83746	3825
397.84598	3855
397.85452	3737
397.86307	3738
397.87158	3660
397.88013	3650
397.88867	3619
397.89719	3603
397.90573	3526
397.91425	3486
397.92279	3457
397.93134	3418
397.93985	3354
397.94839	3329
397.95694	3301
397.96545	3295
397.974	3224
397.98251	3212
397.99106	3188
397.99957	3128
398.00812	3122
398.01666	3088
398.02518	3038
398.03372	2997
398.04224	3004
398.05078	2963
398.0593	2960
398.06784	2916
398.07635	2852
398.0849	2846
398.09341	2819
398.10196	2809
398.11047	2766
398.11902	2736
398.12753	2708
398.13608	2656
398.14459	2664
398.15314	2623
398.16165	2637
398.17017	2569
398.17871	2547
398.18723	2549
398.19577	2527
398.20428	2480
398.21283	2478
398.22134	2444
398.22986	2417
398.2384	2388
398.24692	2386
398.25543	2380
398.26398	2344
398.27249	2311
398.28104	2279
398.28955	2276
398.29807	2261
398.30661	2233
398.31512	2218
398.32364	2219
398.33215	2196
398.3407	2157
398.34921	2139
398.35773	2141
398.36627	2115
398.37479	2109
398.3833	2138
398.39182	2071
398.40036	2047
398.40887	2040
398.41739	2057
398.4259	2017
398.43445	1985
398.44296	1990
398.45148	2077
398.45999	1948
398.46851	1963
398.47705	1897
398.48557	1930
398.49408	1903
398.50259	1877
398.51111	1847
398.51965	1841
398.52817	1846
398.53668	1828
398.5452	1809
398.55371	1807
398.56223	1815
398.57074	1883
398.57925	1766
398.5878	1751
398.59631	1746
398.60483	1740
398.61334	1725
398.62186	1708
398.63037	1706
398.63889	1682
398.6474	1725
398.65591	1660
398.66443	1648
398.67294	1668
398.68146	1663
398.68997	1648
398.69849	1604
398.707	1616
398.71552	1592
398.72403	1608
398.73254	1568
398.74106	1567
398.74957	1562
398.75809	1568
398.7666	1527
398.77512	1527
398.78363	1543
398.79214	1497
398.80066	1510
398.80917	1478
398.81769	1496
398.8262	1501
398.83472	1499
398.84323	1459
398.85175	1455
398.86023	1443
398.86874	1427
398.87726	1436
398.88577	1405
398.89429	1465
398.9028	1408
398.91132	1370
398.91983	1388
398.92831	1407
398.93683	1354
398.94534	1392
398.95386	1343
398.96237	1355
398.97086	1353
398.97937	1325
398.98788	1373
398.9964	1309
399.00491	1304
399.0134	1336
399.02191	1292
399.03043	1321
399.03894	1298
399.04742	1307
399.05594	1278
399.06445	1258
399.07297	1309
399.08145	1248
399.08997	1263
399.09848	1228
399.10696	1248
399.11548	1232
399.12399	1218
399.13248	1217
399.14099	1216
399.14951	1197
399.15799	1211
399.1665	1193
399.17502	1197
399.1835	1184
399.19202	1192
399.20053	1225
399.20901	1182
399.21753	1192
399.22601	1175
399.23453	1142
399.24304	1153
399.25153	1162
399.26004	1152
399.26852	1123
399.27704	1143
399.28552	1120
399.29404	1124
399.30255	1133
399.31104	1109
399.31955	1128
399.32803	1100
399.33655	1095
399.34503	1085
399.35355	1102
399.36203	1125
399.37054	1129
399.37903	1065
399.38754	1076
399.39603	1074
399.40454	1070
399.41302	1057
399.42151	1072
399.43002	1063
399.43851	1062
399.44702	1065
399.45551	1054
399.46402	1055
399.4725	1065
399.48099	1053
399.4895	1033
399.49799	1009
399.5065	1032
399.51498	1035
399.52347	1027
399.53198	1006
399.54047	1008
399.54895	1020
399.55746	1015
399.56595	1007
399.57443	1018
399.58295	1014
399.59143	992
399.59991	1008
399.60843	981
399.61691	998
399.6254	991
399.63388	991
399.6424	995
399.65088	986
399.65936	985
399.66785	976
399.67636	991
399.68484	970
399.69333	969
399.70181	981
399.71033	958
399.71881	944
399.72729	1014
399.73578	1028
399.74426	961
399.75278	940
399.76126	949
399.76974	946
399.77823	938
399.78671	943
399.7952	975
399.80371	934
399.81219	949
399.82068	1031
399.82916	925
399.83765	937
399.84613	961
399.85461	928
399.8631	920
399.87158	973
399.88007	916
399.88858	931
399.89706	942
399.90555	944
399.91403	921
399.92252	901
399.931	909
399.93948	916
399.94797	917
399.95645	908
399.96494	905
399.97342	954
399.9819	914
399.99039	893
399.99887	896
400.00735	908
400.01584	913
400.02432	889
400.03281	903
400.04129	897
400.04977	881
400.05826	894
400.06674	932
400.0752	886
400.08368	938
400.09216	880
400.10065	905
400.10913	869
400.11761	884
400.1261	886
400.13458	890
400.14307	877
400.15152	912
400.16	864
400.16849	882
400.17697	862
400.18546	868
400.19394	879
400.20239	873
400.21088	884
400.21936	854
400.22784	1028
400.23633	861
400.24478	861
400.25327	861
400.26175	905
400.27023	913
400.27872	932
400.28717	870
400.29565	857
400.30414	871
400.31259	855
400.32108	862
400.32956	849
400.33804	858
400.3465	845
400.35498	843
400.36346	850
400.37192	857
400.3804	845
400.38889	853
400.39734	853
400.40582	864
400.41431	822
400.42276	851
400.43124	913
400.43973	888
400.44818	871
400.45667	863
400.46512	874
400.4736	834
400.48209	836
400.49054	838
400.49902	832
400.50748	839
400.51596	836
400.52444	827
400.5329	858
400.54138	830
400.54984	831
400.55832	827
400.56677	837
400.57526	828
400.58371	832
400.59219	831
400.60065	832
400.60913	849
400.61758	815
400.62607	837
400.63452	795
400.64301	831
400.65146	864
400.65994	809
400.6684	862
400.67685	824
400.68533	832
400.69379	855
400.70227	1196
400.71072	1032
400.71921	812
400.72766	817
400.73611	834
400.7446	814
400.75305	833
400.76151	863
400.76999	835
400.77844	830
400.78693	1023
400.79538	871
400.80383	803
400.81232	925
400.82077	813
400.82922	817
400.83768	824
400.84616	807
400.85461	808
400.86307	805
400.87155	829
400.88	808
400.88846	803
400.89691	825
400.9054	805
400.91385	815
400.9223	805
400.93076	825
400.93924	804
400.94769	811
400.95615	812
400.9646	813
400.97305	803
400.98154	813
400.98999	822
400.99844	807
401.0069	815
401.01535	812
401.0238	814
401.03229	812
401.04074	816
401.04919	804
401.05765	812
401.0661	844
401.07455	791
401.08301	871
401.09146	796
401.09995	814
401.1084	820
401.11685	812
401.12531	807
401.13376	812
401.14221	812
401.15067	820
401.15912	800
401.16757	891
401.17603	811
401.18448	807
401.19293	857
401.20139	812
401.20984	820
401.21829	804
401.22675	799
401.2352	801
401.24365	806
401.25211	814
401.26056	811
401.26901	848
401.27747	821
401.28592	808
401.29437	799
401.30283	813
401.31128	778
401.31973	797
401.32816	793
401.33661	779
401.34506	795
401.35352	819
401.36197	764
401.37042	898
401.37888	771
401.38733	775
401.39575	781
401.40421	783
401.41266	775
401.42111	821
401.42957	802
401.43802	788
401.44644	780
401.4549	763
401.46335	793
401.4718	775
401.48026	856
401.48868	774
401.49713	776
401.50558	772
401.51404	792
401.52246	785
401.53091	777
401.53937	778
401.54782	780
401.55624	780
401.5647	793
401.57315	793
401.58157	786
401.59003	780
401.59848	782
401.60693	790
401.61536	784
401.62381	775
401.63226	826
401.64069	805
401.64914	786
401.65756	783
401.66602	769
401.67447	780
401.68289	775
401.69135	773
401.6998	785
401.70822	761
401.71667	785
401.7251	766
401.73355	764
401.74197	782
401.75043	768
401.75888	759
401.7673	777
401.77576	770
401.78418	776
401.79263	768
401.80106	790
401.80951	773
401.81793	762
401.82639	771
401.83481	780
401.84326	801
401.85168	770
401.86014	767
401.86856	765
401.87701	770
401.88544	773
401.89386	757
401.90231	766
401.91074	773
401.91919	750
401.92761	776
401.93607	780
401.94449	748
401.95291	780
401.96136	815
401.96979	825
401.97821	784
401.98666	771
401.99509	772
402.00354	754
402.01196	784
402.02039	773
402.02884	756
402.03726	760
402.04568	755
402.05414	782
402.06256	766
402.07098	756
402.07941	752
402.08786	741
402.09628	765
402.10471	773
402.11316	786
402.12158	768
402.13	783
402.13843	770
402.14685	755
402.1553	837
402.16373	751
402.17215	748
402.18057	737
402.18903	759
402.19745	769
402.20587	790
402.21429	761
402.22272	815
402.23114	749
402.23959	750
402.24802	780
402.25644	748
402.26486	794
402.27328	778
402.28171	765
402.29013	763
402.29855	852
402.30701	781
402.31543	750
402.32385	752
402.33228	753
402.3407	754
402.34912	748
402.35754	772
402.36597	742
402.37439	745
402.38281	742
402.39124	763
402.39966	751
402.40808	752
402.4165	762
402.42493	772
402.43335	807
402.44177	799
402.4502	772
402.45862	757
402.46704	746
402.47546	769
402.48389	744
402.49231	742
402.50073	742
402.50916	754
402.51758	796
402.526	739
402.53442	749
402.54285	764
402.55124	754
402.55966	749
402.56808	750
402.57651	757
402.58493	739
402.59335	730
402.60178	795
402.6102	747
402.61859	774
402.62701	755
402.63544	752
402.64386	779
402.65228	789
402.66068	802
402.6691	738
402.67752	754
402.68594	758
402.69437	742
402.70276	751
402.71118	775
402.7196	740
402.72803	741
402.73642	745
402.74484	748
402.75327	729
402.76169	765
402.77008	760
402.7785	741
402.78693	751
402.79532	752
402.80374	762
402.81216	750
402.82056	741
402.82898	799
402.8374	754
402.84579	757
402.85422	734
402.86264	739
402.87103	755
402.87946	733
402.88788	860
402.89627	755
402.90469	757
402.91309	754
402.92151	752
402.92993	767
402.93832	736
402.94675	745
402.95514	733
402.96356	756
402.97195	751
402.98038	745
402.98877	746
402.99719	742
403.00562	742
403.01401	745
403.02243	747
403.03082	796
403.03925	746
403.04764	763
403.05603	744
403.06445	754
403.07285	741
403.08127	734
403.08966	741
403.09808	739
403.10648	747
403.1149	734
403.12329	751
403.13168	749
403.14011	749
403.1485	754
403.15692	730
403.16531	751
403.17371	747
403.18213	752
403.19052	742
403.19894	754
403.20734	815
403.21573	727
403.22415	752
403.23254	732
403.24094	734
403.24936	836
403.25775	750
403.26614	774
403.27454	744
403.28296	733
403.29135	733
403.29974	755
403.30817	756
403.31656	743
403.32495	731
403.33334	741
403.34174	755
403.35016	775
403.35855	726
403.36694	744
403.37534	744
403.38376	741
403.39215	738
403.40054	729
403.40894	749
403.41733	757
403.42572	731
403.43414	780
403.44254	798
403.45093	727
403.45932	762
403.46771	748
403.4761	757
403.4845	763
403.49292	731
403.50131	749
403.5097	744
403.5181	723
403.52649	735
403.53488	729
403.54327	733
403.55167	740
403.56006	726
403.56845	741
403.57684	755
403.58524	752
403.59363	739
403.60202	743
403.61041	749
403.6188	741
403.6272	735
403.63559	741
403.64398	758
403.65237	739
403.66077	737
403.66916	728
403.67755	735
403.68594	807
403.69434	725
403.70273	734
403.71112	741
403.71951	737
403.72791	756
403.7363	810
403.74469	731
403.75305	742
403.76144	726
403.76984	731
403.77823	736
403.78662	748
403.79501	738
403.80341	735
403.81177	736
403.82016	756
403.82855	742
403.83694	723
403.84534	724
403.85373	727
403.86209	738
403.87048	792
403.87888	725
403.88727	724
403.89563	730
