Date and Time:                Mon Apr 25 13:36:39.000 2022
389.31696	412
389.32568	400
389.33441	404
389.34314	401
389.35187	396
389.3606	403
389.36932	409
389.37802	399
389.38675	400
389.39548	410
389.40421	405
389.41293	421
389.42166	407
389.43039	403
389.43912	407
389.44785	422
389.45654	413
389.46527	405
389.474	404
389.48273	397
389.49146	400
389.50018	408
389.50891	396
389.51761	404
389.52634	400
389.53506	405
389.54379	419
389.55252	405
389.56122	403
389.56995	393
389.57867	416
389.5874	401
389.59613	400
389.60483	405
389.61356	403
389.62228	409
389.63101	397
389.63971	405
389.64844	404
389.65717	400
389.66586	398
389.67459	391
389.68332	389
389.69205	394
389.70074	398
389.70947	417
389.7182	393
389.7269	401
389.73563	401
389.74435	389
389.75305	410
389.76178	400
389.77051	392
389.77921	404
389.78793	408
389.79666	396
389.80536	404
389.81409	397
389.82278	409
389.83151	399
389.84024	391
389.84894	415
389.85767	391
389.86636	390
389.87509	401
389.88382	406
389.89252	399
389.90125	395
389.90994	391
389.91867	393
389.92737	396
389.9361	396
389.94479	393
389.95352	394
389.96222	396
389.97095	405
389.97964	402
389.98837	399
389.99707	405
390.0058	391
390.0145	392
390.02322	406
390.03192	395
390.04065	391
390.04935	389
390.05807	391
390.06677	392
390.0755	406
390.0842	394
390.0929	394
390.10162	394
390.11032	398
390.11905	398
390.12775	390
390.13644	383
390.14517	392
390.15387	396
390.1626	413
390.1713	398
390.17999	420
390.18872	392
390.19742	399
390.20612	390
390.21484	392
390.22354	391
390.23224	390
390.24097	391
390.24966	381
390.25836	414
390.26709	391
390.27579	397
390.28448	400
390.29318	394
390.30191	391
390.31061	396
390.31931	400
390.32803	392
390.33673	400
390.34543	390
390.35413	385
390.36285	405
390.37155	399
390.38025	381
390.38895	392
390.39764	397
390.40637	387
390.41507	397
390.42377	395
390.43246	389
390.44116	392
390.44989	419
390.45859	401
390.46729	390
390.47598	395
390.48468	390
390.49338	395
390.50208	405
390.5108	401
390.5195	394
390.5282	390
390.5369	388
390.54559	383
390.55429	389
390.56299	390
390.57169	401
390.58038	393
390.58908	404
390.59781	387
390.60651	400
390.6152	389
390.6239	387
390.6326	390
390.6413	402
390.64999	389
390.65869	387
390.66739	395
390.67609	395
390.68478	386
390.69348	402
390.70218	387
390.71088	387
390.71957	395
390.72827	392
390.73697	397
390.74567	389
390.75436	394
390.76306	390
390.77176	393
390.78046	390
390.78912	384
390.79782	394
390.80652	395
390.81522	398
390.82391	391
390.83261	386
390.84131	416
390.85001	388
390.8587	399
390.8674	389
390.87607	381
390.88477	397
390.89346	390
390.90216	391
390.91086	386
390.91956	397
390.92825	385
390.93692	411
390.94562	390
390.95432	393
390.96301	380
390.97171	386
390.98038	391
390.98907	386
390.99777	384
391.00647	396
391.01517	385
391.02383	389
391.03253	390
391.04123	411
391.04993	379
391.05859	385
391.06729	388
391.07599	410
391.08469	398
391.09335	407
391.10205	385
391.11075	390
391.11942	390
391.12811	404
391.13681	447
391.14548	405
391.15417	390
391.16287	388
391.17154	388
391.18024	391
391.18893	390
391.1976	389
391.2063	392
391.215	391
391.22366	388
391.23236	394
391.24106	400
391.24973	394
391.25842	384
391.26709	383
391.27579	385
391.28448	384
391.29315	389
391.30185	383
391.31052	393
391.31921	383
391.32788	396
391.33658	393
391.34525	391
391.35394	383
391.36261	391
391.37131	392
391.38	381
391.38867	396
391.39737	398
391.40604	394
391.41473	385
391.4234	383
391.43207	390
391.44077	392
391.44943	399
391.45813	393
391.4668	401
391.47549	395
391.48416	386
391.49286	391
391.50153	383
391.51019	394
391.51889	387
391.52756	392
391.53625	387
391.54492	408
391.55359	396
391.56229	393
391.57095	393
391.57965	390
391.58832	384
391.59698	385
391.60568	390
391.61435	388
391.62302	394
391.63171	412
391.64038	387
391.64905	388
391.65775	462
391.66641	386
391.67508	400
391.68378	394
391.69244	401
391.70111	389
391.70978	387
391.71848	384
391.72714	395
391.73581	387
391.74451	385
391.75317	416
391.76184	394
391.77051	396
391.77917	386
391.78787	390
391.79654	408
391.80521	390
391.81387	401
391.82257	383
391.83124	413
391.8399	404
391.84857	389
391.85724	407
391.86591	385
391.8746	388
391.88327	397
391.89194	389
391.9006	407
391.90927	395
391.91794	392
391.92661	388
391.9353	400
391.94397	393
391.95264	406
391.9613	390
391.96997	405
391.97864	405
391.9873	391
391.99597	392
392.00464	390
392.01331	405
392.02197	386
392.03064	395
392.03931	401
392.04797	390
392.05664	393
392.06534	395
392.07401	404
392.08267	418
392.09134	393
392.10001	402
392.10867	389
392.11734	408
392.12598	402
392.13464	411
392.14331	410
392.15198	412
392.16064	392
392.16931	400
392.17798	389
392.18665	395
392.19531	406
392.20398	392
392.21265	402
392.22131	399
392.22998	393
392.23865	387
392.24731	400
392.25595	393
392.26462	386
392.27328	392
392.28195	394
392.29062	389
392.29929	394
392.30795	393
392.31659	395
392.32526	380
392.33392	404
392.34259	399
392.35126	403
392.35992	412
392.36856	391
392.37723	389
392.38589	502
392.39456	382
392.40323	403
392.41187	392
392.42053	413
392.4292	393
392.43787	397
392.4465	410
392.45517	393
392.46384	396
392.4725	425
392.48114	389
392.48981	411
392.49847	393
392.50711	404
392.51578	392
392.52444	397
392.53308	396
392.54175	390
392.55042	393
392.55905	412
392.56772	394
392.57639	391
392.58502	390
392.59369	401
392.60236	391
392.61099	418
392.61966	428
392.62833	397
392.63696	402
392.64563	402
392.65427	391
392.66293	412
392.6716	400
392.68024	391
392.6889	392
392.69754	394
392.70621	394
392.71484	393
392.72351	399
392.73215	393
392.74081	390
392.74948	389
392.75812	402
392.76678	392
392.77542	404
392.78409	399
392.79272	387
392.80139	395
392.81003	390
392.8187	389
392.82733	422
392.83597	389
392.84464	389
392.85327	393
392.86194	382
392.87057	394
392.87924	397
392.88788	399
392.89655	393
392.90518	391
392.91382	388
392.92249	387
392.93112	393
392.93979	386
392.94843	392
392.95706	386
392.96573	401
392.97437	385
392.983	392
392.99167	388
393.00031	413
393.00894	405
393.01761	388
393.02625	397
393.03488	387
393.04355	398
393.05219	387
393.06082	403
393.06949	393
393.07813	387
393.08676	400
393.09543	382
393.10406	397
393.1127	394
393.12134	393
393.13	387
393.13864	390
393.14728	399
393.15591	399
393.16455	383
393.17322	388
393.18185	393
393.19049	396
393.19913	388
393.20779	393
393.21643	398
393.22507	389
393.2337	389
393.24234	392
393.25098	398
393.25964	393
393.26828	397
393.27692	395
393.28555	396
393.29419	395
393.30283	388
393.31146	391
393.3201	397
393.32877	387
393.3374	388
393.34604	398
393.35468	381
393.36331	387
393.37195	392
393.38058	395
393.38922	390
393.39786	399
393.40649	389
393.41513	396
393.42377	393
393.4324	393
393.44104	400
393.44968	395
393.45831	409
393.46695	395
393.47559	385
393.48422	409
393.49286	397
393.5015	396
393.51013	387
393.51877	390
393.5274	393
393.53604	393
393.54468	394
393.55331	383
393.56195	397
393.57059	387
393.57922	387
393.58786	383
393.5965	393
393.60513	396
393.61374	394
393.62238	394
393.63101	398
393.63965	393
393.64828	383
393.65692	389
393.66556	393
393.67419	388
393.6828	389
393.69144	396
393.70007	400
393.70871	393
393.71735	410
393.72598	401
393.73459	418
393.74323	402
393.75186	393
393.7605	396
393.76913	399
393.77774	391
393.78638	393
393.79501	392
393.80365	392
393.81226	400
393.82089	393
393.82953	386
393.83817	405
393.84677	378
393.85541	385
393.86404	382
393.87265	399
393.88129	403
393.88992	385
393.89853	396
393.90717	392
393.9158	398
393.92444	391
393.93304	385
393.94168	392
393.95029	410
393.95892	512
393.96756	408
393.97617	408
393.9848	398
393.99344	384
394.00204	399
394.01068	384
394.01929	391
394.02792	392
394.03656	399
394.04517	389
394.0538	391
394.06241	407
394.07104	387
394.07965	403
394.08829	388
394.09689	387
394.10553	389
394.11417	390
394.12277	392
394.13141	393
394.14001	397
394.14865	387
394.15726	396
394.16589	411
394.1745	405
394.18314	396
394.19174	390
394.20035	389
394.20898	395
394.21759	393
394.22623	396
394.23483	385
394.24347	388
394.25208	394
394.26071	396
394.26932	381
394.27792	402
394.28656	395
394.29517	404
394.3038	397
394.31241	392
394.32101	402
394.32965	389
394.33826	385
394.34686	410
394.3555	389
394.36411	397
394.37271	393
394.38135	389
394.38995	399
394.39856	396
394.4072	393
394.4158	398
394.42441	397
394.43304	392
394.44165	397
394.45026	396
394.45886	399
394.4675	387
394.4761	399
394.48471	399
394.49332	383
394.50195	395
394.51056	409
394.51917	394
394.52777	394
394.53641	395
394.54501	392
394.55362	394
394.56223	393
394.57083	394
394.57944	391
394.58807	405
394.59668	394
394.60529	403
394.61389	394
394.6225	414
394.6311	398
394.63974	388
394.64835	384
394.65695	395
394.66556	397
394.67416	387
394.68277	395
394.69138	389
394.69998	394
394.70859	397
394.71719	388
394.72583	405
394.73444	401
394.74304	391
394.75165	399
394.76025	449
394.76886	391
394.77747	413
394.78607	404
394.79468	393
394.80328	412
394.81189	397
394.8205	388
394.8291	393
394.83771	392
394.84631	401
394.85492	393
394.86353	388
394.87213	405
394.88074	418
394.88934	407
394.89795	406
394.90656	390
394.91516	388
394.92374	390
394.93234	412
394.94095	390
394.94955	397
394.95816	397
394.96677	399
394.97537	398
394.98398	392
394.99258	399
395.00116	412
395.00977	389
395.01837	395
395.02698	396
395.03558	387
395.04419	396
395.0528	390
395.06137	400
395.06998	400
395.07858	392
395.08719	394
395.09579	393
395.10437	400
395.11298	395
395.12158	391
395.13019	392
395.13876	396
395.14737	387
395.15598	408
395.16458	399
395.17316	393
395.18176	399
395.19037	396
395.19897	407
395.20755	388
395.21616	392
395.22476	390
395.23334	403
395.24194	394
395.25055	396
395.25912	388
395.26773	395
395.27634	392
395.28491	393
395.29352	394
395.30212	390
395.3107	394
395.31931	416
395.32791	392
395.33649	396
395.34509	393
395.35367	389
395.36227	400
395.37088	411
395.37946	392
395.38806	412
395.39664	393
395.40524	408
395.41382	383
395.42242	397
395.431	392
395.43961	391
395.44821	390
395.45679	385
395.46539	391
395.47397	404
395.48257	395
395.49115	426
395.49976	391
395.50833	398
395.51694	401
395.52551	395
395.53409	396
395.54269	399
395.55127	392
395.55988	407
395.56845	386
395.57706	398
395.58563	394
395.59424	398
395.60281	396
395.61139	394
395.62	386
395.62857	406
395.63718	393
395.64575	392
395.65433	400
395.66293	411
395.67151	408
395.68008	395
395.68869	401
395.69727	400
395.70584	404
395.71445	396
395.72302	400
395.7316	397
395.7402	394
395.74878	390
395.75735	396
395.76596	398
395.77454	399
395.78311	396
395.79169	393
395.80029	389
395.80887	395
395.81744	396
395.82602	386
395.83463	398
395.8432	390
395.85178	403
395.86035	406
395.86893	396
395.87753	405
395.88611	394
395.89468	400
395.90326	394
395.91183	401
395.92044	400
395.92902	405
395.93759	390
395.94617	395
395.95474	408
395.96332	407
395.97192	392
395.9805	397
395.98907	396
395.99765	393
396.00623	399
396.0148	400
396.02338	394
396.03195	396
396.04053	399
396.0491	394
396.05768	398
396.06628	392
396.07486	407
396.08344	394
396.09201	394
396.10059	402
396.10916	412
396.11774	385
396.12631	390
396.13489	392
396.14346	395
396.15204	398
396.16061	392
396.16919	397
396.17776	397
396.18634	423
396.19492	391
396.20349	397
396.21207	396
396.22061	388
396.22919	395
396.23776	396
396.24634	400
396.25491	398
396.26349	387
396.27206	394
396.28064	404
396.28922	394
396.29779	400
396.30637	396
396.31491	397
396.32349	391
396.33206	399
396.34064	400
396.34921	391
396.35779	402
396.36636	398
396.37491	392
396.38348	391
396.39206	398
396.40063	413
396.40921	388
396.41776	392
396.42633	397
396.43491	415
396.44348	402
396.45203	400
396.4606	403
396.46918	399
396.47775	394
396.4863	396
396.49487	399
396.50345	405
396.51202	400
396.52057	386
396.52914	395
396.53772	399
396.54626	390
396.55484	392
396.56342	399
396.57199	391
396.58054	393
396.58911	392
396.59766	390
396.60623	390
396.61481	388
396.62335	399
396.63193	392
396.6405	401
396.64905	390
396.65762	404
396.66617	389
396.67474	394
396.68332	397
396.69186	394
396.70044	397
396.70898	392
396.71756	397
396.72614	398
396.73468	400
396.74326	393
396.7518	398
396.76038	394
396.76892	396
396.7775	399
396.78604	395
396.79462	410
396.80316	386
396.81174	391
396.82028	408
396.82886	398
396.8374	400
396.84598	396
396.85452	401
396.8631	393
396.87164	399
396.88019	397
396.88876	399
396.89731	408
396.90588	401
396.91443	400
396.92297	402
396.93155	394
396.94009	397
396.94867	401
396.95721	406
396.96576	395
396.97433	395
396.98288	402
396.99142	391
397	396
397.00854	390
397.01709	393
397.02567	410
397.03421	404
397.04276	404
397.05133	392
397.05988	395
397.06842	410
397.077	401
397.08554	393
397.09409	396
397.10263	414
397.11121	396
397.11975	411
397.1283	394
397.13684	400
397.14542	385
397.15396	390
397.16251	392
397.17105	388
397.17963	398
397.18817	392
397.19672	406
397.20526	384
397.21381	396
397.22235	388
397.23093	393
397.23947	400
397.24802	388
397.25656	408
397.26511	397
397.27365	396
397.28223	399
397.29077	395
397.29932	415
397.30786	393
397.31641	397
397.32495	390
397.3335	394
397.34204	416
397.35059	399
397.35913	391
397.36768	404
397.37622	397
397.3848	396
397.39334	410
397.40189	409
397.41043	395
397.41898	403
397.42752	403
397.43607	391
397.44461	397
397.45316	397
397.4617	384
397.47025	389
397.47879	391
397.48734	397
397.49588	404
397.50439	393
397.51294	392
397.52148	400
397.53003	392
397.53857	393
397.54712	410
397.55566	387
397.56421	393
397.57275	393
397.5813	392
397.58984	394
397.59839	401
397.6069	400
397.61545	395
397.62399	394
397.63254	395
397.64108	403
397.64963	382
397.65817	389
397.66669	398
397.67523	397
397.68378	396
397.69232	455
397.70087	391
397.70938	401
397.71793	411
397.72647	396
397.73502	418
397.74356	412
397.75208	393
397.76062	394
397.76917	395
397.77771	385
397.78622	388
397.79477	391
397.80331	390
397.81183	394
397.82037	398
397.82892	404
397.83746	394
397.84598	416
397.85452	387
397.86307	404
397.87158	385
397.88013	387
397.88867	400
397.89719	404
397.90573	390
397.91425	399
397.92279	386
397.93134	393
397.93985	396
397.94839	387
397.95694	390
397.96545	410
397.974	388
397.98251	389
397.99106	398
397.99957	384
398.00812	392
398.01666	391
398.02518	385
398.03372	388
398.04224	392
398.05078	401
398.0593	391
398.06784	392
398.07635	394
398.0849	397
398.09341	391
398.10196	399
398.11047	392
398.11902	385
398.12753	391
398.13608	393
398.14459	397
398.15314	389
398.16165	405
398.17017	391
398.17871	379
398.18723	397
398.19577	392
398.20428	387
398.21283	394
398.22134	385
398.22986	392
398.2384	388
398.24692	391
398.25543	397
398.26398	391
398.27249	382
398.28104	401
398.28955	381
398.29807	392
398.30661	393
398.31512	392
398.32364	386
398.33215	399
398.3407	391
398.34921	386
398.35773	394
398.36627	389
398.37479	396
398.3833	408
398.39182	390
398.40036	386
398.40887	383
398.41739	400
398.4259	391
398.43445	395
398.44296	391
398.45148	390
398.45999	390
398.46851	398
398.47705	393
398.48557	383
398.49408	390
398.50259	388
398.51111	384
398.51965	381
398.52817	388
398.53668	389
398.5452	381
398.55371	396
398.56223	390
398.57074	413
398.57925	382
398.5878	382
398.59631	394
398.60483	388
398.61334	385
398.62186	386
398.63037	387
398.63889	390
398.6474	404
398.65591	388
398.66443	392
398.67294	389
398.68146	397
398.68997	397
398.69849	388
398.707	378
398.71552	395
398.72403	387
398.73254	391
398.74106	381
398.74957	388
398.75809	387
398.7666	375
398.77512	384
398.78363	395
398.79214	378
398.80066	383
398.80917	386
398.81769	391
398.8262	384
398.83472	401
398.84323	388
398.85175	384
398.86023	387
398.86874	389
398.87726	386
398.88577	386
398.89429	402
398.9028	385
398.91132	382
398.91983	394
398.92831	398
398.93683	379
398.94534	390
398.95386	401
398.96237	397
398.97086	389
398.97937	384
398.98788	403
398.9964	383
399.00491	385
399.0134	393
399.02191	388
399.03043	392
399.03894	387
399.04742	388
399.05594	387
399.06445	387
399.07297	399
399.08145	391
399.08997	388
399.09848	392
399.10696	386
399.11548	384
399.12399	377
399.13248	383
399.14099	389
399.14951	389
399.15799	383
399.1665	389
399.17502	382
399.1835	389
399.19202	375
399.20053	401
399.20901	394
399.21753	391
399.22601	390
399.23453	391
399.24304	392
399.25153	392
399.26004	385
399.26852	381
399.27704	389
399.28552	391
399.29404	388
399.30255	389
399.31104	382
399.31955	385
399.32803	379
399.33655	377
399.34503	381
399.35355	386
399.36203	395
399.37054	397
399.37903	378
399.38754	384
399.39603	385
399.40454	379
399.41302	384
399.42151	388
399.43002	386
399.43851	380
399.44702	391
399.45551	384
399.46402	387
399.4725	399
399.48099	390
399.4895	378
399.49799	383
399.5065	375
399.51498	384
399.52347	385
399.53198	378
399.54047	388
399.54895	384
399.55746	381
399.56595	386
399.57443	388
399.58295	381
399.59143	420
399.59991	392
399.60843	375
399.61691	385
399.6254	378
399.63388	383
399.6424	381
399.65088	385
399.65936	385
399.66785	378
399.67636	388
399.68484	385
399.69333	378
399.70181	382
399.71033	384
399.71881	375
399.72729	402
399.73578	410
399.74426	382
399.75278	379
399.76126	383
399.76974	379
399.77823	384
399.78671	380
399.7952	386
399.80371	378
399.81219	380
399.82068	414
399.82916	372
399.83765	380
399.84613	394
399.85461	379
399.8631	379
399.87158	395
399.88007	382
399.88858	375
399.89706	380
399.90555	389
399.91403	378
399.92252	383
399.931	381
399.93948	395
399.94797	379
399.95645	379
399.96494	384
399.97342	404
399.9819	384
399.99039	377
399.99887	385
400.00735	386
400.01584	393
400.02432	384
400.03281	380
400.04129	383
400.04977	387
400.05826	373
400.06674	400
400.0752	385
400.08368	398
400.09216	382
400.10065	382
400.10913	380
400.11761	383
400.1261	382
400.13458	379
400.14307	379
400.15152	393
400.16	375
400.16849	387
400.17697	375
400.18546	381
400.19394	382
400.20239	375
400.21088	381
400.21936	381
400.22784	437
400.23633	379
400.24478	380
400.25327	374
400.26175	397
400.27023	393
400.27872	387
400.28717	390
400.29565	385
400.30414	386
400.31259	385
400.32108	385
400.32956	382
400.33804	371
400.3465	382
400.35498	394
400.36346	376
400.37192	389
400.3804	381
400.38889	382
400.39734	389
400.40582	391
400.41431	381
400.42276	381
400.43124	380
400.43973	375
400.44818	383
400.45667	380
400.46512	376
400.4736	373
400.48209	388
400.49054	381
400.49902	384
400.50748	383
400.51596	380
400.52444	384
400.5329	399
400.54138	377
400.54984	381
400.55832	384
400.56677	387
400.57526	379
400.58371	383
400.59219	380
400.60065	387
400.60913	399
400.61758	373
400.62607	389
400.63452	377
400.64301	383
400.65146	396
400.65994	380
400.6684	395
400.67685	382
400.68533	381
400.69379	366
400.70227	378
400.71072	381
400.71921	385
400.72766	377
400.73611	384
400.7446	378
400.75305	391
400.76151	397
400.76999	387
400.77844	378
400.78693	451
400.79538	401
400.80383	384
400.81232	406
400.82077	379
400.82922	384
400.83768	386
400.84616	378
400.85461	378
400.86307	379
400.87155	382
400.88	380
400.88846	381
400.89691	389
400.9054	381
400.91385	389
400.9223	384
400.93076	379
400.93924	372
400.94769	383
400.95615	376
400.9646	387
400.97305	381
400.98154	382
400.98999	386
400.99844	379
401.0069	387
401.01535	383
401.0238	386
401.03229	384
401.04074	392
401.04919	376
401.05765	378
401.0661	385
401.07455	380
401.08301	397
401.09146	386
401.09995	383
401.1084	374
401.11685	375
401.12531	375
401.13376	383
401.14221	386
401.15067	387
401.15912	380
401.16757	413
401.17603	384
401.18448	387
401.19293	402
401.20139	382
401.20984	380
401.21829	381
401.22675	385
401.2352	383
401.24365	381
401.25211	383
401.26056	383
401.26901	394
401.27747	386
401.28592	385
401.29437	385
401.30283	385
401.31128	373
401.31973	386
401.32816	386
401.33661	382
401.34506	383
401.35352	397
401.36197	383
401.37042	420
401.37888	378
401.38733	384
401.39575	387
401.40421	385
401.41266	382
401.42111	386
401.42957	392
401.43802	389
401.44644	385
401.4549	379
401.46335	384
401.4718	386
401.48026	399
401.48868	376
401.49713	381
401.50558	381
401.51404	390
401.52246	384
401.53091	388
401.53937	390
401.54782	383
401.55624	382
401.5647	387
401.57315	394
401.58157	387
401.59003	392
401.59848	384
401.60693	377
401.61536	388
401.62381	388
401.63226	386
401.64069	393
401.64914	388
401.65756	386
401.66602	381
401.67447	388
401.68289	387
401.69135	383
401.6998	391
401.70822	384
401.71667	384
401.7251	379
401.73355	380
401.74197	394
401.75043	379
401.75888	383
401.7673	386
401.77576	382
401.78418	385
401.79263	380
401.80106	394
401.80951	391
401.81793	382
401.82639	379
401.83481	381
401.84326	403
401.85168	385
401.86014	381
401.86856	380
401.87701	374
401.88544	390
401.89386	386
401.90231	388
401.91074	378
401.91919	387
401.92761	378
401.93607	389
401.94449	380
401.95291	381
401.96136	400
401.96979	413
401.97821	386
401.98666	384
401.99509	381
402.00354	373
402.01196	390
402.02039	389
402.02884	379
402.03726	379
402.04568	379
402.05414	397
402.06256	382
402.07098	381
402.07941	384
402.08786	378
402.09628	378
402.10471	382
402.11316	393
402.12158	380
402.13	386
402.13843	391
402.14685	388
402.1553	407
402.16373	381
402.17215	383
402.18057	383
402.18903	382
402.19745	388
402.20587	395
402.21429	387
402.22272	397
402.23114	387
402.23959	388
402.24802	389
402.25644	380
402.26486	395
402.27328	385
402.28171	384
402.29013	381
402.29855	381
402.30701	386
402.31543	387
402.32385	391
402.33228	394
402.3407	382
402.34912	380
402.35754	391
402.36597	380
402.37439	382
402.38281	379
402.39124	392
402.39966	385
402.40808	384
402.4165	383
402.42493	389
402.43335	405
402.44177	407
402.4502	394
402.45862	378
402.46704	388
402.47546	387
402.48389	394
402.49231	381
402.50073	383
402.50916	383
402.51758	399
402.526	384
402.53442	382
402.54285	386
402.55124	392
402.55966	383
402.56808	382
402.57651	385
402.58493	389
402.59335	384
402.60178	404
402.6102	385
402.61859	393
402.62701	393
402.63544	386
402.64386	392
402.65228	386
402.66068	385
402.6691	386
402.67752	391
402.68594	393
402.69437	380
402.70276	381
402.71118	388
402.7196	379
402.72803	386
402.73642	383
402.74484	394
402.75327	394
402.76169	396
402.77008	376
402.7785	384
402.78693	388
402.79532	387
402.80374	385
402.81216	389
402.82056	385
402.82898	412
402.8374	388
402.84579	393
402.85422	382
402.86264	388
402.87103	390
402.87946	390
402.88788	428
402.89627	387
402.90469	389
402.91309	388
402.92151	386
402.92993	394
402.93832	379
402.94675	385
402.95514	381
402.96356	392
402.97195	387
402.98038	384
402.98877	389
402.99719	390
403.00562	386
403.01401	393
403.02243	386
403.03082	402
403.03925	383
403.04764	397
403.05603	390
403.06445	381
403.07285	388
403.08127	382
403.08966	388
403.09808	391
403.10648	393
403.1149	394
403.12329	399
403.13168	393
403.14011	386
403.1485	390
403.15692	385
403.16531	385
403.17371	391
403.18213	388
403.19052	389
403.19894	383
403.20734	414
403.21573	386
403.22415	386
403.23254	385
403.24094	380
403.24936	421
403.25775	399
403.26614	401
403.27454	392
403.28296	388
403.29135	385
403.29974	396
403.30817	384
403.31656	390
403.32495	381
403.33334	394
403.34174	381
403.35016	400
403.35855	382
403.36694	386
403.37534	383
403.38376	393
403.39215	393
403.40054	386
403.40894	389
403.41733	390
403.42572	387
403.43414	401
403.44254	413
403.45093	383
403.45932	393
403.46771	389
403.4761	392
403.4845	403
403.49292	391
403.50131	396
403.5097	390
403.5181	386
403.52649	388
403.53488	390
403.54327	389
403.55167	382
403.56006	395
403.56845	386
403.57684	388
403.58524	388
403.59363	391
403.60202	396
403.61041	384
403.6188	392
403.6272	386
403.63559	388
403.64398	397
403.65237	383
403.66077	389
403.66916	383
403.67755	388
403.68594	411
403.69434	384
403.70273	389
403.71112	390
403.71951	393
403.72791	401
403.7363	423
403.74469	388
403.75305	384
403.76144	394
403.76984	386
403.77823	396
403.78662	399
403.79501	397
403.80341	393
403.81177	389
403.82016	396
403.82855	399
403.83694	379
403.84534	381
403.85373	396
403.86209	390
403.87048	405
403.87888	388
403.88727	394
403.89563	393
403.90402	397
403.91241	402
403.92081	400
403.92917	388
403.93756	394
403.94595	376
403.95435	392
403.96271	386
403.9711	400
403.97949	395
403.98785	383
403.99625	388
404.00464	382
404.01303	391
404.02139	389
404.02979	379
404.03815	402
404.04654	390
404.05493	391
404.06329	387
404.07169	403
404.08008	387
404.08844	389
404.09683	386
404.10519	395
404.11359	378
404.12198	391
404.13034	387
404.13873	382
404.14709	389
404.15549	395
404.16385	392
404.17224	391
404.1806	384
404.189	399
404.19736	383
404.20575	394
404.21411	388
404.2225	387
404.23087	388
404.23926	385
404.24762	434
404.25601	388
404.26437	382
404.27277	388
404.28113	389
404.28952	383
404.29788	389
404.30624	390
404.31464	390
404.323	393
404.33139	417
404.33975	379
404.34811	381
404.35651	389
404.36487	380
404.37326	387
404.38162	392
404.38998	392
404.39838	385
404.40674	391
404.4151	389
404.42349	385
404.43185	388
404.44022	414
404.44861	380
404.45697	384
404.46533	387
404.47369	381
404.48209	386
404.49045	383
404.49881	381
404.50717	386
404.51556	379
404.52393	383
404.53229	395
404.54065	398
404.54904	387
404.5574	383
404.56577	380
404.57413	381
404.58249	380
404.59088	396
404.59924	398
404.6076	378
404.61597	383
404.62433	382
404.63269	385
404.64105	388
404.64944	381
404.65781	400
404.66617	390
404.67453	387
404.68289	379
404.69125	381
