Date and Time:                Fri Oct 28 12:00:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	299
278.47992	306
278.50107	298
278.52225	299
278.5434	298
278.56454	301
278.58572	304
278.60687	298
278.62802	305
278.6492	302
278.67035	304
278.6915	307
278.71268	303
278.73383	301
278.75497	305
278.77615	295
278.7973	308
278.81845	307
278.83963	300
278.86078	304
278.88193	311
278.90308	304
278.92426	305
278.9454	303
278.96655	306
278.9877	304
279.00888	303
279.03003	306
279.05118	301
279.07233	302
279.09348	305
279.11465	304
279.1358	303
279.15695	306
279.1781	295
279.19925	301
279.22043	297
279.24158	303
279.26273	304
279.28387	305
279.30502	303
279.32617	298
279.34732	303
279.3685	309
279.38965	304
279.4108	305
279.43195	301
279.45309	301
279.47424	305
279.49539	299
279.51654	301
279.53769	301
279.55884	306
279.58002	302
279.60117	301
279.62231	311
279.64346	304
279.66461	299
279.68576	306
279.70691	306
279.72806	300
279.74921	303
279.77036	301
279.7915	304
279.81265	300
279.8338	301
279.85495	301
279.8761	301
279.89725	301
279.9184	302
279.93954	299
279.96069	301
279.98184	307
280.00299	300
280.02411	300
280.04526	301
280.06641	305
280.08755	301
280.1087	308
280.12985	304
280.151	298
280.17215	303
280.1933	306
280.21445	300
280.23557	305
280.25671	299
280.27786	307
280.29901	294
280.32016	298
280.34131	304
280.36246	298
280.38358	303
280.40472	297
280.42587	303
280.44702	307
280.46817	308
280.48929	297
280.51044	307
280.53159	301
280.55273	307
280.57388	303
280.595	301
280.61615	307
280.6373	295
280.65845	305
280.67957	302
280.70071	294
280.72186	299
280.74301	308
280.76413	304
280.78528	301
280.80643	301
280.82755	306
280.84869	308
280.86984	303
280.89096	298
280.91211	302
280.93326	304
280.95438	307
280.97552	303
280.99667	303
281.01779	298
281.03894	298
281.06009	303
281.08121	305
281.10236	305
281.12347	306
281.14462	304
281.16577	301
281.18689	308
281.20804	302
281.22916	299
281.25031	309
