Date and Time:                Fri Oct 28 11:51:43.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	301
278.47992	301
278.50107	306
278.52225	308
278.5434	301
278.56454	300
278.58572	300
278.60687	296
278.62802	314
278.6492	301
278.67035	302
278.6915	305
278.71268	301
278.73383	305
278.75497	299
278.77615	300
278.7973	304
278.81845	303
278.83963	309
278.86078	308
278.88193	299
278.90308	304
278.92426	300
278.9454	305
278.96655	302
278.9877	300
279.00888	308
279.03003	300
279.05118	304
279.07233	301
279.09348	303
279.11465	300
279.1358	304
279.15695	301
279.1781	300
279.19925	301
279.22043	302
279.24158	307
279.26273	302
279.28387	311
279.30502	302
279.32617	305
279.34732	304
279.3685	299
279.38965	298
279.4108	305
279.43195	301
279.45309	297
279.47424	304
279.49539	298
279.51654	300
279.53769	301
279.55884	305
279.58002	310
279.60117	303
279.62231	297
279.64346	303
279.66461	299
279.68576	304
279.70691	304
279.72806	296
279.74921	301
279.77036	295
279.7915	299
279.81265	301
279.8338	302
279.85495	301
279.8761	298
279.89725	308
279.9184	304
279.93954	305
279.96069	300
279.98184	307
280.00299	302
280.02411	300
280.04526	300
280.06641	304
280.08755	311
280.1087	297
280.12985	302
280.151	302
280.17215	302
280.1933	304
280.21445	303
280.23557	304
280.25671	298
280.27786	302
280.29901	303
280.32016	300
280.34131	308
280.36246	304
280.38358	308
280.40472	301
280.42587	305
280.44702	304
280.46817	304
280.48929	301
280.51044	308
280.53159	300
280.55273	303
280.57388	304
280.595	301
280.61615	299
280.6373	307
280.65845	306
280.67957	302
280.70071	300
280.72186	298
280.74301	303
280.76413	302
280.78528	300
280.80643	305
280.82755	297
280.84869	297
280.86984	297
280.89096	305
280.91211	297
280.93326	295
280.95438	306
280.97552	299
280.99667	299
281.01779	304
281.03894	298
281.06009	302
281.08121	300
281.10236	303
281.12347	304
281.14462	302
281.16577	303
281.18689	296
281.20804	302
281.22916	302
281.25031	302
