Date and Time:                Fri Oct 28 11:52:59.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	299
278.47992	311
278.50107	302
278.52225	304
278.5434	298
278.56454	303
278.58572	307
278.60687	312
278.62802	308
278.6492	306
278.67035	302
278.6915	305
278.71268	303
278.73383	308
278.75497	305
278.77615	303
278.7973	311
278.81845	305
278.83963	308
278.86078	304
278.88193	305
278.90308	308
278.92426	309
278.9454	302
278.96655	307
278.9877	298
279.00888	302
279.03003	304
279.05118	304
279.07233	301
279.09348	305
279.11465	300
279.1358	300
279.15695	304
279.1781	303
279.19925	303
279.22043	305
279.24158	302
279.26273	306
279.28387	310
279.30502	309
279.32617	303
279.34732	310
279.3685	306
279.38965	303
279.4108	296
279.43195	298
279.45309	299
279.47424	304
279.49539	307
279.51654	304
279.53769	298
279.55884	303
279.58002	301
279.60117	305
279.62231	305
279.64346	296
279.66461	308
279.68576	299
279.70691	301
279.72806	298
279.74921	308
279.77036	296
279.7915	303
279.81265	310
279.8338	308
279.85495	294
279.8761	305
279.89725	311
279.9184	303
279.93954	303
279.96069	306
279.98184	303
280.00299	309
280.02411	300
280.04526	307
280.06641	305
280.08755	299
280.1087	304
280.12985	304
280.151	301
280.17215	304
280.1933	305
280.21445	304
280.23557	305
280.25671	301
280.27786	302
280.29901	299
280.32016	304
280.34131	312
280.36246	299
280.38358	302
280.40472	300
280.42587	303
280.44702	303
280.46817	300
280.48929	300
280.51044	303
280.53159	305
280.55273	302
280.57388	298
280.595	302
280.61615	303
280.6373	300
280.65845	303
280.67957	306
280.70071	301
280.72186	303
280.74301	304
280.76413	306
280.78528	304
280.80643	301
280.82755	308
280.84869	306
280.86984	307
280.89096	304
280.91211	304
280.93326	303
280.95438	310
280.97552	303
280.99667	305
281.01779	296
281.03894	300
281.06009	302
281.08121	302
281.10236	305
281.12347	307
281.14462	301
281.16577	303
281.18689	310
281.20804	308
281.22916	305
281.25031	307
