Date and Time:                Fri Oct 28 12:06:54.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	305
278.47992	301
278.50107	307
278.52225	299
278.5434	300
278.56454	307
278.58572	301
278.60687	299
278.62802	305
278.6492	304
278.67035	307
278.6915	304
278.71268	307
278.73383	302
278.75497	305
278.77615	305
278.7973	310
278.81845	306
278.83963	307
278.86078	294
278.88193	308
278.90308	307
278.92426	307
278.9454	308
278.96655	304
278.9877	304
279.00888	303
279.03003	303
279.05118	298
279.07233	308
279.09348	302
279.11465	306
279.1358	300
279.15695	297
279.1781	305
279.19925	301
279.22043	302
279.24158	298
279.26273	309
279.28387	310
279.30502	310
279.32617	295
279.34732	307
279.3685	312
279.38965	302
279.4108	300
279.43195	304
279.45309	301
279.47424	305
279.49539	305
279.51654	301
279.53769	303
279.55884	304
279.58002	301
279.60117	302
279.62231	309
279.64346	309
279.66461	303
279.68576	310
279.70691	301
279.72806	305
279.74921	307
279.77036	300
279.7915	305
279.81265	303
279.8338	308
279.85495	302
279.8761	305
279.89725	308
279.9184	305
279.93954	305
279.96069	302
279.98184	302
280.00299	306
280.02411	301
280.04526	306
280.06641	306
280.08755	304
280.1087	305
280.12985	301
280.151	308
280.17215	298
280.1933	300
280.21445	301
280.23557	308
280.25671	310
280.27786	303
280.29901	308
280.32016	308
280.34131	298
280.36246	301
280.38358	305
280.40472	306
280.42587	302
280.44702	307
280.46817	299
280.48929	315
280.51044	302
280.53159	309
280.55273	296
280.57388	302
280.595	304
280.61615	304
280.6373	303
280.65845	310
280.67957	300
280.70071	302
280.72186	300
280.74301	308
280.76413	303
280.78528	299
280.80643	303
280.82755	299
280.84869	300
280.86984	307
280.89096	310
280.91211	307
280.93326	300
280.95438	304
280.97552	308
280.99667	305
281.01779	304
281.03894	302
281.06009	305
281.08121	300
281.10236	305
281.12347	310
281.14462	299
281.16577	301
281.18689	306
281.20804	299
281.22916	303
281.25031	302
