Date and Time:                Fri Oct 28 12:11:40.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	297
278.47992	307
278.50107	305
278.52225	298
278.5434	297
278.56454	302
278.58572	315
278.60687	304
278.62802	307
278.6492	304
278.67035	303
278.6915	303
278.71268	299
278.73383	302
278.75497	302
278.77615	301
278.7973	303
278.81845	301
278.83963	302
278.86078	305
278.88193	302
278.90308	298
278.92426	305
278.9454	304
278.96655	305
278.9877	302
279.00888	308
279.03003	306
279.05118	304
279.07233	306
279.09348	304
279.11465	297
279.1358	304
279.15695	304
279.1781	307
279.19925	305
279.22043	299
279.24158	299
279.26273	306
279.28387	300
279.30502	310
279.32617	302
279.34732	301
279.3685	299
279.38965	303
279.4108	296
279.43195	306
279.45309	299
279.47424	300
279.49539	305
279.51654	306
279.53769	305
279.55884	299
279.58002	305
279.60117	303
279.62231	305
279.64346	299
279.66461	307
279.68576	301
279.70691	303
279.72806	302
279.74921	300
279.77036	301
279.7915	302
279.81265	300
279.8338	297
279.85495	300
279.8761	308
279.89725	308
279.9184	301
279.93954	307
279.96069	305
279.98184	303
280.00299	302
280.02411	303
280.04526	303
280.06641	302
280.08755	303
280.1087	306
280.12985	310
280.151	305
280.17215	305
280.1933	308
280.21445	306
280.23557	307
280.25671	304
280.27786	302
280.29901	309
280.32016	306
280.34131	306
280.36246	305
280.38358	300
280.40472	303
280.42587	303
280.44702	307
280.46817	308
280.48929	300
280.51044	302
280.53159	303
280.55273	302
280.57388	299
280.595	307
280.61615	303
280.6373	305
280.65845	308
280.67957	298
280.70071	300
280.72186	303
280.74301	306
280.76413	303
280.78528	305
280.80643	308
280.82755	304
280.84869	297
280.86984	301
280.89096	306
280.91211	300
280.93326	311
280.95438	303
280.97552	298
280.99667	302
281.01779	309
281.03894	308
281.06009	299
281.08121	304
281.10236	298
281.12347	304
281.14462	306
281.16577	303
281.18689	305
281.20804	310
281.22916	300
281.25031	302
