Date and Time:                Fri Oct 28 11:49:55.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	296
278.47992	303
278.50107	298
278.52225	295
278.5434	307
278.56454	305
278.58572	310
278.60687	304
278.62802	305
278.6492	300
278.67035	297
278.6915	305
278.71268	303
278.73383	300
278.75497	305
278.77615	298
278.7973	309
278.81845	308
278.83963	307
278.86078	302
278.88193	306
278.90308	305
278.92426	303
278.9454	304
278.96655	308
278.9877	301
279.00888	303
279.03003	298
279.05118	305
279.07233	305
279.09348	298
279.11465	300
279.1358	302
279.15695	305
279.1781	301
279.19925	293
279.22043	305
279.24158	303
279.26273	303
279.28387	302
279.30502	299
279.32617	303
279.34732	306
279.3685	301
279.38965	301
279.4108	300
279.43195	305
279.45309	302
279.47424	306
279.49539	305
279.51654	305
279.53769	307
279.55884	302
279.58002	302
279.60117	301
279.62231	299
279.64346	296
279.66461	301
279.68576	299
279.70691	311
279.72806	304
279.74921	309
279.77036	301
279.7915	299
279.81265	301
279.8338	299
279.85495	304
279.8761	302
279.89725	303
279.9184	305
279.93954	298
279.96069	294
279.98184	305
280.00299	302
280.02411	306
280.04526	298
280.06641	305
280.08755	300
280.1087	301
280.12985	303
280.151	304
280.17215	302
280.1933	308
280.21445	306
280.23557	302
280.25671	300
280.27786	299
280.29901	299
280.32016	297
280.34131	300
280.36246	307
280.38358	305
280.40472	300
280.42587	304
280.44702	302
280.46817	306
280.48929	307
280.51044	297
280.53159	305
280.55273	303
280.57388	299
280.595	307
280.61615	304
280.6373	301
280.65845	304
280.67957	298
280.70071	294
280.72186	308
280.74301	303
280.76413	305
280.78528	301
280.80643	300
280.82755	298
280.84869	298
280.86984	302
280.89096	298
280.91211	302
280.93326	306
280.95438	299
280.97552	305
280.99667	300
281.01779	305
281.03894	299
281.06009	299
281.08121	301
281.10236	297
281.12347	302
281.14462	307
281.16577	305
281.18689	303
281.20804	302
281.22916	304
281.25031	308
