Date and Time:                Fri Oct 28 12:11:18.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	303
278.47992	297
278.50107	297
278.52225	306
278.5434	302
278.56454	300
278.58572	303
278.60687	307
278.62802	296
278.6492	308
278.67035	297
278.6915	309
278.71268	308
278.73383	300
278.75497	306
278.77615	299
278.7973	302
278.81845	301
278.83963	303
278.86078	298
278.88193	304
278.90308	300
278.92426	300
278.9454	309
278.96655	305
278.9877	299
279.00888	299
279.03003	303
279.05118	305
279.07233	304
279.09348	307
279.11465	297
279.1358	305
279.15695	303
279.1781	301
279.19925	301
279.22043	311
279.24158	307
279.26273	307
279.28387	307
279.30502	310
279.32617	303
279.34732	303
279.3685	301
279.38965	298
279.4108	297
279.43195	302
279.45309	304
279.47424	308
279.49539	304
279.51654	306
279.53769	299
279.55884	301
279.58002	298
279.60117	297
279.62231	311
279.64346	301
279.66461	298
279.68576	305
279.70691	304
279.72806	294
279.74921	302
279.77036	309
279.7915	308
279.81265	306
279.8338	308
279.85495	303
279.8761	300
279.89725	301
279.9184	303
279.93954	308
279.96069	309
279.98184	306
280.00299	302
280.02411	303
280.04526	304
280.06641	302
280.08755	301
280.1087	302
280.12985	305
280.151	306
280.17215	309
280.1933	306
280.21445	307
280.23557	295
280.25671	307
280.27786	303
280.29901	308
280.32016	297
280.34131	311
280.36246	306
280.38358	307
280.40472	300
280.42587	303
280.44702	302
280.46817	306
280.48929	305
280.51044	301
280.53159	303
280.55273	298
280.57388	299
280.595	301
280.61615	301
280.6373	303
280.65845	303
280.67957	309
280.70071	300
280.72186	300
280.74301	310
280.76413	295
280.78528	302
280.80643	305
280.82755	303
280.84869	304
280.86984	300
280.89096	306
280.91211	306
280.93326	299
280.95438	300
280.97552	304
280.99667	302
281.01779	305
281.03894	303
281.06009	306
281.08121	305
281.10236	297
281.12347	304
281.14462	303
281.16577	304
281.18689	300
281.20804	295
281.22916	305
281.25031	303
