Date and Time:                Fri Oct 28 11:53:20.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	301
278.47992	309
278.50107	307
278.52225	306
278.5434	300
278.56454	298
278.58572	305
278.60687	304
278.62802	303
278.6492	308
278.67035	302
278.6915	303
278.71268	304
278.73383	311
278.75497	304
278.77615	307
278.7973	308
278.81845	299
278.83963	298
278.86078	305
278.88193	305
278.90308	304
278.92426	304
278.9454	308
278.96655	305
278.9877	299
279.00888	305
279.03003	298
279.05118	295
279.07233	305
279.09348	304
279.11465	301
279.1358	305
279.15695	303
279.1781	305
279.19925	303
279.22043	304
279.24158	297
279.26273	307
279.28387	307
279.30502	301
279.32617	304
279.34732	308
279.3685	301
279.38965	307
279.4108	305
279.43195	308
279.45309	303
279.47424	305
279.49539	301
279.51654	306
279.53769	301
279.55884	300
279.58002	304
279.60117	300
279.62231	303
279.64346	299
279.66461	306
279.68576	301
279.70691	309
279.72806	304
279.74921	304
279.77036	308
279.7915	303
279.81265	304
279.8338	306
279.85495	309
279.8761	309
279.89725	305
279.9184	301
279.93954	307
279.96069	309
279.98184	303
280.00299	304
280.02411	307
280.04526	306
280.06641	304
280.08755	303
280.1087	312
280.12985	306
280.151	298
280.17215	303
280.1933	300
280.21445	304
280.23557	308
280.25671	298
280.27786	301
280.29901	306
280.32016	305
280.34131	304
280.36246	303
280.38358	310
280.40472	303
280.42587	305
280.44702	299
280.46817	296
280.48929	305
280.51044	300
280.53159	304
280.55273	305
280.57388	301
280.595	304
280.61615	305
280.6373	305
280.65845	304
280.67957	303
280.70071	307
280.72186	303
280.74301	297
280.76413	307
280.78528	300
280.80643	302
280.82755	301
280.84869	302
280.86984	307
280.89096	300
280.91211	303
280.93326	309
280.95438	306
280.97552	310
280.99667	307
281.01779	309
281.03894	303
281.06009	304
281.08121	302
281.10236	296
281.12347	308
281.14462	305
281.16577	307
281.18689	303
281.20804	301
281.22916	301
281.25031	314
