Date and Time:                Fri Oct 28 11:56:37.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	302
278.47992	297
278.50107	302
278.52225	302
278.5434	303
278.56454	305
278.58572	300
278.60687	298
278.62802	302
278.6492	308
278.67035	303
278.6915	303
278.71268	304
278.73383	302
278.75497	305
278.77615	300
278.7973	300
278.81845	300
278.83963	308
278.86078	303
278.88193	299
278.90308	302
278.92426	301
278.9454	299
278.96655	304
278.9877	306
279.00888	298
279.03003	300
279.05118	306
279.07233	297
279.09348	301
279.11465	304
279.1358	306
279.15695	303
279.1781	309
279.19925	301
279.22043	298
279.24158	308
279.26273	302
279.28387	303
279.30502	306
279.32617	300
279.34732	303
279.3685	306
279.38965	300
279.4108	301
279.43195	296
279.45309	305
279.47424	294
279.49539	305
279.51654	299
279.53769	303
279.55884	302
279.58002	302
279.60117	302
279.62231	303
279.64346	302
279.66461	308
279.68576	303
279.70691	299
279.72806	305
279.74921	305
279.77036	306
279.7915	302
279.81265	298
279.8338	303
279.85495	303
279.8761	304
279.89725	303
279.9184	298
279.93954	304
279.96069	304
279.98184	306
280.00299	307
280.02411	305
280.04526	298
280.06641	299
280.08755	299
280.1087	302
280.12985	308
280.151	302
280.17215	301
280.1933	309
280.21445	306
280.23557	306
280.25671	303
280.27786	304
280.29901	304
280.32016	299
280.34131	305
280.36246	300
280.38358	302
280.40472	305
280.42587	302
280.44702	298
280.46817	297
280.48929	303
280.51044	303
280.53159	305
280.55273	307
280.57388	301
280.595	296
280.61615	307
280.6373	301
280.65845	303
280.67957	303
280.70071	306
280.72186	303
280.74301	303
280.76413	292
280.78528	305
280.80643	301
280.82755	305
280.84869	305
280.86984	303
280.89096	299
280.91211	303
280.93326	309
280.95438	306
280.97552	296
280.99667	299
281.01779	301
281.03894	306
281.06009	300
281.08121	294
281.10236	308
281.12347	302
281.14462	306
281.16577	298
281.18689	299
281.20804	300
281.22916	299
281.25031	303
