Date and Time:                Fri Oct 28 12:12:56.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	300
278.47992	309
278.50107	301
278.52225	301
278.5434	308
278.56454	311
278.58572	308
278.60687	305
278.62802	305
278.6492	308
278.67035	305
278.6915	301
278.71268	308
278.73383	305
278.75497	301
278.77615	309
278.7973	306
278.81845	303
278.83963	304
278.86078	304
278.88193	305
278.90308	307
278.92426	306
278.9454	305
278.96655	302
278.9877	295
279.00888	305
279.03003	297
279.05118	300
279.07233	303
279.09348	307
279.11465	301
279.1358	305
279.15695	305
279.1781	299
279.19925	307
279.22043	302
279.24158	301
279.26273	304
279.28387	309
279.30502	301
279.32617	298
279.34732	298
279.3685	303
279.38965	308
279.4108	300
279.43195	303
279.45309	306
279.47424	303
279.49539	307
279.51654	311
279.53769	301
279.55884	304
279.58002	303
279.60117	304
279.62231	301
279.64346	305
279.66461	304
279.68576	303
279.70691	301
279.72806	306
279.74921	303
279.77036	308
279.7915	302
279.81265	304
279.8338	300
279.85495	306
279.8761	306
279.89725	309
279.9184	313
279.93954	310
279.96069	307
279.98184	304
280.00299	299
280.02411	307
280.04526	300
280.06641	303
280.08755	302
280.1087	299
280.12985	308
280.151	301
280.17215	301
280.1933	303
280.21445	303
280.23557	301
280.25671	301
280.27786	304
280.29901	301
280.32016	306
280.34131	302
280.36246	300
280.38358	300
280.40472	303
280.42587	299
280.44702	307
280.46817	296
280.48929	312
280.51044	305
280.53159	308
280.55273	307
280.57388	301
280.595	305
280.61615	304
280.6373	304
280.65845	302
280.67957	300
280.70071	298
280.72186	299
280.74301	302
280.76413	301
280.78528	302
280.80643	305
280.82755	296
280.84869	302
280.86984	300
280.89096	304
280.91211	312
280.93326	302
280.95438	308
280.97552	296
280.99667	298
281.01779	308
281.03894	305
281.06009	309
281.08121	305
281.10236	309
281.12347	302
281.14462	308
281.16577	303
281.18689	300
281.20804	310
281.22916	308
281.25031	297
