Date and Time:                Fri Oct 28 11:58:05.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              300
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



278.45877	306
278.47992	305
278.50107	302
278.52225	302
278.5434	309
278.56454	306
278.58572	305
278.60687	306
278.62802	309
278.6492	303
278.67035	303
278.6915	301
278.71268	303
278.73383	300
278.75497	299
278.77615	301
278.7973	304
278.81845	302
278.83963	303
278.86078	307
278.88193	302
278.90308	302
278.92426	307
278.9454	298
278.96655	307
278.9877	301
279.00888	305
279.03003	300
279.05118	300
279.07233	301
279.09348	307
279.11465	300
279.1358	309
279.15695	305
279.1781	301
279.19925	299
279.22043	299
279.24158	308
279.26273	305
279.28387	305
279.30502	305
279.32617	305
279.34732	303
279.3685	306
279.38965	308
279.4108	305
279.43195	307
279.45309	300
279.47424	307
279.49539	306
279.51654	305
279.53769	301
279.55884	306
279.58002	299
279.60117	300
279.62231	306
279.64346	307
279.66461	303
279.68576	302
279.70691	304
279.72806	295
279.74921	301
279.77036	310
279.7915	309
279.81265	306
279.8338	305
279.85495	305
279.8761	300
279.89725	307
279.9184	300
279.93954	302
279.96069	309
279.98184	300
280.00299	301
280.02411	302
280.04526	303
280.06641	305
280.08755	302
280.1087	308
280.12985	299
280.151	300
280.17215	311
280.1933	295
280.21445	305
280.23557	298
280.25671	303
280.27786	305
280.29901	302
280.32016	300
280.34131	304
280.36246	305
280.38358	302
280.40472	300
280.42587	308
280.44702	302
280.46817	303
280.48929	303
280.51044	297
280.53159	309
280.55273	302
280.57388	304
280.595	307
280.61615	301
280.6373	304
280.65845	302
280.67957	302
280.70071	304
280.72186	299
280.74301	301
280.76413	300
280.78528	302
280.80643	304
280.82755	303
280.84869	303
280.86984	300
280.89096	304
280.91211	303
280.93326	299
280.95438	307
280.97552	300
280.99667	304
281.01779	307
281.03894	308
281.06009	301
281.08121	302
281.10236	302
281.12347	304
281.14462	305
281.16577	303
281.18689	303
281.20804	300
281.22916	305
281.25031	303
